car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,msg,t,to_charger_id,waited,walking_dist_m
Car 658,,,,37,,arrived,arrived,0.0,,,
Car 658,,63,23,,,start_charge,starting to charge at Charger 23 (fid=63),0.0,,0.0,
Car 40,,,,37,,arrived,arrived,3.0,,,
Car 40,,63,23,,,start_charge,starting to charge at Charger 23 (fid=63),3.0,,0.0,
Car 56,,,,24,,arrived,arrived,4.0,,,
Car 56,,24,13,,,start_charge,starting to charge at Charger 13 (fid=24),4.0,,0.0,
Car 266,,,,86,,arrived,arrived,9.0,,,
Car 266,,87,7,,,start_charge,starting to charge at Charger 7 (fid=87),9.0,,0.0,
Car 50,,,,62,,arrived,arrived,10.0,,,
Car 412,,,,67,,arrived,arrived,10.0,,,
Car 50,,45,11,,,start_charge,starting to charge at Charger 11 (fid=45),10.0,,0.0,
Car 412,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),10.0,,0.0,
Car 125,,,,45,,arrived,arrived,12.0,,,
Car 125,,45,11,,,start_charge,starting to charge at Charger 11 (fid=45),12.0,,0.0,
Car 223,,,,10,,arrived,arrived,22.0,,,
Car 223,,9,18,,,start_charge,starting to charge at Charger 18 (fid=9),22.0,,0.0,
Car 448,,,,33,,arrived,arrived,30.0,,,
Car 448,,32,5,,,start_charge,starting to charge at Charger 5 (fid=32),30.0,,0.0,
Car 15,,,,35,,arrived,arrived,32.0,,,
Car 15,,32,5,,,start_charge,starting to charge at Charger 5 (fid=32),32.0,,0.0,
Car 123,,,,30,,arrived,arrived,33.0,,,
Car 601,,,,22,,arrived,arrived,33.0,,,
Car 123,,30,14,,,start_charge,starting to charge at Charger 14 (fid=30),33.0,,0.0,
Car 601,,22,20,,,start_charge,starting to charge at Charger 20 (fid=22),33.0,,0.0,
Car 300,,,,21,,arrived,arrived,34.0,,,
Car 300,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),34.0,,0.0,
Car 563,,,,10,,arrived,arrived,35.0,,,
Car 563,,9,18,,,start_charge,starting to charge at Charger 18 (fid=9),35.0,,0.0,
Car 64,,,,62,,arrived,arrived,36.0,,,
Car 237,,,,13,,arrived,arrived,36.0,,,
Car 64,,45,11,,,start_charge,starting to charge at Charger 11 (fid=45),36.0,,0.0,
Car 237,,22,20,,,start_charge,starting to charge at Charger 20 (fid=22),36.0,,0.0,
Car 9,,,,71,,arrived,arrived,39.0,,,
Car 9,,70,10,,,start_charge,starting to charge at Charger 10 (fid=70),39.0,,0.0,
Car 33,,,,89,,arrived,arrived,41.0,,,
Car 33,,87,7,,,start_charge,starting to charge at Charger 7 (fid=87),41.0,,0.0,
Car 446,,,,34,,arrived,arrived,42.0,,,
Car 446,,32,5,,,start_charge,starting to charge at Charger 5 (fid=32),42.0,,0.0,
Car 511,,,,73,,arrived,arrived,44.0,,,
Car 511,,8,16,,,start_charge,starting to charge at Charger 16 (fid=8),44.0,,0.0,
Car 602,,,,34,,arrived,arrived,45.0,,,
Car 668,,,,88,,arrived,arrived,45.0,,,
Car 602,,32,5,,,start_charge,starting to charge at Charger 5 (fid=32),45.0,,0.0,
Car 668,,87,7,,,start_charge,starting to charge at Charger 7 (fid=87),45.0,,0.0,
Car 518,,,,11,,arrived,arrived,49.0,,,
Car 518,,11,15,,,start_charge,starting to charge at Charger 15 (fid=11),49.0,,0.0,
Car 61,,,,27,,arrived,arrived,53.0,,,
Car 283,,,,77,,arrived,arrived,53.0,,,
Car 61,,34,24,,,start_charge,starting to charge at Charger 24 (fid=34),53.0,,0.0,
Car 283,,50,12,,,start_charge,starting to charge at Charger 12 (fid=50),53.0,,0.0,
Car 40,51.0,63,23,,,done,done charging,54.0,,,80.50333211118276
Car 698,,,,57,,arrived,arrived,59.0,,,
Car 698,,55,8,,,start_charge,starting to charge at Charger 8 (fid=55),59.0,,0.0,
Car 256,,,,5,,arrived,arrived,60.0,,,
Car 256,,47,19,,,start_charge,starting to charge at Charger 19 (fid=47),60.0,,0.0,
Car 82,,,,45,,arrived,arrived,61.0,,,
Car 82,,45,11,,,start_charge,starting to charge at Charger 11 (fid=45),61.0,,0.0,
Car 160,,,,17,,arrived,arrived,63.0,,,
Car 160,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),63.0,,0.0,
Car 279,,,,31,,arrived,arrived,64.0,,,
Car 279,,30,22,,,start_charge,starting to charge at Charger 22 (fid=30),64.0,,0.0,
Car 174,,,,24,,arrived,arrived,66.0,,,
Car 687,,,,24,,arrived,arrived,66.0,,,
Car 412,56.0,17,4,,,done,done charging,66.0,,,50.44993305249392
Car 174,,47,19,,,start_charge,starting to charge at Charger 19 (fid=47),66.0,,0.0,
Car 687,,24,13,,,start_charge,starting to charge at Charger 13 (fid=24),66.0,,0.0,
Car 177,,,,45,,arrived,arrived,68.0,,,
Car 177,,45,11,,,start_charge,starting to charge at Charger 11 (fid=45),68.0,,0.0,
Car 299,,,,34,,arrived,arrived,69.0,,,
Car 299,,32,5,,,start_charge,starting to charge at Charger 5 (fid=32),69.0,,0.0,
Car 105,,,,4,,arrived,arrived,70.0,,,
Car 292,,,,39,,arrived,arrived,70.0,,,
Car 331,,,,5,,arrived,arrived,70.0,,,
Car 292,,50,12,,,start_charge,starting to charge at Charger 12 (fid=50),70.0,,0.0,
Car 331,,47,19,,,start_charge,starting to charge at Charger 19 (fid=47),70.0,,0.0,
Car 241,,,,54,,arrived,arrived,72.0,,,
Car 241,,55,8,,,start_charge,starting to charge at Charger 8 (fid=55),72.0,,0.0,
Car 349,,,,29,,arrived,arrived,73.0,,,
Car 467,,,,6,,arrived,arrived,73.0,,,
Car 349,,24,13,,,start_charge,starting to charge at Charger 13 (fid=24),73.0,,0.0,
Car 467,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),73.0,,0.0,
Car 513,,,,52,,arrived,arrived,74.0,,,
Car 513,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),74.0,,0.0,
Car 370,,,,60,,arrived,arrived,75.0,,,
Car 105,,,,,11,switch,"Charger 11 (fid=45) not available, trying Charger 0 (fid=1)",75.0,0,,
Car 748,,,,73,,arrived,arrived,77.0,,,
Car 748,,8,16,,,start_charge,starting to charge at Charger 16 (fid=8),77.0,,0.0,
Car 105,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),77.35032452404378,,5.0,
Car 95,,,,7,,arrived,arrived,78.0,,,
Car 515,,,,22,,arrived,arrived,78.0,,,
Car 95,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),78.0,,0.0,
Car 515,,22,20,,,start_charge,starting to charge at Charger 20 (fid=22),78.0,,0.0,
Car 370,,,,,11,switch,"Charger 11 (fid=45) not available, trying Charger 12 (fid=50)",80.0,12,,
Car 370,,50,12,,,start_charge,starting to charge at Charger 12 (fid=50),81.68545194289554,,5.0,
Car 319,,,,55,,arrived,arrived,82.0,,,
Car 319,,55,8,,,start_charge,starting to charge at Charger 8 (fid=55),82.0,,0.0,
Car 337,,,,36,,arrived,arrived,86.0,,,
Car 746,,,,40,,arrived,arrived,86.0,,,
Car 746,,50,12,,,start_charge,starting to charge at Charger 12 (fid=50),86.0,,0.0,
Car 300,53.0,1,0,,,done,done charging,87.0,,,125.06771210832234
Car 33,46.0,87,7,,,done,done charging,87.0,,,5.964109489270696
Car 485,,,,55,,arrived,arrived,88.0,,,
Car 670,,,,38,,arrived,arrived,88.0,,,
Car 485,,55,8,,,start_charge,starting to charge at Charger 8 (fid=55),88.0,,0.0,
Car 670,,47,19,,,start_charge,starting to charge at Charger 19 (fid=47),88.0,,0.0,
Car 656,,,,40,,arrived,arrived,89.0,,,
Car 656,,50,12,,,start_charge,starting to charge at Charger 12 (fid=50),89.0,,0.0,
Car 64,54.0,45,11,,,done,done charging,90.0,,,20.05435852878955
Car 183,,,,38,,arrived,arrived,91.0,,,
Car 601,58.0,22,20,,,done,done charging,91.0,,,0.0
Car 337,,,,,5,switch,"Charger 5 (fid=32) not available, trying Charger 14 (fid=30)",91.0,14,,
Car 183,,47,19,,,start_charge,starting to charge at Charger 19 (fid=47),91.0,,0.0,
Car 337,,30,14,,,start_charge,starting to charge at Charger 14 (fid=30),91.1263075180612,,5.0,
Car 391,,,,32,,arrived,arrived,95.0,,,
Car 448,65.0,32,5,,,done,done charging,95.0,,,5.8131014097117815
Car 391,,32,5,,,start_charge,starting to charge at Charger 5 (fid=32),95.0,,0.0,
Car 266,88.0,87,7,,,done,done charging,97.0,,,11.49467898636246
Car 602,53.0,32,5,,,done,done charging,98.0,,,11.098255718787485
Car 179,,,,17,,arrived,arrived,100.0,,,
Car 179,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),100.0,,0.0,
Car 223,79.0,9,18,,,done,done charging,101.0,,,53.460384510389034
Car 5,,,,19,,arrived,arrived,104.0,,,
Car 49,,,,62,,arrived,arrived,104.0,,,
Car 627,,,,77,,arrived,arrived,104.0,,,
Car 446,62.0,32,5,,,done,done charging,104.0,,,11.098255718787485
Car 5,,19,3,,,start_charge,starting to charge at Charger 3 (fid=19),104.0,,0.0,
Car 49,,45,11,,,start_charge,starting to charge at Charger 11 (fid=45),104.0,,0.0,
Car 395,,,,73,,arrived,arrived,105.0,,,
Car 395,,8,16,,,start_charge,starting to charge at Charger 16 (fid=8),105.0,,0.0,
Car 415,,,,48,,arrived,arrived,106.0,,,
Car 360,,,,23,,arrived,arrived,109.0,,,
Car 389,,,,78,,arrived,arrived,109.0,,,
Car 61,56.0,34,24,,,done,done charging,109.0,,,42.3651527791578
Car 627,,,,,12,switch,"Charger 12 (fid=50) not available, trying Charger 11 (fid=45)",109.0,11,,
Car 360,,24,13,,,start_charge,starting to charge at Charger 13 (fid=24),109.0,,0.0,
Car 389,,8,16,,,start_charge,starting to charge at Charger 16 (fid=8),109.0,,0.0,
Car 171,,,,14,,arrived,arrived,110.0,,,
Car 573,,,,77,,arrived,arrived,110.0,,,
Car 171,,30,14,,,start_charge,starting to charge at Charger 14 (fid=30),110.0,,0.0,
Car 637,,,,1,,arrived,arrived,111.0,,,
Car 755,,,,64,,arrived,arrived,111.0,,,
Car 415,,,,,19,switch,"Charger 19 (fid=47) not available, trying Charger 6 (fid=42)",111.0,6,,
Car 637,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),111.0,,0.0,
Car 755,,58,25,,,start_charge,starting to charge at Charger 25 (fid=58),111.0,,0.0,
Car 415,,42,6,,,start_charge,starting to charge at Charger 6 (fid=42),111.69406351381794,,5.0,
Car 658,114.0,63,23,,,done,done charging,114.0,,,80.50333211118276
Car 698,55.0,55,8,,,done,done charging,114.0,,,2.8730570826434207
Car 9,76.0,70,10,,,done,done charging,115.0,,,5.223090655911267
Car 573,,,,,12,switch,"Charger 12 (fid=50) not available, trying Charger 11 (fid=45)",115.0,11,,
Car 627,,,,,11,switch,"Charger 11 (fid=45) not available, trying Charger 0 (fid=1)",115.68545194289554,0,,
Car 305,,,,40,,arrived,arrived,117.0,,,
Car 725,,,,73,,arrived,arrived,118.0,,,
Car 56,114.0,24,13,,,done,done charging,118.0,,,0.0
Car 725,,8,16,,,start_charge,starting to charge at Charger 16 (fid=8),118.0,,0.0,
Car 627,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),118.03577646693932,,10.0,
Car 31,,,,14,,arrived,arrived,119.0,,,
Car 436,,,,40,,arrived,arrived,119.0,,,
Car 50,109.0,45,11,,,done,done charging,119.0,,,20.05435852878955
Car 31,,30,14,,,start_charge,starting to charge at Charger 14 (fid=30),119.0,,0.0,
Car 573,,45,11,,,start_charge,starting to charge at Charger 11 (fid=45),119.0,,7.31454805710446,
Car 286,,,,63,,arrived,arrived,120.0,,,
Car 286,,63,23,,,start_charge,starting to charge at Charger 23 (fid=63),120.0,,0.0,
Car 26,,,,8,,arrived,arrived,121.0,,,
Car 186,,,,31,,arrived,arrived,122.0,,,
Car 378,,,,66,,arrived,arrived,122.0,,,
Car 305,,,,,12,switch,"Charger 12 (fid=50) not available, trying Charger 11 (fid=45)",122.0,11,,
Car 186,,32,5,,,start_charge,starting to charge at Charger 5 (fid=32),122.0,,0.0,
Car 378,,9,18,,,start_charge,starting to charge at Charger 18 (fid=9),122.0,,0.0,
Car 125,111.0,45,11,,,done,done charging,123.0,,,0.0
Car 123,90.0,30,14,,,done,done charging,123.0,,,0.0
Car 305,,45,11,,,start_charge,starting to charge at Charger 11 (fid=45),123.68545194289554,,5.0,
Car 640,,,,10,,arrived,arrived,124.0,,,
Car 177,56.0,45,11,,,done,done charging,124.0,,,0.0
Car 436,,,,,12,switch,"Charger 12 (fid=50) not available, trying Charger 11 (fid=45)",124.0,11,,
Car 640,,9,18,,,start_charge,starting to charge at Charger 18 (fid=9),124.0,,0.0,
Car 436,,45,11,,,start_charge,starting to charge at Charger 11 (fid=45),125.68545194289554,,5.0,
Car 26,,,,,16,switch,"Charger 16 (fid=8) not available, trying Charger 23 (fid=63)",126.0,23,,
Car 26,,63,23,,,start_charge,starting to charge at Charger 23 (fid=63),126.45287453521327,,5.0,
Car 319,46.0,55,8,,,done,done charging,128.0,,,0.0
Car 88,,,,52,,arrived,arrived,129.0,,,
Car 732,,,,32,,arrived,arrived,129.0,,,
Car 668,84.0,87,7,,,done,done charging,129.0,,,5.746314035994145
Car 88,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),129.0,,0.0,
Car 732,,32,5,,,start_charge,starting to charge at Charger 5 (fid=32),129.0,,0.0,
Car 429,,,,71,,arrived,arrived,130.0,,,
Car 581,,,,33,,arrived,arrived,130.0,,,
Car 429,,70,10,,,start_charge,starting to charge at Charger 10 (fid=70),130.0,,0.0,
Car 581,,34,24,,,start_charge,starting to charge at Charger 24 (fid=34),130.0,,0.0,
