car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,last_charger_id,msg,t,to_charger_id,walking_dist_m
Car 229,,,,29,,arrived,,arrived,0.0,,
Car 229,,34,6,,,start_charge,,starting to charge at Charger 6 (fid=34),0.0,,
Car 221,,,,5,,arrived,,arrived,3.0,,
Car 221,,63,8,,,start_charge,,starting to charge at Charger 8 (fid=63),3.0,,
Car 254,,,,40,,arrived,,arrived,13.0,,
Car 254,,50,1,,,start_charge,,starting to charge at Charger 1 (fid=50),13.0,,
Car 191,,,,33,,arrived,,arrived,14.0,,
Car 191,,,,,6,switch,,"Charger 6 (fid=34) not available, trying Charger 4 (fid=54)",15.0,4,
Car 191,,54,4,,,start_charge,,starting to charge at Charger 4 (fid=54),16.884028067372817,,
Car 99,,,,15,,arrived,,arrived,18.0,,
Car 134,,,,38,,arrived,,arrived,19.0,,
Car 99,,,,,6,switch,,"Charger 6 (fid=34) not available, trying Charger 4 (fid=54)",19.0,4,
Car 252,,,,17,,arrived,,arrived,20.0,,
Car 134,,,,,8,switch,,"Charger 8 (fid=63) not available, trying Charger 10 (fid=25)",20.0,10,
Car 252,,31,11,,,start_charge,,starting to charge at Charger 11 (fid=31),20.0,,
Car 99,,,,,4,switch,,"Charger 4 (fid=54) not available, trying Charger 5 (fid=6)",21.884028067372817,5,
Car 134,,25,10,,,start_charge,,starting to charge at Charger 10 (fid=25),24.061361825371513,,
Car 99,,6,5,,,start_charge,,starting to charge at Charger 5 (fid=6),25.047709010624462,,
Car 10,,,,10,,arrived,,arrived,28.0,,
Car 10,,,,,8,switch,,"Charger 8 (fid=63) not available, trying Charger 13 (fid=62)",29.0,13,
Car 10,,62,13,,,start_charge,,starting to charge at Charger 13 (fid=62),33.47256860556708,,
Car 229,50.0,34,6,,,done,,done charging,50.0,,51.06657532665533
Car 251,,,,40,,arrived,,arrived,52.0,,
Car 251,,,,,1,switch,,"Charger 1 (fid=50) not available, trying Charger 13 (fid=62)",53.0,13,
Car 251,,,,,13,switch,,"Charger 13 (fid=62) not available, trying Charger 12 (fid=39)",56.088722614926134,12,
Car 251,,39,12,,,start_charge,,starting to charge at Charger 12 (fid=39),58.83710221611304,,
Car 183,,,,89,,arrived,,arrived,62.0,,
Car 183,,52,9,,,start_charge,,starting to charge at Charger 9 (fid=52),62.0,,
Car 72,,,,45,,arrived,,arrived,64.0,,
Car 72,,,,,13,switch,,"Charger 13 (fid=62) not available, trying Charger 5 (fid=6)",65.0,5,
Car 162,,,,66,,arrived,,arrived,66.0,,
Car 162,,66,7,,,start_charge,,starting to charge at Charger 7 (fid=66),66.0,,
Car 72,,,,,5,switch,,"Charger 5 (fid=6) not available, trying Charger 1 (fid=50)",68.34530123198053,1,
Car 72,,,,,1,switch,,"Charger 1 (fid=50) not available, trying Charger 6 (fid=34)",73.48062607855076,6,
Car 191,60.0,54,4,,,done,,done charging,76.88402806737281,,161.49107842857285
Car 171,,,,88,,arrived,,arrived,78.0,,
Car 72,,34,6,,,start_charge,,starting to charge at Charger 6 (fid=34),78.32001495391876,,
Car 77,,,,56,,arrived,,arrived,79.0,,
Car 171,,,,,9,switch,,"Charger 9 (fid=52) not available, trying Charger 6 (fid=34)",79.0,6,
Car 77,,54,4,,,start_charge,,starting to charge at Charger 4 (fid=54),79.0,,
Car 139,,,,8,,arrived,,arrived,80.0,,
Car 297,,,,34,,arrived,,arrived,80.0,,
Car 297,,33,0,,,start_charge,,starting to charge at Charger 0 (fid=33),80.0,,
Car 139,,,,,8,switch,,"Charger 8 (fid=63) not available, trying Charger 13 (fid=62)",81.0,13,
Car 140,,,,34,,arrived,,arrived,83.0,,
Car 102,,,,31,,arrived,,arrived,84.0,,
Car 140,,,,,6,switch,,"Charger 6 (fid=34) not available, trying Charger 4 (fid=54)",84.0,4,
Car 171,,,,,6,switch,,"Charger 6 (fid=34) not available, trying Charger 1 (fid=50)",84.1328407213666,1,
Car 221,82.0,63,8,,,done,,done charging,85.0,,147.5267119028507
Car 102,,,,,6,switch,,"Charger 6 (fid=34) not available, trying Charger 4 (fid=54)",85.0,4,
Car 92,,,,5,,arrived,,arrived,86.0,,
Car 139,,,,,13,switch,,"Charger 13 (fid=62) not available, trying Charger 4 (fid=54)",86.47256860556708,4,
Car 140,,,,,4,switch,,"Charger 4 (fid=54) not available, trying Charger 5 (fid=6)",86.88402806737282,5,
Car 92,,,,,9,switch,,"Charger 9 (fid=52) not available, trying Charger 1 (fid=50)",87.0,1,
Car 102,,,,,4,switch,,"Charger 4 (fid=54) not available, trying Charger 2 (fid=22)",87.88402806737282,2,
Car 171,,,,,1,switch,,"Charger 1 (fid=50) not available, trying Charger 5 (fid=6)",89.9722295967346,5,
Car 139,,,,,4,switch,,"Charger 4 (fid=54) not available, trying Charger 7 (fid=66)",90.8296400584185,7,
Car 174,,,,27,,arrived,,arrived,91.0,,
Car 289,,,,35,,arrived,,arrived,91.0,,
Car 140,,,,,5,switch,,"Charger 5 (fid=6) not available, trying Charger 13 (fid=62)",91.04770901062447,13,
Car 102,,22,2,,,start_charge,,starting to charge at Charger 2 (fid=22),91.27403880464789,,
Car 92,,,,,1,switch,,"Charger 1 (fid=50) not available, trying Charger 12 (fid=39)",91.50010974404603,12,
Car 39,,,,4,,arrived,,arrived,92.0,,
Car 174,,,,,11,switch,,"Charger 11 (fid=31) not available, trying Charger 0 (fid=33)",92.0,0,
Car 289,,,,,6,switch,,"Charger 6 (fid=34) not available, trying Charger 4 (fid=54)",92.0,4,
Car 39,,63,8,,,start_charge,,starting to charge at Charger 8 (fid=63),92.0,,
Car 63,,,,61,,arrived,,arrived,93.0,,
Car 63,,,,,12,switch,,"Charger 12 (fid=39) not available, trying Charger 13 (fid=62)",94.0,13,
Car 140,,,,,13,switch,,"Charger 13 (fid=62) not available, trying Charger 2 (fid=22)",94.393010242605,2,
Car 174,,,,,0,switch,,"Charger 0 (fid=33) not available, trying Charger 10 (fid=25)",94.52446073888333,10,
Car 289,,,,,4,switch,,"Charger 4 (fid=54) not available, trying Charger 5 (fid=6)",94.88402806737282,5,
Car 171,,,,,5,switch,,"Charger 5 (fid=6) not available, trying Charger 3 (fid=118)",95.10755444330483,3,
Car 92,,,,,12,switch,,"Charger 12 (fid=39) not available, trying Charger 13 (fid=62)",95.61560176387665,13,
Car 174,,,,,10,switch,,"Charger 10 (fid=25) not available, trying Charger 2 (fid=22)",96.64418604270001,2,
Car 134,73.0,25,10,,,done,,done charging,97.0613618253715,,222.12267607916309
Car 139,,,,,7,switch,,"Charger 7 (fid=66) not available, trying Charger 1 (fid=50)",97.44388409041673,1,
Car 63,,,,,13,switch,,"Charger 13 (fid=62) not available, trying Charger 1 (fid=50)",97.74837960118691,1,
Car 289,,,,,5,switch,,"Charger 5 (fid=6) not available, trying Charger 13 (fid=62)",99.04770901062447,13,
Car 92,,,,,13,switch,,"Charger 13 (fid=62) not available, trying Charger 5 (fid=6)",99.36398136506357,5,
Car 174,,,,,2,switch,,"Charger 2 (fid=22) not available, trying Charger 4 (fid=54)",100.60988465703457,4,
Car 63,,,,,1,switch,,"Charger 1 (fid=50) not available, trying Charger 7 (fid=66)",100.83710221611305,7,
