car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,msg,t,to_charger_id,waited,walking_dist_m
Car 518,,,,4,,arrived,arrived,6.0,,,
Car 518,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),6.0,,0.0,
Car 279,,,,3,,arrived,arrived,7.0,,,
Car 650,,,,7,,arrived,arrived,7.0,,,
Car 279,,3,8,,,start_charge,starting to charge at Charger 8 (fid=3),7.0,,0.0,
Car 650,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),7.0,,0.0,
Car 589,,,,62,,arrived,arrived,12.0,,,
Car 589,,3,8,,,start_charge,starting to charge at Charger 8 (fid=3),12.0,,0.0,
Car 66,,,,31,,arrived,arrived,14.0,,,
Car 66,,70,6,,,start_charge,starting to charge at Charger 6 (fid=70),14.0,,0.0,
Car 504,,,,4,,arrived,arrived,16.0,,,
Car 504,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),16.0,,0.0,
Car 455,,,,83,,arrived,arrived,17.0,,,
Car 455,,2,10,,,start_charge,starting to charge at Charger 10 (fid=2),17.0,,0.0,
Car 248,,,,73,,arrived,arrived,26.0,,,
Car 392,,,,20,,arrived,arrived,26.0,,,
Car 248,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),26.0,,0.0,
Car 392,,21,9,,,start_charge,starting to charge at Charger 9 (fid=21),26.0,,0.0,
Car 673,,,,69,,arrived,arrived,27.0,,,
Car 673,,70,6,,,start_charge,starting to charge at Charger 6 (fid=70),27.0,,0.0,
Car 39,,,,53,,arrived,arrived,28.0,,,
Car 39,,51,11,,,start_charge,starting to charge at Charger 11 (fid=51),28.0,,0.0,
Car 570,,,,67,,arrived,arrived,35.0,,,
Car 570,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),35.0,,0.0,
Car 640,,,,115,,arrived,arrived,36.0,,,
Car 640,,21,9,,,start_charge,starting to charge at Charger 9 (fid=21),36.0,,0.0,
Car 754,,,,60,,arrived,arrived,38.0,,,
