car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,last_charger_id,msg,t,to_charger_id,waited,walking_dist_m
Car 419,,,,33,,arrived,,arrived,0.0,,,
Car 419,,48,11,,,start_charge,,starting to charge at Charger 11 (fid=48),0.0,,0.0,
Car 738,,,,5,,arrived,,arrived,1.0,,,
Car 738,,48,11,,,start_charge,,starting to charge at Charger 11 (fid=48),1.0,,0.0,
Car 253,,,,80,,arrived,,arrived,2.0,,,
Car 253,,36,8,,,start_charge,,starting to charge at Charger 8 (fid=36),2.0,,0.0,
Car 13,,,,54,,arrived,,arrived,3.0,,,
Car 953,,,,37,,arrived,,arrived,3.0,,,
Car 13,,54,16,,,start_charge,,starting to charge at Charger 16 (fid=54),3.0,,0.0,
Car 953,,54,16,,,start_charge,,starting to charge at Charger 16 (fid=54),3.0,,0.0,
Car 190,,,,5,,arrived,,arrived,5.0,,,
Car 459,,,,18,,arrived,,arrived,5.0,,,
Car 190,,64,17,,,start_charge,,starting to charge at Charger 17 (fid=64),5.0,,0.0,
Car 459,,18,14,,,start_charge,,starting to charge at Charger 14 (fid=18),5.0,,0.0,
Car 1169,,,,7,,arrived,,arrived,6.0,,,
Car 1169,,7,1,,,start_charge,,starting to charge at Charger 1 (fid=7),6.0,,0.0,
Car 1191,,,,4,,arrived,,arrived,8.0,,,
Car 1191,,48,11,,,start_charge,,starting to charge at Charger 11 (fid=48),8.0,,0.0,
Car 11,,,,11,,arrived,,arrived,9.0,,,
Car 425,,,,9,,arrived,,arrived,9.0,,,
Car 11,,62,5,,,start_charge,,starting to charge at Charger 5 (fid=62),9.0,,0.0,
Car 425,,62,5,,,start_charge,,starting to charge at Charger 5 (fid=62),9.0,,0.0,
Car 926,,,,6,,arrived,,arrived,11.0,,,
Car 926,,17,2,,,start_charge,,starting to charge at Charger 2 (fid=17),11.0,,0.0,
Car 693,,,,77,,arrived,,arrived,12.0,,,
Car 693,,62,5,,,start_charge,,starting to charge at Charger 5 (fid=62),12.0,,0.0,
Car 972,,,,21,,arrived,,arrived,13.0,,,
Car 972,,24,6,,,start_charge,,starting to charge at Charger 6 (fid=24),13.0,,0.0,
Car 343,,,,12,,arrived,,arrived,14.0,,,
Car 1316,,,,73,,arrived,,arrived,14.0,,,
Car 343,,1,0,,,start_charge,,starting to charge at Charger 0 (fid=1),14.0,,0.0,
Car 1316,,54,16,,,start_charge,,starting to charge at Charger 16 (fid=54),14.0,,0.0,
