car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,msg,t,to_charger_id,waited,walking_dist_m
Car 909,,,,18,,arrived,arrived,1.0,,,
Car 909,,72,6,,,start_charge,starting to charge at Charger 6 (fid=72),1.0,,0.0,
Car 956,,,,40,,arrived,arrived,4.0,,,
Car 956,,62,25,,,start_charge,starting to charge at Charger 25 (fid=62),4.0,,0.0,
Car 385,,,,4,,arrived,arrived,6.0,,,
Car 385,,62,25,,,start_charge,starting to charge at Charger 25 (fid=62),6.0,,0.0,
Car 146,,,,3,,arrived,arrived,7.0,,,
Car 517,,,,7,,arrived,arrived,7.0,,,
Car 146,,75,14,,,start_charge,starting to charge at Charger 14 (fid=75),7.0,,0.0,
Car 517,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),7.0,,0.0,
Car 682,,,,68,,arrived,arrived,10.0,,,
Car 682,,19,3,,,start_charge,starting to charge at Charger 3 (fid=19),10.0,,0.0,
Car 456,,,,62,,arrived,arrived,12.0,,,
Car 697,,,,34,,arrived,arrived,12.0,,,
Car 456,,62,25,,,start_charge,starting to charge at Charger 25 (fid=62),12.0,,0.0,
Car 697,,34,19,,,start_charge,starting to charge at Charger 19 (fid=34),12.0,,0.0,
Car 645,,,,12,,arrived,arrived,13.0,,,
Car 793,,,,73,,arrived,arrived,13.0,,,
Car 645,,12,22,,,start_charge,starting to charge at Charger 22 (fid=12),13.0,,0.0,
Car 793,,10,8,,,start_charge,starting to charge at Charger 8 (fid=10),13.0,,0.0,
Car 371,,,,4,,arrived,arrived,16.0,,,
Car 976,,,,20,,arrived,arrived,16.0,,,
Car 371,,62,25,,,start_charge,starting to charge at Charger 25 (fid=62),16.0,,0.0,
Car 976,,19,3,,,start_charge,starting to charge at Charger 3 (fid=19),16.0,,0.0,
Car 322,,,,83,,arrived,arrived,17.0,,,
Car 322,,83,20,,,start_charge,starting to charge at Charger 20 (fid=83),17.0,,0.0,
Car 1035,,,,60,,arrived,arrived,19.0,,,
Car 1035,,62,25,,,start_charge,starting to charge at Charger 25 (fid=62),19.0,,0.0,
Car 115,,,,73,,arrived,arrived,26.0,,,
Car 259,,,,20,,arrived,arrived,26.0,,,
Car 115,,10,8,,,start_charge,starting to charge at Charger 8 (fid=10),26.0,,0.0,
Car 259,,19,3,,,start_charge,starting to charge at Charger 3 (fid=19),26.0,,0.0,
Car 540,,,,69,,arrived,arrived,27.0,,,
Car 540,,72,6,,,start_charge,starting to charge at Charger 6 (fid=72),27.0,,0.0,
Car 875,,,,52,,arrived,arrived,28.0,,,
Car 875,,52,13,,,start_charge,starting to charge at Charger 13 (fid=52),28.0,,0.0,
Car 946,,,,50,,arrived,arrived,30.0,,,
Car 437,,,,67,,arrived,arrived,35.0,,,
Car 946,,,,,25,switch,"Charger 25 (fid=62) not available, trying Charger 13 (fid=52)",35.0,13,,
Car 437,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),35.0,,0.0,
Car 507,,,,115,,arrived,arrived,36.0,,,
Car 507,,23,17,,,start_charge,starting to charge at Charger 17 (fid=23),36.0,,0.0,
Car 946,,52,13,,,start_charge,starting to charge at Charger 13 (fid=52),37.62251379032336,,5.0,
Car 621,,,,60,,arrived,arrived,38.0,,,
Car 320,,,,20,,arrived,arrived,40.0,,,
Car 320,,19,3,,,start_charge,starting to charge at Charger 3 (fid=19),40.0,,0.0,
Car 632,,,,80,,arrived,arrived,41.0,,,
Car 826,,,,8,,arrived,arrived,41.0,,,
Car 632,,81,21,,,start_charge,starting to charge at Charger 21 (fid=81),41.0,,0.0,
Car 826,,10,8,,,start_charge,starting to charge at Charger 8 (fid=10),41.0,,0.0,
Car 621,,,,,25,switch,"Charger 25 (fid=62) not available, trying Charger 2 (fid=17)",43.0,2,,
Car 621,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),44.93645646523119,,5.0,
Car 412,,,,89,,arrived,arrived,47.0,,,
Car 412,,84,11,,,start_charge,starting to charge at Charger 11 (fid=84),47.0,,0.0,
Car 71,,,,57,,arrived,arrived,48.0,,,
Car 71,,72,6,,,start_charge,starting to charge at Charger 6 (fid=72),48.0,,0.0,
Car 153,,,,81,,arrived,arrived,50.0,,,
Car 170,,,,77,,arrived,arrived,50.0,,,
Car 737,,,,70,,arrived,arrived,50.0,,,
Car 153,,81,21,,,start_charge,starting to charge at Charger 21 (fid=81),50.0,,0.0,
Car 737,,72,6,,,start_charge,starting to charge at Charger 6 (fid=72),50.0,,0.0,
Car 361,,,,72,,arrived,arrived,52.0,,,
Car 361,,72,6,,,start_charge,starting to charge at Charger 6 (fid=72),52.0,,0.0,
Car 613,,,,1,,arrived,arrived,53.0,,,
Car 613,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),53.0,,0.0,
Car 319,,,,74,,arrived,arrived,54.0,,,
Car 319,,12,22,,,start_charge,starting to charge at Charger 22 (fid=12),54.0,,0.0,
Car 321,,,,73,,arrived,arrived,55.0,,,
Car 419,,,,8,,arrived,arrived,55.0,,,
Car 718,,,,4,,arrived,arrived,55.0,,,
Car 1030,,,,77,,arrived,arrived,55.0,,,
Car 1083,,,,38,,arrived,arrived,55.0,,,
Car 170,,,,,25,switch,"Charger 25 (fid=62) not available, trying Charger 0 (fid=1)",55.0,0,,
Car 321,,10,8,,,start_charge,starting to charge at Charger 8 (fid=10),55.0,,0.0,
Car 419,,10,8,,,start_charge,starting to charge at Charger 8 (fid=10),55.0,,0.0,
Car 1083,,38,23,,,start_charge,starting to charge at Charger 23 (fid=38),55.0,,0.0,
Car 517,49.0,7,1,,,done,done charging,56.0,,,0.0
Car 111,,,,58,,arrived,arrived,57.0,,,
Car 111,,58,24,,,start_charge,starting to charge at Charger 24 (fid=58),57.0,,0.0,
Car 170,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),57.4424456839572,,5.0,
Car 721,,,,18,,arrived,arrived,60.0,,,
Car 718,,,,,25,switch,"Charger 25 (fid=62) not available, trying Charger 0 (fid=1)",60.0,0,,
Car 1030,,,,,25,switch,"Charger 25 (fid=62) not available, trying Charger 0 (fid=1)",60.0,0,,
Car 718,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),62.4424456839572,,5.0,
Car 1030,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),62.4424456839572,,5.0,
Car 1035,46.0,62,25,,,done,done charging,65.0,,,45.85174722953972
Car 721,,,,,6,switch,"Charger 6 (fid=72) not available, trying Charger 18 (fid=33)",65.0,18,,
Car 721,,33,18,,,start_charge,starting to charge at Charger 18 (fid=33),65.35374135737977,,5.0,
Car 767,,,,4,,arrived,arrived,68.0,,,
Car 767,,38,23,,,start_charge,starting to charge at Charger 23 (fid=38),68.0,,0.0,
Car 677,,,,3,,arrived,arrived,69.0,,,
Car 677,,75,14,,,start_charge,starting to charge at Charger 14 (fid=75),69.0,,0.0,
Car 956,66.0,62,25,,,done,done charging,70.0,,,95.92812119495953
Car 146,63.0,75,14,,,done,done charging,70.0,,,158.68679960853726
Car 697,58.0,34,19,,,done,done charging,70.0,,,0.0
Car 815,,,,62,,arrived,arrived,71.0,,,
Car 815,,62,25,,,start_charge,starting to charge at Charger 25 (fid=62),71.0,,0.0,
Car 531,,,,18,,arrived,arrived,72.0,,,
Car 695,,,,23,,arrived,arrived,73.0,,,
Car 695,,23,17,,,start_charge,starting to charge at Charger 17 (fid=23),73.0,,0.0,
Car 1098,,,,33,,arrived,arrived,75.0,,,
Car 1098,,26,5,,,start_charge,starting to charge at Charger 5 (fid=26),75.0,,0.0,
Car 926,,,,60,,arrived,arrived,76.0,,,
Car 926,,62,25,,,start_charge,starting to charge at Charger 25 (fid=62),76.0,,0.0,
Car 352,,,,29,,arrived,arrived,77.0,,,
Car 531,,,,,6,switch,"Charger 6 (fid=72) not available, trying Charger 18 (fid=33)",77.0,18,,
Car 352,,34,19,,,start_charge,starting to charge at Charger 19 (fid=34),77.0,,0.0,
Car 531,,33,18,,,start_charge,starting to charge at Charger 18 (fid=33),77.35374135737977,,5.0,
Car 322,62.0,83,20,,,done,done charging,79.0,,,0.0
Car 325,,,,60,,arrived,arrived,80.0,,,
Car 25,,,,37,,arrived,arrived,81.0,,,
Car 731,,,,63,,arrived,arrived,81.0,,,
Car 25,,38,23,,,start_charge,starting to charge at Charger 23 (fid=38),81.0,,0.0,
Car 596,,,,10,,arrived,arrived,82.0,,,
Car 314,,,,8,,arrived,arrived,83.0,,,
Car 345,,,,8,,arrived,arrived,83.0,,,
Car 550,,,,26,,arrived,arrived,83.0,,,
Car 550,,26,5,,,start_charge,starting to charge at Charger 5 (fid=26),83.0,,0.0,
Car 946,46.0,52,13,,,done,done charging,83.62251379032335,,,152.1582111652061
Car 325,,,,,25,switch,"Charger 25 (fid=62) not available, trying Charger 2 (fid=17)",85.0,2,,
Car 981,,,,73,,arrived,arrived,86.0,,,
Car 731,,,,,8,switch,"Charger 8 (fid=10) not available, trying Charger 23 (fid=38)",86.0,23,,
Car 325,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),86.93645646523119,,5.0,
Car 818,,,,32,,arrived,arrived,87.0,,,
Car 596,,,,,8,switch,"Charger 8 (fid=10) not available, trying Charger 25 (fid=62)",87.0,25,,
Car 818,,33,18,,,start_charge,starting to charge at Charger 18 (fid=33),87.0,,0.0,
Car 306,,,,4,,arrived,arrived,88.0,,,
Car 976,72.0,19,3,,,done,done charging,88.0,,,13.135565537860309
Car 314,,,,,8,switch,"Charger 8 (fid=10) not available, trying Charger 23 (fid=38)",88.0,23,,
Car 345,,,,,8,switch,"Charger 8 (fid=10) not available, trying Charger 23 (fid=38)",88.0,23,,
Car 731,,38,23,,,start_charge,starting to charge at Charger 23 (fid=38),88.32307528322553,,5.0,
Car 1079,,,,12,,arrived,arrived,89.0,,,
Car 1079,,12,22,,,start_charge,starting to charge at Charger 22 (fid=12),89.0,,0.0,
Car 456,78.0,62,25,,,done,done charging,90.0,,,0.0
Car 306,,62,25,,,start_charge,starting to charge at Charger 25 (fid=62),90.0,,2.0,
Car 314,,38,23,,,start_charge,starting to charge at Charger 23 (fid=38),90.32307528322553,,5.0,
Car 182,,,,51,,arrived,arrived,91.0,,,
Car 981,,,,,8,switch,"Charger 8 (fid=10) not available, trying Charger 23 (fid=38)",91.0,23,,
Car 182,,52,13,,,start_charge,starting to charge at Charger 13 (fid=52),91.0,,0.0,
Car 536,,,,65,,arrived,arrived,93.0,,,
Car 637,,,,8,,arrived,arrived,93.0,,,
Car 385,87.0,62,25,,,done,done charging,93.0,,,100.56671692465446
Car 596,,62,25,,,start_charge,starting to charge at Charger 25 (fid=62),93.0,,9.150487328350081,
Car 418,,,,49,,arrived,arrived,94.0,,,
Car 888,,,,25,,arrived,arrived,94.0,,,
Car 418,,49,16,,,start_charge,starting to charge at Charger 16 (fid=49),94.0,,0.0,
Car 888,,49,16,,,start_charge,starting to charge at Charger 16 (fid=49),94.0,,0.0,
Car 909,94.0,72,6,,,done,done charging,95.0,,,13.19412839106531
Car 320,55.0,19,3,,,done,done charging,95.0,,,13.135565537860309
Car 345,,,,,23,switch,"Charger 23 (fid=38) not available, trying Charger 25 (fid=62)",95.32307528322553,25,,
Car 496,,,,62,,arrived,arrived,96.0,,,
Car 371,80.0,62,25,,,done,done charging,96.0,,,100.56671692465446
Car 496,,62,25,,,start_charge,starting to charge at Charger 25 (fid=62),96.0,,0.0,
Car 843,,,,73,,arrived,arrived,97.0,,,
Car 32,,,,68,,arrived,arrived,98.0,,,
Car 536,,,,,23,switch,"Charger 23 (fid=38) not available, trying Charger 8 (fid=10)",98.0,8,,
Car 637,,,,,8,switch,"Charger 8 (fid=10) not available, trying Charger 23 (fid=38)",98.0,23,,
Car 32,,19,3,,,start_charge,starting to charge at Charger 3 (fid=19),98.0,,0.0,
Car 981,,,,,23,switch,"Charger 23 (fid=38) not available, trying Charger 25 (fid=62)",98.32307528322553,25,,
Car 212,,,,70,,arrived,arrived,99.0,,,
Car 212,,72,6,,,start_charge,starting to charge at Charger 6 (fid=72),99.0,,0.0,
Car 141,,,,54,,arrived,arrived,100.0,,,
Car 861,,,,8,,arrived,arrived,101.0,,,
Car 843,,,,,8,switch,"Charger 8 (fid=10) not available, trying Charger 23 (fid=38)",102.0,23,,
Car 397,,,,8,,arrived,arrived,103.0,,,
Car 1010,,,,39,,arrived,arrived,103.0,,,
Car 437,68.0,17,4,,,done,done charging,103.0,,,50.44993305249392
Car 1010,,75,14,,,start_charge,starting to charge at Charger 14 (fid=75),103.0,,0.0,
Car 345,,,,,25,switch,"Charger 25 (fid=62) not available, trying Charger 9 (fid=46)",103.78407178328196,9,,
Car 149,,,,79,,arrived,arrived,105.0,,,
Car 556,,,,37,,arrived,arrived,105.0,,,
Car 141,,,,,6,switch,"Charger 6 (fid=72) not available, trying Charger 2 (fid=17)",105.0,2,,
Car 149,,81,21,,,start_charge,starting to charge at Charger 21 (fid=81),105.0,,0.0,
Car 536,,,,,8,switch,"Charger 8 (fid=10) not available, trying Charger 9 (fid=46)",105.32307528322553,9,,
Car 637,,,,,23,switch,"Charger 23 (fid=38) not available, trying Charger 25 (fid=62)",105.32307528322553,25,,
Car 141,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),105.8402157585706,,5.0,
Car 861,,,,,8,switch,"Charger 8 (fid=10) not available, trying Charger 23 (fid=38)",106.0,23,,
Car 981,,,,,25,switch,"Charger 25 (fid=62) not available, trying Charger 9 (fid=46)",106.78407178328196,9,,
Car 419,52.0,10,8,,,done,done charging,107.0,,,53.63858354767152
Car 397,,10,8,,,start_charge,starting to charge at Charger 8 (fid=10),107.0,,4.0,
Car 345,,46,9,,,start_charge,starting to charge at Charger 9 (fid=46),107.19144171575267,,15.0,
Car 536,,46,9,,,start_charge,starting to charge at Charger 9 (fid=46),108.1626670058693,,10.0,
Car 843,,,,,23,switch,"Charger 23 (fid=38) not available, trying Charger 25 (fid=62)",109.32307528322553,25,,
