car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,msg,t,to_charger_id,waited,walking_dist_m
Car 598,,,,4,,arrived,arrived,0.0,,,
Car 598,,77,10,,,start_charge,starting to charge at Charger 10 (fid=77),0.0,,0.0,
Car 752,,,,72,,arrived,arrived,2.0,,,
Car 752,,72,24,,,start_charge,starting to charge at Charger 24 (fid=72),2.0,,0.0,
Car 69,,,,73,,arrived,arrived,3.0,,,
Car 69,,63,23,,,start_charge,starting to charge at Charger 23 (fid=63),3.0,,0.0,
Car 965,,,,54,,arrived,arrived,4.0,,,
Car 965,,54,14,,,start_charge,starting to charge at Charger 14 (fid=54),4.0,,0.0,
Car 84,,,,86,,arrived,arrived,5.0,,,
Car 904,,,,45,,arrived,arrived,5.0,,,
Car 84,,88,19,,,start_charge,starting to charge at Charger 19 (fid=88),5.0,,0.0,
Car 904,,77,10,,,start_charge,starting to charge at Charger 10 (fid=77),5.0,,0.0,
Car 52,,,,8,,arrived,arrived,6.0,,,
Car 490,,,,46,,arrived,arrived,6.0,,,
Car 52,,63,23,,,start_charge,starting to charge at Charger 23 (fid=63),6.0,,0.0,
Car 490,,46,27,,,start_charge,starting to charge at Charger 27 (fid=46),6.0,,0.0,
Car 112,,,,63,,arrived,arrived,8.0,,,
Car 249,,,,3,,arrived,arrived,8.0,,,
Car 112,,63,23,,,start_charge,starting to charge at Charger 23 (fid=63),8.0,,0.0,
Car 249,,12,29,,,start_charge,starting to charge at Charger 29 (fid=12),8.0,,0.0,
Car 1057,,,,25,,arrived,arrived,11.0,,,
Car 1075,,,,44,,arrived,arrived,11.0,,,
Car 1057,,33,20,,,start_charge,starting to charge at Charger 20 (fid=33),11.0,,0.0,
Car 1075,,44,8,,,start_charge,starting to charge at Charger 8 (fid=44),11.0,,0.0,
Car 82,,,,67,,arrived,arrived,12.0,,,
Car 82,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),12.0,,0.0,
Car 282,,,,4,,arrived,arrived,13.0,,,
Car 588,,,,27,,arrived,arrived,13.0,,,
Car 282,,63,23,,,start_charge,starting to charge at Charger 23 (fid=63),13.0,,0.0,
Car 588,,27,18,,,start_charge,starting to charge at Charger 18 (fid=27),13.0,,0.0,
Car 70,,,,9,,arrived,arrived,15.0,,,
Car 206,,,,4,,arrived,arrived,15.0,,,
Car 811,,,,44,,arrived,arrived,15.0,,,
Car 70,,66,13,,,start_charge,starting to charge at Charger 13 (fid=66),15.0,,0.0,
Car 206,,63,23,,,start_charge,starting to charge at Charger 23 (fid=63),15.0,,0.0,
Car 811,,44,8,,,start_charge,starting to charge at Charger 8 (fid=44),15.0,,0.0,
Car 0,,,,27,,arrived,arrived,16.0,,,
Car 0,,27,18,,,start_charge,starting to charge at Charger 18 (fid=27),16.0,,0.0,
Car 161,,,,15,,arrived,arrived,18.0,,,
Car 493,,,,54,,arrived,arrived,18.0,,,
Car 161,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),18.0,,0.0,
Car 493,,54,14,,,start_charge,starting to charge at Charger 14 (fid=54),18.0,,0.0,
Car 380,,,,118,,arrived,arrived,20.0,,,
Car 380,,74,28,,,start_charge,starting to charge at Charger 28 (fid=74),20.0,,0.0,
Car 207,,,,7,,arrived,arrived,23.0,,,
Car 897,,,,51,,arrived,arrived,23.0,,,
Car 207,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),23.0,,0.0,
Car 897,,77,10,,,start_charge,starting to charge at Charger 10 (fid=77),23.0,,0.0,
Car 820,,,,60,,arrived,arrived,24.0,,,
Car 820,,77,10,,,start_charge,starting to charge at Charger 10 (fid=77),24.0,,0.0,
Car 635,,,,17,,arrived,arrived,27.0,,,
Car 635,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),27.0,,0.0,
Car 375,,,,76,,arrived,arrived,28.0,,,
Car 929,,,,21,,arrived,arrived,28.0,,,
Car 375,,88,19,,,start_charge,starting to charge at Charger 19 (fid=88),28.0,,0.0,
Car 929,,12,29,,,start_charge,starting to charge at Charger 29 (fid=12),28.0,,0.0,
Car 381,,,,50,,arrived,arrived,29.0,,,
Car 1048,,,,31,,arrived,arrived,29.0,,,
Car 381,,77,10,,,start_charge,starting to charge at Charger 10 (fid=77),29.0,,0.0,
Car 1048,,34,5,,,start_charge,starting to charge at Charger 5 (fid=34),29.0,,0.0,
Car 693,,,,68,,arrived,arrived,30.0,,,
Car 693,,68,12,,,start_charge,starting to charge at Charger 12 (fid=68),30.0,,0.0,
Car 856,,,,60,,arrived,arrived,32.0,,,
Car 685,,,,20,,arrived,arrived,33.0,,,
Car 734,,,,24,,arrived,arrived,33.0,,,
Car 685,,19,3,,,start_charge,starting to charge at Charger 3 (fid=19),33.0,,0.0,
Car 734,,27,18,,,start_charge,starting to charge at Charger 18 (fid=27),33.0,,0.0,
Car 328,,,,69,,arrived,arrived,34.0,,,
Car 828,,,,77,,arrived,arrived,34.0,,,
Car 328,,68,12,,,start_charge,starting to charge at Charger 12 (fid=68),34.0,,0.0,
Car 575,,,,78,,arrived,arrived,37.0,,,
Car 856,,,,,10,switch,"Charger 10 (fid=77) not available, trying Charger 2 (fid=17)",37.0,2,,
Car 575,,78,22,,,start_charge,starting to charge at Charger 22 (fid=78),37.0,,0.0,
Car 652,,,,8,,arrived,arrived,38.0,,,
Car 660,,,,56,,arrived,arrived,39.0,,,
Car 828,,,,,10,switch,"Charger 10 (fid=77) not available, trying Charger 0 (fid=1)",39.0,0,,
Car 660,,55,17,,,start_charge,starting to charge at Charger 17 (fid=55),39.0,,0.0,
Car 856,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),39.112741497001025,,5.0,
Car 212,,,,38,,arrived,arrived,40.0,,,
Car 212,,46,27,,,start_charge,starting to charge at Charger 27 (fid=46),40.0,,0.0,
Car 828,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),40.55001928227055,,5.0,
Car 869,,,,70,,arrived,arrived,42.0,,,
Car 869,,71,6,,,start_charge,starting to charge at Charger 6 (fid=71),42.0,,0.0,
Car 1029,,,,45,,arrived,arrived,43.0,,,
Car 652,,,,,23,switch,"Charger 23 (fid=63) not available, trying Charger 22 (fid=78)",43.0,22,,
Car 309,,,,62,,arrived,arrived,44.0,,,
Car 652,,78,22,,,start_charge,starting to charge at Charger 22 (fid=78),44.00841540394679,,5.0,
Car 277,,,,19,,arrived,arrived,45.0,,,
Car 855,,,,66,,arrived,arrived,45.0,,,
Car 277,,19,3,,,start_charge,starting to charge at Charger 3 (fid=19),45.0,,0.0,
Car 855,,66,13,,,start_charge,starting to charge at Charger 13 (fid=66),45.0,,0.0,
Car 275,,,,88,,arrived,arrived,47.0,,,
Car 275,,88,19,,,start_charge,starting to charge at Charger 19 (fid=88),47.0,,0.0,
Car 844,,,,14,,arrived,arrived,48.0,,,
Car 1029,,,,,10,switch,"Charger 10 (fid=77) not available, trying Charger 2 (fid=17)",48.0,2,,
Car 844,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),48.0,,0.0,
Car 309,,,,,10,switch,"Charger 10 (fid=77) not available, trying Charger 2 (fid=17)",49.0,2,,
Car 1029,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),50.112741497001025,,5.0,
Car 17,,,,64,,arrived,arrived,52.0,,,
Car 431,,,,27,,arrived,arrived,52.0,,,
Car 17,,58,11,,,start_charge,starting to charge at Charger 11 (fid=58),52.0,,0.0,
Car 431,,27,18,,,start_charge,starting to charge at Charger 18 (fid=27),52.0,,0.0,
Car 162,,,,32,,arrived,arrived,53.0,,,
Car 162,,34,5,,,start_charge,starting to charge at Charger 5 (fid=34),53.0,,0.0,
