car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,last_charger_id,msg,t,to_charger_id,waited,walking_dist_m
Car 416,,,,54,,arrived,,arrived,3.0,,,
Car 416,,17,2,,,start_charge,,starting to charge at Charger 2 (fid=17),3.0,,0.0,
Car 449,,,,86,,arrived,,arrived,9.0,,,
Car 449,,7,1,,,start_charge,,starting to charge at Charger 1 (fid=7),9.0,,0.0,
Car 374,,,,52,,arrived,,arrived,12.0,,,
Car 374,,7,1,,,start_charge,,starting to charge at Charger 1 (fid=7),12.0,,0.0,
Car 96,,,,49,,arrived,,arrived,15.0,,,
Car 96,,17,4,,,start_charge,,starting to charge at Charger 4 (fid=17),15.0,,0.0,
Car 453,,,,124,,arrived,,arrived,17.0,,,
Car 453,,19,3,,,start_charge,,starting to charge at Charger 3 (fid=19),17.0,,0.0,
Car 127,,,,2,,arrived,,arrived,20.0,,,
Car 127,,7,1,,,start_charge,,starting to charge at Charger 1 (fid=7),20.0,,0.0,
Car 442,,,,26,,arrived,,arrived,22.0,,,
Car 442,,17,4,,,start_charge,,starting to charge at Charger 4 (fid=17),22.0,,0.0,
Car 450,,,,115,,arrived,,arrived,30.0,,,
Car 450,,19,3,,,start_charge,,starting to charge at Charger 3 (fid=19),30.0,,0.0,
Car 275,,,,60,,arrived,,arrived,36.0,,,
Car 275,,17,2,,,start_charge,,starting to charge at Charger 2 (fid=17),36.0,,0.0,
Car 56,,,,15,,arrived,,arrived,39.0,,,
Car 56,,17,2,,,start_charge,,starting to charge at Charger 2 (fid=17),39.0,,0.0,
Car 362,,,,1,,arrived,,arrived,41.0,,,
Car 362,,1,0,,,start_charge,,starting to charge at Charger 0 (fid=1),41.0,,0.0,
Car 42,,,,40,,arrived,,arrived,45.0,,,
Car 42,,1,0,,,start_charge,,starting to charge at Charger 0 (fid=1),45.0,,0.0,
Car 31,,,,50,,arrived,,arrived,47.0,,,
Car 72,,,,82,,arrived,,arrived,47.0,,,
Car 31,,1,0,,,start_charge,,starting to charge at Charger 0 (fid=1),47.0,,0.0,
Car 72,,7,1,,,start_charge,,starting to charge at Charger 1 (fid=7),47.0,,0.0,
Car 349,,,,60,,arrived,,arrived,54.0,,,
Car 349,,17,2,,,start_charge,,starting to charge at Charger 2 (fid=17),54.0,,0.0,
Car 458,,,,78,,arrived,,arrived,58.0,,,
Car 458,,17,4,,,start_charge,,starting to charge at Charger 4 (fid=17),58.0,,0.0,
Car 9,,,,61,,arrived,,arrived,61.0,,,
Car 9,,17,2,,,start_charge,,starting to charge at Charger 2 (fid=17),61.0,,0.0,
Car 499,,,,50,,arrived,,arrived,77.0,,,
Car 499,,1,0,,,start_charge,,starting to charge at Charger 0 (fid=1),77.0,,0.0,
Car 137,,,,4,,arrived,,arrived,90.0,,,
Car 137,,1,0,,,start_charge,,starting to charge at Charger 0 (fid=1),90.0,,0.0,
Car 321,,,,4,,arrived,,arrived,95.0,,,
Car 56,56.0,17,2,,,done,,done charging,95.0,,,21.129393105329726
Car 433,,,,9,,arrived,,arrived,97.0,,,
Car 42,52.0,1,0,,,done,,done charging,97.0,,,214.70989851421444
Car 433,,17,2,,,start_charge,,starting to charge at Charger 2 (fid=17),97.0,,0.0,
Car 321,,1,0,,,start_charge,,starting to charge at Charger 0 (fid=1),97.0,,2.0,
Car 416,95.0,17,2,,,done,,done charging,98.0,,,92.64731686345067
