car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,msg,t,to_charger_id,waited,walking_dist_m
Car 345,,,,72,,arrived,arrived,2.0,,,
Car 345,,72,12,,,start_charge,starting to charge at Charger 12 (fid=72),2.0,,0.0,
Car 66,,,,8,,arrived,arrived,6.0,,,
Car 66,,73,19,,,start_charge,starting to charge at Charger 19 (fid=73),6.0,,0.0,
Car 36,,,,17,,arrived,arrived,13.0,,,
Car 36,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),13.0,,0.0,
Car 118,,,,54,,arrived,arrived,16.0,,,
Car 118,,16,7,,,start_charge,starting to charge at Charger 7 (fid=16),16.0,,0.0,
Car 687,,,,62,,arrived,arrived,21.0,,,
Car 687,,62,11,,,start_charge,starting to charge at Charger 11 (fid=62),21.0,,0.0,
Car 442,,,,33,,arrived,arrived,24.0,,,
Car 442,,72,12,,,start_charge,starting to charge at Charger 12 (fid=72),24.0,,0.0,
Car 751,,,,47,,arrived,arrived,34.0,,,
Car 751,,42,21,,,start_charge,starting to charge at Charger 21 (fid=42),34.0,,0.0,
Car 262,,,,45,,arrived,arrived,35.0,,,
Car 262,,62,11,,,start_charge,starting to charge at Charger 11 (fid=62),35.0,,0.0,
Car 179,,,,50,,arrived,arrived,38.0,,,
Car 179,,62,11,,,start_charge,starting to charge at Charger 11 (fid=62),38.0,,0.0,
Car 439,,,,118,,arrived,arrived,39.0,,,
Car 439,,118,15,,,start_charge,starting to charge at Charger 15 (fid=118),39.0,,0.0,
Car 194,,,,30,,arrived,arrived,42.0,,,
Car 194,,34,10,,,start_charge,starting to charge at Charger 10 (fid=34),42.0,,0.0,
Car 714,,,,25,,arrived,arrived,46.0,,,
Car 754,,,,45,,arrived,arrived,46.0,,,
Car 714,,34,10,,,start_charge,starting to charge at Charger 10 (fid=34),46.0,,0.0,
Car 754,,62,11,,,start_charge,starting to charge at Charger 11 (fid=62),46.0,,0.0,
Car 311,,,,52,,arrived,arrived,47.0,,,
Car 311,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),47.0,,0.0,
Car 267,,,,60,,arrived,arrived,48.0,,,
Car 641,,,,62,,arrived,arrived,48.0,,,
Car 267,,62,11,,,start_charge,starting to charge at Charger 11 (fid=62),48.0,,0.0,
Car 569,,,,50,,arrived,arrived,50.0,,,
Car 641,,,,,11,switch,"Charger 11 (fid=62) not available, trying Charger 19 (fid=73)",53.0,19,,
Car 641,,73,19,,,start_charge,starting to charge at Charger 19 (fid=73),54.74443385054269,,5.0,
Car 336,,,,32,,arrived,arrived,55.0,,,
Car 569,,,,,11,switch,"Charger 11 (fid=62) not available, trying Charger 0 (fid=1)",55.0,0,,
Car 336,,34,10,,,start_charge,starting to charge at Charger 10 (fid=34),55.0,,0.0,
Car 740,,,,31,,arrived,arrived,56.0,,,
Car 740,,34,10,,,start_charge,starting to charge at Charger 10 (fid=34),56.0,,0.0,
Car 653,,,,51,,arrived,arrived,57.0,,,
Car 653,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),57.0,,0.0,
Car 569,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),57.4424456839572,,5.0,
Car 347,,,,118,,arrived,arrived,63.0,,,
Car 347,,118,15,,,start_charge,starting to charge at Charger 15 (fid=118),63.0,,0.0,
Car 302,,,,14,,arrived,arrived,66.0,,,
Car 302,,16,7,,,start_charge,starting to charge at Charger 7 (fid=16),66.0,,0.0,
Car 687,48.0,62,11,,,done,done charging,69.0,,,0.0
Car 486,,,,60,,arrived,arrived,74.0,,,
Car 66,68.0,73,19,,,done,done charging,74.0,,,46.809697563664486
Car 486,,62,11,,,start_charge,starting to charge at Charger 11 (fid=62),74.0,,0.0,
Car 268,,,,60,,arrived,arrived,75.0,,,
Car 292,,,,4,,arrived,arrived,76.0,,,
Car 452,,,,73,,arrived,arrived,77.0,,,
Car 452,,73,19,,,start_charge,starting to charge at Charger 19 (fid=73),77.0,,0.0,
Car 268,,,,,11,switch,"Charger 11 (fid=62) not available, trying Charger 7 (fid=16)",80.0,7,,
Car 303,,,,1,,arrived,arrived,81.0,,,
Car 719,,,,71,,arrived,arrived,81.0,,,
Car 292,,,,,11,switch,"Charger 11 (fid=62) not available, trying Charger 0 (fid=1)",81.0,0,,
Car 303,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),81.0,,0.0,
Car 719,,71,18,,,start_charge,starting to charge at Charger 18 (fid=71),81.0,,0.0,
Car 268,,16,7,,,start_charge,starting to charge at Charger 7 (fid=16),81.82298603535865,,5.0,
Car 294,,,,71,,arrived,arrived,83.0,,,
Car 294,,71,18,,,start_charge,starting to charge at Charger 18 (fid=71),83.0,,0.0,
