car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,last_charger_id,msg,t,to_charger_id,waited,walking_dist_m
Car 528,,,,37,,arrived,,arrived,0.0,,,
Car 528,,17,4,,,start_charge,,starting to charge at Charger 4 (fid=17),0.0,,0.0,
Car 901,,,,36,,arrived,,arrived,3.0,,,
Car 901,,17,2,,,start_charge,,starting to charge at Charger 2 (fid=17),3.0,,0.0,
Car 728,,,,45,,arrived,,arrived,5.0,,,
Car 728,,62,5,,,start_charge,,starting to charge at Charger 5 (fid=62),5.0,,0.0,
Car 767,,,,8,,arrived,,arrived,7.0,,,
Car 767,,62,5,,,start_charge,,starting to charge at Charger 5 (fid=62),7.0,,0.0,
Car 136,,,,86,,arrived,,arrived,9.0,,,
Car 136,,7,1,,,start_charge,,starting to charge at Charger 1 (fid=7),9.0,,0.0,
Car 282,,,,67,,arrived,,arrived,10.0,,,
Car 282,,17,4,,,start_charge,,starting to charge at Charger 4 (fid=17),10.0,,0.0,
Car 1100,,,,29,,arrived,,arrived,13.0,,,
Car 1100,,17,4,,,start_charge,,starting to charge at Charger 4 (fid=17),13.0,,0.0,
Car 919,,,,58,,arrived,,arrived,14.0,,,
Car 919,,7,1,,,start_charge,,starting to charge at Charger 1 (fid=7),14.0,,0.0,
Car 735,,,,58,,arrived,,arrived,17.0,,,
Car 735,,7,1,,,start_charge,,starting to charge at Charger 1 (fid=7),17.0,,0.0,
Car 1067,,,,79,,arrived,,arrived,21.0,,,
Car 1067,,17,2,,,start_charge,,starting to charge at Charger 2 (fid=17),21.0,,0.0,
Car 93,,,,10,,arrived,,arrived,22.0,,,
Car 1044,,,,25,,arrived,,arrived,22.0,,,
Car 93,,62,5,,,start_charge,,starting to charge at Charger 5 (fid=62),22.0,,0.0,
Car 1044,,19,3,,,start_charge,,starting to charge at Charger 3 (fid=19),22.0,,0.0,
Car 318,,,,33,,arrived,,arrived,30.0,,,
Car 318,,17,2,,,start_charge,,starting to charge at Charger 2 (fid=17),30.0,,0.0,
Car 471,,,,22,,arrived,,arrived,33.0,,,
Car 998,,,,37,,arrived,,arrived,33.0,,,
Car 1030,,,,115,,arrived,,arrived,33.0,,,
Car 471,,17,4,,,start_charge,,starting to charge at Charger 4 (fid=17),33.0,,0.0,
Car 998,,17,4,,,start_charge,,starting to charge at Charger 4 (fid=17),33.0,,0.0,
Car 1030,,19,3,,,start_charge,,starting to charge at Charger 3 (fid=19),33.0,,0.0,
Car 170,,,,21,,arrived,,arrived,34.0,,,
Car 1014,,,,2,,arrived,,arrived,34.0,,,
Car 170,,1,0,,,start_charge,,starting to charge at Charger 0 (fid=1),34.0,,0.0,
Car 1014,,7,1,,,start_charge,,starting to charge at Charger 1 (fid=7),34.0,,0.0,
Car 433,,,,10,,arrived,,arrived,35.0,,,
Car 850,,,,77,,arrived,,arrived,35.0,,,
Car 433,,62,5,,,start_charge,,starting to charge at Charger 5 (fid=62),35.0,,0.0,
Car 850,,62,5,,,start_charge,,starting to charge at Charger 5 (fid=62),35.0,,0.0,
Car 107,,,,13,,arrived,,arrived,36.0,,,
Car 107,,,,,4,switch,,"Charger 4 (fid=17) not available, trying Charger 3 (fid=19)",41.0,3,,
Car 316,,,,34,,arrived,,arrived,42.0,,,
Car 1066,,,,15,,arrived,,arrived,42.0,,,
Car 316,,17,2,,,start_charge,,starting to charge at Charger 2 (fid=17),42.0,,0.0,
Car 1066,,17,2,,,start_charge,,starting to charge at Charger 2 (fid=17),42.0,,0.0,
Car 107,,19,3,,,start_charge,,starting to charge at Charger 3 (fid=19),42.952733625270504,,5.0,
Car 869,,,,1,,arrived,,arrived,43.0,,,
Car 869,,1,0,,,start_charge,,starting to charge at Charger 0 (fid=1),43.0,,0.0,
Car 381,,,,73,,arrived,,arrived,44.0,,,
Car 840,,,,37,,arrived,,arrived,44.0,,,
Car 472,,,,34,,arrived,,arrived,45.0,,,
Car 538,,,,88,,arrived,,arrived,45.0,,,
Car 868,,,,56,,arrived,,arrived,45.0,,,
Car 538,,7,1,,,start_charge,,starting to charge at Charger 1 (fid=7),45.0,,0.0,
Car 868,,19,3,,,start_charge,,starting to charge at Charger 3 (fid=19),45.0,,0.0,
Car 807,,,,45,,arrived,,arrived,46.0,,,
Car 388,,,,11,,arrived,,arrived,49.0,,,
Car 381,,,,,5,switch,,"Charger 5 (fid=62) not available, trying Charger 4 (fid=17)",49.0,4,,
Car 840,,,,,4,switch,,"Charger 4 (fid=17) not available, trying Charger 5 (fid=62)",49.0,5,,
Car 472,,,,,2,switch,,"Charger 2 (fid=17) not available, trying Charger 3 (fid=19)",50.0,3,,
Car 807,,,,,5,switch,,"Charger 5 (fid=62) not available, trying Charger 2 (fid=17)",51.0,2,,
