car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,msg,t,to_charger_id,waited,walking_dist_m
Car 250,,,,78,,arrived,arrived,5.0,,,
Car 678,,,,4,,arrived,arrived,5.0,,,
Car 250,,10,26,,,start_charge,starting to charge at Charger 26 (fid=10),5.0,,0.0,
Car 678,,6,23,,,start_charge,starting to charge at Charger 23 (fid=6),5.0,,0.0,
Car 77,,,,62,,arrived,arrived,7.0,,,
Car 77,,62,9,,,start_charge,starting to charge at Charger 9 (fid=62),7.0,,0.0,
Car 179,,,,37,,arrived,arrived,8.0,,,
Car 545,,,,22,,arrived,arrived,8.0,,,
Car 179,,37,27,,,start_charge,starting to charge at Charger 27 (fid=37),8.0,,0.0,
Car 545,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),8.0,,0.0,
Car 214,,,,73,,arrived,arrived,11.0,,,
Car 387,,,,27,,arrived,arrived,11.0,,,
Car 214,,8,21,,,start_charge,starting to charge at Charger 21 (fid=8),11.0,,0.0,
Car 387,,28,19,,,start_charge,starting to charge at Charger 19 (fid=28),11.0,,0.0,
Car 565,,,,15,,arrived,arrived,12.0,,,
Car 639,,,,54,,arrived,arrived,12.0,,,
Car 565,,53,22,,,start_charge,starting to charge at Charger 22 (fid=53),12.0,,0.0,
Car 639,,57,17,,,start_charge,starting to charge at Charger 17 (fid=57),12.0,,0.0,
Car 519,,,,3,,arrived,arrived,21.0,,,
Car 526,,,,67,,arrived,arrived,21.0,,,
Car 519,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),21.0,,0.0,
Car 526,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),21.0,,0.0,
Car 39,,,,81,,arrived,arrived,23.0,,,
Car 39,,6,23,,,start_charge,starting to charge at Charger 23 (fid=6),23.0,,0.0,
Car 131,,,,62,,arrived,arrived,25.0,,,
Car 131,,62,9,,,start_charge,starting to charge at Charger 9 (fid=62),25.0,,0.0,
Car 55,,,,5,,arrived,arrived,30.0,,,
Car 258,,,,66,,arrived,arrived,30.0,,,
Car 55,,5,15,,,start_charge,starting to charge at Charger 15 (fid=5),30.0,,0.0,
Car 258,,10,26,,,start_charge,starting to charge at Charger 26 (fid=10),30.0,,0.0,
Car 447,,,,8,,arrived,arrived,39.0,,,
Car 447,,8,21,,,start_charge,starting to charge at Charger 21 (fid=8),39.0,,0.0,
Car 749,,,,26,,arrived,arrived,42.0,,,
Car 749,,29,10,,,start_charge,starting to charge at Charger 10 (fid=29),42.0,,0.0,
Car 729,,,,86,,arrived,arrived,43.0,,,
Car 729,,85,16,,,start_charge,starting to charge at Charger 16 (fid=85),43.0,,0.0,
Car 115,,,,5,,arrived,arrived,45.0,,,
Car 115,,5,15,,,start_charge,starting to charge at Charger 15 (fid=5),45.0,,0.0,
Car 3,,,,83,,arrived,arrived,49.0,,,
Car 3,,85,16,,,start_charge,starting to charge at Charger 16 (fid=85),49.0,,0.0,
Car 87,,,,90,,arrived,arrived,52.0,,,
Car 87,,85,16,,,start_charge,starting to charge at Charger 16 (fid=85),52.0,,0.0,
Car 77,47.0,62,9,,,done,done charging,54.0,,,0.0
Car 384,,,,85,,arrived,arrived,56.0,,,
Car 661,,,,3,,arrived,arrived,56.0,,,
Car 384,,85,16,,,start_charge,starting to charge at Charger 16 (fid=85),56.0,,0.0,
Car 661,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),56.0,,0.0,
Car 594,,,,66,,arrived,arrived,58.0,,,
Car 594,,10,26,,,start_charge,starting to charge at Charger 26 (fid=10),58.0,,0.0,
Car 179,51.0,37,27,,,done,done charging,59.0,,,0.0
Car 738,,,,78,,arrived,arrived,64.0,,,
Car 738,,10,26,,,start_charge,starting to charge at Charger 26 (fid=10),64.0,,0.0,
Car 156,,,,4,,arrived,arrived,67.0,,,
Car 156,,6,23,,,start_charge,starting to charge at Charger 23 (fid=6),67.0,,0.0,
Car 111,,,,21,,arrived,arrived,69.0,,,
Car 111,,19,3,,,start_charge,starting to charge at Charger 3 (fid=19),69.0,,0.0,
Car 472,,,,3,,arrived,arrived,70.0,,,
Car 472,,51,12,,,start_charge,starting to charge at Charger 12 (fid=51),70.0,,0.0,
Car 394,,,,14,,arrived,arrived,73.0,,,
Car 474,,,,62,,arrived,arrived,73.0,,,
Car 394,,30,6,,,start_charge,starting to charge at Charger 6 (fid=30),73.0,,0.0,
Car 474,,62,9,,,start_charge,starting to charge at Charger 9 (fid=62),73.0,,0.0,
Car 460,,,,40,,arrived,arrived,74.0,,,
Car 460,,62,9,,,start_charge,starting to charge at Charger 9 (fid=62),74.0,,0.0,
Car 435,,,,14,,arrived,arrived,75.0,,,
Car 435,,30,6,,,start_charge,starting to charge at Charger 6 (fid=30),75.0,,0.0,
Car 38,,,,61,,arrived,arrived,78.0,,,
Car 226,,,,27,,arrived,arrived,78.0,,,
Car 38,,62,9,,,start_charge,starting to charge at Charger 9 (fid=62),78.0,,0.0,
Car 226,,29,10,,,start_charge,starting to charge at Charger 10 (fid=29),78.0,,0.0,
Car 294,,,,40,,arrived,arrived,82.0,,,
Car 294,,62,9,,,start_charge,starting to charge at Charger 9 (fid=62),82.0,,0.0,
Car 83,,,,63,,arrived,arrived,83.0,,,
Car 131,58.0,62,9,,,done,done charging,83.0,,,0.0
Car 83,,8,21,,,start_charge,starting to charge at Charger 21 (fid=8),83.0,,0.0,
Car 70,,,,5,,arrived,arrived,84.0,,,
Car 70,,5,29,,,start_charge,starting to charge at Charger 29 (fid=5),84.0,,0.0,
Car 67,,,,40,,arrived,arrived,85.0,,,
Car 159,,,,11,,arrived,arrived,85.0,,,
Car 716,,,,2,,arrived,arrived,85.0,,,
Car 67,,62,9,,,start_charge,starting to charge at Charger 9 (fid=62),85.0,,0.0,
Car 159,,11,25,,,start_charge,starting to charge at Charger 25 (fid=11),85.0,,0.0,
Car 716,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),85.0,,0.0,
Car 639,75.0,57,17,,,done,done charging,87.0,,,44.57710314722751
Car 447,48.0,8,21,,,done,done charging,87.0,,,0.0
Car 562,,,,45,,arrived,arrived,89.0,,,
Car 725,,,,81,,arrived,arrived,89.0,,,
Car 725,,6,23,,,start_charge,starting to charge at Charger 23 (fid=6),89.0,,0.0,
Car 128,,,,6,,arrived,arrived,90.0,,,
Car 128,,6,23,,,start_charge,starting to charge at Charger 23 (fid=6),90.0,,0.0,
Car 55,61.0,5,15,,,done,done charging,91.0,,,0.0
Car 39,71.0,6,23,,,done,done charging,94.0,,,70.26383781861239
Car 562,,,,,9,switch,"Charger 9 (fid=62) not available, trying Charger 25 (fid=11)",94.0,25,,
Car 562,,11,25,,,start_charge,starting to charge at Charger 25 (fid=11),94.86726899112668,,5.0,
Car 297,,,,17,,arrived,arrived,95.0,,,
Car 115,50.0,5,15,,,done,done charging,95.0,,,0.0
Car 297,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),95.0,,0.0,
Car 387,85.0,28,19,,,done,done charging,96.0,,,23.75401744970028
Car 678,92.0,6,23,,,done,done charging,97.0,,,86.22002937834127
Car 565,85.0,53,22,,,done,done charging,97.0,,,66.74562865837561
Car 322,,,,37,,arrived,arrived,102.0,,,
Car 3,53.0,85,16,,,done,done charging,102.0,,,72.23389941709169
Car 322,,37,27,,,start_charge,starting to charge at Charger 27 (fid=37),102.0,,0.0,
Car 671,,,,28,,arrived,arrived,103.0,,,
Car 671,,28,19,,,start_charge,starting to charge at Charger 19 (fid=28),103.0,,0.0,
Car 142,,,,29,,arrived,arrived,107.0,,,
Car 325,,,,72,,arrived,arrived,107.0,,,
Car 214,96.0,8,21,,,done,done charging,107.0,,,46.809697563664486
Car 142,,29,10,,,start_charge,starting to charge at Charger 10 (fid=29),107.0,,0.0,
Car 325,,30,6,,,start_charge,starting to charge at Charger 6 (fid=30),107.0,,0.0,
Car 464,,,,37,,arrived,arrived,109.0,,,
Car 464,,37,27,,,start_charge,starting to charge at Charger 27 (fid=37),109.0,,0.0,
Car 250,106.0,10,26,,,done,done charging,111.0,,,51.86024258523723
Car 124,,,,64,,arrived,arrived,114.0,,,
Car 386,,,,8,,arrived,arrived,114.0,,,
Car 87,62.0,85,16,,,done,done charging,114.0,,,39.78709520683093
Car 111,45.0,19,3,,,done,done charging,114.0,,,18.516859047878047
Car 124,,64,24,,,start_charge,starting to charge at Charger 24 (fid=64),114.0,,0.0,
Car 386,,8,21,,,start_charge,starting to charge at Charger 21 (fid=8),114.0,,0.0,
Car 255,,,,8,,arrived,arrived,116.0,,,
Car 749,74.0,29,10,,,done,done charging,116.0,,,16.23425862181033
Car 255,,8,21,,,start_charge,starting to charge at Charger 21 (fid=8),116.0,,0.0,
Car 415,,,,84,,arrived,arrived,117.0,,,
