car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,last_charger_id,msg,t,to_charger_id,walking_dist_m
Car 80,,,,39,,arrived,,arrived,1.0,,
Car 80,,60,10,,,start_charge,,starting to charge at Charger 10 (fid=60),1.0,,
Car 248,,,,4,,arrived,,arrived,2.0,,
Car 248,,4,9,,,start_charge,,starting to charge at Charger 9 (fid=4),2.0,,
Car 192,,,,52,,arrived,,arrived,12.0,,
Car 192,,7,13,,,start_charge,,starting to charge at Charger 13 (fid=7),12.0,,
Car 140,,,,49,,arrived,,arrived,20.0,,
Car 140,,26,4,,,start_charge,,starting to charge at Charger 4 (fid=26),20.0,,
Car 57,,,,54,,arrived,,arrived,23.0,,
Car 57,,32,12,,,start_charge,,starting to charge at Charger 12 (fid=32),23.0,,
Car 211,,,,28,,arrived,,arrived,25.0,,
Car 238,,,,18,,arrived,,arrived,25.0,,
Car 211,,,,,4,switch,,"Charger 4 (fid=26) not available, trying Charger 6 (fid=32)",26.0,6,
Car 238,,,,,12,switch,,"Charger 12 (fid=32) not available, trying Charger 1 (fid=33)",26.0,1,
Car 211,,32,6,,,start_charge,,starting to charge at Charger 6 (fid=32),26.661965769069283,,
Car 238,,33,1,,,start_charge,,starting to charge at Charger 1 (fid=33),26.70483924204758,,
Car 109,,,,85,,arrived,,arrived,33.0,,
Car 109,,89,5,,,start_charge,,starting to charge at Charger 5 (fid=89),33.0,,
Car 112,,,,52,,arrived,,arrived,54.0,,
Car 112,,,,,13,switch,,"Charger 13 (fid=7) not available, trying Charger 9 (fid=4)",55.0,9,
Car 70,,,,22,,arrived,,arrived,56.0,,
Car 70,,68,8,,,start_charge,,starting to charge at Charger 8 (fid=68),56.0,,
Car 233,,,,4,,arrived,,arrived,57.0,,
Car 233,,,,,9,switch,,"Charger 9 (fid=4) not available, trying Charger 10 (fid=60)",58.0,10,
Car 112,,,,,9,switch,,"Charger 9 (fid=4) not available, trying Charger 5 (fid=89)",58.8420368669751,5,
Car 156,,,,61,,arrived,,arrived,60.0,,
Car 156,,,,,10,switch,,"Charger 10 (fid=60) not available, trying Charger 2 (fid=15)",61.0,2,
Car 233,,,,,10,switch,,"Charger 10 (fid=60) not available, trying Charger 13 (fid=7)",61.16952414762311,13,
Car 112,,,,,5,switch,,"Charger 5 (fid=89) not available, trying Charger 10 (fid=60)",64.65284814037093,10,
Car 156,,15,2,,,start_charge,,starting to charge at Charger 2 (fid=15),65.62088141950433,,
Car 233,,,,,13,switch,,"Charger 13 (fid=7) not available, trying Charger 0 (fid=80)",66.21349813357754,0,
Car 168,,,,21,,arrived,,arrived,67.0,,
Car 194,,,,61,,arrived,,arrived,68.0,,
Car 168,,,,,8,switch,,"Charger 8 (fid=68) not available, trying Charger 12 (fid=32)",68.0,12,
Car 232,,,,7,,arrived,,arrived,69.0,,
Car 194,,,,,10,switch,,"Charger 10 (fid=60) not available, trying Charger 2 (fid=15)",69.0,2,
Car 232,,,,,13,switch,,"Charger 13 (fid=7) not available, trying Charger 5 (fid=89)",70.0,5,
Car 168,,,,,12,switch,,"Charger 12 (fid=32) not available, trying Charger 1 (fid=33)",70.7062949545938,1,
Car 233,,80,0,,,start_charge,,starting to charge at Charger 0 (fid=80),71.23817149963654,,
Car 112,,,,,10,switch,,"Charger 10 (fid=60) not available, trying Charger 7 (fid=84)",71.5601012484722,7,
Car 168,,,,,1,switch,,"Charger 1 (fid=33) not available, trying Charger 0 (fid=80)",72.41113419664138,0,
Car 248,71.0,4,9,,,done,,done charging,73.0,,46.59203422638995
Car 232,,,,,5,switch,,"Charger 5 (fid=89) not available, trying Charger 9 (fid=4)",73.83780091762745,9,
Car 168,,,,,0,switch,,"Charger 0 (fid=80) not available, trying Charger 6 (fid=32)",74.3669588802184,6,
Car 194,,,,,2,switch,,"Charger 2 (fid=15) not available, trying Charger 9 (fid=4)",74.62088141950433,9,
Car 105,,,,28,,arrived,,arrived,75.0,,
Car 105,,,,,1,switch,,"Charger 1 (fid=33) not available, trying Charger 0 (fid=80)",76.0,0,
Car 202,,,,33,,arrived,,arrived,77.0,,
Car 112,,84,7,,,start_charge,,starting to charge at Charger 7 (fid=84),77.72805560308578,,
Car 105,,,,,0,switch,,"Charger 0 (fid=80) not available, trying Charger 12 (fid=32)",77.95582468357702,12,
Car 202,,,,,6,switch,,"Charger 6 (fid=32) not available, trying Charger 4 (fid=26)",78.0,4,
Car 232,,4,9,,,start_charge,,starting to charge at Charger 9 (fid=4),78.64861219102328,,
Car 202,,,,,4,switch,,"Charger 4 (fid=26) not available, trying Charger 11 (fid=24)",79.66196576906928,11,
Car 169,,,,55,,arrived,,arrived,80.0,,
Car 194,,,,,9,switch,,"Charger 9 (fid=4) not available, trying Charger 0 (fid=80)",80.08882824117323,0,
Car 105,,,,,12,switch,,"Charger 12 (fid=32) not available, trying Charger 8 (fid=68)",80.24509636197841,8,
Car 202,,24,11,,,start_charge,,starting to charge at Charger 11 (fid=24),80.53053419860004,,
Car 168,,,,,6,switch,,"Charger 6 (fid=32) not available, trying Charger 4 (fid=26)",80.98678261396844,4,
Car 169,,,,,12,switch,,"Charger 12 (fid=32) not available, trying Charger 1 (fid=33)",81.0,1,
Car 140,62.0,26,4,,,done,,done charging,82.0,,138.46228346435822
Car 168,,26,4,,,start_charge,,starting to charge at Charger 4 (fid=26),82.0,,
Car 169,,,,,1,switch,,"Charger 1 (fid=33) not available, trying Charger 8 (fid=68)",82.70483924204758,8,
Car 105,,,,,8,switch,,"Charger 8 (fid=68) not available, trying Charger 9 (fid=4)",82.95139131657221,9,
Car 194,,,,,0,switch,,"Charger 0 (fid=80) not available, trying Charger 1 (fid=33)",84.04546278130584,1,
Car 169,,,,,8,switch,,"Charger 8 (fid=68) not available, trying Charger 0 (fid=80)",85.75417492124384,0,
Car 194,,,,,1,switch,,"Charger 1 (fid=33) not available, trying Charger 12 (fid=32)",86.00128746488286,12,
Car 211,61.0,32,6,,,done,,done charging,87.66196576906928,,97.90289028738678
Car 194,,,,,12,switch,,"Charger 12 (fid=32) not available, trying Charger 13 (fid=7)",87.70612670693045,13,
Car 105,,,,,9,switch,,"Charger 9 (fid=4) not available, trying Charger 10 (fid=60)",88.32574786558187,10,
Car 169,,,,,0,switch,,"Charger 0 (fid=80) not available, trying Charger 3 (fid=46)",89.17955423734611,3,
Car 192,79.0,7,13,,,done,,done charging,91.0,,129.22513411697693
Car 105,,,,,10,switch,,"Charger 10 (fid=60) not available, trying Charger 3 (fid=46)",91.49527201320498,3,
Car 80,92.0,60,10,,,done,,done charging,93.0,,250.0154667900339
Car 109,60.0,89,5,,,done,,done charging,93.0,,110.06822222762213
Car 194,,7,13,,,start_charge,,starting to charge at Charger 13 (fid=7),93.10607957806982,,
Car 169,,46,3,,,start_charge,,starting to charge at Charger 3 (fid=46),93.69076162695806,,
Car 227,,,,77,,arrived,,arrived,96.0,,
Car 227,,60,10,,,start_charge,,starting to charge at Charger 10 (fid=60),96.0,,
Car 105,,,,,3,switch,,"Charger 3 (fid=46) not available, trying Charger 13 (fid=7)",97.50232789443241,13,
Car 200,,,,29,,arrived,,arrived,98.0,,
Car 220,,,,78,,arrived,,arrived,98.0,,
Car 200,,,,,1,switch,,"Charger 1 (fid=33) not available, trying Charger 0 (fid=80)",99.0,0,
Car 220,,,,,10,switch,,"Charger 10 (fid=60) not available, trying Charger 11 (fid=24)",99.0,11,
Car 200,,,,,0,switch,,"Charger 0 (fid=80) not available, trying Charger 12 (fid=32)",100.95582468357702,12,
Car 200,,,,,12,switch,,"Charger 12 (fid=32) not available, trying Charger 8 (fid=68)",103.24509636197841,8,
Car 105,,,,,13,switch,,"Charger 13 (fid=7) not available, trying Charger 6 (fid=32)",105.31606668370932,6,
Car 200,,,,,8,switch,,"Charger 8 (fid=68) not available, trying Charger 9 (fid=4)",105.95139131657221,9,
Car 220,,,,,11,switch,,"Charger 11 (fid=24) not available, trying Charger 3 (fid=46)",106.65681431027049,3,
Car 157,,,,17,,arrived,,arrived,109.0,,
Car 220,,,,,3,switch,,"Charger 3 (fid=46) not available, trying Charger 9 (fid=4)",109.71962527205463,9,
Car 157,,,,,3,switch,,"Charger 3 (fid=46) not available, trying Charger 6 (fid=32)",110.0,6,
Car 200,,,,,9,switch,,"Charger 9 (fid=4) not available, trying Charger 10 (fid=60)",111.32574786558187,10,
Car 157,,32,6,,,start_charge,,starting to charge at Charger 6 (fid=32),112.83341640869584,,
Car 143,,,,15,,arrived,,arrived,114.0,,
Car 200,,,,,10,switch,,"Charger 10 (fid=60) not available, trying Charger 3 (fid=46)",114.49527201320498,3,
Car 143,,,,,1,switch,,"Charger 1 (fid=33) not available, trying Charger 0 (fid=80)",115.0,0,
Car 105,,,,,6,switch,,"Charger 6 (fid=32) not available, trying Charger 5 (fid=89)",115.20056476264865,5,
Car 220,,,,,9,switch,,"Charger 9 (fid=4) not available, trying Charger 4 (fid=26)",115.43209467537253,4,
Car 18,,,,29,,arrived,,arrived,116.0,,
Car 238,90.0,33,1,,,done,,done charging,116.70483924204758,,66.913624043966
Car 18,,33,1,,,start_charge,,starting to charge at Charger 1 (fid=33),116.70483924204758,,
Car 143,,,,,0,switch,,"Charger 0 (fid=80) not available, trying Charger 12 (fid=32)",116.95582468357702,12,
Car 143,,,,,12,switch,,"Charger 12 (fid=32) not available, trying Charger 8 (fid=68)",119.24509636197841,8,
Car 200,,,,,3,switch,,"Charger 3 (fid=46) not available, trying Charger 13 (fid=7)",120.50232789443241,13,
Car 143,,,,,8,switch,,"Charger 8 (fid=68) not available, trying Charger 9 (fid=4)",121.95139131657221,9,
Car 220,,,,,4,switch,,"Charger 4 (fid=26) not available, trying Charger 12 (fid=32)",123.2212364815456,12,
Car 219,,,,55,,arrived,,arrived,125.0,,
Car 105,,89,5,,,start_charge,,starting to charge at Charger 5 (fid=89),125.48291254125203,,
Car 219,,,,,12,switch,,"Charger 12 (fid=32) not available, trying Charger 1 (fid=33)",126.0,1,
Car 143,,,,,9,switch,,"Charger 9 (fid=4) not available, trying Charger 10 (fid=60)",127.32574786558187,10,
Car 219,,,,,1,switch,,"Charger 1 (fid=33) not available, trying Charger 8 (fid=68)",127.70483924204758,8,
Car 200,,,,,13,switch,,"Charger 13 (fid=7) not available, trying Charger 6 (fid=32)",128.31606668370932,6,
Car 147,,,,62,,arrived,,arrived,129.0,,
Car 220,,,,,12,switch,,"Charger 12 (fid=32) not available, trying Charger 6 (fid=32)",129.36458897597993,6,
Car 147,,,,,10,switch,,"Charger 10 (fid=60) not available, trying Charger 9 (fid=4)",130.0,9,
Car 143,,,,,10,switch,,"Charger 10 (fid=60) not available, trying Charger 3 (fid=46)",130.49527201320498,3,
Car 219,,,,,8,switch,,"Charger 8 (fid=68) not available, trying Charger 0 (fid=80)",130.75417492124384,0,
Car 168,49.0,26,4,,,done,,done charging,131.0,,352.81126018205777
Car 202,51.0,24,11,,,done,,done charging,131.53053419860004,,99.58251797970344
Car 147,,,,,9,switch,,"Charger 9 (fid=4) not available, trying Charger 0 (fid=80)",133.16952414762312,0,
Car 219,,,,,0,switch,,"Charger 0 (fid=80) not available, trying Charger 3 (fid=46)",134.1795542373461,3,
Car 15,,,,35,,arrived,,arrived,135.0,,
Car 70,79.0,68,8,,,done,,done charging,135.0,,137.9106264556576
Car 220,,,,,6,switch,,"Charger 6 (fid=32) not available, trying Charger 1 (fid=33)",135.17477127287617,1,
Car 15,,,,,1,switch,,"Charger 1 (fid=33) not available, trying Charger 12 (fid=32)",136.0,12,
Car 143,,,,,3,switch,,"Charger 3 (fid=46) not available, trying Charger 13 (fid=7)",136.50232789443243,13,
Car 147,,,,,0,switch,,"Charger 0 (fid=80) not available, trying Charger 1 (fid=33)",137.12615868775575,1,
Car 15,,,,,12,switch,,"Charger 12 (fid=32) not available, trying Charger 0 (fid=80)",137.70483924204757,0,
Car 200,,,,,6,switch,,"Charger 6 (fid=32) not available, trying Charger 5 (fid=89)",138.20056476264864,5,
Car 147,,,,,1,switch,,"Charger 1 (fid=33) not available, trying Charger 12 (fid=32)",139.08198337133277,12,
Car 219,,,,,3,switch,,"Charger 3 (fid=46) not available, trying Charger 9 (fid=4)",139.69076162695808,9,
Car 15,,,,,0,switch,,"Charger 0 (fid=80) not available, trying Charger 8 (fid=68)",139.99411092044895,8,
Car 127,,,,81,,arrived,,arrived,140.0,,
Car 147,,,,,12,switch,,"Charger 12 (fid=32) not available, trying Charger 13 (fid=7)",140.78682261338034,13,
Car 127,,,,,9,switch,,"Charger 9 (fid=4) not available, trying Charger 0 (fid=80)",141.0,0,
Car 220,,,,,1,switch,,"Charger 1 (fid=33) not available, trying Charger 0 (fid=80)",141.3279942943749,0,
Car 57,119.0,32,12,,,done,,done charging,142.0,,132.9157860691881
Car 15,,68,8,,,start_charge,,starting to charge at Charger 8 (fid=68),142.4194902365512,,
Car 227,47.0,60,10,,,done,,done charging,143.0,,158.42291775123473
Car 194,50.0,7,13,,,done,,done charging,143.10607957806982,,426.2644160506563
Car 220,,,,,0,switch,,"Charger 0 (fid=80) not available, trying Charger 8 (fid=68)",143.2838189779519,8,
Car 143,,7,13,,,start_charge,,starting to charge at Charger 13 (fid=7),143.31606668370935,,
Car 127,,,,,0,switch,,"Charger 0 (fid=80) not available, trying Charger 1 (fid=33)",144.95663454013263,1,
Car 174,,,,42,,arrived,,arrived,145.0,,
Car 196,,,,27,,arrived,,arrived,145.0,,
Car 219,,,,,9,switch,,"Charger 9 (fid=4) not available, trying Charger 10 (fid=60)",145.40323103027598,10,
