car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,last_charger_id,msg,t,to_charger_id,waited,walking_dist_m
Car 224,,,,53,,arrived,,arrived,0.0,,,
Car 224,,7,1,,,start_charge,,starting to charge at Charger 1 (fid=7),0.0,,0.0,
Car 1111,,,,37,,arrived,,arrived,1.0,,,
Car 1632,,,,49,,arrived,,arrived,1.0,,,
Car 1111,,37,7,,,start_charge,,starting to charge at Charger 7 (fid=37),1.0,,0.0,
Car 1632,,48,8,,,start_charge,,starting to charge at Charger 8 (fid=48),1.0,,0.0,
Car 761,,,,25,,arrived,,arrived,2.0,,,
Car 1086,,,,66,,arrived,,arrived,2.0,,,
Car 1939,,,,28,,arrived,,arrived,2.0,,,
Car 761,,48,8,,,start_charge,,starting to charge at Charger 8 (fid=48),2.0,,0.0,
Car 1086,,9,6,,,start_charge,,starting to charge at Charger 6 (fid=9),2.0,,0.0,
Car 1939,,17,4,,,start_charge,,starting to charge at Charger 4 (fid=17),2.0,,0.0,
Car 1602,,,,25,,arrived,,arrived,4.0,,,
Car 1900,,,,40,,arrived,,arrived,4.0,,,
Car 1602,,24,9,,,start_charge,,starting to charge at Charger 9 (fid=24),4.0,,0.0,
Car 1900,,9,6,,,start_charge,,starting to charge at Charger 6 (fid=9),4.0,,0.0,
Car 13,,,,25,,arrived,,arrived,5.0,,,
Car 81,,,,21,,arrived,,arrived,5.0,,,
Car 13,,24,9,,,start_charge,,starting to charge at Charger 9 (fid=24),5.0,,0.0,
Car 81,,1,0,,,start_charge,,starting to charge at Charger 0 (fid=1),5.0,,0.0,
Car 606,,,,38,,arrived,,arrived,6.0,,,
Car 1383,,,,53,,arrived,,arrived,6.0,,,
Car 606,,48,8,,,start_charge,,starting to charge at Charger 8 (fid=48),6.0,,0.0,
Car 1383,,7,1,,,start_charge,,starting to charge at Charger 1 (fid=7),6.0,,0.0,
Car 633,,,,57,,arrived,,arrived,7.0,,,
Car 633,,54,5,,,start_charge,,starting to charge at Charger 5 (fid=54),7.0,,0.0,
Car 157,,,,76,,arrived,,arrived,8.0,,,
Car 1371,,,,69,,arrived,,arrived,8.0,,,
Car 157,,7,1,,,start_charge,,starting to charge at Charger 1 (fid=7),8.0,,0.0,
Car 1371,,19,3,,,start_charge,,starting to charge at Charger 3 (fid=19),8.0,,0.0,
Car 31,,,,38,,arrived,,arrived,9.0,,,
Car 831,,,,29,,arrived,,arrived,9.0,,,
Car 31,,48,8,,,start_charge,,starting to charge at Charger 8 (fid=48),9.0,,0.0,
Car 831,,17,4,,,start_charge,,starting to charge at Charger 4 (fid=17),9.0,,0.0,
Car 1817,,,,40,,arrived,,arrived,11.0,,,
Car 1817,,9,6,,,start_charge,,starting to charge at Charger 6 (fid=9),11.0,,0.0,
Car 519,,,,37,,arrived,,arrived,12.0,,,
Car 519,,37,7,,,start_charge,,starting to charge at Charger 7 (fid=37),12.0,,0.0,
Car 1305,,,,38,,arrived,,arrived,13.0,,,
Car 1586,,,,50,,arrived,,arrived,13.0,,,
Car 1760,,,,56,,arrived,,arrived,13.0,,,
Car 1305,,48,8,,,start_charge,,starting to charge at Charger 8 (fid=48),13.0,,0.0,
Car 1586,,1,0,,,start_charge,,starting to charge at Charger 0 (fid=1),13.0,,0.0,
Car 1760,,19,3,,,start_charge,,starting to charge at Charger 3 (fid=19),13.0,,0.0,
Car 362,,,,62,,arrived,,arrived,14.0,,,
Car 362,,9,6,,,start_charge,,starting to charge at Charger 6 (fid=9),14.0,,0.0,
Car 1277,,,,62,,arrived,,arrived,16.0,,,
Car 1277,,9,6,,,start_charge,,starting to charge at Charger 6 (fid=9),16.0,,0.0,
Car 104,,,,46,,arrived,,arrived,17.0,,,
Car 579,,,,77,,arrived,,arrived,17.0,,,
Car 1058,,,,64,,arrived,,arrived,17.0,,,
Car 104,,17,4,,,start_charge,,starting to charge at Charger 4 (fid=17),17.0,,0.0,
Car 579,,1,0,,,start_charge,,starting to charge at Charger 0 (fid=1),17.0,,0.0,
Car 1058,,7,1,,,start_charge,,starting to charge at Charger 1 (fid=7),17.0,,0.0,
Car 813,,,,26,,arrived,,arrived,18.0,,,
Car 1684,,,,5,,arrived,,arrived,18.0,,,
Car 813,,24,9,,,start_charge,,starting to charge at Charger 9 (fid=24),18.0,,0.0,
Car 552,,,,5,,arrived,,arrived,19.0,,,
Car 1138,,,,31,,arrived,,arrived,20.0,,,
Car 1403,,,,71,,arrived,,arrived,20.0,,,
Car 1865,,,,31,,arrived,,arrived,20.0,,,
Car 1138,,19,3,,,start_charge,,starting to charge at Charger 3 (fid=19),20.0,,0.0,
Car 1403,,19,3,,,start_charge,,starting to charge at Charger 3 (fid=19),20.0,,0.0,
Car 1865,,19,3,,,start_charge,,starting to charge at Charger 3 (fid=19),20.0,,0.0,
Car 499,,,,75,,arrived,,arrived,21.0,,,
Car 586,,,,45,,arrived,,arrived,21.0,,,
Car 610,,,,10,,arrived,,arrived,21.0,,,
Car 622,,,,73,,arrived,,arrived,21.0,,,
Car 1393,,,,29,,arrived,,arrived,21.0,,,
Car 1869,,,,83,,arrived,,arrived,21.0,,,
Car 499,,7,1,,,start_charge,,starting to charge at Charger 1 (fid=7),21.0,,0.0,
Car 622,,37,7,,,start_charge,,starting to charge at Charger 7 (fid=37),21.0,,0.0,
Car 1393,,17,4,,,start_charge,,starting to charge at Charger 4 (fid=17),21.0,,0.0,
Car 416,,,,8,,arrived,,arrived,23.0,,,
Car 837,,,,26,,arrived,,arrived,23.0,,,
Car 937,,,,30,,arrived,,arrived,23.0,,,
Car 1684,,,,,8,switch,,"Charger 8 (fid=48) not available, trying Charger 7 (fid=37)",23.0,7,,
Car 416,,37,7,,,start_charge,,starting to charge at Charger 7 (fid=37),23.0,,0.0,
Car 837,,24,9,,,start_charge,,starting to charge at Charger 9 (fid=24),23.0,,0.0,
Car 937,,17,4,,,start_charge,,starting to charge at Charger 4 (fid=17),23.0,,0.0,
Car 552,,,,,8,switch,,"Charger 8 (fid=48) not available, trying Charger 7 (fid=37)",24.0,7,,
Car 662,,,,77,,arrived,,arrived,25.0,,,
Car 662,,1,0,,,start_charge,,starting to charge at Charger 0 (fid=1),25.0,,0.0,
Car 1684,,37,7,,,start_charge,,starting to charge at Charger 7 (fid=37),25.098064640453135,,5.0,
Car 1531,,,,62,,arrived,,arrived,26.0,,,
Car 586,,,,,6,switch,,"Charger 6 (fid=9) not available, trying Charger 2 (fid=17)",26.0,2,,
Car 610,,,,,6,switch,,"Charger 6 (fid=9) not available, trying Charger 7 (fid=37)",26.0,7,,
Car 1869,,,,,1,switch,,"Charger 1 (fid=7) not available, trying Charger 0 (fid=1)",26.0,0,,
Car 1869,,1,0,,,start_charge,,starting to charge at Charger 0 (fid=1),26.945224123430386,,5.0,
Car 733,,,,79,,arrived,,arrived,27.0,,,
Car 790,,,,18,,arrived,,arrived,27.0,,,
Car 733,,24,9,,,start_charge,,starting to charge at Charger 9 (fid=24),27.0,,0.0,
Car 1454,,,,60,,arrived,,arrived,28.0,,,
Car 586,,17,2,,,start_charge,,starting to charge at Charger 2 (fid=17),28.78679143148408,,5.0,
Car 1575,,,,77,,arrived,,arrived,29.0,,,
Car 1764,,,,4,,arrived,,arrived,29.0,,,
Car 1922,,,,5,,arrived,,arrived,29.0,,,
Car 719,,,,40,,arrived,,arrived,30.0,,,
Car 1498,,,,57,,arrived,,arrived,31.0,,,
Car 1531,,,,,6,switch,,"Charger 6 (fid=9) not available, trying Charger 2 (fid=17)",31.0,2,,
Car 1498,,54,5,,,start_charge,,starting to charge at Charger 5 (fid=54),31.0,,0.0,
Car 552,,,,,7,switch,,"Charger 7 (fid=37) not available, trying Charger 4 (fid=17)",31.098064640453135,4,,
Car 1354,,,,77,,arrived,,arrived,32.0,,,
Car 790,,,,,3,switch,,"Charger 3 (fid=19) not available, trying Charger 9 (fid=24)",32.0,9,,
Car 610,,,,,7,switch,,"Charger 7 (fid=37) not available, trying Charger 5 (fid=54)",32.75966983313013,5,,
Car 1775,,,,31,,arrived,,arrived,33.0,,,
Car 1454,,,,,6,switch,,"Charger 6 (fid=9) not available, trying Charger 2 (fid=17)",33.0,2,,
Car 1531,,17,2,,,start_charge,,starting to charge at Charger 2 (fid=17),33.78679143148408,,5.0,
Car 841,,,,62,,arrived,,arrived,34.0,,,
Car 1575,,,,,0,switch,,"Charger 0 (fid=1) not available, trying Charger 2 (fid=17)",34.0,2,,
Car 1764,,,,,0,switch,,"Charger 0 (fid=1) not available, trying Charger 2 (fid=17)",34.0,2,,
Car 1922,,,,,8,switch,,"Charger 8 (fid=48) not available, trying Charger 7 (fid=37)",34.0,7,,
Car 610,,54,5,,,start_charge,,starting to charge at Charger 5 (fid=54),34.09112593669206,,9.999999999999996,
Car 1902,,,,82,,arrived,,arrived,35.0,,,
Car 719,,,,,6,switch,,"Charger 6 (fid=9) not available, trying Charger 0 (fid=1)",35.0,0,,
Car 1454,,17,2,,,start_charge,,starting to charge at Charger 2 (fid=17),35.78679143148408,,5.0,
Car 668,,,,68,,arrived,,arrived,36.0,,,
Car 1575,,17,2,,,start_charge,,starting to charge at Charger 2 (fid=17),36.16904418412601,,5.0,
Car 1764,,17,2,,,start_charge,,starting to charge at Charger 2 (fid=17),36.16904418412601,,5.0,
Car 797,,,,29,,arrived,,arrived,37.0,,,
Car 1080,,,,17,,arrived,,arrived,37.0,,,
Car 1657,,,,115,,arrived,,arrived,37.0,,,
Car 1354,,,,,0,switch,,"Charger 0 (fid=1) not available, trying Charger 2 (fid=17)",37.0,2,,
