car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,msg,t,to_charger_id,waited,walking_dist_m
Car 914,,,,4,,arrived,arrived,1.0,,,
Car 914,,6,15,,,start_charge,starting to charge at Charger 15 (fid=6),1.0,,0.0,
Car 923,,,,7,,arrived,arrived,4.0,,,
Car 923,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),4.0,,0.0,
Car 392,,,,4,,arrived,arrived,5.0,,,
Car 743,,,,77,,arrived,arrived,5.0,,,
Car 392,,6,15,,,start_charge,starting to charge at Charger 15 (fid=6),5.0,,0.0,
Car 743,,51,24,,,start_charge,starting to charge at Charger 24 (fid=51),5.0,,0.0,
Car 259,,,,22,,arrived,arrived,8.0,,,
Car 1099,,,,15,,arrived,arrived,8.0,,,
Car 259,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),8.0,,0.0,
Car 1099,,15,9,,,start_charge,starting to charge at Charger 9 (fid=15),8.0,,0.0,
Car 500,,,,17,,arrived,arrived,10.0,,,
Car 500,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),10.0,,0.0,
Car 101,,,,27,,arrived,arrived,11.0,,,
Car 101,,33,8,,,start_charge,starting to charge at Charger 8 (fid=33),11.0,,0.0,
Car 279,,,,15,,arrived,arrived,12.0,,,
Car 353,,,,54,,arrived,arrived,12.0,,,
Car 611,,,,68,,arrived,arrived,12.0,,,
Car 648,,,,16,,arrived,arrived,12.0,,,
Car 279,,75,28,,,start_charge,starting to charge at Charger 28 (fid=75),12.0,,0.0,
Car 353,,67,12,,,start_charge,starting to charge at Charger 12 (fid=67),12.0,,0.0,
Car 611,,70,10,,,start_charge,starting to charge at Charger 10 (fid=70),12.0,,0.0,
Car 648,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),12.0,,0.0,
Car 901,,,,25,,arrived,arrived,15.0,,,
Car 901,,23,14,,,start_charge,starting to charge at Charger 14 (fid=23),15.0,,0.0,
Car 661,,,,55,,arrived,arrived,17.0,,,
Car 661,,72,27,,,start_charge,starting to charge at Charger 27 (fid=72),17.0,,0.0,
Car 233,,,,3,,arrived,arrived,21.0,,,
Car 240,,,,67,,arrived,arrived,21.0,,,
Car 233,,21,17,,,start_charge,starting to charge at Charger 17 (fid=21),21.0,,0.0,
Car 240,,67,12,,,start_charge,starting to charge at Charger 12 (fid=67),21.0,,0.0,
Car 1024,,,,62,,arrived,arrived,22.0,,,
Car 1213,,,,67,,arrived,arrived,22.0,,,
Car 1484,,,,73,,arrived,arrived,22.0,,,
Car 1024,,6,15,,,start_charge,starting to charge at Charger 15 (fid=6),22.0,,0.0,
Car 1213,,67,12,,,start_charge,starting to charge at Charger 12 (fid=67),22.0,,0.0,
Car 1484,,65,26,,,start_charge,starting to charge at Charger 26 (fid=65),22.0,,0.0,
Car 825,,,,4,,arrived,arrived,24.0,,,
Car 1271,,,,30,,arrived,arrived,24.0,,,
Car 825,,6,15,,,start_charge,starting to charge at Charger 15 (fid=6),24.0,,0.0,
Car 1271,,31,29,,,start_charge,starting to charge at Charger 29 (fid=31),24.0,,0.0,
Car 1037,,,,37,,arrived,arrived,25.0,,,
Car 1176,,,,21,,arrived,arrived,25.0,,,
Car 1037,,67,12,,,start_charge,starting to charge at Charger 12 (fid=67),25.0,,0.0,
Car 1176,,21,17,,,start_charge,starting to charge at Charger 17 (fid=21),25.0,,0.0,
Car 879,,,,85,,arrived,arrived,26.0,,,
Car 879,,85,19,,,start_charge,starting to charge at Charger 19 (fid=85),26.0,,0.0,
Car 964,,,,72,,arrived,arrived,27.0,,,
Car 964,,72,27,,,start_charge,starting to charge at Charger 27 (fid=72),27.0,,0.0,
Car 1296,,,,47,,arrived,arrived,28.0,,,
Car 1296,,47,7,,,start_charge,starting to charge at Charger 7 (fid=47),28.0,,0.0,
Car 974,,,,7,,arrived,arrived,29.0,,,
Car 974,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),29.0,,0.0,
Car 723,,,,9,,arrived,arrived,30.0,,,
Car 723,,66,11,,,start_charge,starting to charge at Charger 11 (fid=66),30.0,,0.0,
Car 571,,,,29,,arrived,arrived,31.0,,,
Car 571,,23,14,,,start_charge,starting to charge at Charger 14 (fid=23),31.0,,0.0,
Car 874,,,,45,,arrived,arrived,33.0,,,
Car 874,,6,15,,,start_charge,starting to charge at Charger 15 (fid=6),33.0,,0.0,
Car 1061,,,,17,,arrived,arrived,35.0,,,
Car 1061,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),35.0,,0.0,
Car 919,,,,51,,arrived,arrived,37.0,,,
Car 919,,51,24,,,start_charge,starting to charge at Charger 24 (fid=51),37.0,,0.0,
Car 161,,,,8,,arrived,arrived,39.0,,,
Car 1101,,,,3,,arrived,arrived,39.0,,,
