car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,last_charger_id,msg,t,to_charger_id,waited,walking_dist_m
Car 148,,,,37,,arrived,,arrived,3.0,,,
Car 148,,17,2,,,start_charge,,starting to charge at Charger 2 (fid=17),3.0,,0.0,
Car 164,,,,24,,arrived,,arrived,4.0,,,
Car 164,,19,3,,,start_charge,,starting to charge at Charger 3 (fid=19),4.0,,0.0,
Car 374,,,,86,,arrived,,arrived,9.0,,,
Car 374,,7,1,,,start_charge,,starting to charge at Charger 1 (fid=7),9.0,,0.0,
Car 158,,,,62,,arrived,,arrived,10.0,,,
Car 158,,17,2,,,start_charge,,starting to charge at Charger 2 (fid=17),10.0,,0.0,
Car 0,,,,18,,arrived,,arrived,11.0,,,
Car 0,,19,3,,,start_charge,,starting to charge at Charger 3 (fid=19),11.0,,0.0,
Car 72,,,,73,,arrived,,arrived,12.0,,,
Car 233,,,,45,,arrived,,arrived,12.0,,,
Car 72,,17,2,,,start_charge,,starting to charge at Charger 2 (fid=17),12.0,,0.0,
Car 233,,17,2,,,start_charge,,starting to charge at Charger 2 (fid=17),12.0,,0.0,
Car 32,,,,51,,arrived,,arrived,18.0,,,
Car 32,,1,0,,,start_charge,,starting to charge at Charger 0 (fid=1),18.0,,0.0,
Car 331,,,,10,,arrived,,arrived,22.0,,,
Car 331,,17,2,,,start_charge,,starting to charge at Charger 2 (fid=17),22.0,,0.0,
Car 123,,,,35,,arrived,,arrived,32.0,,,
Car 231,,,,30,,arrived,,arrived,33.0,,,
Car 231,,19,3,,,start_charge,,starting to charge at Charger 3 (fid=19),33.0,,0.0,
Car 408,,,,21,,arrived,,arrived,34.0,,,
Car 408,,1,0,,,start_charge,,starting to charge at Charger 0 (fid=1),34.0,,0.0,
Car 57,,,,68,,arrived,,arrived,35.0,,,
Car 57,,19,3,,,start_charge,,starting to charge at Charger 3 (fid=19),35.0,,0.0,
Car 172,,,,62,,arrived,,arrived,36.0,,,
Car 345,,,,13,,arrived,,arrived,36.0,,,
Car 345,,19,3,,,start_charge,,starting to charge at Charger 3 (fid=19),36.0,,0.0,
Car 123,,,,,2,switch,,"Charger 2 (fid=17) not available, trying Charger 3 (fid=19)",37.0,3,,
Car 117,,,,71,,arrived,,arrived,39.0,,,
Car 141,,,,89,,arrived,,arrived,41.0,,,
Car 172,,,,,2,switch,,"Charger 2 (fid=17) not available, trying Charger 0 (fid=1)",41.0,0,,
Car 141,,7,1,,,start_charge,,starting to charge at Charger 1 (fid=7),41.0,,0.0,
Car 123,,,,,3,switch,,"Charger 3 (fid=19) not available, trying Charger 0 (fid=1)",43.156996342766575,0,,
Car 172,,1,0,,,start_charge,,starting to charge at Charger 0 (fid=1),43.16904418412601,,5.0,
Car 117,,,,,3,switch,,"Charger 3 (fid=19) not available, trying Charger 2 (fid=17)",44.0,2,,
Car 123,,1,0,,,start_charge,,starting to charge at Charger 0 (fid=1),46.150251909773736,,10.0,
Car 117,,,,,2,switch,,"Charger 2 (fid=17) not available, trying Charger 0 (fid=1)",50.156996342766575,0,,
Car 117,,1,0,,,start_charge,,starting to charge at Charger 0 (fid=1),52.326040526892584,,10.0,
Car 169,,,,27,,arrived,,arrived,53.0,,,
Car 391,,,,77,,arrived,,arrived,53.0,,,
Car 56,,,,24,,arrived,,arrived,54.0,,,
Car 148,51.0,17,2,,,done,,done charging,54.0,,,186.2728267085428
Car 169,,,,,3,switch,,"Charger 3 (fid=19) not available, trying Charger 2 (fid=17)",58.0,2,,
Car 391,,,,,0,switch,,"Charger 0 (fid=1) not available, trying Charger 2 (fid=17)",58.0,2,,
Car 56,,,,,3,switch,,"Charger 3 (fid=19) not available, trying Charger 2 (fid=17)",59.0,2,,
Car 169,,17,2,,,start_charge,,starting to charge at Charger 2 (fid=17),59.156996342766575,,5.0,
Car 364,,,,5,,arrived,,arrived,60.0,,,
Car 190,,,,45,,arrived,,arrived,61.0,,,
Car 268,,,,17,,arrived,,arrived,63.0,,,
Car 387,,,,31,,arrived,,arrived,64.0,,,
Car 364,,,,,2,switch,,"Charger 2 (fid=17) not available, trying Charger 3 (fid=19)",65.0,3,,
Car 56,,,,,2,switch,,"Charger 2 (fid=17) not available, trying Charger 0 (fid=1)",65.15699634276658,0,,
Car 391,,,,,2,switch,,"Charger 2 (fid=17) not available, trying Charger 1 (fid=7)",65.16904418412601,1,,
Car 282,,,,24,,arrived,,arrived,66.0,,,
Car 190,,,,,2,switch,,"Charger 2 (fid=17) not available, trying Charger 0 (fid=1)",66.0,0,,
Car 285,,,,45,,arrived,,arrived,68.0,,,
Car 268,,,,,2,switch,,"Charger 2 (fid=17) not available, trying Charger 3 (fid=19)",68.0,3,,
Car 391,,7,1,,,start_charge,,starting to charge at Charger 1 (fid=7),68.27999250957849,,10.0,
Car 407,,,,34,,arrived,,arrived,69.0,,,
Car 387,,,,,3,switch,,"Charger 3 (fid=19) not available, trying Charger 2 (fid=17)",69.0,2,,
Car 213,,,,4,,arrived,,arrived,70.0,,,
Car 400,,,,39,,arrived,,arrived,70.0,,,
Car 439,,,,5,,arrived,,arrived,70.0,,,
Car 282,,,,,3,switch,,"Charger 3 (fid=19) not available, trying Charger 2 (fid=17)",71.0,2,,
Car 364,,,,,3,switch,,"Charger 3 (fid=19) not available, trying Charger 0 (fid=1)",71.15699634276658,0,,
Car 349,,,,54,,arrived,,arrived,72.0,,,
