car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,msg,t,to_charger_id,waited,walking_dist_m
Car 49,,,,4,,arrived,arrived,2.0,,,
Car 272,,,,52,,arrived,arrived,2.0,,,
Car 49,,77,6,,,start_charge,starting to charge at Charger 6 (fid=77),2.0,,0.0,
Car 272,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),2.0,,0.0,
Car 211,,,,4,,arrived,arrived,3.0,,,
Car 211,,65,15,,,start_charge,starting to charge at Charger 15 (fid=65),3.0,,0.0,
Car 280,,,,51,,arrived,arrived,4.0,,,
Car 280,,3,17,,,start_charge,starting to charge at Charger 17 (fid=3),4.0,,0.0,
Car 410,,,,58,,arrived,arrived,11.0,,,
Car 410,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),11.0,,0.0,
Car 322,,,,117,,arrived,arrived,13.0,,,
Car 322,,21,9,,,start_charge,starting to charge at Charger 9 (fid=21),13.0,,0.0,
Car 171,,,,2,,arrived,arrived,16.0,,,
Car 171,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),16.0,,0.0,
Car 285,,,,18,,arrived,arrived,20.0,,,
Car 496,,,,31,,arrived,arrived,20.0,,,
Car 285,,71,5,,,start_charge,starting to charge at Charger 5 (fid=71),20.0,,0.0,
Car 496,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),20.0,,0.0,
Car 397,,,,76,,arrived,arrived,21.0,,,
Car 397,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),21.0,,0.0,
Car 141,,,,50,,arrived,arrived,24.0,,,
Car 141,,3,17,,,start_charge,starting to charge at Charger 17 (fid=3),24.0,,0.0,
Car 12,,,,21,,arrived,arrived,25.0,,,
Car 39,,,,14,,arrived,arrived,25.0,,,
Car 384,,,,4,,arrived,arrived,25.0,,,
Car 12,,21,9,,,start_charge,starting to charge at Charger 9 (fid=21),25.0,,0.0,
Car 39,,14,14,,,start_charge,starting to charge at Charger 14 (fid=14),25.0,,0.0,
Car 384,,77,6,,,start_charge,starting to charge at Charger 6 (fid=77),25.0,,0.0,
Car 421,,,,34,,arrived,arrived,29.0,,,
Car 421,,35,11,,,start_charge,starting to charge at Charger 11 (fid=35),29.0,,0.0,
Car 123,,,,9,,arrived,arrived,32.0,,,
Car 123,,9,16,,,start_charge,starting to charge at Charger 16 (fid=9),32.0,,0.0,
Car 298,,,,65,,arrived,arrived,41.0,,,
Car 298,,65,15,,,start_charge,starting to charge at Charger 15 (fid=65),41.0,,0.0,
Car 433,,,,61,,arrived,arrived,42.0,,,
Car 433,,9,16,,,start_charge,starting to charge at Charger 16 (fid=9),42.0,,0.0,
Car 272,49.0,7,1,,,done,done charging,51.0,,,54.86803450095119
Car 201,,,,60,,arrived,arrived,53.0,,,
Car 201,,77,6,,,start_charge,starting to charge at Charger 6 (fid=77),53.0,,0.0,
Car 239,,,,27,,arrived,arrived,55.0,,,
Car 239,,32,12,,,start_charge,starting to charge at Charger 12 (fid=32),55.0,,0.0,
Car 34,,,,4,,arrived,arrived,57.0,,,
Car 34,,77,6,,,start_charge,starting to charge at Charger 6 (fid=77),57.0,,0.0,
Car 429,,,,18,,arrived,arrived,63.0,,,
Car 429,,71,5,,,start_charge,starting to charge at Charger 5 (fid=71),63.0,,0.0,
Car 385,,,,30,,arrived,arrived,67.0,,,
Car 385,,71,5,,,start_charge,starting to charge at Charger 5 (fid=71),67.0,,0.0,
Car 303,,,,45,,arrived,arrived,68.0,,,
Car 171,52.0,7,1,,,done,done charging,68.0,,,81.2900161151567
Car 303,,77,6,,,start_charge,starting to charge at Charger 6 (fid=77),68.0,,0.0,
Car 33,,,,7,,arrived,arrived,69.0,,,
Car 33,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),69.0,,0.0,
Car 146,,,,20,,arrived,arrived,73.0,,,
Car 49,71.0,77,6,,,done,done charging,73.0,,,40.44401316634773
Car 146,,19,3,,,start_charge,starting to charge at Charger 3 (fid=19),73.0,,0.0,
Car 3,,,,29,,arrived,arrived,77.0,,,
Car 3,,32,12,,,start_charge,starting to charge at Charger 12 (fid=32),77.0,,0.0,
Car 247,,,,19,,arrived,arrived,80.0,,,
Car 247,,19,3,,,start_charge,starting to charge at Charger 3 (fid=19),80.0,,0.0,
Car 335,,,,52,,arrived,arrived,83.0,,,
Car 335,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),83.0,,0.0,
Car 333,,,,35,,arrived,arrived,85.0,,,
Car 410,74.0,7,1,,,done,done charging,85.0,,,118.72914267356212
Car 333,,35,11,,,start_charge,starting to charge at Charger 11 (fid=35),85.0,,0.0,
Car 188,,,,6,,arrived,arrived,86.0,,,
Car 211,83.0,65,15,,,done,done charging,86.0,,,44.73516960957806
Car 12,61.0,21,9,,,done,done charging,86.0,,,0.0
Car 188,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),86.0,,0.0,
Car 199,,,,69,,arrived,arrived,88.0,,,
Car 199,,71,5,,,start_charge,starting to charge at Charger 5 (fid=71),88.0,,0.0,
Car 479,,,,45,,arrived,arrived,89.0,,,
Car 479,,77,6,,,start_charge,starting to charge at Charger 6 (fid=77),89.0,,0.0,
Car 384,65.0,77,6,,,done,done charging,90.0,,,40.44401316634773
Car 28,,,,70,,arrived,arrived,96.0,,,
Car 28,,71,5,,,start_charge,starting to charge at Charger 5 (fid=71),96.0,,0.0,
Car 21,,,,71,,arrived,arrived,98.0,,,
Car 285,80.0,71,5,,,done,done charging,100.0,,,18.510621491494938
Car 21,,71,5,,,start_charge,starting to charge at Charger 5 (fid=71),100.0,,2.0,
Car 201,50.0,77,6,,,done,done charging,103.0,,,43.698525833242314
Car 322,92.0,21,9,,,done,done charging,105.0,,,35.623130294799026
Car 197,,,,15,,arrived,arrived,106.0,,,
Car 197,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),106.0,,0.0,
Car 298,71.0,65,15,,,done,done charging,112.0,,,0.0
Car 182,,,,73,,arrived,arrived,113.0,,,
Car 303,45.0,77,6,,,done,done charging,113.0,,,91.90098665410476
Car 182,,9,16,,,start_charge,starting to charge at Charger 16 (fid=9),113.0,,0.0,
Car 123,82.0,9,16,,,done,done charging,114.0,,,0.0
Car 39,90.0,14,14,,,done,done charging,115.0,,,0.0
Car 280,113.0,3,17,,,done,done charging,117.0,,,66.62619190678491
Car 496,97.0,17,4,,,done,done charging,117.0,,,50.95512642512205
Car 433,76.0,9,16,,,done,done charging,118.0,,,110.05205663684768
Car 1,,,,4,,arrived,arrived,123.0,,,
Car 1,,77,6,,,start_charge,starting to charge at Charger 6 (fid=77),123.0,,0.0,
Car 20,,,,52,,arrived,arrived,125.0,,,
Car 141,101.0,3,17,,,done,done charging,125.0,,,39.714584953154606
Car 20,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),125.0,,0.0,
Car 235,,,,7,,arrived,arrived,128.0,,,
Car 397,107.0,7,1,,,done,done charging,128.0,,,109.04044795397377
Car 3,51.0,32,12,,,done,done charging,128.0,,,48.8665417233467
Car 235,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),128.0,,0.0,
Car 186,,,,52,,arrived,arrived,129.0,,,
Car 186,,,,,1,switch,"Charger 1 (fid=7) not available, trying Charger 0 (fid=1)",134.0,0,,
Car 186,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),134.9452241234304,,5.0,
Car 206,,,,72,,arrived,arrived,136.0,,,
Car 435,,,,51,,arrived,arrived,137.0,,,
Car 435,,3,17,,,start_charge,starting to charge at Charger 17 (fid=3),137.0,,0.0,
Car 360,,,,23,,arrived,arrived,138.0,,,
Car 335,55.0,7,1,,,done,done charging,138.0,,,54.86803450095119
Car 360,,49,7,,,start_charge,starting to charge at Charger 7 (fid=49),138.0,,0.0,
Car 421,111.0,35,11,,,done,done charging,140.0,,,5.797610714759854
Car 206,,,,,5,switch,"Charger 5 (fid=71) not available, trying Charger 3 (fid=19)",141.0,3,,
Car 206,,19,3,,,start_charge,starting to charge at Charger 3 (fid=19),141.31878032718805,,5.0,
Car 208,,,,30,,arrived,arrived,142.0,,,
Car 208,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),142.0,,0.0,
Car 28,47.0,71,5,,,done,done charging,143.0,,,5.223090655911267
Car 250,,,,11,,arrived,arrived,145.0,,,
Car 250,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),145.0,,0.0,
Car 77,,,,4,,arrived,arrived,147.0,,,
Car 77,,77,6,,,start_charge,starting to charge at Charger 6 (fid=77),147.0,,0.0,
Car 33,81.0,7,1,,,done,done charging,150.0,,,0.0
Car 155,,,,69,,arrived,arrived,151.0,,,
Car 155,,71,5,,,start_charge,starting to charge at Charger 5 (fid=71),151.0,,0.0,
Car 296,,,,3,,arrived,arrived,152.0,,,
Car 296,,12,10,,,start_charge,starting to charge at Charger 10 (fid=12),152.0,,0.0,
Car 239,98.0,32,12,,,done,done charging,153.0,,,14.641506821363903
Car 103,,,,6,,arrived,arrived,156.0,,,
Car 103,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),156.0,,0.0,
Car 91,,,,63,,arrived,arrived,157.0,,,
Car 479,68.0,77,6,,,done,done charging,157.0,,,91.90098665410476
Car 91,,65,15,,,start_charge,starting to charge at Charger 15 (fid=65),157.0,,0.0,
Car 216,,,,63,,arrived,arrived,162.0,,,
Car 431,,,,63,,arrived,arrived,162.0,,,
Car 216,,65,15,,,start_charge,starting to charge at Charger 15 (fid=65),162.0,,0.0,
Car 431,,65,15,,,start_charge,starting to charge at Charger 15 (fid=65),162.0,,0.0,
Car 321,,,,52,,arrived,arrived,163.0,,,
Car 321,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),163.0,,0.0,
Car 136,,,,1,,arrived,arrived,171.0,,,
Car 136,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),171.0,,0.0,
Car 34,116.0,77,6,,,done,done charging,173.0,,,40.44401316634773
Car 333,89.0,35,11,,,done,done charging,174.0,,,0.0
Car 385,108.0,71,5,,,done,done charging,175.0,,,23.72511658561113
Car 21,76.0,71,5,,,done,done charging,176.0,,,0.0
Car 429,114.0,71,5,,,done,done charging,177.0,,,18.510621491494938
Car 74,,,,77,,arrived,arrived,178.0,,,
Car 74,,77,6,,,start_charge,starting to charge at Charger 6 (fid=77),178.0,,0.0,
Car 247,99.0,19,3,,,done,done charging,179.0,,,0.0
Car 343,,,,117,,arrived,arrived,180.0,,,
Car 343,,21,9,,,start_charge,starting to charge at Charger 9 (fid=21),180.0,,0.0,
Car 164,,,,31,,arrived,arrived,184.0,,,
Car 164,,35,11,,,start_charge,starting to charge at Charger 11 (fid=35),184.0,,0.0,
Car 135,,,,47,,arrived,arrived,188.0,,,
Car 311,,,,3,,arrived,arrived,188.0,,,
Car 135,,32,12,,,start_charge,starting to charge at Charger 12 (fid=32),188.0,,0.0,
Car 311,,3,17,,,start_charge,starting to charge at Charger 17 (fid=3),188.0,,0.0,
