car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,msg,t,to_charger_id,waited,walking_dist_m
Car 253,,,,78,,arrived,arrived,5.0,,,
Car 681,,,,4,,arrived,arrived,5.0,,,
Car 253,,8,21,,,start_charge,starting to charge at Charger 21 (fid=8),5.0,,0.0,
Car 681,,62,9,,,start_charge,starting to charge at Charger 9 (fid=62),5.0,,0.0,
Car 80,,,,62,,arrived,arrived,7.0,,,
Car 80,,62,9,,,start_charge,starting to charge at Charger 9 (fid=62),7.0,,0.0,
Car 182,,,,37,,arrived,arrived,8.0,,,
Car 548,,,,22,,arrived,arrived,8.0,,,
Car 182,,8,21,,,start_charge,starting to charge at Charger 21 (fid=8),8.0,,0.0,
Car 548,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),8.0,,0.0,
Car 217,,,,73,,arrived,arrived,11.0,,,
Car 390,,,,27,,arrived,arrived,11.0,,,
Car 217,,8,21,,,start_charge,starting to charge at Charger 21 (fid=8),11.0,,0.0,
Car 390,,33,18,,,start_charge,starting to charge at Charger 18 (fid=33),11.0,,0.0,
Car 568,,,,15,,arrived,arrived,12.0,,,
Car 642,,,,54,,arrived,arrived,12.0,,,
Car 568,,51,12,,,start_charge,starting to charge at Charger 12 (fid=51),12.0,,0.0,
Car 642,,57,16,,,start_charge,starting to charge at Charger 16 (fid=57),12.0,,0.0,
Car 522,,,,3,,arrived,arrived,21.0,,,
Car 529,,,,67,,arrived,arrived,21.0,,,
Car 522,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),21.0,,0.0,
Car 529,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),21.0,,0.0,
Car 42,,,,81,,arrived,arrived,23.0,,,
Car 42,,36,17,,,start_charge,starting to charge at Charger 17 (fid=36),23.0,,0.0,
Car 134,,,,62,,arrived,arrived,25.0,,,
Car 134,,62,9,,,start_charge,starting to charge at Charger 9 (fid=62),25.0,,0.0,
Car 58,,,,5,,arrived,arrived,30.0,,,
Car 261,,,,66,,arrived,arrived,30.0,,,
Car 58,,5,14,,,start_charge,starting to charge at Charger 14 (fid=5),30.0,,0.0,
Car 261,,8,21,,,start_charge,starting to charge at Charger 21 (fid=8),30.0,,0.0,
Car 450,,,,8,,arrived,arrived,39.0,,,
Car 450,,8,21,,,start_charge,starting to charge at Charger 21 (fid=8),39.0,,0.0,
Car 752,,,,26,,arrived,arrived,42.0,,,
Car 752,,29,10,,,start_charge,starting to charge at Charger 10 (fid=29),42.0,,0.0,
Car 732,,,,86,,arrived,arrived,43.0,,,
Car 732,,85,15,,,start_charge,starting to charge at Charger 15 (fid=85),43.0,,0.0,
Car 118,,,,5,,arrived,arrived,45.0,,,
Car 118,,5,14,,,start_charge,starting to charge at Charger 14 (fid=5),45.0,,0.0,
Car 6,,,,83,,arrived,arrived,49.0,,,
Car 6,,85,15,,,start_charge,starting to charge at Charger 15 (fid=85),49.0,,0.0,
Car 90,,,,90,,arrived,arrived,52.0,,,
Car 90,,85,15,,,start_charge,starting to charge at Charger 15 (fid=85),52.0,,0.0,
Car 80,47.0,62,9,,,done,done charging,54.0,,,0.0
Car 387,,,,85,,arrived,arrived,56.0,,,
Car 664,,,,3,,arrived,arrived,56.0,,,
Car 387,,85,15,,,start_charge,starting to charge at Charger 15 (fid=85),56.0,,0.0,
Car 664,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),56.0,,0.0,
Car 597,,,,66,,arrived,arrived,58.0,,,
Car 182,51.0,8,21,,,done,done charging,59.0,,,84.04334582227055
Car 597,,8,21,,,start_charge,starting to charge at Charger 21 (fid=8),59.0,,1.0,
Car 741,,,,78,,arrived,arrived,64.0,,,
Car 159,,,,4,,arrived,arrived,67.0,,,
Car 159,,62,9,,,start_charge,starting to charge at Charger 9 (fid=62),67.0,,0.0,
Car 114,,,,21,,arrived,arrived,69.0,,,
Car 741,,,,,21,switch,"Charger 21 (fid=8) not available, trying Charger 5 (fid=65)",69.0,5,,
Car 114,,19,3,,,start_charge,starting to charge at Charger 3 (fid=19),69.0,,0.0,
Car 741,,65,5,,,start_charge,starting to charge at Charger 5 (fid=65),69.923616692132,,5.0,
Car 475,,,,3,,arrived,arrived,70.0,,,
Car 475,,51,12,,,start_charge,starting to charge at Charger 12 (fid=51),70.0,,0.0,
Car 0,,,,49,,arrived,arrived,71.0,,,
Car 0,,24,13,,,start_charge,starting to charge at Charger 13 (fid=24),71.0,,0.0,
Car 397,,,,14,,arrived,arrived,73.0,,,
Car 477,,,,62,,arrived,arrived,73.0,,,
Car 397,,30,6,,,start_charge,starting to charge at Charger 6 (fid=30),73.0,,0.0,
Car 477,,62,9,,,start_charge,starting to charge at Charger 9 (fid=62),73.0,,0.0,
Car 463,,,,40,,arrived,arrived,74.0,,,
