car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,msg,t,to_charger_id,waited,walking_dist_m
Car 174,,,,37,,arrived,arrived,0.0,,,
Car 174,,73,19,,,start_charge,starting to charge at Charger 19 (fid=73),0.0,,0.0,
Car 547,,,,36,,arrived,arrived,3.0,,,
Car 547,,36,9,,,start_charge,starting to charge at Charger 9 (fid=36),3.0,,0.0,
Car 374,,,,45,,arrived,arrived,5.0,,,
Car 374,,45,10,,,start_charge,starting to charge at Charger 10 (fid=45),5.0,,0.0,
Car 964,,,,32,,arrived,arrived,6.0,,,
Car 1287,,,,15,,arrived,arrived,6.0,,,
Car 1602,,,,17,,arrived,arrived,6.0,,,
Car 964,,29,27,,,start_charge,starting to charge at Charger 27 (fid=29),6.0,,0.0,
Car 1287,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),6.0,,0.0,
Car 1602,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),6.0,,0.0,
Car 413,,,,8,,arrived,arrived,7.0,,,
Car 1357,,,,60,,arrived,arrived,7.0,,,
Car 1815,,,,30,,arrived,arrived,7.0,,,
Car 413,,8,11,,,start_charge,starting to charge at Charger 11 (fid=8),7.0,,0.0,
Car 1357,,77,17,,,start_charge,starting to charge at Charger 17 (fid=77),7.0,,0.0,
Car 1815,,14,23,,,start_charge,starting to charge at Charger 23 (fid=14),7.0,,0.0,
Car 760,,,,18,,arrived,arrived,9.0,,,
Car 908,,,,37,,arrived,arrived,9.0,,,
Car 1417,,,,37,,arrived,arrived,9.0,,,
Car 760,,14,23,,,start_charge,starting to charge at Charger 23 (fid=14),9.0,,0.0,
Car 908,,73,19,,,start_charge,starting to charge at Charger 19 (fid=73),9.0,,0.0,
Car 1417,,73,19,,,start_charge,starting to charge at Charger 19 (fid=73),9.0,,0.0,
Car 1441,,,,75,,arrived,arrived,11.0,,,
Car 1441,,75,20,,,start_charge,starting to charge at Charger 20 (fid=75),11.0,,0.0,
Car 1400,,,,48,,arrived,arrived,12.0,,,
Car 1400,,29,27,,,start_charge,starting to charge at Charger 27 (fid=29),12.0,,0.0,
Car 746,,,,29,,arrived,arrived,13.0,,,
Car 746,,29,27,,,start_charge,starting to charge at Charger 27 (fid=29),13.0,,0.0,
Car 565,,,,58,,arrived,arrived,14.0,,,
Car 909,,,,23,,arrived,arrived,14.0,,,
Car 1582,,,,37,,arrived,arrived,14.0,,,
Car 565,,75,20,,,start_charge,starting to charge at Charger 20 (fid=75),14.0,,0.0,
Car 909,,29,27,,,start_charge,starting to charge at Charger 27 (fid=29),14.0,,0.0,
Car 1582,,73,19,,,start_charge,starting to charge at Charger 19 (fid=73),14.0,,0.0,
Car 1700,,,,68,,arrived,arrived,15.0,,,
Car 1700,,19,3,,,start_charge,starting to charge at Charger 3 (fid=19),15.0,,0.0,
Car 767,,,,79,,arrived,arrived,16.0,,,
Car 893,,,,37,,arrived,arrived,16.0,,,
Car 1197,,,,8,,arrived,arrived,16.0,,,
Car 1798,,,,77,,arrived,arrived,16.0,,,
Car 767,,26,7,,,start_charge,starting to charge at Charger 7 (fid=26),16.0,,0.0,
Car 893,,73,19,,,start_charge,starting to charge at Charger 19 (fid=73),16.0,,0.0,
Car 1197,,8,11,,,start_charge,starting to charge at Charger 11 (fid=8),16.0,,0.0,
Car 1798,,77,17,,,start_charge,starting to charge at Charger 17 (fid=77),16.0,,0.0,
Car 381,,,,58,,arrived,arrived,17.0,,,
Car 1863,,,,79,,arrived,arrived,17.0,,,
Car 1910,,,,54,,arrived,arrived,17.0,,,
Car 381,,75,20,,,start_charge,starting to charge at Charger 20 (fid=75),17.0,,0.0,
Car 1863,,26,7,,,start_charge,starting to charge at Charger 7 (fid=26),17.0,,0.0,
Car 1910,,54,16,,,start_charge,starting to charge at Charger 16 (fid=54),17.0,,0.0,
Car 1916,,,,78,,arrived,arrived,18.0,,,
Car 1916,,8,11,,,start_charge,starting to charge at Charger 11 (fid=8),18.0,,0.0,
Car 1289,,,,4,,arrived,arrived,19.0,,,
Car 1860,,,,58,,arrived,arrived,19.0,,,
Car 1289,,77,17,,,start_charge,starting to charge at Charger 17 (fid=77),19.0,,0.0,
Car 1860,,75,20,,,start_charge,starting to charge at Charger 20 (fid=75),19.0,,0.0,
Car 1483,,,,32,,arrived,arrived,20.0,,,
Car 1483,,36,9,,,start_charge,starting to charge at Charger 9 (fid=36),20.0,,0.0,
Car 713,,,,79,,arrived,arrived,21.0,,,
Car 1077,,,,19,,arrived,arrived,21.0,,,
Car 1805,,,,27,,arrived,arrived,21.0,,,
