car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,msg,t,to_charger_id,waited,walking_dist_m
Car 755,,,,18,,arrived,arrived,1.0,,,
Car 755,,30,27,,,start_charge,starting to charge at Charger 27 (fid=30),1.0,,0.0,
Car 1362,,,,17,,arrived,arrived,2.0,,,
Car 1362,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),2.0,,0.0,
Car 802,,,,40,,arrived,arrived,4.0,,,
Car 802,,61,26,,,start_charge,starting to charge at Charger 26 (fid=61),4.0,,0.0,
Car 231,,,,4,,arrived,arrived,6.0,,,
Car 231,,60,24,,,start_charge,starting to charge at Charger 24 (fid=60),6.0,,0.0,
Car 363,,,,7,,arrived,arrived,7.0,,,
Car 363,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),7.0,,0.0,
Car 1498,,,,61,,arrived,arrived,9.0,,,
Car 1498,,61,26,,,start_charge,starting to charge at Charger 26 (fid=61),9.0,,0.0,
Car 528,,,,68,,arrived,arrived,10.0,,,
Car 1328,,,,73,,arrived,arrived,10.0,,,
Car 528,,68,16,,,start_charge,starting to charge at Charger 16 (fid=68),10.0,,0.0,
Car 1328,,10,18,,,start_charge,starting to charge at Charger 18 (fid=10),10.0,,0.0,
Car 1111,,,,55,,arrived,arrived,11.0,,,
Car 1111,,54,5,,,start_charge,starting to charge at Charger 5 (fid=54),11.0,,0.0,
Car 302,,,,62,,arrived,arrived,12.0,,,
Car 543,,,,34,,arrived,arrived,12.0,,,
Car 302,,60,24,,,start_charge,starting to charge at Charger 24 (fid=60),12.0,,0.0,
Car 543,,30,27,,,start_charge,starting to charge at Charger 27 (fid=30),12.0,,0.0,
Car 491,,,,12,,arrived,arrived,13.0,,,
Car 639,,,,73,,arrived,arrived,13.0,,,
Car 491,,21,12,,,start_charge,starting to charge at Charger 12 (fid=21),13.0,,0.0,
Car 639,,10,18,,,start_charge,starting to charge at Charger 18 (fid=10),13.0,,0.0,
Car 1243,,,,14,,arrived,arrived,14.0,,,
