car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,last_charger_id,msg,t,to_charger_id,walking_dist_m
Car 165,,,,38,,arrived,,arrived,2.0,,
Car 165,,42,0,,,start_charge,,starting to charge at Charger 0 (fid=42),2.0,,
Car 186,,,,52,,arrived,,arrived,6.0,,
Car 186,,7,4,,,start_charge,,starting to charge at Charger 4 (fid=7),6.0,,
Car 162,,,,30,,arrived,,arrived,7.0,,
Car 162,,20,1,,,start_charge,,starting to charge at Charger 1 (fid=20),7.0,,
Car 42,,,,55,,arrived,,arrived,24.0,,
Car 218,,,,27,,arrived,,arrived,24.0,,
Car 218,,30,6,,,start_charge,,starting to charge at Charger 6 (fid=30),24.0,,
Car 42,,,,,1,switch,,"Charger 1 (fid=20) not available, trying Charger 7 (fid=69)",25.0,7,
Car 42,,69,7,,,start_charge,,starting to charge at Charger 7 (fid=69),25.70520880161681,,
Car 89,,,,90,,arrived,,arrived,29.0,,
Car 89,,84,3,,,start_charge,,starting to charge at Charger 3 (fid=84),29.0,,
Car 148,,,,3,,arrived,,arrived,31.0,,
Car 148,,,,,1,switch,,"Charger 1 (fid=20) not available, trying Charger 7 (fid=69)",32.0,7,
Car 148,,,,,7,switch,,"Charger 7 (fid=69) not available, trying Charger 4 (fid=7)",33.705208801616806,4,
Car 136,,,,70,,arrived,,arrived,34.0,,
Car 136,,,,,1,switch,,"Charger 1 (fid=20) not available, trying Charger 7 (fid=69)",35.0,7,
Car 136,,,,,7,switch,,"Charger 7 (fid=69) not available, trying Charger 6 (fid=30)",36.705208801616806,6,
Car 147,,,,124,,arrived,,arrived,37.0,,
Car 147,,,,,1,switch,,"Charger 1 (fid=20) not available, trying Charger 7 (fid=69)",38.0,7,
Car 124,,,,38,,arrived,,arrived,39.0,,
Car 147,,,,,7,switch,,"Charger 7 (fid=69) not available, trying Charger 6 (fid=30)",39.705208801616806,6,
Car 124,,,,,0,switch,,"Charger 0 (fid=42) not available, trying Charger 6 (fid=30)",40.0,6,
Car 136,,,,,6,switch,,"Charger 6 (fid=30) not available, trying Charger 0 (fid=42)",40.8359612403049,0,
Car 148,,,,,4,switch,,"Charger 4 (fid=7) not available, trying Charger 3 (fid=84)",41.238775267255114,3,
Car 124,,,,,6,switch,,"Charger 6 (fid=30) not available, trying Charger 5 (fid=10)",42.611785048838755,5,
Car 136,,,,,0,switch,,"Charger 0 (fid=42) not available, trying Charger 5 (fid=10)",43.44774628914365,5,
Car 147,,,,,6,switch,,"Charger 6 (fid=30) not available, trying Charger 0 (fid=42)",43.8359612403049,0,
Car 148,,,,,3,switch,,"Charger 3 (fid=84) not available, trying Charger 2 (fid=51)",45.33727743139489,2,
Car 31,,,,32,,arrived,,arrived,46.0,,
Car 147,,,,,0,switch,,"Charger 0 (fid=42) not available, trying Charger 5 (fid=10)",46.44774628914365,5,
Car 31,,,,,6,switch,,"Charger 6 (fid=30) not available, trying Charger 0 (fid=42)",47.0,0,
Car 136,,10,5,,,start_charge,,starting to charge at Charger 5 (fid=10),48.808098028905114,,
Car 31,,,,,0,switch,,"Charger 0 (fid=42) not available, trying Charger 1 (fid=20)",49.611785048838755,1,
Car 124,,,,,5,switch,,"Charger 5 (fid=10) not available, trying Charger 1 (fid=20)",49.9240924892738,1,
Car 148,,51,2,,,start_charge,,starting to charge at Charger 2 (fid=51),50.14020862307469,,
