car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,msg,t,to_charger_id,waited,walking_dist_m
Car 451,,,,72,,arrived,arrived,2.0,,,
Car 451,,72,5,,,start_charge,starting to charge at Charger 5 (fid=72),2.0,,0.0,
Car 172,,,,8,,arrived,arrived,6.0,,,
Car 172,,46,6,,,start_charge,starting to charge at Charger 6 (fid=46),6.0,,0.0,
Car 142,,,,17,,arrived,arrived,13.0,,,
Car 142,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),13.0,,0.0,
Car 224,,,,54,,arrived,arrived,16.0,,,
Car 224,,72,5,,,start_charge,starting to charge at Charger 5 (fid=72),16.0,,0.0,
Car 68,,,,4,,arrived,arrived,29.0,,,
Car 68,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),29.0,,0.0,
Car 60,,,,77,,arrived,arrived,31.0,,,
Car 60,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),31.0,,0.0,
Car 368,,,,45,,arrived,arrived,35.0,,,
Car 368,,61,9,,,start_charge,starting to charge at Charger 9 (fid=61),35.0,,0.0,
Car 285,,,,50,,arrived,arrived,38.0,,,
Car 285,,61,9,,,start_charge,starting to charge at Charger 9 (fid=61),38.0,,0.0,
Car 300,,,,30,,arrived,arrived,42.0,,,
Car 300,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),42.0,,0.0,
Car 417,,,,52,,arrived,arrived,47.0,,,
Car 417,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),47.0,,0.0,
Car 373,,,,60,,arrived,arrived,48.0,,,
Car 373,,61,9,,,start_charge,starting to charge at Charger 9 (fid=61),48.0,,0.0,
Car 92,,,,73,,arrived,arrived,50.0,,,
Car 92,,46,6,,,start_charge,starting to charge at Charger 6 (fid=46),50.0,,0.0,
Car 442,,,,32,,arrived,arrived,55.0,,,
Car 442,,46,6,,,start_charge,starting to charge at Charger 6 (fid=46),55.0,,0.0,
Car 64,,,,2,,arrived,arrived,62.0,,,
Car 64,,2,7,,,start_charge,starting to charge at Charger 7 (fid=2),62.0,,0.0,
Car 453,,,,118,,arrived,arrived,63.0,,,
Car 453,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),63.0,,0.0,
Car 408,,,,14,,arrived,arrived,66.0,,,
Car 408,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),66.0,,0.0,
Car 90,,,,46,,arrived,arrived,67.0,,,
Car 90,,46,6,,,start_charge,starting to charge at Charger 6 (fid=46),67.0,,0.0,
Car 172,68.0,46,6,,,done,done charging,74.0,,,184.0857495978205
Car 374,,,,60,,arrived,arrived,75.0,,,
Car 374,,61,9,,,start_charge,starting to charge at Charger 9 (fid=61),75.0,,0.0,
Car 398,,,,4,,arrived,arrived,76.0,,,
Car 398,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),76.0,,0.0,
Car 409,,,,1,,arrived,arrived,81.0,,,
Car 60,50.0,1,0,,,done,done charging,81.0,,,129.11660621313655
Car 409,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),81.0,,0.0,
Car 400,,,,71,,arrived,arrived,83.0,,,
Car 400,,72,5,,,start_charge,starting to charge at Charger 5 (fid=72),83.0,,0.0,
Car 255,,,,84,,arrived,arrived,86.0,,,
Car 255,,2,7,,,start_charge,starting to charge at Charger 7 (fid=2),86.0,,0.0,
Car 300,46.0,17,4,,,done,done charging,88.0,,,56.96530415086324
Car 351,,,,52,,arrived,arrived,91.0,,,
Car 351,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),91.0,,0.0,
Car 22,,,,30,,arrived,arrived,92.0,,,
Car 22,,72,5,,,start_charge,starting to charge at Charger 5 (fid=72),92.0,,0.0,
Car 451,91.0,72,5,,,done,done charging,93.0,,,0.0
Car 224,80.0,72,5,,,done,done charging,96.0,,,84.84242495942729
Car 118,,,,55,,arrived,arrived,99.0,,,
Car 118,,72,5,,,start_charge,starting to charge at Charger 5 (fid=72),99.0,,0.0,
Car 253,,,,8,,arrived,arrived,109.0,,,
Car 253,,46,6,,,start_charge,starting to charge at Charger 6 (fid=46),109.0,,0.0,
Car 461,,,,8,,arrived,arrived,111.0,,,
Car 461,,46,6,,,start_charge,starting to charge at Charger 6 (fid=46),111.0,,0.0,
Car 68,83.0,1,0,,,done,done charging,112.0,,,103.04602253846483
Car 48,,,,79,,arrived,arrived,113.0,,,
Car 48,,20,8,,,start_charge,starting to charge at Charger 8 (fid=20),113.0,,0.0,
Car 268,,,,37,,arrived,arrived,114.0,,,
Car 285,77.0,61,9,,,done,done charging,115.0,,,110.41640618133256
Car 142,103.0,17,2,,,done,done charging,116.0,,,0.0
Car 95,,,,73,,arrived,arrived,119.0,,,
Car 268,,,,,6,switch,"Charger 6 (fid=46) not available, trying Charger 4 (fid=17)",119.0,4,,
Car 268,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),119.80192450991542,,5.0,
Car 478,,,,77,,arrived,arrived,120.0,,,
