car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,last_charger_id,msg,t,to_charger_id,waited,walking_dist_m
Car 423,,,,33,,arrived,,arrived,0.0,,,
Car 423,,19,3,,,start_charge,,starting to charge at Charger 3 (fid=19),0.0,,0.0,
Car 742,,,,5,,arrived,,arrived,1.0,,,
Car 742,,17,2,,,start_charge,,starting to charge at Charger 2 (fid=17),1.0,,0.0,
Car 257,,,,80,,arrived,,arrived,2.0,,,
Car 257,,17,2,,,start_charge,,starting to charge at Charger 2 (fid=17),2.0,,0.0,
Car 17,,,,54,,arrived,,arrived,3.0,,,
Car 957,,,,37,,arrived,,arrived,3.0,,,
Car 17,,17,2,,,start_charge,,starting to charge at Charger 2 (fid=17),3.0,,0.0,
Car 957,,17,2,,,start_charge,,starting to charge at Charger 2 (fid=17),3.0,,0.0,
Car 194,,,,5,,arrived,,arrived,5.0,,,
Car 463,,,,18,,arrived,,arrived,5.0,,,
Car 194,,7,1,,,start_charge,,starting to charge at Charger 1 (fid=7),5.0,,0.0,
Car 463,,19,3,,,start_charge,,starting to charge at Charger 3 (fid=19),5.0,,0.0,
Car 1173,,,,7,,arrived,,arrived,6.0,,,
Car 1173,,7,1,,,start_charge,,starting to charge at Charger 1 (fid=7),6.0,,0.0,
Car 1195,,,,4,,arrived,,arrived,8.0,,,
Car 1195,,17,2,,,start_charge,,starting to charge at Charger 2 (fid=17),8.0,,0.0,
Car 429,,,,9,,arrived,,arrived,9.0,,,
Car 930,,,,6,,arrived,,arrived,11.0,,,
Car 697,,,,77,,arrived,,arrived,12.0,,,
Car 697,,1,0,,,start_charge,,starting to charge at Charger 0 (fid=1),12.0,,0.0,
Car 976,,,,21,,arrived,,arrived,13.0,,,
Car 976,,19,3,,,start_charge,,starting to charge at Charger 3 (fid=19),13.0,,0.0,
Car 347,,,,12,,arrived,,arrived,14.0,,,
Car 1320,,,,73,,arrived,,arrived,14.0,,,
Car 429,,,,,2,switch,,"Charger 2 (fid=17) not available, trying Charger 0 (fid=1)",14.0,0,,
Car 347,,1,0,,,start_charge,,starting to charge at Charger 0 (fid=1),14.0,,0.0,
Car 534,,,,77,,arrived,,arrived,15.0,,,
Car 657,,,,5,,arrived,,arrived,15.0,,,
Car 534,,1,0,,,start_charge,,starting to charge at Charger 0 (fid=1),15.0,,0.0,
Car 14,,,,38,,arrived,,arrived,16.0,,,
Car 212,,,,4,,arrived,,arrived,16.0,,,
Car 930,,,,,2,switch,,"Charger 2 (fid=17) not available, trying Charger 0 (fid=1)",16.0,0,,
Car 212,,1,0,,,start_charge,,starting to charge at Charger 0 (fid=1),16.0,,0.0,
Car 429,,1,0,,,start_charge,,starting to charge at Charger 0 (fid=1),16.169044184126005,,5.0,
Car 750,,,,45,,arrived,,arrived,17.0,,,
Car 1320,,,,,2,switch,,"Charger 2 (fid=17) not available, trying Charger 3 (fid=19)",19.0,3,,
Car 483,,,,65,,arrived,,arrived,20.0,,,
Car 657,,,,,2,switch,,"Charger 2 (fid=17) not available, trying Charger 3 (fid=19)",20.0,3,,
Car 1320,,19,3,,,start_charge,,starting to charge at Charger 3 (fid=19),20.15699634276658,,5.0,
Car 151,,,,32,,arrived,,arrived,21.0,,,
Car 228,,,,63,,arrived,,arrived,21.0,,,
