car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,msg,t,to_charger_id,waited,walking_dist_m
Car 344,,,,72,,arrived,arrived,2.0,,,
Car 344,,72,12,,,start_charge,starting to charge at Charger 12 (fid=72),2.0,,0.0,
Car 65,,,,8,,arrived,arrived,6.0,,,
Car 65,,73,19,,,start_charge,starting to charge at Charger 19 (fid=73),6.0,,0.0,
Car 35,,,,17,,arrived,arrived,13.0,,,
Car 35,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),13.0,,0.0,
Car 117,,,,54,,arrived,arrived,16.0,,,
Car 117,,16,7,,,start_charge,starting to charge at Charger 7 (fid=16),16.0,,0.0,
Car 686,,,,62,,arrived,arrived,21.0,,,
Car 686,,62,11,,,start_charge,starting to charge at Charger 11 (fid=62),21.0,,0.0,
Car 441,,,,33,,arrived,arrived,24.0,,,
Car 441,,30,24,,,start_charge,starting to charge at Charger 24 (fid=30),24.0,,0.0,
Car 750,,,,47,,arrived,arrived,34.0,,,
Car 750,,42,21,,,start_charge,starting to charge at Charger 21 (fid=42),34.0,,0.0,
Car 261,,,,45,,arrived,arrived,35.0,,,
Car 261,,62,11,,,start_charge,starting to charge at Charger 11 (fid=62),35.0,,0.0,
Car 178,,,,50,,arrived,arrived,38.0,,,
Car 178,,62,11,,,start_charge,starting to charge at Charger 11 (fid=62),38.0,,0.0,
Car 438,,,,118,,arrived,arrived,39.0,,,
Car 438,,118,15,,,start_charge,starting to charge at Charger 15 (fid=118),39.0,,0.0,
Car 193,,,,30,,arrived,arrived,42.0,,,
Car 193,,34,10,,,start_charge,starting to charge at Charger 10 (fid=34),42.0,,0.0,
Car 713,,,,25,,arrived,arrived,46.0,,,
Car 753,,,,45,,arrived,arrived,46.0,,,
Car 713,,25,22,,,start_charge,starting to charge at Charger 22 (fid=25),46.0,,0.0,
Car 753,,62,11,,,start_charge,starting to charge at Charger 11 (fid=62),46.0,,0.0,
Car 310,,,,52,,arrived,arrived,47.0,,,
Car 310,,52,25,,,start_charge,starting to charge at Charger 25 (fid=52),47.0,,0.0,
Car 266,,,,60,,arrived,arrived,48.0,,,
Car 640,,,,62,,arrived,arrived,48.0,,,
Car 266,,62,11,,,start_charge,starting to charge at Charger 11 (fid=62),48.0,,0.0,
Car 568,,,,50,,arrived,arrived,50.0,,,
Car 640,,,,,11,switch,"Charger 11 (fid=62) not available, trying Charger 19 (fid=73)",53.0,19,,
Car 640,,73,19,,,start_charge,starting to charge at Charger 19 (fid=73),54.74443385054269,,5.0,
Car 335,,,,32,,arrived,arrived,55.0,,,
Car 568,,,,,11,switch,"Charger 11 (fid=62) not available, trying Charger 25 (fid=52)",55.0,25,,
Car 335,,34,10,,,start_charge,starting to charge at Charger 10 (fid=34),55.0,,0.0,
Car 739,,,,31,,arrived,arrived,56.0,,,
Car 739,,34,10,,,start_charge,starting to charge at Charger 10 (fid=34),56.0,,0.0,
Car 652,,,,51,,arrived,arrived,57.0,,,
Car 652,,52,25,,,start_charge,starting to charge at Charger 25 (fid=52),57.0,,0.0,
Car 568,,52,25,,,start_charge,starting to charge at Charger 25 (fid=52),57.62251379032336,,5.0,
Car 346,,,,118,,arrived,arrived,63.0,,,
Car 346,,118,15,,,start_charge,starting to charge at Charger 15 (fid=118),63.0,,0.0,
Car 301,,,,14,,arrived,arrived,66.0,,,
Car 301,,16,7,,,start_charge,starting to charge at Charger 7 (fid=16),66.0,,0.0,
Car 686,48.0,62,11,,,done,done charging,69.0,,,0.0
Car 485,,,,60,,arrived,arrived,74.0,,,
Car 65,68.0,73,19,,,done,done charging,74.0,,,46.809697563664486
Car 485,,62,11,,,start_charge,starting to charge at Charger 11 (fid=62),74.0,,0.0,
Car 267,,,,60,,arrived,arrived,75.0,,,
Car 291,,,,4,,arrived,arrived,76.0,,,
Car 451,,,,73,,arrived,arrived,77.0,,,
Car 451,,73,19,,,start_charge,starting to charge at Charger 19 (fid=73),77.0,,0.0,
Car 267,,,,,11,switch,"Charger 11 (fid=62) not available, trying Charger 7 (fid=16)",80.0,7,,
Car 302,,,,1,,arrived,arrived,81.0,,,
Car 718,,,,71,,arrived,arrived,81.0,,,
Car 291,,,,,11,switch,"Charger 11 (fid=62) not available, trying Charger 0 (fid=1)",81.0,0,,
