car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,msg,t,to_charger_id,waited,walking_dist_m
Car 146,,,,37,,arrived,arrived,3.0,,,
Car 146,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),3.0,,0.0,
Car 162,,,,24,,arrived,arrived,4.0,,,
Car 162,,19,3,,,start_charge,starting to charge at Charger 3 (fid=19),4.0,,0.0,
Car 372,,,,86,,arrived,arrived,9.0,,,
Car 372,,83,9,,,start_charge,starting to charge at Charger 9 (fid=83),9.0,,0.0,
Car 156,,,,62,,arrived,arrived,10.0,,,
Car 156,,40,13,,,start_charge,starting to charge at Charger 13 (fid=40),10.0,,0.0,
Car 70,,,,73,,arrived,arrived,12.0,,,
Car 231,,,,45,,arrived,arrived,12.0,,,
Car 70,,78,5,,,start_charge,starting to charge at Charger 5 (fid=78),12.0,,0.0,
Car 231,,40,13,,,start_charge,starting to charge at Charger 13 (fid=40),12.0,,0.0,
Car 30,,,,51,,arrived,arrived,18.0,,,
Car 30,,53,11,,,start_charge,starting to charge at Charger 11 (fid=53),18.0,,0.0,
Car 329,,,,10,,arrived,arrived,22.0,,,
Car 329,,78,5,,,start_charge,starting to charge at Charger 5 (fid=78),22.0,,0.0,
Car 121,,,,35,,arrived,arrived,32.0,,,
Car 121,,30,7,,,start_charge,starting to charge at Charger 7 (fid=30),32.0,,0.0,
Car 229,,,,30,,arrived,arrived,33.0,,,
Car 229,,30,7,,,start_charge,starting to charge at Charger 7 (fid=30),33.0,,0.0,
Car 406,,,,21,,arrived,arrived,34.0,,,
Car 406,,83,9,,,start_charge,starting to charge at Charger 9 (fid=83),34.0,,0.0,
Car 55,,,,68,,arrived,arrived,35.0,,,
Car 55,,69,12,,,start_charge,starting to charge at Charger 12 (fid=69),35.0,,0.0,
Car 170,,,,62,,arrived,arrived,36.0,,,
Car 343,,,,13,,arrived,arrived,36.0,,,
Car 170,,40,13,,,start_charge,starting to charge at Charger 13 (fid=40),36.0,,0.0,
Car 343,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),36.0,,0.0,
Car 115,,,,71,,arrived,arrived,39.0,,,
Car 115,,69,12,,,start_charge,starting to charge at Charger 12 (fid=69),39.0,,0.0,
Car 139,,,,89,,arrived,arrived,41.0,,,
Car 139,,83,9,,,start_charge,starting to charge at Charger 9 (fid=83),41.0,,0.0,
Car 167,,,,27,,arrived,arrived,53.0,,,
Car 389,,,,77,,arrived,arrived,53.0,,,
Car 167,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),53.0,,0.0,
Car 389,,40,13,,,start_charge,starting to charge at Charger 13 (fid=40),53.0,,0.0,
Car 54,,,,24,,arrived,arrived,54.0,,,
Car 146,51.0,17,4,,,done,done charging,54.0,,,144.75845650600084
Car 54,,19,3,,,start_charge,starting to charge at Charger 3 (fid=19),54.0,,0.0,
Car 362,,,,5,,arrived,arrived,60.0,,,
Car 362,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),60.0,,0.0,
Car 188,,,,45,,arrived,arrived,61.0,,,
Car 188,,40,13,,,start_charge,starting to charge at Charger 13 (fid=40),61.0,,0.0,
