car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,msg,t,to_charger_id,waited,walking_dist_m
Car 162,,,,52,,arrived,arrived,2.0,,,
Car 162,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),2.0,,0.0,
Car 101,,,,4,,arrived,arrived,3.0,,,
Car 101,,4,7,,,start_charge,starting to charge at Charger 7 (fid=4),3.0,,0.0,
Car 170,,,,51,,arrived,arrived,4.0,,,
Car 170,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),4.0,,0.0,
Car 300,,,,58,,arrived,arrived,11.0,,,
Car 300,,64,18,,,start_charge,starting to charge at Charger 18 (fid=64),11.0,,0.0,
Car 212,,,,117,,arrived,arrived,13.0,,,
Car 212,,12,10,,,start_charge,starting to charge at Charger 10 (fid=12),13.0,,0.0,
Car 61,,,,2,,arrived,arrived,16.0,,,
Car 61,,2,26,,,start_charge,starting to charge at Charger 26 (fid=2),16.0,,0.0,
Car 175,,,,18,,arrived,arrived,20.0,,,
Car 386,,,,31,,arrived,arrived,20.0,,,
Car 175,,71,14,,,start_charge,starting to charge at Charger 14 (fid=71),20.0,,0.0,
Car 386,,30,6,,,start_charge,starting to charge at Charger 6 (fid=30),20.0,,0.0,
Car 287,,,,76,,arrived,arrived,21.0,,,
Car 287,,83,23,,,start_charge,starting to charge at Charger 23 (fid=83),21.0,,0.0,
Car 31,,,,50,,arrived,arrived,24.0,,,
Car 487,,,,18,,arrived,arrived,24.0,,,
Car 31,,45,16,,,start_charge,starting to charge at Charger 16 (fid=45),24.0,,0.0,
Car 487,,71,14,,,start_charge,starting to charge at Charger 14 (fid=71),24.0,,0.0,
Car 274,,,,4,,arrived,arrived,25.0,,,
Car 274,,45,16,,,start_charge,starting to charge at Charger 16 (fid=45),25.0,,0.0,
Car 311,,,,34,,arrived,arrived,29.0,,,
Car 311,,34,21,,,start_charge,starting to charge at Charger 21 (fid=34),29.0,,0.0,
Car 13,,,,9,,arrived,arrived,32.0,,,
Car 13,,10,11,,,start_charge,starting to charge at Charger 11 (fid=10),32.0,,0.0,
Car 557,,,,46,,arrived,arrived,34.0,,,
Car 557,,47,8,,,start_charge,starting to charge at Charger 8 (fid=47),34.0,,0.0,
Car 464,,,,65,,arrived,arrived,36.0,,,
Car 620,,,,4,,arrived,arrived,36.0,,,
Car 464,,4,7,,,start_charge,starting to charge at Charger 7 (fid=4),36.0,,0.0,
Car 620,,45,16,,,start_charge,starting to charge at Charger 16 (fid=45),36.0,,0.0,
Car 188,,,,65,,arrived,arrived,41.0,,,
Car 188,,4,7,,,start_charge,starting to charge at Charger 7 (fid=4),41.0,,0.0,
Car 323,,,,61,,arrived,arrived,42.0,,,
Car 323,,66,24,,,start_charge,starting to charge at Charger 24 (fid=66),42.0,,0.0,
Car 432,,,,3,,arrived,arrived,46.0,,,
Car 432,,45,16,,,start_charge,starting to charge at Charger 16 (fid=45),46.0,,0.0,
Car 162,49.0,7,1,,,done,done charging,51.0,,,54.86803450095119
Car 497,,,,70,,arrived,arrived,52.0,,,
Car 497,,71,14,,,start_charge,starting to charge at Charger 14 (fid=71),52.0,,0.0,
Car 91,,,,60,,arrived,arrived,53.0,,,
Car 428,,,,77,,arrived,arrived,53.0,,,
Car 472,,,,28,,arrived,arrived,53.0,,,
Car 737,,,,73,,arrived,arrived,53.0,,,
Car 91,,45,16,,,start_charge,starting to charge at Charger 16 (fid=45),53.0,,0.0,
Car 472,,34,15,,,start_charge,starting to charge at Charger 15 (fid=34),53.0,,0.0,
Car 737,,10,11,,,start_charge,starting to charge at Charger 11 (fid=10),53.0,,0.0,
Car 129,,,,27,,arrived,arrived,55.0,,,
Car 129,,27,27,,,start_charge,starting to charge at Charger 27 (fid=27),55.0,,0.0,
Car 428,,,,,16,switch,"Charger 16 (fid=45) not available, trying Charger 0 (fid=1)",58.0,0,,
Car 676,,,,33,,arrived,arrived,59.0,,,
Car 676,,34,21,,,start_charge,starting to charge at Charger 21 (fid=34),59.0,,0.0,
Car 428,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),60.350324524043785,,5.0,
Car 319,,,,18,,arrived,arrived,63.0,,,
Car 525,,,,4,,arrived,arrived,63.0,,,
Car 319,,71,14,,,start_charge,starting to charge at Charger 14 (fid=71),63.0,,0.0,
Car 275,,,,30,,arrived,arrived,67.0,,,
Car 275,,34,21,,,start_charge,starting to charge at Charger 21 (fid=34),67.0,,0.0,
Car 193,,,,45,,arrived,arrived,68.0,,,
Car 61,52.0,2,26,,,done,done charging,68.0,,,0.0
Car 525,,,,,16,switch,"Charger 16 (fid=45) not available, trying Charger 0 (fid=1)",68.0,0,,
Car 525,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),70.35032452404378,,5.0,
Car 718,,,,18,,arrived,arrived,71.0,,,
Car 718,,71,14,,,start_charge,starting to charge at Charger 14 (fid=71),71.0,,0.0,
Car 36,,,,20,,arrived,arrived,73.0,,,
Car 193,,,,,16,switch,"Charger 16 (fid=45) not available, trying Charger 2 (fid=17)",73.0,2,,
Car 36,,22,13,,,start_charge,starting to charge at Charger 13 (fid=22),73.0,,0.0,
