car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,msg,t,to_charger_id,waited,walking_dist_m
Car 171,,,,62,,arrived,arrived,2.0,,,
Car 171,,62,23,,,start_charge,starting to charge at Charger 23 (fid=62),2.0,,0.0,
Car 166,,,,41,,arrived,arrived,3.0,,,
Car 229,,,,69,,arrived,arrived,3.0,,,
Car 310,,,,73,,arrived,arrived,3.0,,,
Car 166,,33,27,,,start_charge,starting to charge at Charger 27 (fid=33),3.0,,0.0,
Car 229,,68,15,,,start_charge,starting to charge at Charger 15 (fid=68),3.0,,0.0,
Car 310,,73,13,,,start_charge,starting to charge at Charger 13 (fid=73),3.0,,0.0,
Car 325,,,,86,,arrived,arrived,5.0,,,
Car 325,,84,8,,,start_charge,starting to charge at Charger 8 (fid=84),5.0,,0.0,
Car 293,,,,8,,arrived,arrived,6.0,,,
Car 293,,8,24,,,start_charge,starting to charge at Charger 24 (fid=8),6.0,,0.0,
Car 353,,,,63,,arrived,arrived,8.0,,,
Car 490,,,,3,,arrived,arrived,8.0,,,
Car 353,,63,18,,,start_charge,starting to charge at Charger 18 (fid=63),8.0,,0.0,
Car 490,,21,26,,,start_charge,starting to charge at Charger 26 (fid=21),8.0,,0.0,
Car 323,,,,67,,arrived,arrived,12.0,,,
Car 323,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),12.0,,0.0,
Car 200,,,,82,,arrived,arrived,14.0,,,
Car 200,,84,8,,,start_charge,starting to charge at Charger 8 (fid=84),14.0,,0.0,
Car 311,,,,9,,arrived,arrived,15.0,,,
Car 447,,,,4,,arrived,arrived,15.0,,,
Car 311,,8,24,,,start_charge,starting to charge at Charger 24 (fid=8),15.0,,0.0,
Car 447,,4,17,,,start_charge,starting to charge at Charger 17 (fid=4),15.0,,0.0,
Car 402,,,,15,,arrived,arrived,18.0,,,
Car 402,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),18.0,,0.0,
Car 152,,,,37,,arrived,arrived,19.0,,,
Car 152,,73,13,,,start_charge,starting to charge at Charger 13 (fid=73),19.0,,0.0,
Car 174,,,,37,,arrived,arrived,21.0,,,
Car 174,,73,13,,,start_charge,starting to charge at Charger 13 (fid=73),21.0,,0.0,
Car 448,,,,7,,arrived,arrived,23.0,,,
