car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,msg,t,to_charger_id,waited,walking_dist_m
Car 459,,,,68,,arrived,arrived,0.0,,,
Car 459,,69,20,,,start_charge,starting to charge at Charger 20 (fid=69),0.0,,0.0,
Car 324,,,,52,,arrived,arrived,2.0,,,
Car 814,,,,91,,arrived,arrived,2.0,,,
Car 324,,52,24,,,start_charge,starting to charge at Charger 24 (fid=52),2.0,,0.0,
Car 814,,88,10,,,start_charge,starting to charge at Charger 10 (fid=88),2.0,,0.0,
Car 42,,,,3,,arrived,arrived,3.0,,,
Car 1404,,,,31,,arrived,arrived,3.0,,,
Car 42,,3,23,,,start_charge,starting to charge at Charger 23 (fid=3),3.0,,0.0,
Car 1404,,29,8,,,start_charge,starting to charge at Charger 8 (fid=29),3.0,,0.0,
Car 312,,,,22,,arrived,arrived,4.0,,,
Car 434,,,,81,,arrived,arrived,4.0,,,
Car 1311,,,,69,,arrived,arrived,4.0,,,
Car 1405,,,,60,,arrived,arrived,4.0,,,
Car 312,,20,21,,,start_charge,starting to charge at Charger 21 (fid=20),4.0,,0.0,
Car 434,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),4.0,,0.0,
Car 1311,,69,20,,,start_charge,starting to charge at Charger 20 (fid=69),4.0,,0.0,
Car 1405,,77,13,,,start_charge,starting to charge at Charger 13 (fid=77),4.0,,0.0,
Car 411,,,,7,,arrived,arrived,5.0,,,
Car 1146,,,,40,,arrived,arrived,5.0,,,
Car 1439,,,,26,,arrived,arrived,5.0,,,
Car 411,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),5.0,,0.0,
Car 1146,,3,23,,,start_charge,starting to charge at Charger 23 (fid=3),5.0,,0.0,
Car 1439,,26,9,,,start_charge,starting to charge at Charger 9 (fid=26),5.0,,0.0,
Car 1310,,,,45,,arrived,arrived,7.0,,,
Car 1310,,77,13,,,start_charge,starting to charge at Charger 13 (fid=77),7.0,,0.0,
Car 1213,,,,69,,arrived,arrived,8.0,,,
Car 1213,,69,20,,,start_charge,starting to charge at Charger 20 (fid=69),8.0,,0.0,
Car 1156,,,,66,,arrived,arrived,9.0,,,
Car 1156,,73,17,,,start_charge,starting to charge at Charger 17 (fid=73),9.0,,0.0,
Car 223,,,,62,,arrived,arrived,10.0,,,
Car 573,,,,60,,arrived,arrived,10.0,,,
Car 663,,,,73,,arrived,arrived,10.0,,,
Car 912,,,,1,,arrived,arrived,10.0,,,
Car 998,,,,8,,arrived,arrived,10.0,,,
Car 1076,,,,40,,arrived,arrived,10.0,,,
Car 223,,77,13,,,start_charge,starting to charge at Charger 13 (fid=77),10.0,,0.0,
Car 573,,77,13,,,start_charge,starting to charge at Charger 13 (fid=77),10.0,,0.0,
Car 663,,73,17,,,start_charge,starting to charge at Charger 17 (fid=73),10.0,,0.0,
Car 912,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),10.0,,0.0,
Car 998,,73,17,,,start_charge,starting to charge at Charger 17 (fid=73),10.0,,0.0,
Car 1076,,3,23,,,start_charge,starting to charge at Charger 23 (fid=3),10.0,,0.0,
Car 350,,,,23,,arrived,arrived,12.0,,,
Car 382,,,,15,,arrived,arrived,12.0,,,
Car 350,,23,22,,,start_charge,starting to charge at Charger 22 (fid=23),12.0,,0.0,
Car 382,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),12.0,,0.0,
Car 386,,,,29,,arrived,arrived,15.0,,,
Car 386,,29,8,,,start_charge,starting to charge at Charger 8 (fid=29),15.0,,0.0,
Car 1080,,,,52,,arrived,arrived,16.0,,,
Car 1151,,,,67,,arrived,arrived,16.0,,,
Car 1080,,52,24,,,start_charge,starting to charge at Charger 24 (fid=52),16.0,,0.0,
Car 1151,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),16.0,,0.0,
Car 539,,,,44,,arrived,arrived,18.0,,,
Car 539,,41,19,,,start_charge,starting to charge at Charger 19 (fid=41),18.0,,0.0,
Car 32,,,,4,,arrived,arrived,20.0,,,
Car 765,,,,91,,arrived,arrived,20.0,,,
Car 32,,4,28,,,start_charge,starting to charge at Charger 28 (fid=4),20.0,,0.0,
Car 765,,88,10,,,start_charge,starting to charge at Charger 10 (fid=88),20.0,,0.0,
Car 1117,,,,77,,arrived,arrived,21.0,,,
