car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,msg,t,to_charger_id,waited,walking_dist_m
Car 954,,,,4,,arrived,arrived,2.0,,,
Car 954,,45,13,,,start_charge,starting to charge at Charger 13 (fid=45),2.0,,0.0,
Car 647,,,,10,,arrived,arrived,3.0,,,
Car 647,,63,7,,,start_charge,starting to charge at Charger 7 (fid=63),3.0,,0.0,
Car 1400,,,,66,,arrived,arrived,5.0,,,
Car 1400,,63,7,,,start_charge,starting to charge at Charger 7 (fid=63),5.0,,0.0,
Car 1471,,,,40,,arrived,arrived,7.0,,,
Car 1471,,50,25,,,start_charge,starting to charge at Charger 25 (fid=50),7.0,,0.0,
Car 968,,,,1,,arrived,arrived,9.0,,,
Car 968,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),9.0,,0.0,
Car 3,,,,58,,arrived,arrived,11.0,,,
Car 919,,,,37,,arrived,arrived,11.0,,,
Car 3,,2,6,,,start_charge,starting to charge at Charger 6 (fid=2),11.0,,0.0,
Car 919,,63,7,,,start_charge,starting to charge at Charger 7 (fid=63),11.0,,0.0,
Car 498,,,,88,,arrived,arrived,12.0,,,
Car 631,,,,73,,arrived,arrived,12.0,,,
Car 1422,,,,13,,arrived,arrived,12.0,,,
Car 498,,83,16,,,start_charge,starting to charge at Charger 16 (fid=83),12.0,,0.0,
Car 631,,63,7,,,start_charge,starting to charge at Charger 7 (fid=63),12.0,,0.0,
Car 1422,,13,11,,,start_charge,starting to charge at Charger 11 (fid=13),12.0,,0.0,
Car 774,,,,24,,arrived,arrived,13.0,,,
Car 918,,,,42,,arrived,arrived,13.0,,,
Car 976,,,,24,,arrived,arrived,13.0,,,
Car 774,,23,8,,,start_charge,starting to charge at Charger 8 (fid=23),13.0,,0.0,
Car 918,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),13.0,,0.0,
Car 976,,24,10,,,start_charge,starting to charge at Charger 10 (fid=24),13.0,,0.0,
Car 517,,,,124,,arrived,arrived,14.0,,,
