car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,msg,t,to_charger_id,waited,walking_dist_m
Car 1067,,,,4,,arrived,arrived,1.0,,,
Car 1067,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),1.0,,0.0,
Car 1076,,,,7,,arrived,arrived,4.0,,,
Car 1076,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),4.0,,0.0,
Car 117,,,,78,,arrived,arrived,5.0,,,
Car 545,,,,4,,arrived,arrived,5.0,,,
Car 896,,,,77,,arrived,arrived,5.0,,,
Car 117,,10,6,,,start_charge,starting to charge at Charger 6 (fid=10),5.0,,0.0,
Car 545,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),5.0,,0.0,
Car 896,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),5.0,,0.0,
Car 46,,,,37,,arrived,arrived,8.0,,,
Car 412,,,,22,,arrived,arrived,8.0,,,
Car 46,,73,7,,,start_charge,starting to charge at Charger 7 (fid=73),8.0,,0.0,
Car 412,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),8.0,,0.0,
Car 653,,,,17,,arrived,arrived,10.0,,,
Car 653,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),10.0,,0.0,
Car 81,,,,73,,arrived,arrived,11.0,,,
Car 254,,,,27,,arrived,arrived,11.0,,,
Car 81,,73,7,,,start_charge,starting to charge at Charger 7 (fid=73),11.0,,0.0,
Car 254,,29,13,,,start_charge,starting to charge at Charger 13 (fid=29),11.0,,0.0,
Car 432,,,,15,,arrived,arrived,12.0,,,
Car 506,,,,54,,arrived,arrived,12.0,,,
Car 764,,,,68,,arrived,arrived,12.0,,,
Car 801,,,,16,,arrived,arrived,12.0,,,
Car 432,,75,17,,,start_charge,starting to charge at Charger 17 (fid=75),12.0,,0.0,
Car 506,,57,21,,,start_charge,starting to charge at Charger 21 (fid=57),12.0,,0.0,
Car 764,,19,3,,,start_charge,starting to charge at Charger 3 (fid=19),12.0,,0.0,
Car 801,,16,14,,,start_charge,starting to charge at Charger 14 (fid=16),12.0,,0.0,
Car 1054,,,,25,,arrived,arrived,15.0,,,
Car 1054,,25,12,,,start_charge,starting to charge at Charger 12 (fid=25),15.0,,0.0,
Car 814,,,,55,,arrived,arrived,17.0,,,
Car 814,,57,21,,,start_charge,starting to charge at Charger 21 (fid=57),17.0,,0.0,
Car 386,,,,3,,arrived,arrived,21.0,,,
Car 393,,,,67,,arrived,arrived,21.0,,,
Car 386,,3,15,,,start_charge,starting to charge at Charger 15 (fid=3),21.0,,0.0,
Car 393,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),21.0,,0.0,
Car 978,,,,4,,arrived,arrived,24.0,,,
Car 978,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),24.0,,0.0,
Car 1032,,,,85,,arrived,arrived,26.0,,,
Car 1032,,89,18,,,start_charge,starting to charge at Charger 18 (fid=89),26.0,,0.0,
Car 125,,,,66,,arrived,arrived,30.0,,,
Car 876,,,,9,,arrived,arrived,30.0,,,
Car 125,,10,6,,,start_charge,starting to charge at Charger 6 (fid=10),30.0,,0.0,
Car 876,,10,6,,,start_charge,starting to charge at Charger 6 (fid=10),30.0,,0.0,
Car 724,,,,29,,arrived,arrived,31.0,,,
Car 724,,28,10,,,start_charge,starting to charge at Charger 10 (fid=28),31.0,,0.0,
Car 1027,,,,45,,arrived,arrived,33.0,,,
Car 1027,,16,14,,,start_charge,starting to charge at Charger 14 (fid=16),33.0,,0.0,
Car 1072,,,,51,,arrived,arrived,37.0,,,
Car 1072,,75,17,,,start_charge,starting to charge at Charger 17 (fid=75),37.0,,0.0,
Car 314,,,,8,,arrived,arrived,39.0,,,
Car 314,,8,5,,,start_charge,starting to charge at Charger 5 (fid=8),39.0,,0.0,
Car 715,,,,4,,arrived,arrived,40.0,,,
Car 715,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),40.0,,0.0,
Car 616,,,,26,,arrived,arrived,42.0,,,
Car 616,,25,12,,,start_charge,starting to charge at Charger 12 (fid=25),42.0,,0.0,
Car 596,,,,86,,arrived,arrived,43.0,,,
Car 596,,89,18,,,start_charge,starting to charge at Charger 18 (fid=89),43.0,,0.0,
Car 1030,,,,23,,arrived,arrived,46.0,,,
Car 1030,,29,13,,,start_charge,starting to charge at Charger 13 (fid=29),46.0,,0.0,
Car 1082,,,,17,,arrived,arrived,49.0,,,
Car 1082,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),49.0,,0.0,
Car 662,,,,24,,arrived,arrived,52.0,,,
Car 662,,29,13,,,start_charge,starting to charge at Charger 13 (fid=29),52.0,,0.0,
Car 688,,,,9,,arrived,arrived,54.0,,,
Car 688,,10,6,,,start_charge,starting to charge at Charger 6 (fid=10),54.0,,0.0,
Car 656,,,,64,,arrived,arrived,55.0,,,
Car 656,,5,8,,,start_charge,starting to charge at Charger 8 (fid=5),55.0,,0.0,
Car 251,,,,85,,arrived,arrived,56.0,,,
Car 528,,,,3,,arrived,arrived,56.0,,,
Car 655,,,,20,,arrived,arrived,56.0,,,
Car 251,,89,18,,,start_charge,starting to charge at Charger 18 (fid=89),56.0,,0.0,
Car 528,,3,15,,,start_charge,starting to charge at Charger 15 (fid=3),56.0,,0.0,
Car 655,,19,3,,,start_charge,starting to charge at Charger 3 (fid=19),56.0,,0.0,
Car 679,,,,62,,arrived,arrived,57.0,,,
Car 679,,73,7,,,start_charge,starting to charge at Charger 7 (fid=73),57.0,,0.0,
Car 461,,,,66,,arrived,arrived,58.0,,,
Car 1101,,,,37,,arrived,arrived,58.0,,,
Car 896,53.0,1,0,,,done,done charging,58.0,,,129.11660621313655
Car 461,,10,6,,,start_charge,starting to charge at Charger 6 (fid=10),58.0,,0.0,
Car 1101,,73,7,,,start_charge,starting to charge at Charger 7 (fid=73),58.0,,0.0,
Car 46,51.0,73,7,,,done,done charging,59.0,,,52.18342097829892
Car 693,,,,27,,arrived,arrived,62.0,,,
Car 1096,,,,67,,arrived,arrived,62.0,,,
Car 693,,28,10,,,start_charge,starting to charge at Charger 10 (fid=28),62.0,,0.0,
Car 1096,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),62.0,,0.0,
Car 605,,,,78,,arrived,arrived,64.0,,,
Car 23,,,,4,,arrived,arrived,67.0,,,
Car 838,,,,37,,arrived,arrived,67.0,,,
Car 23,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),67.0,,0.0,
Car 838,,73,7,,,start_charge,starting to charge at Charger 7 (fid=73),67.0,,0.0,
Car 996,,,,73,,arrived,arrived,68.0,,,
Car 996,,73,7,,,start_charge,starting to charge at Charger 7 (fid=73),68.0,,0.0,
Car 605,,,,,6,switch,"Charger 6 (fid=10) not available, trying Charger 5 (fid=8)",69.0,5,,
Car 605,,8,5,,,start_charge,starting to charge at Charger 5 (fid=8),69.64392057080038,,5.0,
Car 339,,,,3,,arrived,arrived,70.0,,,
Car 339,,75,17,,,start_charge,starting to charge at Charger 17 (fid=75),70.0,,0.0,
Car 949,,,,29,,arrived,arrived,71.0,,,
Car 1067,70.0,1,0,,,done,done charging,71.0,,,103.04602253846483
Car 949,,29,13,,,start_charge,starting to charge at Charger 13 (fid=29),71.0,,0.0,
Car 653,62.0,17,2,,,done,done charging,72.0,,,0.0
Car 261,,,,14,,arrived,arrived,73.0,,,
Car 341,,,,62,,arrived,arrived,73.0,,,
Car 861,,,,4,,arrived,arrived,73.0,,,
Car 261,,16,14,,,start_charge,starting to charge at Charger 14 (fid=16),73.0,,0.0,
Car 861,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),73.0,,0.0,
Car 327,,,,40,,arrived,arrived,74.0,,,
Car 302,,,,14,,arrived,arrived,75.0,,,
Car 302,,16,14,,,start_charge,starting to charge at Charger 14 (fid=16),75.0,,0.0,
Car 764,64.0,19,3,,,done,done charging,76.0,,,10.798154749778018
Car 713,,,,11,,arrived,arrived,77.0,,,
Car 897,,,,53,,arrived,arrived,77.0,,,
Car 713,,16,14,,,start_charge,starting to charge at Charger 14 (fid=16),77.0,,0.0,
Car 897,,75,17,,,start_charge,starting to charge at Charger 17 (fid=75),77.0,,0.0,
Car 93,,,,27,,arrived,arrived,78.0,,,
Car 341,,,,,7,switch,"Charger 7 (fid=73) not available, trying Charger 14 (fid=16)",78.0,14,,
Car 93,,28,10,,,start_charge,starting to charge at Charger 10 (fid=28),78.0,,0.0,
Car 843,,,,83,,arrived,arrived,79.0,,,
Car 327,,,,,6,switch,"Charger 6 (fid=10) not available, trying Charger 0 (fid=1)",79.0,0,,
Car 843,,83,16,,,start_charge,starting to charge at Charger 16 (fid=83),79.0,,0.0,
Car 1007,,,,56,,arrived,arrived,81.0,,,
Car 1007,,56,9,,,start_charge,starting to charge at Charger 9 (fid=56),81.0,,0.0,
Car 161,,,,40,,arrived,arrived,82.0,,,
Car 887,,,,20,,arrived,arrived,84.0,,,
Car 887,,19,3,,,start_charge,starting to charge at Charger 3 (fid=19),84.0,,0.0,
Car 26,,,,11,,arrived,arrived,85.0,,,
Car 583,,,,2,,arrived,arrived,85.0,,,
Car 832,,,,14,,arrived,arrived,85.0,,,
Car 583,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),85.0,,0.0,
Car 341,,,,,14,switch,"Charger 14 (fid=16) not available, trying Charger 6 (fid=10)",85.04386772078047,6,,
Car 872,,,,54,,arrived,arrived,86.0,,,
Car 1054,71.0,25,12,,,done,done charging,86.0,,,0.0
Car 872,,57,21,,,start_charge,starting to charge at Charger 21 (fid=57),86.0,,0.0,
Car 506,75.0,57,21,,,done,done charging,87.0,,,44.57710314722751
Car 876,57.0,10,6,,,done,done charging,87.0,,,53.460384510389034
Car 314,48.0,8,5,,,done,done charging,87.0,,,0.0
Car 161,,,,,6,switch,"Charger 6 (fid=10) not available, trying Charger 0 (fid=1)",87.0,0,,
Car 725,,,,18,,arrived,arrived,88.0,,,
Car 725,,30,19,,,start_charge,starting to charge at Charger 19 (fid=30),88.0,,0.0,
Car 327,,,,,0,switch,"Charger 0 (fid=1) not available, trying Charger 17 (fid=75)",88.2723300166039,17,,
Car 429,,,,45,,arrived,arrived,89.0,,,
Car 592,,,,81,,arrived,arrived,89.0,,,
Car 775,,,,72,,arrived,arrived,89.0,,,
Car 1092,,,,9,,arrived,arrived,89.0,,,
