car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,msg,t,to_charger_id,waited,walking_dist_m
Car 275,,,,41,,arrived,arrived,1.0,,,
Car 726,,,,115,,arrived,arrived,1.0,,,
Car 275,,44,11,,,start_charge,starting to charge at Charger 11 (fid=44),1.0,,0.0,
Car 726,,19,3,,,start_charge,starting to charge at Charger 3 (fid=19),1.0,,0.0,
Car 935,,,,77,,arrived,arrived,2.0,,,
Car 935,,39,22,,,start_charge,starting to charge at Charger 22 (fid=39),2.0,,0.0,
Car 67,,,,58,,arrived,arrived,3.0,,,
Car 1005,,,,9,,arrived,arrived,3.0,,,
Car 67,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),3.0,,0.0,
Car 1005,,8,8,,,start_charge,starting to charge at Charger 8 (fid=8),3.0,,0.0,
Car 323,,,,60,,arrived,arrived,4.0,,,
Car 348,,,,116,,arrived,arrived,4.0,,,
Car 863,,,,60,,arrived,arrived,4.0,,,
Car 925,,,,32,,arrived,arrived,4.0,,,
Car 323,,39,22,,,start_charge,starting to charge at Charger 22 (fid=39),4.0,,0.0,
Car 348,,116,27,,,start_charge,starting to charge at Charger 27 (fid=116),4.0,,0.0,
Car 863,,39,22,,,start_charge,starting to charge at Charger 22 (fid=39),4.0,,0.0,
Car 925,,32,24,,,start_charge,starting to charge at Charger 24 (fid=32),4.0,,0.0,
Car 262,,,,25,,arrived,arrived,5.0,,,
Car 262,,24,25,,,start_charge,starting to charge at Charger 25 (fid=24),5.0,,0.0,
Car 278,,,,117,,arrived,arrived,7.0,,,
Car 877,,,,64,,arrived,arrived,7.0,,,
Car 278,,74,18,,,start_charge,starting to charge at Charger 18 (fid=74),7.0,,0.0,
Car 877,,87,21,,,start_charge,starting to charge at Charger 21 (fid=87),7.0,,0.0,
Car 297,,,,38,,arrived,arrived,8.0,,,
Car 297,,44,11,,,start_charge,starting to charge at Charger 11 (fid=44),8.0,,0.0,
Car 691,,,,3,,arrived,arrived,9.0,,,
Car 691,,81,23,,,start_charge,starting to charge at Charger 23 (fid=81),9.0,,0.0,
Car 416,,,,18,,arrived,arrived,11.0,,,
Car 416,,30,7,,,start_charge,starting to charge at Charger 7 (fid=30),11.0,,0.0,
Car 592,,,,73,,arrived,arrived,13.0,,,
Car 1091,,,,8,,arrived,arrived,13.0,,,
Car 592,,8,8,,,start_charge,starting to charge at Charger 8 (fid=8),13.0,,0.0,
Car 1091,,8,8,,,start_charge,starting to charge at Charger 8 (fid=8),13.0,,0.0,
Car 197,,,,5,,arrived,arrived,14.0,,,
Car 197,,44,11,,,start_charge,starting to charge at Charger 11 (fid=44),14.0,,0.0,
Car 934,,,,55,,arrived,arrived,15.0,,,
Car 934,,56,10,,,start_charge,starting to charge at Charger 10 (fid=56),15.0,,0.0,
Car 423,,,,16,,arrived,arrived,17.0,,,
Car 423,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),17.0,,0.0,
Car 566,,,,4,,arrived,arrived,18.0,,,
Car 566,,8,8,,,start_charge,starting to charge at Charger 8 (fid=8),18.0,,0.0,
Car 979,,,,46,,arrived,arrived,19.0,,,
Car 979,,44,11,,,start_charge,starting to charge at Charger 11 (fid=44),19.0,,0.0,
Car 598,,,,15,,arrived,arrived,20.0,,,
Car 598,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),20.0,,0.0,
Car 150,,,,4,,arrived,arrived,22.0,,,
Car 150,,8,8,,,start_charge,starting to charge at Charger 8 (fid=8),22.0,,0.0,
Car 465,,,,19,,arrived,arrived,23.0,,,
Car 465,,19,3,,,start_charge,starting to charge at Charger 3 (fid=19),23.0,,0.0,
Car 680,,,,73,,arrived,arrived,25.0,,,
Car 720,,,,88,,arrived,arrived,25.0,,,
Car 764,,,,20,,arrived,arrived,25.0,,,
Car 720,,88,19,,,start_charge,starting to charge at Charger 19 (fid=88),25.0,,0.0,
Car 764,,19,3,,,start_charge,starting to charge at Charger 3 (fid=19),25.0,,0.0,
Car 251,,,,73,,arrived,arrived,27.0,,,
Car 26,,,,58,,arrived,arrived,28.0,,,
Car 26,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),28.0,,0.0,
Car 848,,,,118,,arrived,arrived,30.0,,,
Car 680,,,,,8,switch,"Charger 8 (fid=8) not available, trying Charger 11 (fid=44)",30.0,11,,
Car 848,,74,18,,,start_charge,starting to charge at Charger 18 (fid=74),30.0,,0.0,
Car 576,,,,59,,arrived,arrived,32.0,,,
Car 757,,,,58,,arrived,arrived,32.0,,,
Car 251,,,,,8,switch,"Charger 8 (fid=8) not available, trying Charger 11 (fid=44)",32.0,11,,
Car 576,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),32.0,,0.0,
Car 757,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),32.0,,0.0,
Car 680,,44,11,,,start_charge,starting to charge at Charger 11 (fid=44),32.52457637988825,,5.0,
Car 988,,,,50,,arrived,arrived,33.0,,,
Car 988,,39,22,,,start_charge,starting to charge at Charger 22 (fid=39),33.0,,0.0,
Car 79,,,,54,,arrived,arrived,36.0,,,
Car 745,,,,78,,arrived,arrived,36.0,,,
Car 79,,56,10,,,start_charge,starting to charge at Charger 10 (fid=56),36.0,,0.0,
Car 251,,,,,11,switch,"Charger 11 (fid=44) not available, trying Charger 4 (fid=17)",39.52457637988825,4,,
Car 251,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),40.278657691470485,,10.0,
Car 745,,,,,8,switch,"Charger 8 (fid=8) not available, trying Charger 11 (fid=44)",41.0,11,,
Car 967,,,,52,,arrived,arrived,44.0,,,
Car 383,,,,13,,arrived,arrived,46.0,,,
Car 1063,,,,77,,arrived,arrived,46.0,,,
Car 383,,13,6,,,start_charge,starting to charge at Charger 6 (fid=13),46.0,,0.0,
Car 1063,,39,22,,,start_charge,starting to charge at Charger 22 (fid=39),46.0,,0.0,
Car 616,,,,27,,arrived,arrived,47.0,,,
Car 616,,28,14,,,start_charge,starting to charge at Charger 14 (fid=28),47.0,,0.0,
Car 851,,,,14,,arrived,arrived,48.0,,,
Car 851,,30,7,,,start_charge,starting to charge at Charger 7 (fid=30),48.0,,0.0,
Car 745,,,,,11,switch,"Charger 11 (fid=44) not available, trying Charger 9 (fid=42)",48.52457637988825,9,,
Car 745,,42,9,,,start_charge,starting to charge at Charger 9 (fid=42),48.868295596402156,,10.0,
Car 716,,,,51,,arrived,arrived,49.0,,,
Car 967,,,,,1,switch,"Charger 1 (fid=7) not available, trying Charger 0 (fid=1)",49.0,0,,
Car 967,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),49.945224123430386,,5.0,
Car 226,,,,60,,arrived,arrived,50.0,,,
Car 479,,,,46,,arrived,arrived,53.0,,,
Car 546,,,,8,,arrived,arrived,53.0,,,
Car 854,,,,16,,arrived,arrived,54.0,,,
Car 716,,,,,22,switch,"Charger 22 (fid=39) not available, trying Charger 0 (fid=1)",54.0,0,,
Car 854,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),54.0,,0.0,
Car 826,,,,15,,arrived,arrived,55.0,,,
Car 226,,,,,22,switch,"Charger 22 (fid=39) not available, trying Charger 2 (fid=17)",55.0,2,,
Car 1005,53.0,8,8,,,done,done charging,56.0,,,92.5207176420464
Car 546,,8,8,,,start_charge,starting to charge at Charger 8 (fid=8),56.0,,3.0,
Car 716,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),56.561016883695245,,5.0,
Car 683,,,,11,,arrived,arrived,57.0,,,
Car 707,,,,50,,arrived,arrived,57.0,,,
Car 683,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),57.0,,0.0,
Car 479,,,,,11,switch,"Charger 11 (fid=44) not available, trying Charger 9 (fid=42)",58.0,9,,
Car 479,,42,9,,,start_charge,starting to charge at Charger 9 (fid=42),58.343719216513904,,5.0,
Car 226,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),58.469422615625525,,5.0,
Car 250,,,,54,,arrived,arrived,59.0,,,
Car 743,,,,32,,arrived,arrived,59.0,,,
Car 250,,56,10,,,start_charge,starting to charge at Charger 10 (fid=56),59.0,,0.0,
Car 743,,32,24,,,start_charge,starting to charge at Charger 24 (fid=32),59.0,,0.0,
Car 826,,,,,1,switch,"Charger 1 (fid=7) not available, trying Charger 22 (fid=39)",60.0,22,,
Car 858,,,,86,,arrived,arrived,61.0,,,
Car 858,,88,19,,,start_charge,starting to charge at Charger 19 (fid=88),61.0,,0.0,
Car 262,57.0,24,25,,,done,done charging,62.0,,,12.433871681824385
Car 707,,,,,22,switch,"Charger 22 (fid=39) not available, trying Charger 0 (fid=1)",62.0,0,,
Car 323,60.0,39,22,,,done,done charging,64.0,,,132.86277777089586
Car 826,,39,22,,,start_charge,starting to charge at Charger 22 (fid=39),64.0,,6.242962390369378,
Car 707,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),64.56101688369525,,5.0,
Car 734,,,,30,,arrived,arrived,66.0,,,
Car 794,,,,55,,arrived,arrived,66.0,,,
Car 734,,30,7,,,start_charge,starting to charge at Charger 7 (fid=30),66.0,,0.0,
Car 794,,56,10,,,start_charge,starting to charge at Charger 10 (fid=56),66.0,,0.0,
Car 839,,,,1,,arrived,arrived,69.0,,,
Car 839,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),69.0,,0.0,
