car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,msg,t,to_charger_id,waited,walking_dist_m
Car 25,,,,52,,arrived,arrived,2.0,,,
Car 25,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),2.0,,0.0,
Car 807,,,,10,,arrived,arrived,3.0,,,
Car 807,,73,9,,,start_charge,starting to charge at Charger 9 (fid=73),3.0,,0.0,
Car 33,,,,51,,arrived,arrived,4.0,,,
Car 33,,53,15,,,start_charge,starting to charge at Charger 15 (fid=53),4.0,,0.0,
Car 163,,,,58,,arrived,arrived,11.0,,,
Car 1079,,,,37,,arrived,arrived,11.0,,,
Car 163,,75,19,,,start_charge,starting to charge at Charger 19 (fid=75),11.0,,0.0,
Car 1079,,73,9,,,start_charge,starting to charge at Charger 9 (fid=73),11.0,,0.0,
Car 658,,,,88,,arrived,arrived,12.0,,,
Car 791,,,,73,,arrived,arrived,12.0,,,
Car 658,,88,12,,,start_charge,starting to charge at Charger 12 (fid=88),12.0,,0.0,
Car 791,,73,9,,,start_charge,starting to charge at Charger 9 (fid=73),12.0,,0.0,
Car 75,,,,117,,arrived,arrived,13.0,,,
Car 934,,,,24,,arrived,arrived,13.0,,,
Car 1078,,,,42,,arrived,arrived,13.0,,,
Car 75,,74,14,,,start_charge,starting to charge at Charger 14 (fid=74),13.0,,0.0,
Car 934,,115,21,,,start_charge,starting to charge at Charger 21 (fid=115),13.0,,0.0,
Car 1078,,44,18,,,start_charge,starting to charge at Charger 18 (fid=44),13.0,,0.0,
Car 677,,,,124,,arrived,arrived,14.0,,,
Car 677,,115,21,,,start_charge,starting to charge at Charger 21 (fid=115),14.0,,0.0,
Car 38,,,,18,,arrived,arrived,20.0,,,
Car 249,,,,31,,arrived,arrived,20.0,,,
Car 712,,,,46,,arrived,arrived,20.0,,,
Car 38,,18,7,,,start_charge,starting to charge at Charger 7 (fid=18),20.0,,0.0,
Car 249,,28,5,,,start_charge,starting to charge at Charger 5 (fid=28),20.0,,0.0,
