car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,msg,t,to_charger_id,waited,walking_dist_m
Car 577,,,,33,,arrived,arrived,0.0,,,
Car 577,,27,21,,,start_charge,starting to charge at Charger 21 (fid=27),0.0,,0.0,
Car 896,,,,5,,arrived,arrived,1.0,,,
Car 896,,44,11,,,start_charge,starting to charge at Charger 11 (fid=44),1.0,,0.0,
Car 411,,,,80,,arrived,arrived,2.0,,,
Car 411,,81,9,,,start_charge,starting to charge at Charger 9 (fid=81),2.0,,0.0,
Car 171,,,,54,,arrived,arrived,3.0,,,
Car 171,,57,6,,,start_charge,starting to charge at Charger 6 (fid=57),3.0,,0.0,
Car 348,,,,5,,arrived,arrived,5.0,,,
Car 617,,,,18,,arrived,arrived,5.0,,,
Car 348,,15,18,,,start_charge,starting to charge at Charger 18 (fid=15),5.0,,0.0,
Car 617,,70,12,,,start_charge,starting to charge at Charger 12 (fid=70),5.0,,0.0,
Car 169,,,,11,,arrived,arrived,9.0,,,
Car 583,,,,9,,arrived,arrived,9.0,,,
Car 169,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),9.0,,0.0,
Car 583,,10,13,,,start_charge,starting to charge at Charger 13 (fid=10),9.0,,0.0,
Car 1084,,,,6,,arrived,arrived,11.0,,,
Car 1084,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),11.0,,0.0,
Car 851,,,,77,,arrived,arrived,12.0,,,
Car 851,,40,5,,,start_charge,starting to charge at Charger 5 (fid=40),12.0,,0.0,
Car 501,,,,12,,arrived,arrived,14.0,,,
Car 501,,21,20,,,start_charge,starting to charge at Charger 20 (fid=21),14.0,,0.0,
Car 688,,,,77,,arrived,arrived,15.0,,,
Car 811,,,,5,,arrived,arrived,15.0,,,
Car 688,,40,5,,,start_charge,starting to charge at Charger 5 (fid=40),15.0,,0.0,
Car 811,,44,11,,,start_charge,starting to charge at Charger 11 (fid=44),15.0,,0.0,
Car 366,,,,4,,arrived,arrived,16.0,,,
Car 366,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),16.0,,0.0,
Car 904,,,,45,,arrived,arrived,17.0,,,
Car 904,,40,5,,,start_charge,starting to charge at Charger 5 (fid=40),17.0,,0.0,
Car 637,,,,65,,arrived,arrived,20.0,,,
Car 637,,10,13,,,start_charge,starting to charge at Charger 13 (fid=10),20.0,,0.0,
Car 109,,,,9,,arrived,arrived,21.0,,,
Car 305,,,,32,,arrived,arrived,21.0,,,
Car 382,,,,63,,arrived,arrived,21.0,,,
Car 109,,10,13,,,start_charge,starting to charge at Charger 13 (fid=10),21.0,,0.0,
Car 305,,27,21,,,start_charge,starting to charge at Charger 21 (fid=27),21.0,,0.0,
Car 382,,10,13,,,start_charge,starting to charge at Charger 13 (fid=10),21.0,,0.0,
Car 1007,,,,14,,arrived,arrived,22.0,,,
Car 1007,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),22.0,,0.0,
Car 304,,,,15,,arrived,arrived,23.0,,,
Car 304,,15,18,,,start_charge,starting to charge at Charger 18 (fid=15),23.0,,0.0,
Car 532,,,,22,,arrived,arrived,26.0,,,
Car 532,,22,16,,,start_charge,starting to charge at Charger 16 (fid=22),26.0,,0.0,
Car 1020,,,,73,,arrived,arrived,28.0,,,
Car 1020,,10,13,,,start_charge,starting to charge at Charger 13 (fid=10),28.0,,0.0,
Car 343,,,,61,,arrived,arrived,29.0,,,
Car 343,,40,5,,,start_charge,starting to charge at Charger 5 (fid=40),29.0,,0.0,
Car 229,,,,18,,arrived,arrived,31.0,,,
Car 229,,70,12,,,start_charge,starting to charge at Charger 12 (fid=70),31.0,,0.0,
Car 459,,,,37,,arrived,arrived,35.0,,,
Car 332,,,,18,,arrived,arrived,37.0,,,
Car 1036,,,,2,,arrived,arrived,37.0,,,
Car 332,,70,12,,,start_charge,starting to charge at Charger 12 (fid=70),37.0,,0.0,
Car 1036,,90,7,,,start_charge,starting to charge at Charger 7 (fid=90),37.0,,0.0,
Car 1090,,,,37,,arrived,arrived,38.0,,,
Car 1057,,,,79,,arrived,arrived,40.0,,,
Car 459,,,,,13,switch,"Charger 13 (fid=10) not available, trying Charger 11 (fid=44)",40.0,11,,
Car 1057,,81,9,,,start_charge,starting to charge at Charger 9 (fid=81),40.0,,0.0,
Car 338,,,,61,,arrived,arrived,42.0,,,
Car 1004,,,,7,,arrived,arrived,42.0,,,
Car 338,,40,5,,,start_charge,starting to charge at Charger 5 (fid=40),42.0,,0.0,
Car 1004,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),42.0,,0.0,
Car 299,,,,73,,arrived,arrived,43.0,,,
Car 1090,,,,,13,switch,"Charger 13 (fid=10) not available, trying Charger 11 (fid=44)",43.0,11,,
Car 459,,44,11,,,start_charge,starting to charge at Charger 11 (fid=44),43.15694289261898,,5.0,
Car 272,,,,85,,arrived,arrived,46.0,,,
Car 272,,87,19,,,start_charge,starting to charge at Charger 19 (fid=87),46.0,,0.0,
Car 1090,,44,11,,,start_charge,starting to charge at Charger 11 (fid=44),46.15694289261898,,5.0,
Car 47,,,,51,,arrived,arrived,48.0,,,
Car 299,,,,,13,switch,"Charger 13 (fid=10) not available, trying Charger 17 (fid=66)",48.0,17,,
Car 181,,,,69,,arrived,arrived,49.0,,,
Car 241,,,,9,,arrived,arrived,49.0,,,
Car 181,,70,12,,,start_charge,starting to charge at Charger 12 (fid=70),49.0,,0.0,
Car 299,,66,17,,,start_charge,starting to charge at Charger 17 (fid=66),49.104322676521,,5.0,
Car 724,,,,61,,arrived,arrived,51.0,,,
Car 115,,,,83,,arrived,arrived,52.0,,,
Car 720,,,,4,,arrived,arrived,52.0,,,
Car 115,,87,19,,,start_charge,starting to charge at Charger 19 (fid=87),52.0,,0.0,
Car 720,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),52.0,,0.0,
Car 33,,,,37,,arrived,arrived,53.0,,,
Car 552,,,,39,,arrived,arrived,53.0,,,
Car 47,,,,,5,switch,"Charger 5 (fid=40) not available, trying Charger 18 (fid=15)",53.0,18,,
Car 59,,,,43,,arrived,arrived,54.0,,,
Car 241,,,,,13,switch,"Charger 13 (fid=10) not available, trying Charger 17 (fid=66)",54.0,17,,
Car 59,,27,21,,,start_charge,starting to charge at Charger 21 (fid=27),54.0,,0.0,
Car 369,,,,35,,arrived,arrived,55.0,,,
Car 591,,,,58,,arrived,arrived,55.0,,,
Car 369,,23,8,,,start_charge,starting to charge at Charger 8 (fid=23),55.0,,0.0,
Car 591,,15,18,,,start_charge,starting to charge at Charger 18 (fid=15),55.0,,0.0,
Car 241,,66,17,,,start_charge,starting to charge at Charger 17 (fid=66),55.104322676521,,5.0,
Car 47,,15,18,,,start_charge,starting to charge at Charger 18 (fid=15),55.604740263114856,,5.0,
Car 372,,,,4,,arrived,arrived,56.0,,,
Car 870,,,,77,,arrived,arrived,56.0,,,
Car 724,,,,,5,switch,"Charger 5 (fid=40) not available, trying Charger 17 (fid=66)",56.0,17,,
Car 372,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),56.0,,0.0,
Car 724,,66,17,,,start_charge,starting to charge at Charger 17 (fid=66),57.98903930095838,,5.0,
Car 33,,,,,13,switch,"Charger 13 (fid=10) not available, trying Charger 11 (fid=44)",58.0,11,,
Car 552,,,,,5,switch,"Charger 5 (fid=40) not available, trying Charger 18 (fid=15)",58.0,18,,
Car 552,,15,18,,,start_charge,starting to charge at Charger 18 (fid=15),60.604740263114856,,5.0,
Car 911,,,,3,,arrived,arrived,61.0,,,
Car 870,,,,,5,switch,"Charger 5 (fid=40) not available, trying Charger 0 (fid=1)",61.0,0,,
Car 33,,44,11,,,start_charge,starting to charge at Charger 11 (fid=44),61.15694289261898,,5.0,
Car 89,,,,45,,arrived,arrived,63.0,,,
Car 870,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),63.57754980209141,,5.0,
Car 697,,,,63,,arrived,arrived,64.0,,,
Car 489,,,,18,,arrived,arrived,66.0,,,
Car 911,,,,,5,switch,"Charger 5 (fid=40) not available, trying Charger 18 (fid=15)",66.0,18,,
