car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,msg,t,to_charger_id,waited,walking_dist_m
Car 421,,,,25,,arrived,arrived,0.0,,,
Car 728,,,,53,,arrived,arrived,0.0,,,
Car 421,,36,12,,,start_charge,starting to charge at Charger 12 (fid=36),0.0,,0.0,
Car 728,,59,5,,,start_charge,starting to charge at Charger 5 (fid=59),0.0,,0.0,
Car 314,,,,54,,arrived,arrived,3.0,,,
Car 314,,71,10,,,start_charge,starting to charge at Charger 10 (fid=71),3.0,,0.0,
Car 517,,,,25,,arrived,arrived,5.0,,,
Car 585,,,,21,,arrived,arrived,5.0,,,
Car 517,,36,12,,,start_charge,starting to charge at Charger 12 (fid=36),5.0,,0.0,
Car 585,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),5.0,,0.0,
Car 661,,,,76,,arrived,arrived,8.0,,,
Car 661,,82,9,,,start_charge,starting to charge at Charger 9 (fid=82),8.0,,0.0,
Car 347,,,,86,,arrived,arrived,9.0,,,
Car 535,,,,38,,arrived,arrived,9.0,,,
Car 347,,87,7,,,start_charge,starting to charge at Charger 7 (fid=87),9.0,,0.0,
Car 535,,49,13,,,start_charge,starting to charge at Charger 13 (fid=49),9.0,,0.0,
Car 272,,,,52,,arrived,arrived,12.0,,,
Car 272,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),12.0,,0.0,
Car 351,,,,124,,arrived,arrived,17.0,,,
Car 608,,,,46,,arrived,arrived,17.0,,,
Car 351,,19,3,,,start_charge,starting to charge at Charger 3 (fid=19),17.0,,0.0,
Car 608,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),17.0,,0.0,
Car 25,,,,2,,arrived,arrived,20.0,,,
Car 25,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),20.0,,0.0,
Car 340,,,,26,,arrived,arrived,22.0,,,
Car 340,,49,13,,,start_charge,starting to charge at Charger 13 (fid=49),22.0,,0.0,
Car 401,,,,73,,arrived,arrived,23.0,,,
Car 401,,11,8,,,start_charge,starting to charge at Charger 8 (fid=11),23.0,,0.0,
Car 449,,,,117,,arrived,arrived,24.0,,,
Car 449,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),24.0,,0.0,
Car 348,,,,115,,arrived,arrived,30.0,,,
Car 348,,19,3,,,start_charge,starting to charge at Charger 3 (fid=19),30.0,,0.0,
Car 173,,,,60,,arrived,arrived,36.0,,,
Car 173,,11,8,,,start_charge,starting to charge at Charger 8 (fid=11),36.0,,0.0,
Car 548,,,,34,,arrived,arrived,39.0,,,
Car 714,,,,7,,arrived,arrived,39.0,,,
Car 548,,32,11,,,start_charge,starting to charge at Charger 11 (fid=32),39.0,,0.0,
Car 714,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),39.0,,0.0,
Car 260,,,,1,,arrived,arrived,41.0,,,
Car 260,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),41.0,,0.0,
Car 497,,,,27,,arrived,arrived,42.0,,,
Car 497,,30,6,,,start_charge,starting to charge at Charger 6 (fid=30),42.0,,0.0,
Car 408,,,,25,,arrived,arrived,45.0,,,
Car 750,,,,30,,arrived,arrived,45.0,,,
Car 408,,49,13,,,start_charge,starting to charge at Charger 13 (fid=49),45.0,,0.0,
Car 750,,32,11,,,start_charge,starting to charge at Charger 11 (fid=32),45.0,,0.0,
Car 482,,,,33,,arrived,arrived,49.0,,,
Car 482,,32,11,,,start_charge,starting to charge at Charger 11 (fid=32),49.0,,0.0,
Car 247,,,,60,,arrived,arrived,54.0,,,
Car 247,,11,8,,,start_charge,starting to charge at Charger 8 (fid=11),54.0,,0.0,
Car 356,,,,78,,arrived,arrived,58.0,,,
Car 356,,11,8,,,start_charge,starting to charge at Charger 8 (fid=11),58.0,,0.0,
Car 492,,,,80,,arrived,arrived,61.0,,,
Car 492,,36,12,,,start_charge,starting to charge at Charger 12 (fid=36),61.0,,0.0,
Car 741,,,,39,,arrived,arrived,62.0,,,
Car 741,,59,5,,,start_charge,starting to charge at Charger 5 (fid=59),62.0,,0.0,
Car 441,,,,30,,arrived,arrived,64.0,,,
Car 657,,,,73,,arrived,arrived,64.0,,,
Car 441,,30,6,,,start_charge,starting to charge at Charger 6 (fid=30),64.0,,0.0,
Car 657,,11,8,,,start_charge,starting to charge at Charger 8 (fid=11),64.0,,0.0,
Car 498,,,,7,,arrived,arrived,72.0,,,
Car 498,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),72.0,,0.0,
Car 535,64.0,49,13,,,done,done charging,73.0,,,108.96966815127709
Car 401,52.0,11,8,,,done,done charging,75.0,,,109.89012633535583
Car 397,,,,50,,arrived,arrived,77.0,,,
Car 731,,,,4,,arrived,arrived,77.0,,,
Car 397,,59,5,,,start_charge,starting to charge at Charger 5 (fid=59),77.0,,0.0,
Car 731,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),77.0,,0.0,
Car 728,78.0,59,5,,,done,done charging,78.0,,,50.31207397831017
Car 585,80.0,1,0,,,done,done charging,85.0,,,125.06771210832234
Car 414,,,,29,,arrived,arrived,87.0,,,
Car 532,,,,4,,arrived,arrived,87.0,,,
Car 414,,30,6,,,start_charge,starting to charge at Charger 6 (fid=30),87.0,,0.0,
Car 532,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),87.0,,0.0,
Car 35,,,,4,,arrived,arrived,90.0,,,
Car 35,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),90.0,,0.0,
Car 421,91.0,36,12,,,done,done charging,91.0,,,39.69896817299469
Car 661,85.0,82,9,,,done,done charging,93.0,,,59.48875698818881
Car 497,52.0,30,6,,,done,done charging,94.0,,,48.784132256307004
Car 219,,,,4,,arrived,arrived,95.0,,,
Car 331,,,,9,,arrived,arrived,97.0,,,
Car 331,,11,8,,,start_charge,starting to charge at Charger 8 (fid=11),97.0,,0.0,
Car 314,95.0,71,10,,,done,done charging,98.0,,,89.19036556155834
Car 283,,,,61,,arrived,arrived,99.0,,,
Car 219,,,,,0,switch,"Charger 0 (fid=1) not available, trying Charger 8 (fid=11)",100.0,8,,
Car 27,,,,1,,arrived,arrived,102.0,,,
Car 283,,,,,8,switch,"Charger 8 (fid=11) not available, trying Charger 2 (fid=17)",104.0,2,,
Car 283,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),105.2887336567064,,5.0,
Car 144,,,,63,,arrived,arrived,106.0,,,
Car 750,61.0,32,11,,,done,done charging,106.0,,,10.521416254497163
Car 631,,,,85,,arrived,arrived,107.0,,,
Car 27,,,,,0,switch,"Charger 0 (fid=1) not available, trying Charger 1 (fid=7)",107.0,1,,
Car 631,,87,7,,,start_charge,starting to charge at Charger 7 (fid=87),107.0,,0.0,
Car 219,,,,,8,switch,"Charger 8 (fid=11) not available, trying Charger 2 (fid=17)",107.59539431422832,2,,
Car 27,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),107.94522412343038,,5.0,
Car 219,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),108.88412797093471,,10.0,
Car 74,,,,16,,arrived,arrived,111.0,,,
Car 144,,,,,8,switch,"Charger 8 (fid=11) not available, trying Charger 4 (fid=17)",111.0,4,,
Car 74,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),111.0,,0.0,
Car 196,,,,61,,arrived,arrived,112.0,,,
Car 340,91.0,49,13,,,done,done charging,113.0,,,54.87204669958101
Car 144,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),113.59755269519115,,5.0,
Car 449,90.0,1,0,,,done,done charging,114.0,,,146.8231423992997
Car 608,98.0,17,4,,,done,done charging,115.0,,,66.80031167595456
Car 348,87.0,19,3,,,done,done charging,117.0,,,29.001246542147936
Car 196,,,,,8,switch,"Charger 8 (fid=11) not available, trying Charger 2 (fid=17)",117.0,2,,
Car 407,,,,49,,arrived,arrived,118.0,,,
Car 407,,49,13,,,start_charge,starting to charge at Charger 13 (fid=49),118.0,,0.0,
Car 196,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),118.2887336567064,,5.0,
Car 741,58.0,59,5,,,done,done charging,120.0,,,159.49573461378606
Car 113,,,,24,,arrived,arrived,121.0,,,
Car 450,,,,58,,arrived,arrived,121.0,,,
Car 714,82.0,7,1,,,done,done charging,121.0,,,0.0
Car 113,,19,3,,,start_charge,starting to charge at Charger 3 (fid=19),121.0,,0.0,
Car 450,,59,5,,,start_charge,starting to charge at Charger 5 (fid=59),121.0,,0.0,
Car 517,117.0,36,12,,,done,done charging,122.0,,,39.69896817299469
Car 272,110.0,7,1,,,done,done charging,122.0,,,54.86803450095119
Car 347,114.0,87,7,,,done,done charging,123.0,,,11.49467898636246
Car 351,107.0,19,3,,,done,done charging,124.0,,,45.238728983029276
Car 11,,,,63,,arrived,arrived,125.0,,,
Car 707,,,,37,,arrived,arrived,127.0,,,
Car 252,,,,16,,arrived,arrived,128.0,,,
Car 626,,,,63,,arrived,arrived,128.0,,,
Car 252,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),128.0,,0.0,
Car 11,,,,,8,switch,"Charger 8 (fid=11) not available, trying Charger 4 (fid=17)",130.0,4,,
Car 84,,,,37,,arrived,arrived,131.0,,,
Car 138,,,,46,,arrived,arrived,131.0,,,
Car 394,,,,18,,arrived,arrived,131.0,,,
Car 25,111.0,7,1,,,done,done charging,131.0,,,81.2900161151567
Car 138,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),131.0,,0.0,
Car 394,,71,10,,,start_charge,starting to charge at Charger 10 (fid=71),131.0,,0.0,
Car 548,93.0,32,11,,,done,done charging,132.0,,,11.098255718787485
