car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,msg,t,to_charger_id,waited,walking_dist_m
Car 524,,,,37,,arrived,arrived,0.0,,,
Car 524,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),0.0,,0.0,
Car 897,,,,36,,arrived,arrived,3.0,,,
Car 897,,33,9,,,start_charge,starting to charge at Charger 9 (fid=33),3.0,,0.0,
Car 724,,,,45,,arrived,arrived,5.0,,,
Car 724,,62,5,,,start_charge,starting to charge at Charger 5 (fid=62),5.0,,0.0,
Car 763,,,,8,,arrived,arrived,7.0,,,
Car 763,,62,5,,,start_charge,starting to charge at Charger 5 (fid=62),7.0,,0.0,
Car 132,,,,86,,arrived,arrived,9.0,,,
Car 132,,85,18,,,start_charge,starting to charge at Charger 18 (fid=85),9.0,,0.0,
Car 278,,,,67,,arrived,arrived,10.0,,,
Car 278,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),10.0,,0.0,
Car 1096,,,,29,,arrived,arrived,13.0,,,
Car 1096,,28,13,,,start_charge,starting to charge at Charger 13 (fid=28),13.0,,0.0,
Car 915,,,,58,,arrived,arrived,14.0,,,
Car 915,,59,16,,,start_charge,starting to charge at Charger 16 (fid=59),14.0,,0.0,
Car 731,,,,58,,arrived,arrived,17.0,,,
Car 731,,59,16,,,start_charge,starting to charge at Charger 16 (fid=59),17.0,,0.0,
Car 1063,,,,79,,arrived,arrived,21.0,,,
Car 1063,,81,14,,,start_charge,starting to charge at Charger 14 (fid=81),21.0,,0.0,
Car 89,,,,10,,arrived,arrived,22.0,,,
Car 1040,,,,25,,arrived,arrived,22.0,,,
Car 89,,62,5,,,start_charge,starting to charge at Charger 5 (fid=62),22.0,,0.0,
Car 1040,,26,11,,,start_charge,starting to charge at Charger 11 (fid=26),22.0,,0.0,
Car 314,,,,33,,arrived,arrived,30.0,,,
Car 314,,33,9,,,start_charge,starting to charge at Charger 9 (fid=33),30.0,,0.0,
Car 467,,,,22,,arrived,arrived,33.0,,,
Car 994,,,,37,,arrived,arrived,33.0,,,
Car 1026,,,,115,,arrived,arrived,33.0,,,
Car 467,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),33.0,,0.0,
Car 994,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),33.0,,0.0,
Car 1026,,19,3,,,start_charge,starting to charge at Charger 3 (fid=19),33.0,,0.0,
Car 166,,,,21,,arrived,arrived,34.0,,,
Car 1010,,,,2,,arrived,arrived,34.0,,,
Car 166,,12,10,,,start_charge,starting to charge at Charger 10 (fid=12),34.0,,0.0,
Car 1010,,90,8,,,start_charge,starting to charge at Charger 8 (fid=90),34.0,,0.0,
Car 429,,,,10,,arrived,arrived,35.0,,,
Car 846,,,,77,,arrived,arrived,35.0,,,
Car 429,,62,5,,,start_charge,starting to charge at Charger 5 (fid=62),35.0,,0.0,
Car 846,,50,6,,,start_charge,starting to charge at Charger 6 (fid=50),35.0,,0.0,
Car 103,,,,13,,arrived,arrived,36.0,,,
Car 103,,56,17,,,start_charge,starting to charge at Charger 17 (fid=56),36.0,,0.0,
Car 312,,,,34,,arrived,arrived,42.0,,,
Car 1062,,,,15,,arrived,arrived,42.0,,,
Car 312,,33,9,,,start_charge,starting to charge at Charger 9 (fid=33),42.0,,0.0,
Car 1062,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),42.0,,0.0,
Car 865,,,,1,,arrived,arrived,43.0,,,
Car 865,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),43.0,,0.0,
Car 377,,,,73,,arrived,arrived,44.0,,,
Car 836,,,,37,,arrived,arrived,44.0,,,
Car 377,,62,5,,,start_charge,starting to charge at Charger 5 (fid=62),44.0,,0.0,
Car 836,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),44.0,,0.0,
Car 468,,,,34,,arrived,arrived,45.0,,,
Car 534,,,,88,,arrived,arrived,45.0,,,
Car 864,,,,56,,arrived,arrived,45.0,,,
Car 468,,33,9,,,start_charge,starting to charge at Charger 9 (fid=33),45.0,,0.0,
Car 534,,85,18,,,start_charge,starting to charge at Charger 18 (fid=85),45.0,,0.0,
Car 864,,56,17,,,start_charge,starting to charge at Charger 17 (fid=56),45.0,,0.0,
Car 803,,,,45,,arrived,arrived,46.0,,,
Car 384,,,,11,,arrived,arrived,49.0,,,
Car 803,,,,,5,switch,"Charger 5 (fid=62) not available, trying Charger 6 (fid=50)",51.0,6,,
Car 803,,50,6,,,start_charge,starting to charge at Charger 6 (fid=50),52.53284875516449,,5.0,
Car 149,,,,77,,arrived,arrived,53.0,,,
