car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,msg,t,to_charger_id,waited,walking_dist_m
Car 413,,,,41,,arrived,arrived,1.0,,,
Car 413,,26,11,,,start_charge,starting to charge at Charger 11 (fid=26),1.0,,0.0,
Car 205,,,,58,,arrived,arrived,3.0,,,
Car 205,,53,13,,,start_charge,starting to charge at Charger 13 (fid=53),3.0,,0.0,
Car 461,,,,60,,arrived,arrived,4.0,,,
Car 486,,,,116,,arrived,arrived,4.0,,,
Car 461,,77,14,,,start_charge,starting to charge at Charger 14 (fid=77),4.0,,0.0,
Car 486,,116,16,,,start_charge,starting to charge at Charger 16 (fid=116),4.0,,0.0,
Car 400,,,,25,,arrived,arrived,5.0,,,
Car 400,,25,15,,,start_charge,starting to charge at Charger 15 (fid=25),5.0,,0.0,
Car 416,,,,117,,arrived,arrived,7.0,,,
Car 416,,116,16,,,start_charge,starting to charge at Charger 16 (fid=116),7.0,,0.0,
Car 435,,,,38,,arrived,arrived,8.0,,,
Car 435,,25,15,,,start_charge,starting to charge at Charger 15 (fid=25),8.0,,0.0,
Car 554,,,,18,,arrived,arrived,11.0,,,
Car 554,,30,8,,,start_charge,starting to charge at Charger 8 (fid=30),11.0,,0.0,
Car 730,,,,73,,arrived,arrived,13.0,,,
Car 730,,10,18,,,start_charge,starting to charge at Charger 18 (fid=10),13.0,,0.0,
Car 335,,,,5,,arrived,arrived,14.0,,,
Car 335,,25,15,,,start_charge,starting to charge at Charger 15 (fid=25),14.0,,0.0,
Car 84,,,,57,,arrived,arrived,17.0,,,
Car 561,,,,16,,arrived,arrived,17.0,,,
Car 84,,57,12,,,start_charge,starting to charge at Charger 12 (fid=57),17.0,,0.0,
Car 561,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),17.0,,0.0,
Car 704,,,,4,,arrived,arrived,18.0,,,
Car 704,,78,10,,,start_charge,starting to charge at Charger 10 (fid=78),18.0,,0.0,
Car 736,,,,15,,arrived,arrived,20.0,,,
Car 736,,53,13,,,start_charge,starting to charge at Charger 13 (fid=53),20.0,,0.0,
Car 288,,,,4,,arrived,arrived,22.0,,,
Car 288,,78,10,,,start_charge,starting to charge at Charger 10 (fid=78),22.0,,0.0,
Car 603,,,,19,,arrived,arrived,23.0,,,
Car 603,,19,3,,,start_charge,starting to charge at Charger 3 (fid=19),23.0,,0.0,
Car 62,,,,43,,arrived,arrived,27.0,,,
Car 81,,,,46,,arrived,arrived,27.0,,,
Car 389,,,,73,,arrived,arrived,27.0,,,
Car 62,,26,11,,,start_charge,starting to charge at Charger 11 (fid=26),27.0,,0.0,
Car 81,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),27.0,,0.0,
Car 389,,10,18,,,start_charge,starting to charge at Charger 18 (fid=10),27.0,,0.0,
Car 164,,,,58,,arrived,arrived,28.0,,,
Car 164,,53,13,,,start_charge,starting to charge at Charger 13 (fid=53),28.0,,0.0,
Car 22,,,,50,,arrived,arrived,30.0,,,
Car 22,,50,5,,,start_charge,starting to charge at Charger 5 (fid=50),30.0,,0.0,
Car 714,,,,59,,arrived,arrived,32.0,,,
Car 714,,53,13,,,start_charge,starting to charge at Charger 13 (fid=53),32.0,,0.0,
Car 88,,,,50,,arrived,arrived,34.0,,,
Car 88,,50,5,,,start_charge,starting to charge at Charger 5 (fid=50),34.0,,0.0,
Car 87,,,,50,,arrived,arrived,35.0,,,
Car 87,,50,5,,,start_charge,starting to charge at Charger 5 (fid=50),35.0,,0.0,
Car 217,,,,54,,arrived,arrived,36.0,,,
Car 217,,57,12,,,start_charge,starting to charge at Charger 12 (fid=57),36.0,,0.0,
Car 95,,,,3,,arrived,arrived,44.0,,,
Car 95,,50,5,,,start_charge,starting to charge at Charger 5 (fid=50),44.0,,0.0,
Car 521,,,,13,,arrived,arrived,46.0,,,
Car 521,,57,12,,,start_charge,starting to charge at Charger 12 (fid=57),46.0,,0.0,
Car 754,,,,27,,arrived,arrived,47.0,,,
Car 754,,28,19,,,start_charge,starting to charge at Charger 19 (fid=28),47.0,,0.0,
Car 75,,,,38,,arrived,arrived,49.0,,,
