car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,last_charger_id,msg,t,to_charger_id,waited,walking_dist_m
Car 933,,,,15,,arrived,,arrived,0.0,,,
Car 952,,,,90,,arrived,,arrived,0.0,,,
Car 933,,17,2,,,start_charge,,starting to charge at Charger 2 (fid=17),0.0,,0.0,
Car 952,,7,1,,,start_charge,,starting to charge at Charger 1 (fid=7),0.0,,0.0,
Car 840,,,,21,,arrived,,arrived,1.0,,,
Car 1461,,,,75,,arrived,,arrived,1.0,,,
Car 840,,22,6,,,start_charge,,starting to charge at Charger 6 (fid=22),1.0,,0.0,
Car 1461,,7,1,,,start_charge,,starting to charge at Charger 1 (fid=7),1.0,,0.0,
Car 53,,,,72,,arrived,,arrived,2.0,,,
Car 53,,71,5,,,start_charge,,starting to charge at Charger 5 (fid=71),2.0,,0.0,
Car 581,,,,124,,arrived,,arrived,3.0,,,
Car 646,,,,31,,arrived,,arrived,3.0,,,
Car 1318,,,,62,,arrived,,arrived,3.0,,,
Car 581,,19,3,,,start_charge,,starting to charge at Charger 3 (fid=19),3.0,,0.0,
Car 646,,71,5,,,start_charge,,starting to charge at Charger 5 (fid=71),3.0,,0.0,
Car 1318,,61,8,,,start_charge,,starting to charge at Charger 8 (fid=61),3.0,,0.0,
Car 801,,,,115,,arrived,,arrived,5.0,,,
Car 801,,22,6,,,start_charge,,starting to charge at Charger 6 (fid=22),5.0,,0.0,
Car 976,,,,26,,arrived,,arrived,7.0,,,
Car 976,,34,9,,,start_charge,,starting to charge at Charger 9 (fid=34),7.0,,0.0,
Car 1293,,,,64,,arrived,,arrived,9.0,,,
Car 1293,,7,1,,,start_charge,,starting to charge at Charger 1 (fid=7),9.0,,0.0,
Car 1464,,,,81,,arrived,,arrived,10.0,,,
Car 1464,,6,7,,,start_charge,,starting to charge at Charger 7 (fid=6),10.0,,0.0,
Car 1095,,,,116,,arrived,,arrived,14.0,,,
Car 1095,,22,6,,,start_charge,,starting to charge at Charger 6 (fid=22),14.0,,0.0,
Car 744,,,,58,,arrived,,arrived,16.0,,,
Car 744,,7,1,,,start_charge,,starting to charge at Charger 1 (fid=7),16.0,,0.0,
Car 820,,,,22,,arrived,,arrived,17.0,,,
Car 820,,22,6,,,start_charge,,starting to charge at Charger 6 (fid=22),17.0,,0.0,
Car 759,,,,74,,arrived,,arrived,20.0,,,
Car 759,,7,1,,,start_charge,,starting to charge at Charger 1 (fid=7),20.0,,0.0,
Car 395,,,,62,,arrived,,arrived,21.0,,,
Car 395,,61,8,,,start_charge,,starting to charge at Charger 8 (fid=61),21.0,,0.0,
Car 1019,,,,25,,arrived,,arrived,22.0,,,
Car 1162,,,,34,,arrived,,arrived,22.0,,,
Car 1019,,34,9,,,start_charge,,starting to charge at Charger 9 (fid=34),22.0,,0.0,
Car 1162,,71,5,,,start_charge,,starting to charge at Charger 5 (fid=71),22.0,,0.0,
Car 531,,,,22,,arrived,,arrived,23.0,,,
Car 531,,17,4,,,start_charge,,starting to charge at Charger 4 (fid=17),23.0,,0.0,
Car 150,,,,33,,arrived,,arrived,24.0,,,
Car 777,,,,11,,arrived,,arrived,24.0,,,
Car 150,,71,5,,,start_charge,,starting to charge at Charger 5 (fid=71),24.0,,0.0,
Car 777,,17,2,,,start_charge,,starting to charge at Charger 2 (fid=17),24.0,,0.0,
Car 702,,,,1,,arrived,,arrived,26.0,,,
Car 702,,1,0,,,start_charge,,starting to charge at Charger 0 (fid=1),26.0,,0.0,
Car 865,,,,32,,arrived,,arrived,28.0,,,
Car 865,,71,5,,,start_charge,,starting to charge at Charger 5 (fid=71),28.0,,0.0,
Car 562,,,,79,,arrived,,arrived,31.0,,,
Car 562,,6,7,,,start_charge,,starting to charge at Charger 7 (fid=6),31.0,,0.0,
Car 459,,,,47,,arrived,,arrived,34.0,,,
Car 592,,,,21,,arrived,,arrived,34.0,,,
Car 1090,,,,28,,arrived,,arrived,34.0,,,
Car 459,,34,9,,,start_charge,,starting to charge at Charger 9 (fid=34),34.0,,0.0,
Car 592,,1,0,,,start_charge,,starting to charge at Charger 0 (fid=1),34.0,,0.0,
Car 1090,,22,6,,,start_charge,,starting to charge at Charger 6 (fid=22),34.0,,0.0,
Car 1462,,,,8,,arrived,,arrived,35.0,,,
Car 1462,,61,8,,,start_charge,,starting to charge at Charger 8 (fid=61),35.0,,0.0,
Car 909,,,,56,,arrived,,arrived,36.0,,,
Car 631,,,,65,,arrived,,arrived,38.0,,,
Car 631,,17,4,,,start_charge,,starting to charge at Charger 4 (fid=17),38.0,,0.0,
Car 147,,,,118,,arrived,,arrived,39.0,,,
Car 1154,,,,37,,arrived,,arrived,40.0,,,
Car 1154,,17,4,,,start_charge,,starting to charge at Charger 4 (fid=17),40.0,,0.0,
Car 909,,,,,5,switch,,"Charger 5 (fid=71) not available, trying Charger 3 (fid=19)",41.0,3,,
Car 909,,19,3,,,start_charge,,starting to charge at Charger 3 (fid=19),41.31878032718804,,5.0,
Car 147,,,,,1,switch,,"Charger 1 (fid=7) not available, trying Charger 0 (fid=1)",44.0,0,,
Car 147,,1,0,,,start_charge,,starting to charge at Charger 0 (fid=1),44.945224123430386,,5.0,
Car 422,,,,25,,arrived,,arrived,46.0,,,
Car 462,,,,45,,arrived,,arrived,46.0,,,
Car 422,,34,9,,,start_charge,,starting to charge at Charger 9 (fid=34),46.0,,0.0,
Car 462,,61,8,,,start_charge,,starting to charge at Charger 8 (fid=61),46.0,,0.0,
Car 19,,,,52,,arrived,,arrived,47.0,,,
Car 658,,,,21,,arrived,,arrived,47.0,,,
Car 910,,,,44,,arrived,,arrived,47.0,,,
Car 910,,34,9,,,start_charge,,starting to charge at Charger 9 (fid=34),47.0,,0.0,
Car 349,,,,62,,arrived,,arrived,48.0,,,
Car 473,,,,8,,arrived,,arrived,48.0,,,
Car 964,,,,37,,arrived,,arrived,48.0,,,
Car 349,,61,8,,,start_charge,,starting to charge at Charger 8 (fid=61),48.0,,0.0,
Car 964,,17,4,,,start_charge,,starting to charge at Charger 4 (fid=17),48.0,,0.0,
Car 911,,,,79,,arrived,,arrived,49.0,,,
Car 1233,,,,34,,arrived,,arrived,49.0,,,
Car 911,,6,7,,,start_charge,,starting to charge at Charger 7 (fid=6),49.0,,0.0,
Car 277,,,,50,,arrived,,arrived,50.0,,,
Car 1419,,,,9,,arrived,,arrived,51.0,,,
Car 19,,,,,1,switch,,"Charger 1 (fid=7) not available, trying Charger 0 (fid=1)",52.0,0,,
Car 658,,,,,6,switch,,"Charger 6 (fid=22) not available, trying Charger 3 (fid=19)",52.0,3,,
Car 658,,19,3,,,start_charge,,starting to charge at Charger 3 (fid=19),52.28702962183938,,5.0,
Car 19,,1,0,,,start_charge,,starting to charge at Charger 0 (fid=1),52.945224123430386,,5.0,
Car 473,,,,,8,switch,,"Charger 8 (fid=61) not available, trying Charger 4 (fid=17)",53.0,4,,
Car 1039,,,,91,,arrived,,arrived,54.0,,,
Car 1406,,,,44,,arrived,,arrived,54.0,,,
Car 952,54.0,7,1,,,done,,done charging,54.0,,,145.42416086745916
Car 1233,,,,,9,switch,,"Charger 9 (fid=34) not available, trying Charger 4 (fid=17)",54.0,4,,
Car 1039,,7,1,,,start_charge,,starting to charge at Charger 1 (fid=7),54.0,,0.0,
Car 1233,,17,4,,,start_charge,,starting to charge at Charger 4 (fid=17),54.812958981649125,,5.0,
Car 44,,,,32,,arrived,,arrived,55.0,,,
Car 277,,,,,8,switch,,"Charger 8 (fid=61) not available, trying Charger 0 (fid=1)",55.0,0,,
Car 448,,,,31,,arrived,,arrived,56.0,,,
