car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,msg,t,to_charger_id,waited,walking_dist_m
Car 252,,,,78,,arrived,arrived,5.0,,,
Car 680,,,,4,,arrived,arrived,5.0,,,
Car 252,,8,21,,,start_charge,starting to charge at Charger 21 (fid=8),5.0,,0.0,
Car 680,,6,23,,,start_charge,starting to charge at Charger 23 (fid=6),5.0,,0.0,
Car 79,,,,62,,arrived,arrived,7.0,,,
Car 79,,62,9,,,start_charge,starting to charge at Charger 9 (fid=62),7.0,,0.0,
Car 181,,,,37,,arrived,arrived,8.0,,,
Car 547,,,,22,,arrived,arrived,8.0,,,
Car 181,,8,21,,,start_charge,starting to charge at Charger 21 (fid=8),8.0,,0.0,
Car 547,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),8.0,,0.0,
Car 216,,,,73,,arrived,arrived,11.0,,,
Car 389,,,,27,,arrived,arrived,11.0,,,
Car 216,,8,21,,,start_charge,starting to charge at Charger 21 (fid=8),11.0,,0.0,
Car 389,,33,18,,,start_charge,starting to charge at Charger 18 (fid=33),11.0,,0.0,
Car 567,,,,15,,arrived,arrived,12.0,,,
Car 641,,,,54,,arrived,arrived,12.0,,,
Car 567,,53,22,,,start_charge,starting to charge at Charger 22 (fid=53),12.0,,0.0,
Car 641,,57,16,,,start_charge,starting to charge at Charger 16 (fid=57),12.0,,0.0,
Car 521,,,,3,,arrived,arrived,21.0,,,
Car 528,,,,67,,arrived,arrived,21.0,,,
Car 521,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),21.0,,0.0,
Car 528,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),21.0,,0.0,
Car 41,,,,81,,arrived,arrived,23.0,,,
Car 41,,6,23,,,start_charge,starting to charge at Charger 23 (fid=6),23.0,,0.0,
Car 133,,,,62,,arrived,arrived,25.0,,,
Car 133,,62,9,,,start_charge,starting to charge at Charger 9 (fid=62),25.0,,0.0,
Car 57,,,,5,,arrived,arrived,30.0,,,
Car 260,,,,66,,arrived,arrived,30.0,,,
Car 57,,5,14,,,start_charge,starting to charge at Charger 14 (fid=5),30.0,,0.0,
Car 260,,8,21,,,start_charge,starting to charge at Charger 21 (fid=8),30.0,,0.0,
Car 449,,,,8,,arrived,arrived,39.0,,,
Car 449,,8,21,,,start_charge,starting to charge at Charger 21 (fid=8),39.0,,0.0,
Car 751,,,,26,,arrived,arrived,42.0,,,
Car 751,,29,10,,,start_charge,starting to charge at Charger 10 (fid=29),42.0,,0.0,
Car 731,,,,86,,arrived,arrived,43.0,,,
Car 731,,85,15,,,start_charge,starting to charge at Charger 15 (fid=85),43.0,,0.0,
Car 117,,,,5,,arrived,arrived,45.0,,,
