car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,msg,t,to_charger_id,waited,walking_dist_m
Car 416,,,,33,,arrived,arrived,0.0,,,
Car 416,,28,17,,,start_charge,starting to charge at Charger 17 (fid=28),0.0,,0.0,
Car 735,,,,5,,arrived,arrived,1.0,,,
Car 735,,48,11,,,start_charge,starting to charge at Charger 11 (fid=48),1.0,,0.0,
Car 250,,,,80,,arrived,arrived,2.0,,,
Car 250,,36,8,,,start_charge,starting to charge at Charger 8 (fid=36),2.0,,0.0,
Car 10,,,,54,,arrived,arrived,3.0,,,
Car 950,,,,37,,arrived,arrived,3.0,,,
Car 10,,54,16,,,start_charge,starting to charge at Charger 16 (fid=54),3.0,,0.0,
Car 950,,67,28,,,start_charge,starting to charge at Charger 28 (fid=67),3.0,,0.0,
Car 187,,,,5,,arrived,arrived,5.0,,,
Car 456,,,,18,,arrived,arrived,5.0,,,
Car 187,,64,18,,,start_charge,starting to charge at Charger 18 (fid=64),5.0,,0.0,
Car 456,,18,14,,,start_charge,starting to charge at Charger 14 (fid=18),5.0,,0.0,
Car 1166,,,,7,,arrived,arrived,6.0,,,
Car 1166,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),6.0,,0.0,
Car 1188,,,,4,,arrived,arrived,8.0,,,
Car 1188,,48,11,,,start_charge,starting to charge at Charger 11 (fid=48),8.0,,0.0,
Car 422,,,,9,,arrived,arrived,9.0,,,
Car 422,,62,5,,,start_charge,starting to charge at Charger 5 (fid=62),9.0,,0.0,
Car 923,,,,6,,arrived,arrived,11.0,,,
Car 923,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),11.0,,0.0,
Car 690,,,,77,,arrived,arrived,12.0,,,
Car 690,,77,21,,,start_charge,starting to charge at Charger 21 (fid=77),12.0,,0.0,
Car 969,,,,21,,arrived,arrived,13.0,,,
Car 969,,24,6,,,start_charge,starting to charge at Charger 6 (fid=24),13.0,,0.0,
Car 340,,,,12,,arrived,arrived,14.0,,,
Car 1313,,,,73,,arrived,arrived,14.0,,,
Car 340,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),14.0,,0.0,
Car 1313,,54,16,,,start_charge,starting to charge at Charger 16 (fid=54),14.0,,0.0,
Car 527,,,,77,,arrived,arrived,15.0,,,
Car 650,,,,5,,arrived,arrived,15.0,,,
Car 527,,77,21,,,start_charge,starting to charge at Charger 21 (fid=77),15.0,,0.0,
Car 650,,48,11,,,start_charge,starting to charge at Charger 11 (fid=48),15.0,,0.0,
Car 7,,,,38,,arrived,arrived,16.0,,,
Car 205,,,,4,,arrived,arrived,16.0,,,
Car 7,,48,11,,,start_charge,starting to charge at Charger 11 (fid=48),16.0,,0.0,
Car 205,,77,21,,,start_charge,starting to charge at Charger 21 (fid=77),16.0,,0.0,
Car 743,,,,45,,arrived,arrived,17.0,,,
Car 743,,62,5,,,start_charge,starting to charge at Charger 5 (fid=62),17.0,,0.0,
