car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,last_charger_id,msg,t,to_charger_id,walking_dist_m
Car 230,,,,29,,arrived,,arrived,0.0,,
Car 230,,34,6,,,start_charge,,starting to charge at Charger 6 (fid=34),0.0,,
Car 222,,,,5,,arrived,,arrived,3.0,,
Car 222,,54,4,,,start_charge,,starting to charge at Charger 4 (fid=54),3.0,,
Car 192,,,,33,,arrived,,arrived,14.0,,
Car 192,,,,,6,switch,,"Charger 6 (fid=34) not available, trying Charger 4 (fid=54)",15.0,4,
Car 192,,,,,4,switch,,"Charger 4 (fid=54) not available, trying Charger 5 (fid=6)",17.884028067372817,5,
Car 100,,,,15,,arrived,,arrived,18.0,,
Car 135,,,,38,,arrived,,arrived,19.0,,
Car 100,,,,,6,switch,,"Charger 6 (fid=34) not available, trying Charger 4 (fid=54)",19.0,4,
Car 135,,,,,4,switch,,"Charger 4 (fid=54) not available, trying Charger 0 (fid=33)",20.0,0,
Car 192,,6,5,,,start_charge,,starting to charge at Charger 5 (fid=6),21.047709010624462,,
Car 100,,,,,4,switch,,"Charger 4 (fid=54) not available, trying Charger 5 (fid=6)",21.884028067372817,5,
Car 135,,33,0,,,start_charge,,starting to charge at Charger 0 (fid=33),24.253731474300952,,
Car 100,,,,,5,switch,,"Charger 5 (fid=6) not available, trying Charger 2 (fid=22)",26.047709010624462,2,
Car 11,,,,10,,arrived,,arrived,28.0,,
Car 11,,66,7,,,start_charge,,starting to charge at Charger 7 (fid=66),28.0,,
Car 100,,22,2,,,start_charge,,starting to charge at Charger 2 (fid=22),31.382061936518376,,
Car 230,50.0,34,6,,,done,,done charging,50.0,,51.06657532665533
Car 184,,,,89,,arrived,,arrived,62.0,,
Car 184,,34,6,,,start_charge,,starting to charge at Charger 6 (fid=34),62.0,,
Car 73,,,,45,,arrived,,arrived,64.0,,
Car 73,,,,,5,switch,,"Charger 5 (fid=6) not available, trying Charger 1 (fid=50)",65.0,1,
Car 163,,,,66,,arrived,,arrived,66.0,,
Car 163,,,,,7,switch,,"Charger 7 (fid=66) not available, trying Charger 1 (fid=50)",67.0,1,
Car 73,,50,1,,,start_charge,,starting to charge at Charger 1 (fid=50),69.13532484657023,,
Car 163,,,,,1,switch,,"Charger 1 (fid=50) not available, trying Charger 5 (fid=6)",71.32807043815662,5,
Car 163,,,,,5,switch,,"Charger 5 (fid=6) not available, trying Charger 4 (fid=54)",76.46339528472684,4,
Car 172,,,,88,,arrived,,arrived,78.0,,
Car 78,,,,56,,arrived,,arrived,79.0,,
Car 172,,,,,6,switch,,"Charger 6 (fid=34) not available, trying Charger 1 (fid=50)",79.0,1,
Car 140,,,,8,,arrived,,arrived,80.0,,
Car 78,,,,,4,switch,,"Charger 4 (fid=54) not available, trying Charger 6 (fid=34)",80.0,6,
Car 163,,,,,4,switch,,"Charger 4 (fid=54) not available, trying Charger 6 (fid=34)",80.62707622797849,6,
Car 140,,,,,4,switch,,"Charger 4 (fid=54) not available, trying Charger 7 (fid=66)",81.0,7,
Car 192,60.0,6,5,,,done,,done charging,81.04770901062446,,228.24898478745288
Car 78,,,,,6,switch,,"Charger 6 (fid=34) not available, trying Charger 2 (fid=22)",82.88402806737282,2,
Car 141,,,,34,,arrived,,arrived,83.0,,
Car 163,,,,,6,switch,,"Charger 6 (fid=34) not available, trying Charger 0 (fid=33)",83.51110429535132,0,
Car 103,,,,31,,arrived,,arrived,84.0,,
Car 141,,,,,6,switch,,"Charger 6 (fid=34) not available, trying Charger 4 (fid=54)",84.0,4,
Car 172,,,,,1,switch,,"Charger 1 (fid=50) not available, trying Charger 5 (fid=6)",84.839388875368,5,
Car 222,82.0,54,4,,,done,,done charging,85.0,,294.2729007847196
Car 103,,,,,6,switch,,"Charger 6 (fid=34) not available, trying Charger 4 (fid=54)",85.0,4,
Car 141,,54,4,,,start_charge,,starting to charge at Charger 4 (fid=54),85.88402806737282,,
Car 93,,,,5,,arrived,,arrived,86.0,,
Car 78,,,,,2,switch,,"Charger 2 (fid=22) not available, trying Charger 5 (fid=6)",86.99147408271799,5,
Car 93,,,,,1,switch,,"Charger 1 (fid=50) not available, trying Charger 5 (fid=6)",87.0,5,
Car 140,,,,,7,switch,,"Charger 7 (fid=66) not available, trying Charger 1 (fid=50)",87.61424403199823,1,
Car 103,,,,,4,switch,,"Charger 4 (fid=54) not available, trying Charger 2 (fid=22)",87.88402806737282,2,
Car 172,,6,5,,,start_charge,,starting to charge at Charger 5 (fid=6),88.97471372193823,,
Car 163,,,,,0,switch,,"Charger 0 (fid=33) not available, trying Charger 2 (fid=22)",89.59289547620392,2,
Car 175,,,,27,,arrived,,arrived,91.0,,
Car 140,,,,,1,switch,,"Charger 1 (fid=50) not available, trying Charger 6 (fid=34)",91.94231447015484,6,
Car 40,,,,4,,arrived,,arrived,92.0,,
Car 175,,,,,0,switch,,"Charger 0 (fid=33) not available, trying Charger 2 (fid=22)",92.0,2,
Car 93,,,,,5,switch,,"Charger 5 (fid=6) not available, trying Charger 7 (fid=66)",92.13532484657023,7,
Car 103,,,,,2,switch,,"Charger 2 (fid=22) not available, trying Charger 5 (fid=6)",92.27403880464789,5,
Car 163,,,,,2,switch,,"Charger 2 (fid=22) not available, trying Charger 3 (fid=118)",92.69117596354138,3,
Car 64,,,,61,,arrived,,arrived,93.0,,
Car 40,,,,,4,switch,,"Charger 4 (fid=54) not available, trying Charger 0 (fid=33)",93.0,0,
Car 78,,,,,5,switch,,"Charger 5 (fid=6) not available, trying Charger 0 (fid=33)",93.3258270086119,0,
