car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,msg,t,to_charger_id,waited,walking_dist_m
Car 656,,,,37,,arrived,arrived,0.0,,,
Car 656,,63,21,,,start_charge,starting to charge at Charger 21 (fid=63),0.0,,0.0,
Car 38,,,,37,,arrived,arrived,3.0,,,
Car 38,,63,21,,,start_charge,starting to charge at Charger 21 (fid=63),3.0,,0.0,
Car 54,,,,24,,arrived,arrived,4.0,,,
Car 54,,24,12,,,start_charge,starting to charge at Charger 12 (fid=24),4.0,,0.0,
Car 264,,,,86,,arrived,arrived,9.0,,,
Car 264,,85,23,,,start_charge,starting to charge at Charger 23 (fid=85),9.0,,0.0,
Car 48,,,,62,,arrived,arrived,10.0,,,
Car 410,,,,67,,arrived,arrived,10.0,,,
Car 48,,45,10,,,start_charge,starting to charge at Charger 10 (fid=45),10.0,,0.0,
Car 410,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),10.0,,0.0,
Car 123,,,,45,,arrived,arrived,12.0,,,
Car 123,,45,10,,,start_charge,starting to charge at Charger 10 (fid=45),12.0,,0.0,
Car 221,,,,10,,arrived,arrived,22.0,,,
Car 221,,9,16,,,start_charge,starting to charge at Charger 16 (fid=9),22.0,,0.0,
Car 446,,,,33,,arrived,arrived,30.0,,,
Car 446,,32,5,,,start_charge,starting to charge at Charger 5 (fid=32),30.0,,0.0,
Car 13,,,,35,,arrived,arrived,32.0,,,
Car 13,,32,5,,,start_charge,starting to charge at Charger 5 (fid=32),32.0,,0.0,
Car 121,,,,30,,arrived,arrived,33.0,,,
Car 599,,,,22,,arrived,arrived,33.0,,,
Car 121,,30,13,,,start_charge,starting to charge at Charger 13 (fid=30),33.0,,0.0,
Car 599,,22,18,,,start_charge,starting to charge at Charger 18 (fid=22),33.0,,0.0,
Car 298,,,,21,,arrived,arrived,34.0,,,
Car 298,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),34.0,,0.0,
Car 561,,,,10,,arrived,arrived,35.0,,,
Car 561,,9,16,,,start_charge,starting to charge at Charger 16 (fid=9),35.0,,0.0,
Car 62,,,,62,,arrived,arrived,36.0,,,
Car 235,,,,13,,arrived,arrived,36.0,,,
Car 62,,45,10,,,start_charge,starting to charge at Charger 10 (fid=45),36.0,,0.0,
Car 235,,22,18,,,start_charge,starting to charge at Charger 18 (fid=22),36.0,,0.0,
Car 7,,,,71,,arrived,arrived,39.0,,,
Car 7,,70,9,,,start_charge,starting to charge at Charger 9 (fid=70),39.0,,0.0,
Car 31,,,,89,,arrived,arrived,41.0,,,
Car 31,,87,7,,,start_charge,starting to charge at Charger 7 (fid=87),41.0,,0.0,
Car 444,,,,34,,arrived,arrived,42.0,,,
Car 444,,32,5,,,start_charge,starting to charge at Charger 5 (fid=32),42.0,,0.0,
Car 509,,,,73,,arrived,arrived,44.0,,,
Car 509,,8,15,,,start_charge,starting to charge at Charger 15 (fid=8),44.0,,0.0,
Car 600,,,,34,,arrived,arrived,45.0,,,
Car 666,,,,88,,arrived,arrived,45.0,,,
Car 600,,32,5,,,start_charge,starting to charge at Charger 5 (fid=32),45.0,,0.0,
Car 666,,87,7,,,start_charge,starting to charge at Charger 7 (fid=87),45.0,,0.0,
Car 516,,,,11,,arrived,arrived,49.0,,,
Car 516,,11,14,,,start_charge,starting to charge at Charger 14 (fid=11),49.0,,0.0,
Car 59,,,,27,,arrived,arrived,53.0,,,
Car 281,,,,77,,arrived,arrived,53.0,,,
Car 59,,27,28,,,start_charge,starting to charge at Charger 28 (fid=27),53.0,,0.0,
Car 281,,4,27,,,start_charge,starting to charge at Charger 27 (fid=4),53.0,,0.0,
Car 38,51.0,63,21,,,done,done charging,54.0,,,80.50333211118276
Car 696,,,,57,,arrived,arrived,59.0,,,
Car 696,,55,8,,,start_charge,starting to charge at Charger 8 (fid=55),59.0,,0.0,
Car 254,,,,5,,arrived,arrived,60.0,,,
