car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,msg,t,to_charger_id,walking_dist_m
Car 148,,,,38,,arrived,arrived,158.0,,
Car 137,,,,,14,switch,"Charger 14 (fid=28) not available, trying Charger 12 (fid=33)",158.0,12,
Car 137,,33,12,,,start_charge,starting to charge at Charger 12 (fid=33),158.7308632208641,,
Car 148,,,,,24,switch,"Charger 24 (fid=48) not available, trying Charger 9 (fid=28)",159.0,9,
Car 148,,28,9,,,start_charge,starting to charge at Charger 9 (fid=28),160.05427848078216,,
Car 29,49.0,31,6,,,done,done charging,165.0,,65.52816383322315
Car 143,84.0,22,7,,,done,done charging,167.0,,62.705437127351175
Car 130,62.0,56,20,,,done,done charging,183.86895619335027,,141.32411243877652
Car 140,,,,57,,arrived,arrived,190.0,,
Car 140,,70,25,,,start_charge,starting to charge at Charger 25 (fid=70),190.0,,
Car 171,,,,116,,arrived,arrived,194.0,,
Car 171,,22,7,,,start_charge,starting to charge at Charger 7 (fid=22),194.0,,
Car 50,,,,51,,arrived,arrived,196.0,,
Car 93,,,,8,,arrived,arrived,196.0,,
Car 100,,,,37,,arrived,arrived,196.0,,
Car 50,,51,22,,,start_charge,starting to charge at Charger 22 (fid=51),196.0,,
Car 93,,8,2,,,start_charge,starting to charge at Charger 2 (fid=8),196.0,,
Car 100,,11,4,,,start_charge,starting to charge at Charger 4 (fid=11),196.0,,
Car 84,105.0,21,19,,,done,done charging,203.29599993561533,,211.43710105409656
Car 117,,,,44,,arrived,arrived,205.0,,
Car 196,104.0,12,3,,,done,done charging,205.0,,255.14749618207486
Car 145,80.0,33,1,,,done,done charging,205.0,,73.84673273459214
Car 117,,47,5,,,start_charge,starting to charge at Charger 5 (fid=47),205.0,,
Car 71,,,,11,,arrived,arrived,207.0,,
Car 71,,,,,4,switch,"Charger 4 (fid=11) not available, trying Charger 25 (fid=70)",208.0,25,
Car 71,,,,,25,switch,"Charger 25 (fid=70) not available, trying Charger 12 (fid=33)",211.3342906737994,12,
Car 71,,,,,12,switch,"Charger 12 (fid=33) not available, trying Charger 14 (fid=28)",213.70095922748837,14,
Car 71,,,,,14,switch,"Charger 14 (fid=28) not available, trying Charger 19 (fid=21)",215.43182244835248,19,
Car 24,,,,7,,arrived,arrived,217.0,,
Car 71,,21,19,,,start_charge,starting to charge at Charger 19 (fid=21),217.95351030194325,,
Car 24,,,,,22,switch,"Charger 22 (fid=51) not available, trying Charger 18 (fid=88)",218.0,18,
Car 123,71.0,40,11,,,done,done charging,220.0,,258.4053125088294
Car 24,,,,,18,switch,"Charger 18 (fid=88) not available, trying Charger 10 (fid=86)",223.61532223003508,10,
Car 73,102.0,48,24,,,done,done charging,224.0,,148.35005220987418
Car 24,,86,10,,,start_charge,starting to charge at Charger 10 (fid=86),224.96293329046037,,
Car 58,,,,57,,arrived,arrived,227.0,,
Car 58,,,,,25,switch,"Charger 25 (fid=70) not available, trying Charger 20 (fid=56)",228.0,20,
Car 99,,,,17,,arrived,arrived,229.0,,
Car 58,,56,20,,,start_charge,starting to charge at Charger 20 (fid=56),229.45891193247974,,
Car 99,,,,,14,switch,"Charger 14 (fid=28) not available, trying Charger 12 (fid=33)",230.0,12,
Car 99,,,,,12,switch,"Charger 12 (fid=33) not available, trying Charger 7 (fid=22)",231.7308632208641,7,
Car 95,98.0,88,18,,,done,done charging,234.0,,82.85843008429342
Car 99,,,,,7,switch,"Charger 7 (fid=22) not available, trying Charger 25 (fid=70)",234.46754318866638,25,
Car 31,,,,34,,arrived,arrived,235.0,,
Car 31,,33,1,,,start_charge,starting to charge at Charger 1 (fid=33),235.0,,
Car 78,,,,63,,arrived,arrived,237.0,,
Car 99,,,,,25,switch,"Charger 25 (fid=70) not available, trying Charger 4 (fid=11)",237.85565909946726,4,
Car 180,,,,38,,arrived,arrived,238.0,,
Car 78,,,,,2,switch,"Charger 2 (fid=8) not available, trying Charger 13 (fid=78)",238.0,13,
Car 180,,48,24,,,start_charge,starting to charge at Charger 24 (fid=48),238.0,,
Car 78,,78,13,,,start_charge,starting to charge at Charger 13 (fid=78),240.26664252789558,,
Car 99,,,,,4,switch,"Charger 4 (fid=11) not available, trying Charger 19 (fid=21)",241.18994977326665,19,
Car 137,83.0,33,12,,,done,done charging,241.7308632208641,,55.61811574307244
Car 189,,,,31,,arrived,arrived,242.0,,
Car 189,,31,6,,,start_charge,starting to charge at Charger 6 (fid=31),242.0,,
Car 99,,,,,19,switch,"Charger 19 (fid=21) not available, trying Charger 0 (fid=115)",245.31978877332693,0,
Car 99,,115,0,,,start_charge,starting to charge at Charger 0 (fid=115),246.16209609068707,,
Car 81,,,,14,,arrived,arrived,249.0,,
Car 81,,33,12,,,start_charge,starting to charge at Charger 12 (fid=33),249.0,,
Car 148,90.0,28,9,,,done,done charging,250.05427848078216,,226.32897112069415
Car 53,101.0,28,14,,,done,done charging,251.09280808101886,,53.60381986227958
Car 50,66.0,51,22,,,done,done charging,262.0,,54.704323229856534
Car 96,,,,116,,arrived,arrived,263.0,,
Car 96,,,,,7,switch,"Charger 7 (fid=22) not available, trying Charger 14 (fid=28)",264.0,14,
Car 96,,28,14,,,start_charge,starting to charge at Charger 14 (fid=28),265.7124987447435,,
Car 203,,,,60,,arrived,arrived,269.0,,
Car 203,,,,,4,switch,"Charger 4 (fid=11) not available, trying Charger 11 (fid=40)",270.0,11,
Car 179,,,,37,,arrived,arrived,271.0,,
Car 179,,,,,4,switch,"Charger 4 (fid=11) not available, trying Charger 2 (fid=8)",272.0,2,
Car 203,,40,11,,,start_charge,starting to charge at Charger 11 (fid=40),273.4373992912205,,
Car 179,,,,,2,switch,"Charger 2 (fid=8) not available, trying Charger 6 (fid=31)",276.40915028549597,6,
Car 117,72.0,47,5,,,done,done charging,277.0,,42.087750579019115
Car 179,,,,,6,switch,"Charger 6 (fid=31) not available, trying Charger 24 (fid=48)",282.59666958607585,24,
Car 179,,,,,24,switch,"Charger 24 (fid=48) not available, trying Charger 13 (fid=78)",285.10963964733963,13,
Car 202,,,,42,,arrived,arrived,286.0,,
Car 202,,47,5,,,start_charge,starting to charge at Charger 5 (fid=47),286.0,,
Car 48,,,,74,,arrived,arrived,287.0,,
Car 48,,12,3,,,start_charge,starting to charge at Charger 3 (fid=12),287.0,,
Car 86,,,,90,,arrived,arrived,289.0,,
Car 86,,88,18,,,start_charge,starting to charge at Charger 18 (fid=88),289.0,,
Car 31,55.0,33,1,,,done,done charging,290.0,,73.84673273459214
Car 179,,,,,13,switch,"Charger 13 (fid=78) not available, trying Charger 25 (fid=70)",291.0508110991331,25,
Car 24,69.0,86,10,,,done,done charging,293.96293329046034,,246.09869628543814
Car 177,,,,19,,arrived,arrived,294.0,,
Car 58,65.0,56,20,,,done,done charging,294.45891193247974,,95.28738609102875
Car 100,99.0,11,4,,,done,done charging,295.0,,200.5207576801409
Car 177,,,,,19,switch,"Charger 19 (fid=21) not available, trying Charger 0 (fid=115)",295.0,0,
Car 177,,,,,0,switch,"Charger 0 (fid=115) not available, trying Charger 25 (fid=70)",296.84230731736017,25,
Car 179,,,,,25,switch,"Charger 25 (fid=70) not available, trying Charger 5 (fid=47)",297.60413396326464,5,
Car 177,,,,,25,switch,"Charger 25 (fid=70) not available, trying Charger 7 (fid=22)",299.3042595913983,7,
Car 140,111.0,70,25,,,done,done charging,301.0,,91.46462322868368
Car 171,108.0,22,7,,,done,done charging,302.0,,117.1591524855416
Car 177,,22,7,,,start_charge,starting to charge at Charger 7 (fid=22),302.0,,
Car 189,61.0,31,6,,,done,done charging,303.0,,6.844794839368279
Car 179,,,,,5,switch,"Charger 5 (fid=47) not available, trying Charger 20 (fid=56)",303.3341337363539,20,
Car 179,,56,20,,,start_charge,starting to charge at Charger 20 (fid=56),308.2759291148889,,
Car 78,69.0,78,13,,,done,done charging,309.26664252789556,,288.7249946615045
Car 36,,,,116,,arrived,arrived,310.0,,
Car 36,,,,,7,switch,"Charger 7 (fid=22) not available, trying Charger 14 (fid=28)",311.0,14,
Car 36,,,,,14,switch,"Charger 14 (fid=28) not available, trying Charger 12 (fid=33)",313.7124987447435,12,
Car 93,118.0,8,2,,,done,done charging,314.0,,51.031920891441445
Car 96,49.0,28,14,,,done,done charging,314.7124987447435,,177.2252493843569
Car 71,97.0,21,19,,,done,done charging,314.95351030194325,,260.7155887050226
Car 36,,,,,12,switch,"Charger 12 (fid=33) not available, trying Charger 19 (fid=21)",315.4433619656076,19,
Car 36,,21,19,,,start_charge,starting to charge at Charger 19 (fid=21),317.6055788455575,,
Car 203,45.0,40,11,,,done,done charging,318.4373992912205,,193.95086709144965
Car 81,77.0,33,12,,,done,done charging,326.0,,70.14902499955132
Car 99,81.0,115,0,,,done,done charging,327.1620960906871,,232.49878746010108
Car 10,,,,34,,arrived,arrived,330.0,,
Car 10,,33,1,,,start_charge,starting to charge at Charger 1 (fid=33),330.0,,
Car 3,,,,62,,arrived,arrived,336.0,,
Car 3,,11,4,,,start_charge,starting to charge at Charger 4 (fid=11),336.0,,
Car 149,,,,56,,arrived,arrived,340.0,,
Car 149,,,,,20,switch,"Charger 20 (fid=56) not available, trying Charger 25 (fid=70)",341.0,25,
Car 149,,70,25,,,start_charge,starting to charge at Charger 25 (fid=70),342.45891193247974,,
Car 186,,,,46,,arrived,arrived,346.0,,
Car 186,,,,,24,switch,"Charger 24 (fid=48) not available, trying Charger 6 (fid=31)",347.0,6,
Car 186,,31,6,,,start_charge,starting to charge at Charger 6 (fid=31),348.5129700612638,,
Car 177,52.0,22,7,,,done,done charging,354.0,,131.17545678142585
Car 5,,,,15,,arrived,arrived,355.0,,
Car 122,,,,53,,arrived,arrived,355.0,,
Car 5,,33,12,,,start_charge,starting to charge at Charger 12 (fid=33),355.0,,
Car 122,,51,22,,,start_charge,starting to charge at Charger 22 (fid=51),355.0,,
Car 180,118.0,48,24,,,done,done charging,356.0,,188.63380951559975
Car 162,,,,29,,arrived,arrived,357.0,,
Car 162,,28,14,,,start_charge,starting to charge at Charger 14 (fid=28),357.0,,
Car 190,,,,9,,arrived,arrived,358.0,,
Car 190,,8,2,,,start_charge,starting to charge at Charger 2 (fid=8),358.0,,
Car 202,75.0,47,5,,,done,done charging,361.0,,96.46446705352004
Car 106,,,,44,,arrived,arrived,369.0,,
Car 106,,47,5,,,start_charge,starting to charge at Charger 5 (fid=47),369.0,,
Car 7,,,,124,,arrived,arrived,372.0,,
Car 60,,,,84,,arrived,arrived,372.0,,
Car 7,,,,,19,switch,"Charger 19 (fid=21) not available, trying Charger 0 (fid=115)",373.0,0,
Car 60,,,,,18,switch,"Charger 18 (fid=88) not available, trying Charger 10 (fid=86)",373.0,10,
Car 7,,115,0,,,start_charge,starting to charge at Charger 0 (fid=115),373.84230731736017,,
Car 60,,86,10,,,start_charge,starting to charge at Charger 10 (fid=86),374.34761106042527,,
Car 34,,,,59,,arrived,arrived,376.0,,
Car 34,,,,,22,switch,"Charger 22 (fid=51) not available, trying Charger 16 (fid=5)",377.0,16,
Car 154,,,,40,,arrived,arrived,379.0,,
Car 154,,40,11,,,start_charge,starting to charge at Charger 11 (fid=40),379.0,,
Car 34,,5,16,,,start_charge,starting to charge at Charger 16 (fid=5),381.1932188754989,,
Car 174,,,,28,,arrived,arrived,384.0,,
Car 174,,,,,14,switch,"Charger 14 (fid=28) not available, trying Charger 12 (fid=33)",385.0,12,
Car 174,,,,,12,switch,"Charger 12 (fid=33) not available, trying Charger 7 (fid=22)",386.7308632208641,7,
Car 179,79.0,56,20,,,done,done charging,387.2759291148889,,323.8106428786281
Car 174,,22,7,,,start_charge,starting to charge at Charger 7 (fid=22),388.46754318866635,,
Car 86,103.0,88,18,,,done,done charging,392.0,,82.85843008429342
Car 36,76.0,21,19,,,done,done charging,393.6055788455575,,187.4154603260348
Car 48,116.0,12,3,,,done,done charging,403.0,,365.6286740380611
Car 118,,,,31,,arrived,arrived,408.0,,
Car 118,,,,,12,switch,"Charger 12 (fid=33) not available, trying Charger 25 (fid=70)",409.0,25,
Car 118,,,,,25,switch,"Charger 25 (fid=70) not available, trying Charger 14 (fid=28)",411.36666855368895,14,
Car 118,,,,,14,switch,"Charger 14 (fid=28) not available, trying Charger 19 (fid=21)",414.0928080810188,19,
Car 118,,21,19,,,start_charge,starting to charge at Charger 19 (fid=21),416.6144959346096,,
Car 60,47.0,86,10,,,done,done charging,421.34761106042527,,127.88382783843139
Car 10,102.0,33,1,,,done,done charging,432.0,,73.84673273459214
Car 149,91.0,70,25,,,done,done charging,433.45891193247974,,121.52736397556151
Car 63,,,,76,,arrived,arrived,435.0,,
Car 63,,88,18,,,start_charge,starting to charge at Charger 18 (fid=88),435.0,,
Car 5,86.0,33,12,,,done,done charging,441.0,,59.46781573269558
Car 61,,,,3,,arrived,arrived,445.0,,
Car 61,,12,3,,,start_charge,starting to charge at Charger 3 (fid=12),445.0,,
Car 34,65.0,5,16,,,done,done charging,446.1932188754989,,237.91966412027543
Car 77,,,,84,,arrived,arrived,448.0,,
Car 3,112.0,11,4,,,done,done charging,448.0,,138.34156660640699
Car 77,,,,,18,switch,"Charger 18 (fid=88) not available, trying Charger 10 (fid=86)",449.0,10,
Car 77,,86,10,,,start_charge,starting to charge at Charger 10 (fid=86),450.34761106042527,,
Car 193,,,,19,,arrived,arrived,451.0,,
Car 186,103.0,31,6,,,done,done charging,451.5129700612638,,170.1361505637669
Car 193,,,,,19,switch,"Charger 19 (fid=21) not available, trying Charger 0 (fid=115)",452.0,0,
Car 193,,,,,0,switch,"Charger 0 (fid=115) not available, trying Charger 25 (fid=70)",453.84230731736017,25,
Car 193,,70,25,,,start_charge,starting to charge at Charger 25 (fid=70),455.3042595913983,,
Car 162,106.0,28,14,,,done,done charging,463.0,,53.60381986227958
Car 106,94.0,47,5,,,done,done charging,463.0,,42.087750579019115
Car 181,,,,124,,arrived,arrived,466.0,,
Car 54,,,,69,,arrived,arrived,467.0,,
Car 190,109.0,8,2,,,done,done charging,467.0,,118.27804678478897
Car 181,,,,,19,switch,"Charger 19 (fid=21) not available, trying Charger 0 (fid=115)",467.0,0,
Car 54,,,,,19,switch,"Charger 19 (fid=21) not available, trying Charger 0 (fid=115)",468.0,0,
Car 181,,,,,0,switch,"Charger 0 (fid=115) not available, trying Charger 25 (fid=70)",468.84230731736017,25,
Car 54,,,,,0,switch,"Charger 0 (fid=115) not available, trying Charger 25 (fid=70)",469.84230731736017,25,
Car 154,92.0,40,11,,,done,done charging,471.0,,54.24438128156332
Car 181,,,,,25,switch,"Charger 25 (fid=70) not available, trying Charger 7 (fid=22)",471.3042595913983,7,
Car 4,,,,3,,arrived,arrived,472.0,,
Car 122,117.0,51,22,,,done,done charging,472.0,,141.05116143395506
Car 54,,,,,25,switch,"Charger 25 (fid=70) not available, trying Charger 7 (fid=22)",472.3042595913983,7,
Car 4,,,,,3,switch,"Charger 3 (fid=12) not available, trying Charger 7 (fid=22)",473.0,7,
Car 97,,,,78,,arrived,arrived,474.0,,
Car 97,,78,13,,,start_charge,starting to charge at Charger 13 (fid=78),474.0,,
Car 181,,,,,7,switch,"Charger 7 (fid=22) not available, trying Charger 12 (fid=33)",474.6923755021992,12,
Car 54,,,,,7,switch,"Charger 7 (fid=22) not available, trying Charger 12 (fid=33)",475.6923755021992,12,
Car 181,,33,12,,,start_charge,starting to charge at Charger 12 (fid=33),476.42905547000146,,
Car 174,88.0,22,7,,,done,done charging,476.46754318866635,,142.65114543713685
Car 155,,,,31,,arrived,arrived,477.0,,
Car 4,,22,7,,,start_charge,starting to charge at Charger 7 (fid=22),477.6191106000823,,
Car 155,,,,,12,switch,"Charger 12 (fid=33) not available, trying Charger 25 (fid=70)",478.0,25,
Car 54,,,,,12,switch,"Charger 12 (fid=33) not available, trying Charger 20 (fid=56)",478.42905547000146,20,
Car 155,,,,,25,switch,"Charger 25 (fid=70) not available, trying Charger 14 (fid=28)",480.36666855368895,14,
Car 54,,56,20,,,start_charge,starting to charge at Charger 20 (fid=56),480.60984344628304,,
Car 155,,28,14,,,start_charge,starting to charge at Charger 14 (fid=28),482.0928080810188,,
Car 7,116.0,115,0,,,done,done charging,489.84230731736017,,69.56017823125714
Car 59,,,,11,,arrived,arrived,493.0,,
Car 59,,11,4,,,start_charge,starting to charge at Charger 4 (fid=11),493.0,,
Car 197,,,,8,,arrived,arrived,494.0,,
Car 197,,8,2,,,start_charge,starting to charge at Charger 2 (fid=8),494.0,,
Car 27,,,,4,,arrived,arrived,501.0,,
Car 27,,,,,2,switch,"Charger 2 (fid=8) not available, trying Charger 24 (fid=48)",502.0,24,
Car 61,58.0,12,3,,,done,done charging,503.0,,215.8672026793759
Car 77,54.0,86,10,,,done,done charging,504.34761106042527,,127.88382783843139
Car 52,,,,26,,arrived,arrived,505.0,,
Car 52,,,,,7,switch,"Charger 7 (fid=22) not available, trying Charger 14 (fid=28)",506.0,14,
Car 27,,48,24,,,start_charge,starting to charge at Charger 24 (fid=48),506.90109178814265,,
Car 52,,,,,14,switch,"Charger 14 (fid=28) not available, trying Charger 12 (fid=33)",508.7124987447435,12,
Car 30,,,,74,,arrived,arrived,510.0,,
Car 30,,12,3,,,start_charge,starting to charge at Charger 3 (fid=12),510.0,,
Car 52,,,,,12,switch,"Charger 12 (fid=33) not available, trying Charger 19 (fid=21)",510.4433619656076,19,
Car 52,,,,,19,switch,"Charger 19 (fid=21) not available, trying Charger 0 (fid=115)",513.6055788455575,0,
Car 52,,115,0,,,start_charge,starting to charge at Charger 0 (fid=115),514.4478861629176,,
Car 192,,,,12,,arrived,arrived,518.0,,
Car 192,,,,,3,switch,"Charger 3 (fid=12) not available, trying Charger 18 (fid=88)",519.0,18,
Car 192,,,,,18,switch,"Charger 18 (fid=88) not available, trying Charger 10 (fid=86)",523.6114227916804,10,
Car 192,,86,10,,,start_charge,starting to charge at Charger 10 (fid=86),524.9590338521057,,
Car 55,,,,76,,arrived,arrived,525.0,,
Car 55,,,,,18,switch,"Charger 18 (fid=88) not available, trying Charger 10 (fid=86)",526.0,10,
Car 63,93.0,88,18,,,done,done charging,528.0,,104.6057288171618
Car 55,,,,,10,switch,"Charger 10 (fid=86) not available, trying Charger 21 (fid=82)",528.3476110604253,21,
Car 55,,82,21,,,start_charge,starting to charge at Charger 21 (fid=82),529.8827533879972,,
Car 118,116.0,21,19,,,done,done charging,532.6144959346095,,149.56653570508107
Car 40,,,,85,,arrived,arrived,540.0,,
Car 40,,88,18,,,start_charge,starting to charge at Charger 18 (fid=88),540.0,,
Car 155,62.0,28,14,,,done,done charging,544.0928080810188,,86.68620293148831
Car 193,89.0,70,25,,,done,done charging,544.3042595913982,,103.84221795412427
Car 59,56.0,11,4,,,done,done charging,549.0,,21.885254529647014
Car 4,75.0,22,7,,,done,done charging,552.6191106000823,,239.8606752591744
Car 25,,,,66,,arrived,arrived,559.0,,
Car 25,,66,23,,,start_charge,starting to charge at Charger 23 (fid=66),559.0,,
Car 52,49.0,115,0,,,done,done charging,563.4478861629176,,134.76197774408936
Car 97,94.0,78,13,,,done,done charging,568.0,,35.47739190379948
Car 192,46.0,86,10,,,done,done charging,570.9590338521057,,304.4528110645739
Car 181,95.0,33,12,,,done,done charging,571.4290554700015,,171.96524041871777
Car 157,,,,24,,arrived,arrived,574.0,,
Car 157,,26,15,,,start_charge,starting to charge at Charger 15 (fid=26),574.0,,
Car 30,67.0,12,3,,,done,done charging,577.0,,365.6286740380611
Car 38,,,,38,,arrived,arrived,585.0,,
Car 27,79.0,48,24,,,done,done charging,585.9010917881426,,267.61520712117465
Car 38,,48,24,,,start_charge,starting to charge at Charger 24 (fid=48),585.9010917881426,,
Car 40,50.0,88,18,,,done,done charging,590.0,,116.156809557094
Car 85,,,,40,,arrived,arrived,595.0,,
Car 85,,40,11,,,start_charge,starting to charge at Charger 11 (fid=40),595.0,,
Car 197,105.0,8,2,,,done,done charging,599.0,,51.031920891441445
Car 54,120.0,56,20,,,done,done charging,600.6098434462831,,183.2199817350991
Car 25,51.0,66,23,,,done,done charging,610.0,,77.99568257902447
Car 55,91.0,82,21,,,done,done charging,620.8827533879972,,120.22708337048073
Car 138,,,,38,,arrived,arrived,622.0,,
Car 138,,,,,24,switch,"Charger 24 (fid=48) not available, trying Charger 9 (fid=28)",623.0,9,
Car 138,,28,9,,,start_charge,starting to charge at Charger 9 (fid=28),624.0542784807822,,
Car 39,,,,51,,arrived,arrived,631.0,,
Car 70,,,,3,,arrived,arrived,631.0,,
Car 39,,51,22,,,start_charge,starting to charge at Charger 22 (fid=51),631.0,,
Car 70,,12,3,,,start_charge,starting to charge at Charger 3 (fid=12),631.0,,
Car 19,,,,34,,arrived,arrived,633.0,,
Car 19,,33,12,,,start_charge,starting to charge at Charger 12 (fid=33),633.0,,
Car 113,,,,52,,arrived,arrived,640.0,,
Car 113,,,,,3,switch,"Charger 3 (fid=12) not available, trying Charger 22 (fid=51)",641.0,22,
Car 164,,,,34,,arrived,arrived,644.0,,
Car 164,,33,1,,,start_charge,starting to charge at Charger 1 (fid=33),644.0,,
Car 38,59.0,48,24,,,done,done charging,644.9010917881426,,188.63380951559975
Car 113,,,,,22,switch,"Charger 22 (fid=51) not available, trying Charger 4 (fid=11)",646.1424766479743,4,
Car 113,,11,4,,,start_charge,starting to charge at Charger 4 (fid=11),649.9583682840254,,
Car 157,88.0,26,15,,,done,done charging,662.0,,72.35175017991124
Car 17,,,,3,,arrived,arrived,664.0,,
Car 17,,,,,11,switch,"Charger 11 (fid=40) not available, trying Charger 17 (fid=75)",665.0,17,
Car 152,,,,17,,arrived,arrived,668.0,,
Car 152,,28,14,,,start_charge,starting to charge at Charger 14 (fid=28),668.0,,
Car 17,,75,17,,,start_charge,starting to charge at Charger 17 (fid=75),668.8914066611921,,
Car 172,,,,29,,arrived,arrived,678.0,,
Car 39,48.0,51,22,,,done,done charging,679.0,,54.704323229856534
Car 172,,,,,14,switch,"Charger 14 (fid=28) not available, trying Charger 12 (fid=33)",679.0,12,
