car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,msg,t,to_charger_id,walking_dist_m
Car 118,,37,17,,,start_charge,starting to charge at Charger 17 (fid=37),134.59949707148155,,
Car 133,,,,90,,arrived,arrived,135.0,,
Car 110,,,,,23,switch,"Charger 23 (fid=91) not available, trying Charger 8 (fid=52)",135.0,8,
Car 133,,,,,23,switch,"Charger 23 (fid=91) not available, trying Charger 8 (fid=52)",136.0,8,
Car 49,,,,,5,switch,"Charger 5 (fid=34) not available, trying Charger 20 (fid=80)",136.53589445267605,20,
Car 49,,80,20,,,start_charge,starting to charge at Charger 20 (fid=80),137.43707879511962,,
Car 87,47.0,75,13,,,done,done charging,138.81970731609664,,271.6000193155431
Car 110,,,,,8,switch,"Charger 8 (fid=52) not available, trying Charger 13 (fid=75)",139.47414337563566,13,
Car 133,,,,,8,switch,"Charger 8 (fid=52) not available, trying Charger 13 (fid=75)",140.47414337563566,13,
Car 43,,,,25,,arrived,arrived,143.0,,
Car 5,115.0,78,24,,,done,done charging,143.0,,124.59413078601186
Car 110,,75,13,,,start_charge,starting to charge at Charger 13 (fid=75),143.73392853534924,,
Car 135,61.0,34,5,,,done,done charging,144.0,,21.833893360859815
Car 43,,,,,25,switch,"Charger 25 (fid=19) not available, trying Charger 5 (fid=34)",144.0,5,
Car 102,,,,34,,arrived,arrived,145.0,,
Car 102,,34,5,,,start_charge,starting to charge at Charger 5 (fid=34),145.0,,
Car 133,,,,,13,switch,"Charger 13 (fid=75) not available, trying Charger 5 (fid=34)",145.73392853534924,5,
Car 43,,,,,5,switch,"Charger 5 (fid=34) not available, trying Charger 20 (fid=80)",146.91384096022088,20,
Car 169,54.0,25,9,,,done,done charging,147.11972530381667,,94.17384993493913
Car 285,,,,1,,arrived,arrived,148.0,,
Car 43,,,,,20,switch,"Charger 20 (fid=80) not available, trying Charger 14 (fid=28)",148.81502530266445,14,
Car 285,,,,,8,switch,"Charger 8 (fid=52) not available, trying Charger 23 (fid=91)",149.0,23,
Car 43,,,,,14,switch,"Charger 14 (fid=28) not available, trying Charger 22 (fid=69)",150.74666876318275,22,
Car 166,69.0,52,8,,,done,done charging,151.47414337563566,,299.3126295012956
Car 43,,69,22,,,start_charge,starting to charge at Charger 22 (fid=69),153.21341594668954,,
Car 285,,,,,23,switch,"Charger 23 (fid=91) not available, trying Charger 4 (fid=6)",153.47414337563566,4,
Car 133,,,,,5,switch,"Charger 5 (fid=34) not available, trying Charger 20 (fid=80)",153.53589445267608,20,
Car 133,,,,,20,switch,"Charger 20 (fid=80) not available, trying Charger 14 (fid=28)",155.43707879511965,14,
Car 133,,,,,14,switch,"Charger 14 (fid=28) not available, trying Charger 21 (fid=33)",157.36872225563795,21,
Car 200,,,,78,,arrived,arrived,159.0,,
Car 200,,78,24,,,start_charge,starting to charge at Charger 24 (fid=78),159.0,,
Car 133,,,,,21,switch,"Charger 21 (fid=33) not available, trying Charger 1 (fid=50)",159.09958547650206,1,
Car 285,,,,,4,switch,"Charger 4 (fid=6) not available, trying Charger 5 (fid=34)",160.21955616557196,5,
Car 271,50.0,28,14,,,done,done charging,161.79625958826898,,96.85755614825155
Car 285,,,,,5,switch,"Charger 5 (fid=34) not available, trying Charger 20 (fid=80)",163.90499967542834,20,
Car 133,,50,1,,,start_charge,starting to charge at Charger 1 (fid=50),163.9936146930035,,
Car 194,,,,11,,arrived,arrived,165.0,,
Car 34,73.0,63,7,,,done,done charging,165.0,,108.37045398266142
Car 67,98.0,6,4,,,done,done charging,165.34530123198053,,176.09454725946887
Car 285,,,,,20,switch,"Charger 20 (fid=80) not available, trying Charger 14 (fid=28)",165.8061840178719,14,
Car 194,,,,,11,switch,"Charger 11 (fid=62) not available, trying Charger 3 (fid=54)",166.0,3,
Car 285,,28,14,,,start_charge,starting to charge at Charger 14 (fid=28),166.73782747839022,,
Car 284,75.0,33,21,,,done,done charging,167.31675190608976,,24.898731893138063
Car 28,,,,37,,arrived,arrived,168.0,,
Car 28,,,,,17,switch,"Charger 17 (fid=37) not available, trying Charger 7 (fid=63)",169.0,7,
Car 194,,54,3,,,start_charge,starting to charge at Charger 3 (fid=54),169.35707145285141,,
Car 28,,63,7,,,start_charge,starting to charge at Charger 7 (fid=63),170.9168042224578,,
Car 176,,,,31,,arrived,arrived,172.0,,
Car 176,,,,,2,switch,"Charger 2 (fid=22) not available, trying Charger 0 (fid=33)",173.0,0,
Car 288,,,,9,,arrived,arrived,175.0,,
Car 292,95.0,33,0,,,done,done charging,175.0,,73.84673273459214
Car 176,,33,0,,,start_charge,starting to charge at Charger 0 (fid=33),175.09828048733746,,
Car 288,,,,,24,switch,"Charger 24 (fid=78) not available, trying Charger 15 (fid=65)",176.0,15,
Car 58,87.0,39,10,,,done,done charging,180.0,,140.08442071973687
Car 288,,,,,15,switch,"Charger 15 (fid=65) not available, trying Charger 11 (fid=62)",180.1885040550748,11,
Car 288,,,,,11,switch,"Charger 11 (fid=62) not available, trying Charger 17 (fid=37)",185.3834903452304,17,
Car 288,,,,,17,switch,"Charger 17 (fid=37) not available, trying Charger 7 (fid=63)",189.47860068347944,7,
Car 96,,,,38,,arrived,arrived,191.0,,
Car 134,111.0,65,15,,,done,done charging,191.0,,127.82298610546863
Car 273,62.0,91,23,,,done,done charging,192.0,,92.62963517550912
Car 96,,,,,12,switch,"Charger 12 (fid=46) not available, trying Charger 17 (fid=37)",192.0,17,
Car 288,,,,,7,switch,"Charger 7 (fid=63) not available, trying Charger 3 (fid=54)",192.39540490593726,3,
Car 118,59.0,37,17,,,done,done charging,193.59949707148155,,131.7060526738561
Car 96,,37,17,,,start_charge,starting to charge at Charger 17 (fid=37),194.27294169315223,,
Car 288,,,,,3,switch,"Charger 3 (fid=54) not available, trying Charger 6 (fid=66)",197.0577943718031,6,
Car 110,56.0,75,13,,,done,done charging,199.73392853534924,,401.48161943084887
Car 112,,,,45,,arrived,arrived,200.0,,
Car 112,,,,,11,switch,"Charger 11 (fid=62) not available, trying Charger 4 (fid=6)",201.0,4,
Car 0,,,,81,,arrived,arrived,202.0,,
Car 288,,66,6,,,start_charge,starting to charge at Charger 6 (fid=66),202.67203840380134,,
Car 0,,,,,5,switch,"Charger 5 (fid=34) not available, trying Charger 20 (fid=80)",203.0,20,
Car 112,,6,4,,,start_charge,starting to charge at Charger 4 (fid=6),203.34530123198053,,
Car 0,,,,,20,switch,"Charger 20 (fid=80) not available, trying Charger 14 (fid=28)",204.90118434244357,14,
Car 81,,,,54,,arrived,arrived,205.0,,
Car 33,,,,88,,arrived,arrived,206.0,,
Car 81,,,,,3,switch,"Charger 3 (fid=54) not available, trying Charger 16 (fid=18)",206.0,16,
Car 33,,91,23,,,start_charge,starting to charge at Charger 23 (fid=91),206.0,,
Car 0,,,,,14,switch,"Charger 14 (fid=28) not available, trying Charger 21 (fid=33)",206.83282780296187,21,
Car 81,,18,16,,,start_charge,starting to charge at Charger 16 (fid=18),207.48639689986274,,
Car 0,,33,21,,,start_charge,starting to charge at Charger 21 (fid=33),207.56369102382598,,
Car 151,87.0,22,2,,,done,done charging,207.7529352933164,,176.18549650461424
Car 226,,,,83,,arrived,arrived,208.0,,
Car 226,,52,8,,,start_charge,starting to charge at Charger 8 (fid=52),208.0,,
Car 49,71.0,80,20,,,done,done charging,208.43707879511962,,464.52380097392427
Car 8,86.0,19,25,,,done,done charging,214.0,,52.22579306284636
Car 234,,,,46,,arrived,arrived,215.0,,
Car 234,,,,,12,switch,"Charger 12 (fid=46) not available, trying Charger 3 (fid=54)",216.0,3,
Car 245,108.0,23,18,,,done,done charging,216.44104152583196,,36.73875910180274
Car 295,,,,62,,arrived,arrived,219.0,,
Car 234,,,,,3,switch,"Charger 3 (fid=54) not available, trying Charger 17 (fid=37)",219.19976368415118,17,
Car 295,,,,,11,switch,"Charger 11 (fid=62) not available, trying Charger 1 (fid=50)",220.0,1,
Car 209,,,,31,,arrived,arrived,222.0,,
Car 234,,,,,17,switch,"Charger 17 (fid=37) not available, trying Charger 18 (fid=23)",222.6434049893386,18,
Car 12,,,,34,,arrived,arrived,223.0,,
Car 209,,,,,16,switch,"Charger 16 (fid=18) not available, trying Charger 5 (fid=34)",223.0,5,
Car 295,,,,,1,switch,"Charger 1 (fid=50) not available, trying Charger 4 (fid=6)",223.08872261492613,4,
Car 12,,,,,5,switch,"Charger 5 (fid=34) not available, trying Charger 21 (fid=33)",224.0,21,
Car 209,,,,,5,switch,"Charger 5 (fid=34) not available, trying Charger 21 (fid=33)",224.7486444613151,21,
Car 12,,,,,21,switch,"Charger 21 (fid=33) not available, trying Charger 14 (fid=28)",225.31675190608976,14,
Car 177,98.0,62,11,,,done,done charging,226.0,,138.34156660640699
Car 209,,,,,21,switch,"Charger 21 (fid=33) not available, trying Charger 14 (fid=28)",226.06539636740487,14,
Car 234,,23,18,,,start_charge,starting to charge at Charger 18 (fid=23),226.52875516086263,,
Car 12,,,,,14,switch,"Charger 14 (fid=28) not available, trying Charger 16 (fid=18)",227.04761512695387,16,
Car 209,,,,,14,switch,"Charger 14 (fid=28) not available, trying Charger 20 (fid=80)",227.79625958826898,20,
Car 295,,,,,4,switch,"Charger 4 (fid=6) not available, trying Charger 10 (fid=39)",228.22404746149635,10,
Car 209,,80,20,,,start_charge,starting to charge at Charger 20 (fid=80),228.72790304878728,,
Car 12,,,,,16,switch,"Charger 16 (fid=18) not available, trying Charger 20 (fid=80)",229.21037090304333,20,
Car 205,112.0,46,12,,,done,done charging,230.0,,120.69555859553394
Car 43,78.0,69,22,,,done,done charging,231.21341594668954,,121.50627479235105
Car 12,,,,,20,switch,"Charger 20 (fid=80) not available, trying Charger 3 (fid=54)",231.59808814184572,3,
Car 295,,39,10,,,start_charge,starting to charge at Charger 10 (fid=39),233.01902929432737,,
Car 12,,,,,3,switch,"Charger 3 (fid=54) not available, trying Charger 25 (fid=19)",235.12118898670582,25,
Car 38,,,,4,,arrived,arrived,237.0,,
Car 12,,19,25,,,start_charge,starting to charge at Charger 25 (fid=19),237.31759466885663,,
Car 38,,,,,4,switch,"Charger 4 (fid=6) not available, trying Charger 8 (fid=52)",238.0,8,
Car 31,,,,78,,arrived,arrived,239.0,,
Car 51,,,,66,,arrived,arrived,240.0,,
Car 31,,,,,24,switch,"Charger 24 (fid=78) not available, trying Charger 6 (fid=66)",240.0,6,
Car 51,,,,,6,switch,"Charger 6 (fid=66) not available, trying Charger 24 (fid=78)",241.0,24,
Car 230,,,,60,,arrived,arrived,242.0,,
Car 305,,,,116,,arrived,arrived,242.0,,
Car 230,,62,11,,,start_charge,starting to charge at Charger 11 (fid=62),242.0,,
Car 38,,,,,8,switch,"Charger 8 (fid=52) not available, trying Charger 11 (fid=62)",242.0591717220428,11,
Car 120,,,,56,,arrived,arrived,243.0,,
Car 305,,,,,25,switch,"Charger 25 (fid=19) not available, trying Charger 5 (fid=34)",243.0,5,
Car 31,,,,,6,switch,"Charger 6 (fid=66) not available, trying Charger 15 (fid=65)",243.31588009446466,15,
Car 120,,,,,3,switch,"Charger 3 (fid=54) not available, trying Charger 16 (fid=18)",244.0,16,
Car 51,,,,,24,switch,"Charger 24 (fid=78) not available, trying Charger 11 (fid=62)",244.31588009446466,11,
Car 37,,,,44,,arrived,arrived,245.0,,
Car 305,,,,,5,switch,"Charger 5 (fid=34) not available, trying Charger 20 (fid=80)",245.91384096022088,20,
Car 37,,,,,0,switch,"Charger 0 (fid=33) not available, trying Charger 2 (fid=22)",246.0,2,
Car 120,,,,,16,switch,"Charger 16 (fid=18) not available, trying Charger 25 (fid=19)",246.48639689986274,25,
Car 38,,,,,11,switch,"Charger 11 (fid=62) not available, trying Charger 5 (fid=34)",246.62282886528226,5,
Car 223,,,,31,,arrived,arrived,247.0,,
Car 305,,,,,20,switch,"Charger 20 (fid=80) not available, trying Charger 14 (fid=28)",247.81502530266445,14,
Car 223,,,,,16,switch,"Charger 16 (fid=18) not available, trying Charger 5 (fid=34)",248.0,5,
Car 37,,22,2,,,start_charge,starting to charge at Charger 2 (fid=22),248.09828048733746,,
Car 31,,65,15,,,start_charge,starting to charge at Charger 15 (fid=65),248.269096189044,,
Car 51,,,,,11,switch,"Charger 11 (fid=62) not available, trying Charger 1 (fid=50)",248.7436262160872,1,
Car 120,,,,,25,switch,"Charger 25 (fid=19) not available, trying Charger 5 (fid=34)",248.97065820139142,5,
Car 304,,,,43,,arrived,arrived,249.0,,
Car 112,46.0,6,4,,,done,done charging,249.34530123198053,,176.09454725946887
Car 305,,,,,14,switch,"Charger 14 (fid=28) not available, trying Charger 21 (fid=33)",249.74666876318275,21,
Car 223,,,,,5,switch,"Charger 5 (fid=34) not available, trying Charger 21 (fid=33)",249.7486444613151,21,
Car 304,,,,,0,switch,"Charger 0 (fid=33) not available, trying Charger 12 (fid=46)",250.0,12,
Car 38,,,,,5,switch,"Charger 5 (fid=34) not available, trying Charger 20 (fid=80)",250.67219412606056,20,
Car 223,,,,,21,switch,"Charger 21 (fid=33) not available, trying Charger 14 (fid=28)",251.06539636740487,14,
Car 305,,,,,21,switch,"Charger 21 (fid=33) not available, trying Charger 22 (fid=69)",251.47753198404686,22,
Car 51,,,,,1,switch,"Charger 1 (fid=50) not available, trying Charger 10 (fid=39)",251.83234883101332,10,
Car 120,,,,,5,switch,"Charger 5 (fid=34) not available, trying Charger 21 (fid=33)",251.8844991616123,21,
Car 38,,,,,20,switch,"Charger 20 (fid=80) not available, trying Charger 14 (fid=28)",252.57337846850413,14,
Car 223,,,,,14,switch,"Charger 14 (fid=28) not available, trying Charger 20 (fid=80)",252.79625958826898,20,
Car 304,,46,12,,,start_charge,starting to charge at Charger 12 (fid=46),252.8166249091832,,
Car 40,,,,54,,arrived,arrived,253.0,,
Car 120,,,,,21,switch,"Charger 21 (fid=33) not available, trying Charger 22 (fid=69)",253.20125106770206,22,
Car 305,,69,22,,,start_charge,starting to charge at Charger 22 (fid=69),253.58480819391275,,
Car 36,,,,71,,arrived,arrived,254.0,,
Car 106,,,,54,,arrived,arrived,254.0,,
Car 200,95.0,78,24,,,done,done charging,254.0,,35.47739190379948
Car 40,,,,,3,switch,"Charger 3 (fid=54) not available, trying Charger 16 (fid=18)",254.0,16,
Car 38,,,,,14,switch,"Charger 14 (fid=28) not available, trying Charger 21 (fid=33)",254.50502192902243,21,
Car 223,,,,,20,switch,"Charger 20 (fid=80) not available, trying Charger 3 (fid=54)",254.72790304878728,3,
Car 13,,,,61,,arrived,arrived,255.0,,
Car 36,,,,,16,switch,"Charger 16 (fid=18) not available, trying Charger 25 (fid=19)",255.0,25,
Car 106,,,,,3,switch,"Charger 3 (fid=54) not available, trying Charger 16 (fid=18)",255.0,16,
Car 51,,,,,10,switch,"Charger 10 (fid=39) not available, trying Charger 15 (fid=65)",255.94784085084396,15,
Car 196,,,,91,,arrived,arrived,256.0,,
Car 102,111.0,34,5,,,done,done charging,256.0,,21.833893360859815
Car 13,,,,,10,switch,"Charger 10 (fid=39) not available, trying Charger 11 (fid=62)",256.0,11,
Car 38,,,,,21,switch,"Charger 21 (fid=33) not available, trying Charger 3 (fid=54)",256.23588514988654,3,
Car 120,,,,,22,switch,"Charger 22 (fid=69) not available, trying Charger 14 (fid=28)",256.308527277568,14,
Car 40,,,,,16,switch,"Charger 16 (fid=18) not available, trying Charger 5 (fid=34)",256.4863968998627,5,
Car 196,,,,,23,switch,"Charger 23 (fid=91) not available, trying Charger 8 (fid=52)",257.0,8,
Car 40,,34,5,,,start_charge,starting to charge at Charger 5 (fid=34),257.2350413611778,,
Car 36,,,,,25,switch,"Charger 25 (fid=19) not available, trying Charger 5 (fid=34)",257.4842613015287,5,
Car 106,,,,,16,switch,"Charger 16 (fid=18) not available, trying Charger 5 (fid=34)",257.4863968998627,5,
Car 33,52.0,91,23,,,done,done charging,258.0,,98.71822250498099
Car 223,,,,,3,switch,"Charger 3 (fid=54) not available, trying Charger 25 (fid=19)",258.25100389364735,25,
Car 38,,,,,3,switch,"Charger 3 (fid=54) not available, trying Charger 16 (fid=18)",259.1745535583928,16,
Car 106,,,,,5,switch,"Charger 5 (fid=34) not available, trying Charger 21 (fid=33)",259.2350413611778,21,
Car 13,,,,,11,switch,"Charger 11 (fid=62) not available, trying Charger 1 (fid=50)",259.7483796011869,1,
Car 120,,,,,14,switch,"Charger 14 (fid=28) not available, trying Charger 20 (fid=80)",259.7752744610748,20,
Car 163,,,,34,,arrived,arrived,260.0,,
Car 36,,,,,5,switch,"Charger 5 (fid=34) not available, trying Charger 21 (fid=33)",260.3981022617496,21,
Car 106,,,,,21,switch,"Charger 21 (fid=33) not available, trying Charger 25 (fid=19)",260.55179326726756,25,
Car 28,90.0,63,7,,,done,done charging,260.9168042224578,,159.66979173073472
Car 163,,,,,0,switch,"Charger 0 (fid=33) not available, trying Charger 2 (fid=22)",261.0,2,
Car 223,,,,,25,switch,"Charger 25 (fid=19) not available, trying Charger 22 (fid=69)",261.44740957579813,22,
Car 196,,,,,8,switch,"Charger 8 (fid=52) not available, trying Charger 13 (fid=75)",261.47414337563566,13,
Car 38,,,,,16,switch,"Charger 16 (fid=18) not available, trying Charger 1 (fid=50)",261.6609504582555,1,
Car 120,,,,,20,switch,"Charger 20 (fid=80) not available, trying Charger 2 (fid=22)",261.70691792159306,2,
Car 36,,,,,21,switch,"Charger 21 (fid=33) not available, trying Charger 22 (fid=69)",261.71485416783935,22,
Car 288,60.0,66,6,,,done,done charging,262.67203840380137,,282.7456514029991
Car 13,,,,,1,switch,"Charger 1 (fid=50) not available, trying Charger 6 (fid=66)",262.83710221611307,6,
Car 51,,,,,15,switch,"Charger 15 (fid=65) not available, trying Charger 4 (fid=6)",262.8390067726006,4,
Car 223,,,,,22,switch,"Charger 22 (fid=69) not available, trying Charger 2 (fid=22)",263.01942920658865,2,
Car 106,,,,,25,switch,"Charger 25 (fid=19) not available, trying Charger 12 (fid=46)",263.5202745686219,12,
Car 163,,,,,2,switch,"Charger 2 (fid=22) not available, trying Charger 9 (fid=25)",264.0982804873375,9,
Car 36,,,,,22,switch,"Charger 22 (fid=69) not available, trying Charger 3 (fid=54)",264.82213037770526,3,
Car 196,,75,13,,,start_charge,starting to charge at Charger 13 (fid=75),265.73392853534926,,
Car 223,,,,,2,switch,"Charger 2 (fid=22) not available, trying Charger 4 (fid=6)",265.87561096784873,4,
Car 190,,,,4,,arrived,arrived,266.0,,
Car 190,,6,4,,,start_charge,starting to charge at Charger 4 (fid=6),266.0,,
Car 13,,66,6,,,start_charge,starting to charge at Charger 6 (fid=66),266.16517265426967,,
Car 120,,,,,2,switch,"Charger 2 (fid=22) not available, trying Charger 12 (fid=46)",266.335604990323,12,
Car 75,,,,118,,arrived,arrived,267.0,,
Car 163,,25,9,,,start_charge,starting to charge at Charger 9 (fid=25),267.06397910167203,,
Car 38,,,,,1,switch,"Charger 1 (fid=50) not available, trying Charger 17 (fid=37)",267.98687222998234,17,
Car 75,,,,,25,switch,"Charger 25 (fid=19) not available, trying Charger 5 (fid=34)",268.0,5,
Car 36,,,,,3,switch,"Charger 3 (fid=54) not available, trying Charger 14 (fid=28)",268.1573309683676,14,
Car 106,,,,,12,switch,"Charger 12 (fid=46) not available, trying Charger 14 (fid=28)",268.70478679552457,14,
Car 133,105.0,50,1,,,done,done charging,268.9936146930035,,461.84980624476384
Car 51,,,,,4,switch,"Charger 4 (fid=6) not available, trying Charger 17 (fid=37)",269.5202134057256,17,
Car 199,,,,67,,arrived,arrived,270.0,,
Car 120,,,,,12,switch,"Charger 12 (fid=46) not available, trying Charger 19 (fid=13)",270.15190839171885,19,
Car 75,,,,,5,switch,"Charger 5 (fid=34) not available, trying Charger 20 (fid=80)",270.9138409602209,20,
Car 199,,,,,3,switch,"Charger 3 (fid=54) not available, trying Charger 12 (fid=46)",271.0,12,
Car 36,,,,,14,switch,"Charger 14 (fid=28) not available, trying Charger 20 (fid=80)",271.45547035051476,20,
Car 223,,,,,4,switch,"Charger 4 (fid=6) not available, trying Charger 19 (fid=13)",272.20996389374267,19,
Car 75,,,,,20,switch,"Charger 20 (fid=80) not available, trying Charger 14 (fid=28)",272.8150253026645,14,
Car 36,,,,,20,switch,"Charger 20 (fid=80) not available, trying Charger 2 (fid=22)",273.38711381103303,2,
Car 120,,13,19,,,start_charge,starting to charge at Charger 19 (fid=13),273.6741485176747,,
Car 38,,,,,17,switch,"Charger 17 (fid=37) not available, trying Charger 25 (fid=19)",273.8720061828211,25,
