car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,msg,t,to_charger_id,waited,walking_dist_m
Car 343,,,,72,,arrived,arrived,2.0,,,
Car 343,,72,12,,,start_charge,starting to charge at Charger 12 (fid=72),2.0,,0.0,
Car 64,,,,8,,arrived,arrived,6.0,,,
Car 64,,73,18,,,start_charge,starting to charge at Charger 18 (fid=73),6.0,,0.0,
Car 34,,,,17,,arrived,arrived,13.0,,,
Car 34,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),13.0,,0.0,
Car 116,,,,54,,arrived,arrived,16.0,,,
Car 116,,54,24,,,start_charge,starting to charge at Charger 24 (fid=54),16.0,,0.0,
Car 685,,,,62,,arrived,arrived,21.0,,,
Car 685,,62,11,,,start_charge,starting to charge at Charger 11 (fid=62),21.0,,0.0,
Car 440,,,,33,,arrived,arrived,24.0,,,
Car 440,,30,22,,,start_charge,starting to charge at Charger 22 (fid=30),24.0,,0.0,
Car 749,,,,47,,arrived,arrived,34.0,,,
Car 749,,46,26,,,start_charge,starting to charge at Charger 26 (fid=46),34.0,,0.0,
Car 260,,,,45,,arrived,arrived,35.0,,,
Car 260,,62,11,,,start_charge,starting to charge at Charger 11 (fid=62),35.0,,0.0,
Car 177,,,,50,,arrived,arrived,38.0,,,
Car 177,,62,11,,,start_charge,starting to charge at Charger 11 (fid=62),38.0,,0.0,
Car 437,,,,118,,arrived,arrived,39.0,,,
Car 437,,76,13,,,start_charge,starting to charge at Charger 13 (fid=76),39.0,,0.0,
Car 192,,,,30,,arrived,arrived,42.0,,,
Car 192,,34,10,,,start_charge,starting to charge at Charger 10 (fid=34),42.0,,0.0,
Car 712,,,,25,,arrived,arrived,46.0,,,
Car 752,,,,45,,arrived,arrived,46.0,,,
Car 712,,49,29,,,start_charge,starting to charge at Charger 29 (fid=49),46.0,,0.0,
Car 752,,62,11,,,start_charge,starting to charge at Charger 11 (fid=62),46.0,,0.0,
Car 309,,,,52,,arrived,arrived,47.0,,,
Car 309,,52,23,,,start_charge,starting to charge at Charger 23 (fid=52),47.0,,0.0,
Car 265,,,,60,,arrived,arrived,48.0,,,
Car 639,,,,62,,arrived,arrived,48.0,,,
Car 265,,62,11,,,start_charge,starting to charge at Charger 11 (fid=62),48.0,,0.0,
Car 567,,,,50,,arrived,arrived,50.0,,,
Car 639,,,,,11,switch,"Charger 11 (fid=62) not available, trying Charger 18 (fid=73)",53.0,18,,
Car 639,,73,18,,,start_charge,starting to charge at Charger 18 (fid=73),54.74443385054269,,5.0,
Car 334,,,,32,,arrived,arrived,55.0,,,
Car 567,,,,,11,switch,"Charger 11 (fid=62) not available, trying Charger 23 (fid=52)",55.0,23,,
Car 334,,27,25,,,start_charge,starting to charge at Charger 25 (fid=27),55.0,,0.0,
Car 738,,,,31,,arrived,arrived,56.0,,,
Car 738,,34,10,,,start_charge,starting to charge at Charger 10 (fid=34),56.0,,0.0,
Car 651,,,,51,,arrived,arrived,57.0,,,
Car 651,,52,23,,,start_charge,starting to charge at Charger 23 (fid=52),57.0,,0.0,
Car 567,,52,23,,,start_charge,starting to charge at Charger 23 (fid=52),57.62251379032336,,5.0,
Car 345,,,,118,,arrived,arrived,63.0,,,
Car 345,,76,13,,,start_charge,starting to charge at Charger 13 (fid=76),63.0,,0.0,
Car 300,,,,14,,arrived,arrived,66.0,,,
Car 300,,16,7,,,start_charge,starting to charge at Charger 7 (fid=16),66.0,,0.0,
Car 685,48.0,62,11,,,done,done charging,69.0,,,0.0
Car 484,,,,60,,arrived,arrived,74.0,,,
Car 64,68.0,73,18,,,done,done charging,74.0,,,46.809697563664486
Car 484,,62,11,,,start_charge,starting to charge at Charger 11 (fid=62),74.0,,0.0,
Car 266,,,,60,,arrived,arrived,75.0,,,
Car 290,,,,4,,arrived,arrived,76.0,,,
Car 450,,,,73,,arrived,arrived,77.0,,,
Car 450,,73,18,,,start_charge,starting to charge at Charger 18 (fid=73),77.0,,0.0,
Car 266,,,,,11,switch,"Charger 11 (fid=62) not available, trying Charger 7 (fid=16)",80.0,7,,
Car 301,,,,1,,arrived,arrived,81.0,,,
Car 717,,,,71,,arrived,arrived,81.0,,,
Car 290,,,,,11,switch,"Charger 11 (fid=62) not available, trying Charger 0 (fid=1)",81.0,0,,
Car 301,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),81.0,,0.0,
Car 717,,71,17,,,start_charge,starting to charge at Charger 17 (fid=71),81.0,,0.0,
Car 266,,16,7,,,start_charge,starting to charge at Charger 7 (fid=16),81.82298603535865,,5.0,
Car 292,,,,71,,arrived,arrived,83.0,,,
Car 292,,71,17,,,start_charge,starting to charge at Charger 17 (fid=71),83.0,,0.0,
Car 290,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),83.4424456839572,,5.0,
Car 147,,,,84,,arrived,arrived,86.0,,,
Car 686,,,,19,,arrived,arrived,86.0,,,
Car 147,,88,9,,,start_charge,starting to charge at Charger 9 (fid=88),86.0,,0.0,
Car 686,,19,3,,,start_charge,starting to charge at Charger 3 (fid=19),86.0,,0.0,
Car 609,,,,10,,arrived,arrived,87.0,,,
Car 609,,73,18,,,start_charge,starting to charge at Charger 18 (fid=73),87.0,,0.0,
Car 192,46.0,34,10,,,done,done charging,88.0,,,10.786084831836606
Car 710,,,,20,,arrived,arrived,90.0,,,
Car 710,,21,8,,,start_charge,starting to charge at Charger 8 (fid=21),90.0,,0.0,
Car 243,,,,52,,arrived,arrived,91.0,,,
Car 243,,52,23,,,start_charge,starting to charge at Charger 23 (fid=52),91.0,,0.0,
Car 343,91.0,72,12,,,done,done charging,93.0,,,0.0
Car 561,,,,54,,arrived,arrived,96.0,,,
Car 116,80.0,54,24,,,done,done charging,96.0,,,0.0
Car 561,,54,24,,,start_charge,starting to charge at Charger 24 (fid=54),96.0,,0.0,
Car 752,52.0,62,11,,,done,done charging,98.0,,,20.05435852878955
