car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,msg,t,to_charger_id,waited,walking_dist_m
Car 736,,,,4,,arrived,arrived,0.0,,,
Car 736,,4,24,,,start_charge,starting to charge at Charger 24 (fid=4),0.0,,0.0,
Car 68,,,,62,,arrived,arrived,2.0,,,
Car 68,,60,16,,,start_charge,starting to charge at Charger 16 (fid=60),2.0,,0.0,
Car 63,,,,41,,arrived,arrived,3.0,,,
Car 126,,,,69,,arrived,arrived,3.0,,,
Car 207,,,,73,,arrived,arrived,3.0,,,
Car 63,,28,15,,,start_charge,starting to charge at Charger 15 (fid=28),3.0,,0.0,
Car 126,,69,13,,,start_charge,starting to charge at Charger 13 (fid=69),3.0,,0.0,
Car 207,,73,6,,,start_charge,starting to charge at Charger 6 (fid=73),3.0,,0.0,
Car 222,,,,86,,arrived,arrived,5.0,,,
Car 222,,89,9,,,start_charge,starting to charge at Charger 9 (fid=89),5.0,,0.0,
Car 190,,,,8,,arrived,arrived,6.0,,,
Car 628,,,,46,,arrived,arrived,6.0,,,
Car 190,,8,23,,,start_charge,starting to charge at Charger 23 (fid=8),6.0,,0.0,
Car 628,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),6.0,,0.0,
Car 250,,,,63,,arrived,arrived,8.0,,,
Car 387,,,,3,,arrived,arrived,8.0,,,
Car 250,,8,23,,,start_charge,starting to charge at Charger 23 (fid=8),8.0,,0.0,
Car 387,,12,10,,,start_charge,starting to charge at Charger 10 (fid=12),8.0,,0.0,
Car 220,,,,67,,arrived,arrived,12.0,,,
Car 220,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),12.0,,0.0,
Car 420,,,,4,,arrived,arrived,13.0,,,
Car 726,,,,27,,arrived,arrived,13.0,,,
Car 420,,4,11,,,start_charge,starting to charge at Charger 11 (fid=4),13.0,,0.0,
Car 726,,28,21,,,start_charge,starting to charge at Charger 21 (fid=28),13.0,,0.0,
Car 97,,,,82,,arrived,arrived,14.0,,,
Car 97,,89,9,,,start_charge,starting to charge at Charger 9 (fid=89),14.0,,0.0,
Car 208,,,,9,,arrived,arrived,15.0,,,
Car 344,,,,4,,arrived,arrived,15.0,,,
Car 208,,9,8,,,start_charge,starting to charge at Charger 8 (fid=9),15.0,,0.0,
Car 344,,4,11,,,start_charge,starting to charge at Charger 11 (fid=4),15.0,,0.0,
Car 299,,,,15,,arrived,arrived,18.0,,,
Car 631,,,,54,,arrived,arrived,18.0,,,
Car 299,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),18.0,,0.0,
Car 631,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),18.0,,0.0,
Car 49,,,,37,,arrived,arrived,19.0,,,
Car 49,,73,6,,,start_charge,starting to charge at Charger 6 (fid=73),19.0,,0.0,
Car 518,,,,118,,arrived,arrived,20.0,,,
Car 518,,83,14,,,start_charge,starting to charge at Charger 14 (fid=83),20.0,,0.0,
Car 71,,,,37,,arrived,arrived,21.0,,,
Car 71,,73,6,,,start_charge,starting to charge at Charger 6 (fid=73),21.0,,0.0,
Car 345,,,,7,,arrived,arrived,23.0,,,
Car 345,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),23.0,,0.0,
Car 513,,,,76,,arrived,arrived,28.0,,,
Car 513,,83,14,,,start_charge,starting to charge at Charger 14 (fid=83),28.0,,0.0,
Car 519,,,,50,,arrived,arrived,29.0,,,
Car 519,,60,16,,,start_charge,starting to charge at Charger 16 (fid=60),29.0,,0.0,
Car 466,,,,69,,arrived,arrived,34.0,,,
Car 466,,69,13,,,start_charge,starting to charge at Charger 13 (fid=69),34.0,,0.0,
Car 91,,,,37,,arrived,arrived,35.0,,,
Car 91,,73,6,,,start_charge,starting to charge at Charger 6 (fid=73),35.0,,0.0,
Car 713,,,,78,,arrived,arrived,37.0,,,
Car 713,,8,23,,,start_charge,starting to charge at Charger 23 (fid=8),37.0,,0.0,
Car 350,,,,38,,arrived,arrived,40.0,,,
Car 350,,4,11,,,start_charge,starting to charge at Charger 11 (fid=4),40.0,,0.0,
Car 447,,,,62,,arrived,arrived,44.0,,,
Car 447,,60,16,,,start_charge,starting to charge at Charger 16 (fid=60),44.0,,0.0,
Car 415,,,,19,,arrived,arrived,45.0,,,
Car 415,,19,3,,,start_charge,starting to charge at Charger 3 (fid=19),45.0,,0.0,
Car 413,,,,88,,arrived,arrived,47.0,,,
Car 413,,89,9,,,start_charge,starting to charge at Charger 9 (fid=89),47.0,,0.0,
Car 155,,,,64,,arrived,arrived,52.0,,,
Car 569,,,,27,,arrived,arrived,52.0,,,
Car 155,,58,18,,,start_charge,starting to charge at Charger 18 (fid=58),52.0,,0.0,
Car 569,,28,21,,,start_charge,starting to charge at Charger 21 (fid=28),52.0,,0.0,
Car 300,,,,32,,arrived,arrived,53.0,,,
Car 300,,35,19,,,start_charge,starting to charge at Charger 19 (fid=35),53.0,,0.0,
Car 214,,,,15,,arrived,arrived,54.0,,,
Car 484,,,,34,,arrived,arrived,54.0,,,
Car 214,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),54.0,,0.0,
Car 484,,28,15,,,start_charge,starting to charge at Charger 15 (fid=28),54.0,,0.0,
Car 364,,,,55,,arrived,arrived,55.0,,,
Car 364,,69,13,,,start_charge,starting to charge at Charger 13 (fid=69),55.0,,0.0,
Car 547,,,,18,,arrived,arrived,56.0,,,
Car 547,,69,13,,,start_charge,starting to charge at Charger 13 (fid=69),56.0,,0.0,
Car 86,,,,37,,arrived,arrived,59.0,,,
Car 240,,,,31,,arrived,arrived,59.0,,,
Car 86,,73,6,,,start_charge,starting to charge at Charger 6 (fid=73),59.0,,0.0,
