car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,last_charger_id,msg,t,to_charger_id,walking_dist_m
Car 175,,,,8,,arrived,,arrived,1.0,,
Car 175,,9,8,,,start_charge,,starting to charge at Charger 8 (fid=9),1.0,,
Car 225,,,,51,,arrived,,arrived,11.0,,
Car 225,,51,4,,,start_charge,,starting to charge at Charger 4 (fid=51),11.0,,
Car 80,,,,34,,arrived,,arrived,21.0,,
Car 80,,31,0,,,start_charge,,starting to charge at Charger 0 (fid=31),21.0,,
Car 126,,,,29,,arrived,,arrived,26.0,,
Car 126,,,,,0,switch,,"Charger 0 (fid=31) not available, trying Charger 2 (fid=14)",27.0,2,
Car 126,,14,2,,,start_charge,,starting to charge at Charger 2 (fid=14),27.47542490521976,,
Car 219,,,,4,,arrived,,arrived,43.0,,
Car 219,,62,5,,,start_charge,,starting to charge at Charger 5 (fid=62),43.0,,
Car 202,,,,85,,arrived,,arrived,55.0,,
Car 202,,12,7,,,start_charge,,starting to charge at Charger 7 (fid=12),55.0,,
Car 190,,,,45,,arrived,,arrived,61.0,,
Car 190,,,,,5,switch,,"Charger 5 (fid=62) not available, trying Charger 8 (fid=9)",62.0,8,
Car 139,,,,33,,arrived,,arrived,65.0,,
Car 240,,,,61,,arrived,,arrived,65.0,,
Car 139,,20,6,,,start_charge,,starting to charge at Charger 6 (fid=20),65.0,,
Car 240,,39,1,,,start_charge,,starting to charge at Charger 1 (fid=39),65.0,,
Car 190,,,,,8,switch,,"Charger 8 (fid=9) not available, trying Charger 4 (fid=51)",65.39168686632422,4,
Car 180,,,,19,,arrived,,arrived,69.0,,
Car 76,,,,77,,arrived,,arrived,70.0,,
Car 177,,,,2,,arrived,,arrived,70.0,,
Car 180,,,,,6,switch,,"Charger 6 (fid=20) not available, trying Charger 2 (fid=14)",70.0,2,
Car 190,,,,,4,switch,,"Charger 4 (fid=51) not available, trying Charger 1 (fid=39)",70.5564577657695,1,
Car 76,,,,,4,switch,,"Charger 4 (fid=51) not available, trying Charger 5 (fid=62)",71.0,5,
Car 177,,,,,7,switch,,"Charger 7 (fid=12) not available, trying Charger 4 (fid=51)",71.0,4,
Car 180,,,,,2,switch,,"Charger 2 (fid=14) not available, trying Charger 0 (fid=31)",72.68783674954695,0,
Car 180,,,,,0,switch,,"Charger 0 (fid=31) not available, trying Charger 9 (fid=3)",74.1632616547667,9,
Car 76,,,,,5,switch,,"Charger 5 (fid=62) not available, trying Charger 8 (fid=9)",74.82528400270691,8,
Car 50,,,,29,,arrived,,arrived,75.0,,
Car 190,,,,,1,switch,,"Charger 1 (fid=39) not available, trying Charger 0 (fid=31)",75.41394132557797,0,
Car 50,,,,,0,switch,,"Charger 0 (fid=31) not available, trying Charger 2 (fid=14)",76.0,2,
Car 177,,,,,4,switch,,"Charger 4 (fid=51) not available, trying Charger 9 (fid=3)",76.1424766479742,9,
Car 213,,,,20,,arrived,,arrived,77.0,,
Car 50,,,,,2,switch,,"Charger 2 (fid=14) not available, trying Charger 6 (fid=20)",77.47542490521975,6,
Car 213,,,,,6,switch,,"Charger 6 (fid=20) not available, trying Charger 2 (fid=14)",78.0,2,
Car 180,,3,9,,,start_charge,,starting to charge at Charger 9 (fid=3),78.09779184290946,,
Car 76,,,,,8,switch,,"Charger 8 (fid=9) not available, trying Charger 1 (fid=39)",78.21697086903113,1,
Car 50,,,,,6,switch,,"Charger 6 (fid=20) not available, trying Charger 5 (fid=62)",80.1632616547667,5,
Car 213,,,,,2,switch,,"Charger 2 (fid=14) not available, trying Charger 0 (fid=31)",80.68783674954695,0,
Car 177,,,,,9,switch,,"Charger 9 (fid=3) not available, trying Charger 5 (fid=62)",82.07632670080923,5,
Car 213,,,,,0,switch,,"Charger 0 (fid=31) not available, trying Charger 9 (fid=3)",82.1632616547667,9,
Car 190,,,,,0,switch,,"Charger 0 (fid=31) not available, trying Charger 2 (fid=14)",82.27741500293214,2,
Car 76,,,,,1,switch,,"Charger 1 (fid=39) not available, trying Charger 7 (fid=12)",83.30483736695639,7,
Car 190,,,,,2,switch,,"Charger 2 (fid=14) not available, trying Charger 3 (fid=4)",83.7528399081519,3,
Car 50,,,,,5,switch,,"Charger 5 (fid=62) not available, trying Charger 9 (fid=3)",85.63058920596242,9,
Car 213,,,,,9,switch,,"Charger 9 (fid=3) not available, trying Charger 5 (fid=62)",87.09779184290946,5,
Car 177,,,,,5,switch,,"Charger 5 (fid=62) not available, trying Charger 0 (fid=31)",87.8563359446637,0,
Car 16,,,,9,,arrived,,arrived,88.0,,
Car 170,,,,56,,arrived,,arrived,88.0,,
Car 190,,4,3,,,start_charge,,starting to charge at Charger 3 (fid=4),88.35810758393501,,
Car 16,,,,,8,switch,,"Charger 8 (fid=9) not available, trying Charger 5 (fid=62)",89.0,5,
Car 170,,,,,2,switch,,"Charger 2 (fid=14) not available, trying Charger 0 (fid=31)",89.0,0,
Car 170,,,,,0,switch,,"Charger 0 (fid=31) not available, trying Charger 6 (fid=20)",90.47542490521975,6,
Car 76,,,,,7,switch,,"Charger 7 (fid=12) not available, trying Charger 9 (fid=3)",91.37440302652796,9,
Car 50,,,,,9,switch,,"Charger 9 (fid=3) not available, trying Charger 7 (fid=12)",91.41059844981689,7,
Car 177,,,,,0,switch,,"Charger 0 (fid=31) not available, trying Charger 2 (fid=14)",92.2701290211674,2,
Car 16,,,,,5,switch,,"Charger 5 (fid=62) not available, trying Charger 3 (fid=4)",92.39168686632422,3,
Car 213,,,,,5,switch,,"Charger 5 (fid=62) not available, trying Charger 8 (fid=9)",92.87780108676392,8,
Car 170,,,,,6,switch,,"Charger 6 (fid=20) not available, trying Charger 8 (fid=9)",93.21039513256552,8,
Car 177,,,,,2,switch,,"Charger 2 (fid=14) not available, trying Charger 1 (fid=39)",93.74555392638716,1,
Car 76,,,,,9,switch,,"Charger 9 (fid=3) not available, trying Charger 0 (fid=31)",94.96584603588421,0,
Car 50,,,,,7,switch,,"Charger 7 (fid=12) not available, trying Charger 8 (fid=9)",95.00204145917314,8,
Car 135,,,,18,,arrived,,arrived,96.0,,
Car 247,,,,88,,arrived,,arrived,96.0,,
Car 213,,,,,8,switch,,"Charger 8 (fid=9) not available, trying Charger 7 (fid=12)",96.26948795308815,7,
Car 135,,,,,2,switch,,"Charger 2 (fid=14) not available, trying Charger 0 (fid=31)",97.0,0,
Car 247,,,,,7,switch,,"Charger 7 (fid=12) not available, trying Charger 9 (fid=3)",97.0,9,
Car 16,,,,,3,switch,,"Charger 3 (fid=4) not available, trying Charger 2 (fid=14)",97.53161556608379,2,
Car 135,,,,,0,switch,,"Charger 0 (fid=31) not available, trying Charger 6 (fid=20)",98.47542490521975,6,
Car 170,,,,,8,switch,,"Charger 8 (fid=9) not available, trying Charger 5 (fid=62)",99.12145152219043,5,
Car 76,,,,,0,switch,,"Charger 0 (fid=31) not available, trying Charger 2 (fid=14)",99.90037622402697,2,
Car 247,,,,,9,switch,,"Charger 9 (fid=3) not available, trying Charger 4 (fid=51)",100.59144300935625,4,
Car 177,,,,,1,switch,,"Charger 1 (fid=39) not available, trying Charger 8 (fid=9)",100.76997303198081,8,
Car 225,90.0,51,4,,,done,,done charging,101.0,,54.704323229856534
Car 135,,,,,6,switch,,"Charger 6 (fid=20) not available, trying Charger 5 (fid=62)",101.21039513256552,5,
Car 76,,,,,2,switch,,"Charger 2 (fid=14) not available, trying Charger 3 (fid=4)",101.37580112924672,3,
Car 170,,,,,5,switch,,"Charger 5 (fid=62) not available, trying Charger 3 (fid=4)",102.51313838851465,3,
Car 50,,,,,8,switch,,"Charger 8 (fid=9) not available, trying Charger 4 (fid=51)",102.71683943357036,4,
Car 16,,,,,2,switch,,"Charger 2 (fid=14) not available, trying Charger 1 (fid=39)",103.1368832418669,1,
Car 213,,,,,7,switch,,"Charger 7 (fid=12) not available, trying Charger 3 (fid=4)",103.98428592748536,3,
Car 247,,51,4,,,start_charge,,starting to charge at Charger 4 (fid=51),105.52529306219128,,
Car 177,,,,,8,switch,,"Charger 8 (fid=9) not available, trying Charger 6 (fid=20)",105.85783952990607,6,
Car 135,,,,,5,switch,,"Charger 5 (fid=62) not available, trying Charger 9 (fid=3)",106.67772268376125,9,
Car 76,,,,,3,switch,,"Charger 3 (fid=4) not available, trying Charger 6 (fid=20)",106.98106880502984,6,
Car 170,,,,,3,switch,,"Charger 3 (fid=4) not available, trying Charger 9 (fid=3)",107.65306708827421,9,
Car 50,,,,,4,switch,,"Charger 4 (fid=51) not available, trying Charger 3 (fid=4)",107.88161033301563,3,
Car 207,,,,33,,arrived,,arrived,109.0,,
Car 207,,,,,6,switch,,"Charger 6 (fid=20) not available, trying Charger 3 (fid=4)",110.0,3,
Car 16,,,,,1,switch,,"Charger 1 (fid=39) not available, trying Charger 0 (fid=31)",110.16130234746055,0,
Car 175,110.0,9,8,,,done,,done charging,111.0,,118.27804678478897
Car 177,,,,,6,switch,,"Charger 6 (fid=20) not available, trying Charger 3 (fid=4)",111.76889591953098,3,
Car 135,,,,,9,switch,,"Charger 9 (fid=3) not available, trying Charger 8 (fid=9)",112.45773192761571,8,
Car 213,,,,,3,switch,,"Charger 3 (fid=4) not available, trying Charger 4 (fid=51)",112.91364266585728,4,
Car 76,,,,,,gave_up,6,"no alternate charger available, gave up",113.4256968361316,,
Car 219,72.0,62,5,,,done,,done charging,115.0,,180.34159891744343
Car 50,,,,,3,switch,,"Charger 3 (fid=4) not available, trying Charger 1 (fid=39)",115.1775605674619,1,
Car 170,,,,,9,switch,,"Charger 9 (fid=3) not available, trying Charger 7 (fid=12)",116.392788067259,7,
Car 207,,,,,3,switch,,"Charger 3 (fid=4) not available, trying Charger 2 (fid=14)",116.44462803110177,2,
Car 16,,,,,0,switch,,"Charger 0 (fid=31) not available, trying Charger 4 (fid=51)",117.02477602481473,4,
Car 177,,,,,,gave_up,3,"no alternate charger available, gave up",118.21352395063275,,
Car 135,,9,8,,,start_charge,,starting to charge at Charger 8 (fid=9),119.30837293704018,,
Car 170,,,,,7,switch,,"Charger 7 (fid=12) not available, trying Charger 4 (fid=51)",119.98423107661526,4,
Car 213,,,,,4,switch,,"Charger 4 (fid=51) not available, trying Charger 1 (fid=39)",120.20959290030356,1,
Car 202,67.0,12,7,,,done,,done charging,122.0,,308.3536192882413
Car 207,,,,,2,switch,,"Charger 2 (fid=14) not available, trying Charger 0 (fid=31)",122.04989570688488,0,
Car 50,,,,,,gave_up,1,"no alternate charger available, gave up",122.76716986807193,,
Car 16,,,,,4,switch,,"Charger 4 (fid=51) not available, trying Charger 6 (fid=20)",123.46525818302725,6,
Car 207,,,,,0,switch,,"Charger 0 (fid=31) not available, trying Charger 8 (fid=9)",123.52532061210464,8,
Car 230,,,,20,,arrived,,arrived,125.0,,
Car 213,,,,,,gave_up,1,"no alternate charger available, gave up",125.06707646011203,,
Car 170,,,,,4,switch,,"Charger 4 (fid=51) not available, trying Charger 1 (fid=39)",125.12670772458947,1,
Car 150,,,,48,,arrived,,arrived,126.0,,
Car 230,,,,,6,switch,,"Charger 6 (fid=20) not available, trying Charger 2 (fid=14)",126.0,2,
Car 150,,,,,3,switch,,"Charger 3 (fid=4) not available, trying Charger 6 (fid=20)",127.0,6,
Car 207,,,,,8,switch,,"Charger 8 (fid=9) not available, trying Charger 9 (fid=3)",128.67875031242386,9,
Car 230,,,,,2,switch,,"Charger 2 (fid=14) not available, trying Charger 0 (fid=31)",128.68783674954693,0,
Car 170,,,,,,gave_up,1,"no alternate charger available, gave up",129.98419128439792,,
Car 181,,,,84,,arrived,,arrived,130.0,,
Car 181,,12,7,,,start_charge,,starting to charge at Charger 7 (fid=12),130.0,,
Car 230,,,,,0,switch,,"Charger 0 (fid=31) not available, trying Charger 9 (fid=3)",130.1632616547667,9,
Car 16,,,,,6,switch,,"Charger 6 (fid=20) not available, trying Charger 7 (fid=12)",131.05740771828587,7,
Car 80,111.0,31,0,,,done,,done charging,132.0,,52.19073041078566
Car 150,,,,,6,switch,,"Charger 6 (fid=20) not available, trying Charger 2 (fid=14)",133.4446280311018,2,
Car 230,,,,,9,switch,,"Charger 9 (fid=3) not available, trying Charger 5 (fid=62)",135.09779184290946,5,
Car 20,,,,47,,arrived,,arrived,136.0,,
Car 139,71.0,20,6,,,done,,done charging,136.0,,318.61593505055436
Car 150,,,,,2,switch,,"Charger 2 (fid=14) not available, trying Charger 0 (fid=31)",136.13246478064872,0,
Car 207,,,,,9,switch,,"Charger 9 (fid=3) not available, trying Charger 5 (fid=62)",136.52939132184832,5,
Car 150,,31,0,,,start_charge,,starting to charge at Charger 0 (fid=31),136.60788968586849,,
Car 20,,,,,3,switch,,"Charger 3 (fid=4) not available, trying Charger 6 (fid=20)",137.0,6,
Car 16,,,,,7,switch,,"Charger 7 (fid=12) not available, trying Charger 9 (fid=3)",137.45938496990857,9,
Car 230,,62,5,,,start_charge,,starting to charge at Charger 5 (fid=62),139.87780108676392,,
Car 16,,,,,,gave_up,9,"no alternate charger available, gave up",141.05082797926482,,
Car 207,,,,,5,switch,,"Charger 5 (fid=62) not available, trying Charger 7 (fid=12)",142.3094005657028,7,
Car 20,,20,6,,,start_charge,,starting to charge at Charger 6 (fid=20),142.4446280311018,,
Car 190,56.0,4,3,,,done,,done charging,144.358107583935,,325.587015325463
Car 126,120.0,14,2,,,done,,done charging,147.47542490521977,,94.83016654892972
Car 207,,,,,7,switch,,"Charger 7 (fid=12) not available, trying Charger 4 (fid=51)",148.27904556894438,4,
Car 243,,,,24,,arrived,,arrived,151.0,,
Car 243,,4,3,,,start_charge,,starting to charge at Charger 3 (fid=4),151.0,,
Car 62,,,,21,,arrived,,arrived,152.0,,
Car 81,,,,9,,arrived,,arrived,153.0,,
Car 62,,,,,9,switch,,"Charger 9 (fid=3) not available, trying Charger 7 (fid=12)",153.0,7,
Car 207,,,,,4,switch,,"Charger 4 (fid=51) not available, trying Charger 1 (fid=39)",153.4215222169186,1,
Car 81,,,,,8,switch,,"Charger 8 (fid=9) not available, trying Charger 5 (fid=62)",154.0,5,
Car 62,,,,,7,switch,,"Charger 7 (fid=12) not available, trying Charger 6 (fid=20)",156.59144300935625,6,
Car 110,,,,45,,arrived,,arrived,157.0,,
Car 81,,,,,5,switch,,"Charger 5 (fid=62) not available, trying Charger 3 (fid=4)",157.39168686632422,3,
Car 110,,,,,5,switch,,"Charger 5 (fid=62) not available, trying Charger 8 (fid=9)",158.0,8,
Car 207,,,,,,gave_up,1,"no alternate charger available, gave up",158.27900577672705,,
Car 247,55.0,51,4,,,done,,done charging,160.52529306219128,,384.45634176192306
Car 110,,,,,8,switch,,"Charger 8 (fid=9) not available, trying Charger 4 (fid=51)",161.39168686632422,4,
Car 81,,,,,3,switch,,"Charger 3 (fid=4) not available, trying Charger 2 (fid=14)",162.5316155660838,2,
Car 62,,,,,6,switch,,"Charger 6 (fid=20) not available, trying Charger 0 (fid=31)",162.99342026097895,0,
Car 110,,51,4,,,start_charge,,starting to charge at Charger 4 (fid=51),165.5564577657695,,
Car 62,,,,,0,switch,,"Charger 0 (fid=31) not available, trying Charger 2 (fid=14)",165.72839048832472,2,
Car 143,,,,62,,arrived,,arrived,166.0,,
Car 62,,14,2,,,start_charge,,starting to charge at Charger 2 (fid=14),166.2038153935445,,
Car 143,,,,,5,switch,,"Charger 5 (fid=62) not available, trying Charger 8 (fid=9)",167.0,8,
Car 81,,,,,2,switch,,"Charger 2 (fid=14) not available, trying Charger 1 (fid=39)",168.13688324186688,1,
Car 106,,,,67,,arrived,,arrived,169.0,,
Car 106,,,,,3,switch,,"Charger 3 (fid=4) not available, trying Charger 2 (fid=14)",170.0,2,
Car 143,,,,,8,switch,,"Charger 8 (fid=9) not available, trying Charger 1 (fid=39)",170.39168686632422,1,
Car 180,96.0,3,9,,,done,,done charging,174.09779184290946,,293.9788094026585
Car 153,,,,17,,arrived,,arrived,175.0,,
Car 81,,,,,1,switch,,"Charger 1 (fid=39) not available, trying Charger 0 (fid=31)",175.16130234746055,0,
Car 143,,,,,1,switch,,"Charger 1 (fid=39) not available, trying Charger 4 (fid=51)",175.47955336424948,4,
Car 106,,,,,2,switch,,"Charger 2 (fid=14) not available, trying Charger 0 (fid=31)",175.6052676757831,0,
Car 153,,,,,0,switch,,"Charger 0 (fid=31) not available, trying Charger 2 (fid=14)",176.0,2,
Car 7,,,,17,,arrived,,arrived,177.0,,
Car 106,,,,,0,switch,,"Charger 0 (fid=31) not available, trying Charger 8 (fid=9)",177.08069258100286,8,
Car 153,,,,,2,switch,,"Charger 2 (fid=14) not available, trying Charger 5 (fid=62)",177.47542490521977,5,
Car 240,113.0,39,1,,,done,,done charging,178.0,,140.08442071973687
Car 7,,,,,6,switch,,"Charger 6 (fid=20) not available, trying Charger 3 (fid=4)",178.0,3,
Car 135,61.0,9,8,,,done,,done charging,180.3083729370402,,338.85260776132793
Car 143,,,,,4,switch,,"Charger 4 (fid=51) not available, trying Charger 0 (fid=31)",180.33703692405794,0,
Car 106,,9,8,,,start_charge,,starting to charge at Charger 8 (fid=9),181.23412228132207,,
Car 10,,,,32,,arrived,,arrived,182.0,,
Car 81,,,,,0,switch,,"Charger 0 (fid=31) not available, trying Charger 4 (fid=51)",182.0247760248147,4,
Car 153,,,,,5,switch,,"Charger 5 (fid=62) not available, trying Charger 6 (fid=20)",182.05016340996295,6,
Car 10,,,,,6,switch,,"Charger 6 (fid=20) not available, trying Charger 3 (fid=4)",183.0,3,
Car 7,,,,,3,switch,,"Charger 3 (fid=4) not available, trying Charger 2 (fid=14)",184.4446280311018,2,
Car 143,,,,,0,switch,,"Charger 0 (fid=31) not available, trying Charger 2 (fid=14)",186.77751908227046,2,
Car 131,,,,85,,arrived,,arrived,187.0,,
Car 153,,,,,6,switch,,"Charger 6 (fid=20) not available, trying Charger 9 (fid=3)",187.51749096115867,9,
