car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,msg,t,to_charger_id,waited,walking_dist_m
Car 149,,,,73,,arrived,arrived,0.0,,,
Car 149,,10,18,,,start_charge,starting to charge at Charger 18 (fid=10),0.0,,0.0,
Car 438,,,,3,,arrived,arrived,3.0,,,
Car 438,,40,10,,,start_charge,starting to charge at Charger 10 (fid=40),3.0,,0.0,
Car 216,,,,61,,arrived,arrived,5.0,,,
Car 216,,61,9,,,start_charge,starting to charge at Charger 9 (fid=61),5.0,,0.0,
Car 428,,,,4,,arrived,arrived,20.0,,,
Car 428,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),20.0,,0.0,
Car 100,,,,91,,arrived,arrived,21.0,,,
Car 100,,85,16,,,start_charge,starting to charge at Charger 16 (fid=85),21.0,,0.0,
Car 41,,,,60,,arrived,arrived,26.0,,,
Car 41,,40,10,,,start_charge,starting to charge at Charger 10 (fid=40),26.0,,0.0,
Car 190,,,,9,,arrived,arrived,27.0,,,
Car 190,,9,8,,,start_charge,starting to charge at Charger 8 (fid=9),27.0,,0.0,
Car 487,,,,37,,arrived,arrived,29.0,,,
Car 487,,54,21,,,start_charge,starting to charge at Charger 21 (fid=54),29.0,,0.0,
Car 480,,,,13,,arrived,arrived,30.0,,,
Car 480,,13,11,,,start_charge,starting to charge at Charger 11 (fid=13),30.0,,0.0,
Car 69,,,,55,,arrived,arrived,32.0,,,
Car 414,,,,2,,arrived,arrived,32.0,,,
Car 69,,18,7,,,start_charge,starting to charge at Charger 7 (fid=18),32.0,,0.0,
Car 414,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),32.0,,0.0,
Car 160,,,,73,,arrived,arrived,36.0,,,
Car 160,,10,18,,,start_charge,starting to charge at Charger 18 (fid=10),36.0,,0.0,
Car 338,,,,8,,arrived,arrived,40.0,,,
Car 338,,10,18,,,start_charge,starting to charge at Charger 18 (fid=10),40.0,,0.0,
Car 437,,,,27,,arrived,arrived,43.0,,,
Car 437,,27,6,,,start_charge,starting to charge at Charger 6 (fid=27),43.0,,0.0,
Car 295,,,,4,,arrived,arrived,50.0,,,
Car 295,,47,19,,,start_charge,starting to charge at Charger 19 (fid=47),50.0,,0.0,
Car 409,,,,37,,arrived,arrived,51.0,,,
Car 409,,54,21,,,start_charge,starting to charge at Charger 21 (fid=54),51.0,,0.0,
Car 195,,,,40,,arrived,arrived,54.0,,,
Car 195,,40,10,,,start_charge,starting to charge at Charger 10 (fid=40),54.0,,0.0,
Car 29,,,,37,,arrived,arrived,56.0,,,
Car 29,,54,21,,,start_charge,starting to charge at Charger 21 (fid=54),56.0,,0.0,
Car 159,,,,73,,arrived,arrived,58.0,,,
Car 159,,10,18,,,start_charge,starting to charge at Charger 18 (fid=10),58.0,,0.0,
Car 22,,,,54,,arrived,arrived,60.0,,,
Car 22,,54,21,,,start_charge,starting to charge at Charger 21 (fid=54),60.0,,0.0,
Car 152,,,,4,,arrived,arrived,66.0,,,
Car 152,,47,19,,,start_charge,starting to charge at Charger 19 (fid=47),66.0,,0.0,
Car 281,,,,37,,arrived,arrived,76.0,,,
Car 281,,54,21,,,start_charge,starting to charge at Charger 21 (fid=54),76.0,,0.0,
Car 312,,,,79,,arrived,arrived,81.0,,,
Car 312,,27,6,,,start_charge,starting to charge at Charger 6 (fid=27),81.0,,0.0,
Car 190,56.0,9,8,,,done,done charging,83.0,,,0.0
Car 53,,,,65,,arrived,arrived,84.0,,,
Car 53,,10,18,,,start_charge,starting to charge at Charger 18 (fid=10),84.0,,0.0,
Car 223,,,,77,,arrived,arrived,85.0,,,
Car 410,,,,46,,arrived,arrived,85.0,,,
Car 487,56.0,54,21,,,done,done charging,85.0,,,110.91029342670828
Car 223,,40,10,,,start_charge,starting to charge at Charger 10 (fid=40),85.0,,0.0,
Car 410,,47,19,,,start_charge,starting to charge at Charger 19 (fid=47),85.0,,0.0,
Car 347,,,,37,,arrived,arrived,86.0,,,
Car 347,,54,21,,,start_charge,starting to charge at Charger 21 (fid=54),86.0,,0.0,
Car 397,,,,59,,arrived,arrived,87.0,,,
Car 397,,75,12,,,start_charge,starting to charge at Charger 12 (fid=75),87.0,,0.0,
Car 440,,,,8,,arrived,arrived,90.0,,,
Car 440,,,,,18,switch,"Charger 18 (fid=10) not available, trying Charger 8 (fid=9)",95.0,8,,
Car 440,,9,8,,,start_charge,starting to charge at Charger 8 (fid=9),95.64178132665533,,5.0,
Car 160,60.0,10,18,,,done,done charging,96.0,,,81.59070857031476
Car 235,,,,11,,arrived,arrived,98.0,,,
Car 235,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),98.0,,0.0,
Car 216,96.0,61,9,,,done,done charging,101.0,,,0.0
Car 149,102.0,10,18,,,done,done charging,102.0,,,81.59070857031476
Car 338,62.0,10,18,,,done,done charging,102.0,,,53.63858354767152
Car 87,,,,5,,arrived,arrived,103.0,,,
Car 239,,,,63,,arrived,arrived,103.0,,,
Car 479,,,,54,,arrived,arrived,103.0,,,
Car 87,,47,19,,,start_charge,starting to charge at Charger 19 (fid=47),103.0,,0.0,
Car 239,,10,18,,,start_charge,starting to charge at Charger 18 (fid=10),103.0,,0.0,
Car 438,103.0,40,10,,,done,done charging,106.0,,,68.53159922986113
Car 55,,,,54,,arrived,arrived,107.0,,,
Car 479,,,,,21,switch,"Charger 21 (fid=54) not available, trying Charger 7 (fid=18)",108.0,7,,
Car 479,,18,7,,,start_charge,starting to charge at Charger 7 (fid=18),108.8983942306095,,5.0,
Car 480,79.0,13,11,,,done,done charging,109.0,,,0.0
Car 246,,,,61,,arrived,arrived,110.0,,,
Car 246,,61,9,,,start_charge,starting to charge at Charger 9 (fid=61),110.0,,0.0,
Car 69,79.0,18,7,,,done,done charging,111.0,,,42.77386394749471
Car 126,,,,46,,arrived,arrived,112.0,,,
Car 55,,,,,21,switch,"Charger 21 (fid=54) not available, trying Charger 7 (fid=18)",112.0,7,,
Car 126,,47,19,,,start_charge,starting to charge at Charger 19 (fid=47),112.0,,0.0,
Car 55,,18,7,,,start_charge,starting to charge at Charger 7 (fid=18),112.8983942306095,,5.0,
Car 409,63.0,54,21,,,done,done charging,114.0,,,110.91029342670828
Car 428,97.0,1,0,,,done,done charging,117.0,,,103.04602253846483
Car 29,61.0,54,21,,,done,done charging,117.0,,,110.91029342670828
Car 41,93.0,40,10,,,done,done charging,119.0,,,83.60540020832796
