car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,msg,t,to_charger_id,waited,walking_dist_m
Car 47,,,,4,,arrived,arrived,2.0,,,
Car 270,,,,52,,arrived,arrived,2.0,,,
Car 47,,77,6,,,start_charge,starting to charge at Charger 6 (fid=77),2.0,,0.0,
Car 270,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),2.0,,0.0,
Car 209,,,,4,,arrived,arrived,3.0,,,
Car 209,,65,15,,,start_charge,starting to charge at Charger 15 (fid=65),3.0,,0.0,
Car 278,,,,51,,arrived,arrived,4.0,,,
Car 278,,3,17,,,start_charge,starting to charge at Charger 17 (fid=3),4.0,,0.0,
Car 408,,,,58,,arrived,arrived,11.0,,,
Car 408,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),11.0,,0.0,
Car 320,,,,117,,arrived,arrived,13.0,,,
Car 320,,21,9,,,start_charge,starting to charge at Charger 9 (fid=21),13.0,,0.0,
Car 169,,,,2,,arrived,arrived,16.0,,,
Car 169,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),16.0,,0.0,
Car 283,,,,18,,arrived,arrived,20.0,,,
Car 494,,,,31,,arrived,arrived,20.0,,,
Car 283,,71,5,,,start_charge,starting to charge at Charger 5 (fid=71),20.0,,0.0,
Car 494,,30,22,,,start_charge,starting to charge at Charger 22 (fid=30),20.0,,0.0,
Car 395,,,,76,,arrived,arrived,21.0,,,
Car 395,,87,19,,,start_charge,starting to charge at Charger 19 (fid=87),21.0,,0.0,
Car 139,,,,50,,arrived,arrived,24.0,,,
Car 139,,3,17,,,start_charge,starting to charge at Charger 17 (fid=3),24.0,,0.0,
Car 10,,,,21,,arrived,arrived,25.0,,,
Car 37,,,,14,,arrived,arrived,25.0,,,
Car 382,,,,4,,arrived,arrived,25.0,,,
Car 10,,21,9,,,start_charge,starting to charge at Charger 9 (fid=21),25.0,,0.0,
Car 37,,14,14,,,start_charge,starting to charge at Charger 14 (fid=14),25.0,,0.0,
Car 382,,77,6,,,start_charge,starting to charge at Charger 6 (fid=77),25.0,,0.0,
Car 419,,,,34,,arrived,arrived,29.0,,,
Car 419,,35,11,,,start_charge,starting to charge at Charger 11 (fid=35),29.0,,0.0,
Car 121,,,,9,,arrived,arrived,32.0,,,
Car 121,,9,16,,,start_charge,starting to charge at Charger 16 (fid=9),32.0,,0.0,
Car 296,,,,65,,arrived,arrived,41.0,,,
Car 296,,65,15,,,start_charge,starting to charge at Charger 15 (fid=65),41.0,,0.0,
Car 431,,,,61,,arrived,arrived,42.0,,,
Car 431,,9,16,,,start_charge,starting to charge at Charger 16 (fid=9),42.0,,0.0,
Car 270,49.0,7,1,,,done,done charging,51.0,,,54.86803450095119
Car 199,,,,60,,arrived,arrived,53.0,,,
Car 199,,77,6,,,start_charge,starting to charge at Charger 6 (fid=77),53.0,,0.0,
Car 237,,,,27,,arrived,arrived,55.0,,,
Car 237,,32,12,,,start_charge,starting to charge at Charger 12 (fid=32),55.0,,0.0,
Car 32,,,,4,,arrived,arrived,57.0,,,
Car 32,,77,6,,,start_charge,starting to charge at Charger 6 (fid=77),57.0,,0.0,
Car 427,,,,18,,arrived,arrived,63.0,,,
Car 427,,71,5,,,start_charge,starting to charge at Charger 5 (fid=71),63.0,,0.0,
Car 383,,,,30,,arrived,arrived,67.0,,,
