car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,msg,t,to_charger_id,waited,walking_dist_m
Car 114,,,,25,,arrived,arrived,0.0,,,
Car 421,,,,53,,arrived,arrived,0.0,,,
Car 114,,25,14,,,start_charge,starting to charge at Charger 14 (fid=25),0.0,,0.0,
Car 421,,59,11,,,start_charge,starting to charge at Charger 11 (fid=59),0.0,,0.0,
Car 1308,,,,37,,arrived,arrived,1.0,,,
Car 1308,,37,23,,,start_charge,starting to charge at Charger 23 (fid=37),1.0,,0.0,
Car 958,,,,25,,arrived,arrived,2.0,,,
Car 1283,,,,66,,arrived,arrived,2.0,,,
Car 958,,42,7,,,start_charge,starting to charge at Charger 7 (fid=42),2.0,,0.0,
Car 1283,,61,20,,,start_charge,starting to charge at Charger 20 (fid=61),2.0,,0.0,
Car 7,,,,54,,arrived,arrived,3.0,,,
Car 7,,32,6,,,start_charge,starting to charge at Charger 6 (fid=32),3.0,,0.0,
Car 210,,,,25,,arrived,arrived,5.0,,,
Car 278,,,,21,,arrived,arrived,5.0,,,
Car 210,,25,14,,,start_charge,starting to charge at Charger 14 (fid=25),5.0,,0.0,
Car 278,,81,5,,,start_charge,starting to charge at Charger 5 (fid=81),5.0,,0.0,
Car 803,,,,38,,arrived,arrived,6.0,,,
Car 803,,4,15,,,start_charge,starting to charge at Charger 15 (fid=4),6.0,,0.0,
Car 830,,,,57,,arrived,arrived,7.0,,,
Car 830,,70,21,,,start_charge,starting to charge at Charger 21 (fid=70),7.0,,0.0,
Car 354,,,,76,,arrived,arrived,8.0,,,
Car 354,,85,17,,,start_charge,starting to charge at Charger 17 (fid=85),8.0,,0.0,
Car 40,,,,86,,arrived,arrived,9.0,,,
Car 228,,,,38,,arrived,arrived,9.0,,,
Car 1028,,,,29,,arrived,arrived,9.0,,,
Car 40,,85,17,,,start_charge,starting to charge at Charger 17 (fid=85),9.0,,0.0,
Car 228,,4,15,,,start_charge,starting to charge at Charger 15 (fid=4),9.0,,0.0,
Car 1028,,42,7,,,start_charge,starting to charge at Charger 7 (fid=42),9.0,,0.0,
Car 716,,,,37,,arrived,arrived,12.0,,,
Car 716,,37,23,,,start_charge,starting to charge at Charger 23 (fid=37),12.0,,0.0,
Car 1502,,,,38,,arrived,arrived,13.0,,,
Car 1502,,4,15,,,start_charge,starting to charge at Charger 15 (fid=4),13.0,,0.0,
Car 559,,,,62,,arrived,arrived,14.0,,,
Car 559,,45,19,,,start_charge,starting to charge at Charger 19 (fid=45),14.0,,0.0,
Car 1474,,,,62,,arrived,arrived,16.0,,,
Car 1474,,45,19,,,start_charge,starting to charge at Charger 19 (fid=45),16.0,,0.0,
Car 44,,,,124,,arrived,arrived,17.0,,,
Car 301,,,,46,,arrived,arrived,17.0,,,
Car 776,,,,77,,arrived,arrived,17.0,,,
Car 1255,,,,64,,arrived,arrived,17.0,,,
Car 44,,124,9,,,start_charge,starting to charge at Charger 9 (fid=124),17.0,,0.0,
Car 301,,42,7,,,start_charge,starting to charge at Charger 7 (fid=42),17.0,,0.0,
Car 776,,4,24,,,start_charge,starting to charge at Charger 24 (fid=4),17.0,,0.0,
Car 1255,,5,22,,,start_charge,starting to charge at Charger 22 (fid=5),17.0,,0.0,
Car 1010,,,,26,,arrived,arrived,18.0,,,
Car 1010,,25,14,,,start_charge,starting to charge at Charger 14 (fid=25),18.0,,0.0,
Car 749,,,,5,,arrived,arrived,19.0,,,
Car 749,,4,15,,,start_charge,starting to charge at Charger 15 (fid=4),19.0,,0.0,
Car 1335,,,,31,,arrived,arrived,20.0,,,
Car 1335,,32,6,,,start_charge,starting to charge at Charger 6 (fid=32),20.0,,0.0,
Car 696,,,,75,,arrived,arrived,21.0,,,
Car 783,,,,45,,arrived,arrived,21.0,,,
Car 807,,,,10,,arrived,arrived,21.0,,,
Car 819,,,,73,,arrived,arrived,21.0,,,
Car 696,,75,8,,,start_charge,starting to charge at Charger 8 (fid=75),21.0,,0.0,
Car 783,,45,19,,,start_charge,starting to charge at Charger 19 (fid=45),21.0,,0.0,
Car 807,,37,23,,,start_charge,starting to charge at Charger 23 (fid=37),21.0,,0.0,
Car 819,,37,23,,,start_charge,starting to charge at Charger 23 (fid=37),21.0,,0.0,
Car 33,,,,26,,arrived,arrived,22.0,,,
Car 33,,42,7,,,start_charge,starting to charge at Charger 7 (fid=42),22.0,,0.0,
Car 94,,,,73,,arrived,arrived,23.0,,,
Car 613,,,,8,,arrived,arrived,23.0,,,
Car 1034,,,,26,,arrived,arrived,23.0,,,
Car 1134,,,,30,,arrived,arrived,23.0,,,
Car 94,,37,23,,,start_charge,starting to charge at Charger 23 (fid=37),23.0,,0.0,
Car 1034,,25,14,,,start_charge,starting to charge at Charger 14 (fid=25),23.0,,0.0,
Car 1134,,42,7,,,start_charge,starting to charge at Charger 7 (fid=42),23.0,,0.0,
Car 142,,,,117,,arrived,arrived,24.0,,,
Car 142,,116,16,,,start_charge,starting to charge at Charger 16 (fid=116),24.0,,0.0,
Car 859,,,,77,,arrived,arrived,25.0,,,
Car 859,,4,24,,,start_charge,starting to charge at Charger 24 (fid=4),25.0,,0.0,
Car 930,,,,79,,arrived,arrived,27.0,,,
Car 987,,,,18,,arrived,arrived,27.0,,,
Car 930,,116,16,,,start_charge,starting to charge at Charger 16 (fid=116),27.0,,0.0,
Car 987,,32,6,,,start_charge,starting to charge at Charger 6 (fid=32),27.0,,0.0,
Car 613,,,,,23,switch,"Charger 23 (fid=37) not available, trying Charger 15 (fid=4)",28.0,15,,
Car 613,,4,15,,,start_charge,starting to charge at Charger 15 (fid=4),29.213377059190346,,5.0,
Car 41,,,,115,,arrived,arrived,30.0,,,
Car 916,,,,40,,arrived,arrived,30.0,,,
Car 41,,21,10,,,start_charge,starting to charge at Charger 10 (fid=21),30.0,,0.0,
Car 916,,61,20,,,start_charge,starting to charge at Charger 20 (fid=61),30.0,,0.0,
Car 1038,,,,62,,arrived,arrived,34.0,,,
