car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,msg,t,to_charger_id,waited,walking_dist_m
Car 281,,,,25,,arrived,arrived,0.0,,,
Car 588,,,,53,,arrived,arrived,0.0,,,
Car 281,,19,3,,,start_charge,starting to charge at Charger 3 (fid=19),0.0,,0.0,
Car 588,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),0.0,,0.0,
Car 174,,,,54,,arrived,arrived,3.0,,,
Car 174,,13,14,,,start_charge,starting to charge at Charger 14 (fid=13),3.0,,0.0,
Car 377,,,,25,,arrived,arrived,5.0,,,
Car 445,,,,21,,arrived,arrived,5.0,,,
Car 377,,19,3,,,start_charge,starting to charge at Charger 3 (fid=19),5.0,,0.0,
Car 445,,3,20,,,start_charge,starting to charge at Charger 20 (fid=3),5.0,,0.0,
Car 970,,,,38,,arrived,arrived,6.0,,,
Car 970,,4,13,,,start_charge,starting to charge at Charger 13 (fid=4),6.0,,0.0,
Car 997,,,,57,,arrived,arrived,7.0,,,
Car 997,,13,14,,,start_charge,starting to charge at Charger 14 (fid=13),7.0,,0.0,
Car 521,,,,76,,arrived,arrived,8.0,,,
Car 521,,85,5,,,start_charge,starting to charge at Charger 5 (fid=85),8.0,,0.0,
Car 207,,,,86,,arrived,arrived,9.0,,,
Car 395,,,,38,,arrived,arrived,9.0,,,
Car 207,,86,11,,,start_charge,starting to charge at Charger 11 (fid=86),9.0,,0.0,
Car 395,,4,13,,,start_charge,starting to charge at Charger 13 (fid=4),9.0,,0.0,
Car 132,,,,52,,arrived,arrived,12.0,,,
Car 883,,,,37,,arrived,arrived,12.0,,,
Car 132,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),12.0,,0.0,
Car 883,,4,13,,,start_charge,starting to charge at Charger 13 (fid=4),12.0,,0.0,
Car 726,,,,62,,arrived,arrived,14.0,,,
Car 726,,60,8,,,start_charge,starting to charge at Charger 8 (fid=60),14.0,,0.0,
Car 211,,,,124,,arrived,arrived,17.0,,,
Car 468,,,,46,,arrived,arrived,17.0,,,
Car 943,,,,77,,arrived,arrived,17.0,,,
Car 211,,19,3,,,start_charge,starting to charge at Charger 3 (fid=19),17.0,,0.0,
Car 468,,46,18,,,start_charge,starting to charge at Charger 18 (fid=46),17.0,,0.0,
Car 943,,60,8,,,start_charge,starting to charge at Charger 8 (fid=60),17.0,,0.0,
Car 916,,,,5,,arrived,arrived,19.0,,,
Car 916,,4,13,,,start_charge,starting to charge at Charger 13 (fid=4),19.0,,0.0,
Car 863,,,,75,,arrived,arrived,21.0,,,
Car 950,,,,45,,arrived,arrived,21.0,,,
Car 974,,,,10,,arrived,arrived,21.0,,,
Car 986,,,,73,,arrived,arrived,21.0,,,
Car 863,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),21.0,,0.0,
Car 950,,60,8,,,start_charge,starting to charge at Charger 8 (fid=60),21.0,,0.0,
Car 974,,66,21,,,start_charge,starting to charge at Charger 21 (fid=66),21.0,,0.0,
Car 986,,11,15,,,start_charge,starting to charge at Charger 15 (fid=11),21.0,,0.0,
Car 200,,,,26,,arrived,arrived,22.0,,,
Car 200,,26,17,,,start_charge,starting to charge at Charger 17 (fid=26),22.0,,0.0,
Car 261,,,,73,,arrived,arrived,23.0,,,
Car 780,,,,8,,arrived,arrived,23.0,,,
Car 261,,11,15,,,start_charge,starting to charge at Charger 15 (fid=11),23.0,,0.0,
Car 780,,4,13,,,start_charge,starting to charge at Charger 13 (fid=4),23.0,,0.0,
Car 309,,,,117,,arrived,arrived,24.0,,,
Car 309,,3,20,,,start_charge,starting to charge at Charger 20 (fid=3),24.0,,0.0,
Car 1026,,,,77,,arrived,arrived,25.0,,,
Car 1026,,60,8,,,start_charge,starting to charge at Charger 8 (fid=60),25.0,,0.0,
Car 1097,,,,79,,arrived,arrived,27.0,,,
Car 1097,,3,20,,,start_charge,starting to charge at Charger 20 (fid=3),27.0,,0.0,
Car 208,,,,115,,arrived,arrived,30.0,,,
Car 1083,,,,40,,arrived,arrived,30.0,,,
Car 208,,19,3,,,start_charge,starting to charge at Charger 3 (fid=19),30.0,,0.0,
Car 1083,,61,16,,,start_charge,starting to charge at Charger 16 (fid=61),30.0,,0.0,
