car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,last_charger_id,msg,t,to_charger_id,waited,walking_dist_m
Car 423,,,,25,,arrived,,arrived,0.0,,,
Car 730,,,,53,,arrived,,arrived,0.0,,,
Car 423,,19,3,,,start_charge,,starting to charge at Charger 3 (fid=19),0.0,,0.0,
Car 730,,59,5,,,start_charge,,starting to charge at Charger 5 (fid=59),0.0,,0.0,
Car 316,,,,54,,arrived,,arrived,3.0,,,
Car 316,,17,2,,,start_charge,,starting to charge at Charger 2 (fid=17),3.0,,0.0,
Car 519,,,,25,,arrived,,arrived,5.0,,,
Car 587,,,,21,,arrived,,arrived,5.0,,,
Car 519,,19,3,,,start_charge,,starting to charge at Charger 3 (fid=19),5.0,,0.0,
Car 587,,1,0,,,start_charge,,starting to charge at Charger 0 (fid=1),5.0,,0.0,
Car 663,,,,76,,arrived,,arrived,8.0,,,
Car 663,,7,1,,,start_charge,,starting to charge at Charger 1 (fid=7),8.0,,0.0,
Car 349,,,,86,,arrived,,arrived,9.0,,,
Car 537,,,,38,,arrived,,arrived,9.0,,,
Car 349,,7,1,,,start_charge,,starting to charge at Charger 1 (fid=7),9.0,,0.0,
Car 537,,17,4,,,start_charge,,starting to charge at Charger 4 (fid=17),9.0,,0.0,
Car 274,,,,52,,arrived,,arrived,12.0,,,
Car 274,,7,1,,,start_charge,,starting to charge at Charger 1 (fid=7),12.0,,0.0,
Car 353,,,,124,,arrived,,arrived,17.0,,,
Car 610,,,,46,,arrived,,arrived,17.0,,,
Car 353,,19,3,,,start_charge,,starting to charge at Charger 3 (fid=19),17.0,,0.0,
Car 610,,17,4,,,start_charge,,starting to charge at Charger 4 (fid=17),17.0,,0.0,
Car 27,,,,2,,arrived,,arrived,20.0,,,
Car 27,,7,1,,,start_charge,,starting to charge at Charger 1 (fid=7),20.0,,0.0,
Car 342,,,,26,,arrived,,arrived,22.0,,,
Car 342,,17,4,,,start_charge,,starting to charge at Charger 4 (fid=17),22.0,,0.0,
Car 403,,,,73,,arrived,,arrived,23.0,,,
Car 403,,17,4,,,start_charge,,starting to charge at Charger 4 (fid=17),23.0,,0.0,
Car 451,,,,117,,arrived,,arrived,24.0,,,
Car 451,,1,0,,,start_charge,,starting to charge at Charger 0 (fid=1),24.0,,0.0,
Car 350,,,,115,,arrived,,arrived,30.0,,,
Car 350,,19,3,,,start_charge,,starting to charge at Charger 3 (fid=19),30.0,,0.0,
Car 175,,,,60,,arrived,,arrived,36.0,,,
Car 175,,17,2,,,start_charge,,starting to charge at Charger 2 (fid=17),36.0,,0.0,
Car 550,,,,34,,arrived,,arrived,39.0,,,
Car 716,,,,7,,arrived,,arrived,39.0,,,
Car 550,,17,2,,,start_charge,,starting to charge at Charger 2 (fid=17),39.0,,0.0,
Car 716,,7,1,,,start_charge,,starting to charge at Charger 1 (fid=7),39.0,,0.0,
Car 262,,,,1,,arrived,,arrived,41.0,,,
Car 262,,1,0,,,start_charge,,starting to charge at Charger 0 (fid=1),41.0,,0.0,
Car 499,,,,27,,arrived,,arrived,42.0,,,
Car 499,,17,4,,,start_charge,,starting to charge at Charger 4 (fid=17),42.0,,0.0,
Car 410,,,,25,,arrived,,arrived,45.0,,,
Car 752,,,,30,,arrived,,arrived,45.0,,,
Car 752,,19,3,,,start_charge,,starting to charge at Charger 3 (fid=19),45.0,,0.0,
Car 484,,,,33,,arrived,,arrived,49.0,,,
Car 484,,17,2,,,start_charge,,starting to charge at Charger 2 (fid=17),49.0,,0.0,
Car 410,,,,,4,switch,,"Charger 4 (fid=17) not available, trying Charger 3 (fid=19)",50.0,3,,
Car 249,,,,60,,arrived,,arrived,54.0,,,
Car 249,,17,2,,,start_charge,,starting to charge at Charger 2 (fid=17),54.0,,0.0,
Car 410,,,,,3,switch,,"Charger 3 (fid=19) not available, trying Charger 2 (fid=17)",56.952733625270504,2,,
Car 358,,,,78,,arrived,,arrived,58.0,,,
Car 494,,,,80,,arrived,,arrived,61.0,,,
Car 743,,,,39,,arrived,,arrived,62.0,,,
Car 743,,59,5,,,start_charge,,starting to charge at Charger 5 (fid=59),62.0,,0.0,
Car 358,,,,,4,switch,,"Charger 4 (fid=17) not available, trying Charger 2 (fid=17)",63.0,2,,
Car 410,,,,,2,switch,,"Charger 2 (fid=17) not available, trying Charger 0 (fid=1)",63.10972996803708,0,,
Car 443,,,,30,,arrived,,arrived,64.0,,,
Car 659,,,,73,,arrived,,arrived,64.0,,,
Car 410,,1,0,,,start_charge,,starting to charge at Charger 0 (fid=1),65.27877415216308,,15.0,
Car 494,,,,,2,switch,,"Charger 2 (fid=17) not available, trying Charger 3 (fid=19)",66.0,3,,
Car 443,,,,,4,switch,,"Charger 4 (fid=17) not available, trying Charger 3 (fid=19)",69.0,3,,
Car 659,,,,,4,switch,,"Charger 4 (fid=17) not available, trying Charger 2 (fid=17)",69.0,2,,
Car 358,,,,,2,switch,,"Charger 2 (fid=17) not available, trying Charger 3 (fid=19)",70.36280346164456,3,,
Car 500,,,,7,,arrived,,arrived,72.0,,,
Car 494,,,,,3,switch,,"Charger 3 (fid=19) not available, trying Charger 0 (fid=1)",72.15699634276658,0,,
Car 537,64.0,17,4,,,done,,done charging,73.0,,,154.98420977957397
Car 403,52.0,17,4,,,done,,done charging,75.0,,,195.64407842046415
Car 494,,1,0,,,start_charge,,starting to charge at Charger 0 (fid=1),75.15025190977373,,10.0,
Car 443,,,,,3,switch,,"Charger 3 (fid=19) not available, trying Charger 2 (fid=17)",75.95273362527051,2,,
Car 659,,,,,2,switch,,"Charger 2 (fid=17) not available, trying Charger 3 (fid=19)",76.36280346164456,3,,
Car 358,,,,,3,switch,,"Charger 3 (fid=19) not available, trying Charger 0 (fid=1)",76.51979980441114,0,,
Car 399,,,,50,,arrived,,arrived,77.0,,,
Car 733,,,,4,,arrived,,arrived,77.0,,,
Car 500,,,,,1,switch,,"Charger 1 (fid=7) not available, trying Charger 0 (fid=1)",77.0,0,,
Car 399,,59,5,,,start_charge,,starting to charge at Charger 5 (fid=59),77.0,,0.0,
Car 730,78.0,59,5,,,done,,done charging,78.0,,,50.31207397831017
Car 733,,,,,0,switch,,"Charger 0 (fid=1) not available, trying Charger 2 (fid=17)",82.0,2,,
Car 443,,,,,2,switch,,"Charger 2 (fid=17) not available, trying Charger 0 (fid=1)",82.10972996803709,0,,
Car 659,,,,,3,switch,,"Charger 3 (fid=19) not available, trying Charger 0 (fid=1)",82.51979980441114,0,,
