car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,msg,t,to_charger_id,waited,walking_dist_m
Car 600,,,,4,,arrived,arrived,0.0,,,
Car 600,,77,9,,,start_charge,starting to charge at Charger 9 (fid=77),0.0,,0.0,
Car 754,,,,72,,arrived,arrived,2.0,,,
Car 754,,71,6,,,start_charge,starting to charge at Charger 6 (fid=71),2.0,,0.0,
Car 71,,,,73,,arrived,arrived,3.0,,,
Car 71,,54,14,,,start_charge,starting to charge at Charger 14 (fid=54),3.0,,0.0,
Car 967,,,,54,,arrived,arrived,4.0,,,
Car 967,,54,14,,,start_charge,starting to charge at Charger 14 (fid=54),4.0,,0.0,
Car 86,,,,86,,arrived,arrived,5.0,,,
Car 906,,,,45,,arrived,arrived,5.0,,,
Car 86,,88,19,,,start_charge,starting to charge at Charger 19 (fid=88),5.0,,0.0,
Car 906,,77,9,,,start_charge,starting to charge at Charger 9 (fid=77),5.0,,0.0,
Car 54,,,,8,,arrived,arrived,6.0,,,
Car 492,,,,46,,arrived,arrived,6.0,,,
Car 54,,66,12,,,start_charge,starting to charge at Charger 12 (fid=66),6.0,,0.0,
Car 492,,44,8,,,start_charge,starting to charge at Charger 8 (fid=44),6.0,,0.0,
Car 114,,,,63,,arrived,arrived,8.0,,,
Car 251,,,,3,,arrived,arrived,8.0,,,
Car 114,,66,12,,,start_charge,starting to charge at Charger 12 (fid=66),8.0,,0.0,
Car 251,,117,13,,,start_charge,starting to charge at Charger 13 (fid=117),8.0,,0.0,
Car 1059,,,,25,,arrived,arrived,11.0,,,
Car 1077,,,,44,,arrived,arrived,11.0,,,
Car 1059,,33,20,,,start_charge,starting to charge at Charger 20 (fid=33),11.0,,0.0,
Car 1077,,44,8,,,start_charge,starting to charge at Charger 8 (fid=44),11.0,,0.0,
Car 84,,,,67,,arrived,arrived,12.0,,,
Car 84,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),12.0,,0.0,
Car 284,,,,4,,arrived,arrived,13.0,,,
Car 590,,,,27,,arrived,arrived,13.0,,,
Car 284,,44,8,,,start_charge,starting to charge at Charger 8 (fid=44),13.0,,0.0,
Car 590,,27,18,,,start_charge,starting to charge at Charger 18 (fid=27),13.0,,0.0,
Car 72,,,,9,,arrived,arrived,15.0,,,
Car 208,,,,4,,arrived,arrived,15.0,,,
Car 813,,,,44,,arrived,arrived,15.0,,,
Car 72,,66,12,,,start_charge,starting to charge at Charger 12 (fid=66),15.0,,0.0,
Car 208,,44,8,,,start_charge,starting to charge at Charger 8 (fid=44),15.0,,0.0,
Car 813,,44,8,,,start_charge,starting to charge at Charger 8 (fid=44),15.0,,0.0,
Car 163,,,,15,,arrived,arrived,18.0,,,
Car 495,,,,54,,arrived,arrived,18.0,,,
Car 163,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),18.0,,0.0,
Car 495,,54,14,,,start_charge,starting to charge at Charger 14 (fid=54),18.0,,0.0,
Car 382,,,,118,,arrived,arrived,20.0,,,
Car 382,,117,13,,,start_charge,starting to charge at Charger 13 (fid=117),20.0,,0.0,
Car 209,,,,7,,arrived,arrived,23.0,,,
Car 899,,,,51,,arrived,arrived,23.0,,,
Car 209,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),23.0,,0.0,
Car 899,,77,9,,,start_charge,starting to charge at Charger 9 (fid=77),23.0,,0.0,
Car 822,,,,60,,arrived,arrived,24.0,,,
Car 822,,77,9,,,start_charge,starting to charge at Charger 9 (fid=77),24.0,,0.0,
Car 637,,,,17,,arrived,arrived,27.0,,,
Car 637,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),27.0,,0.0,
Car 377,,,,76,,arrived,arrived,28.0,,,
Car 931,,,,21,,arrived,arrived,28.0,,,
Car 377,,88,19,,,start_charge,starting to charge at Charger 19 (fid=88),28.0,,0.0,
Car 931,,117,13,,,start_charge,starting to charge at Charger 13 (fid=117),28.0,,0.0,
Car 383,,,,50,,arrived,arrived,29.0,,,
Car 1050,,,,31,,arrived,arrived,29.0,,,
Car 383,,77,9,,,start_charge,starting to charge at Charger 9 (fid=77),29.0,,0.0,
Car 1050,,34,5,,,start_charge,starting to charge at Charger 5 (fid=34),29.0,,0.0,
Car 695,,,,68,,arrived,arrived,30.0,,,
Car 695,,68,11,,,start_charge,starting to charge at Charger 11 (fid=68),30.0,,0.0,
Car 858,,,,60,,arrived,arrived,32.0,,,
Car 687,,,,20,,arrived,arrived,33.0,,,
Car 736,,,,24,,arrived,arrived,33.0,,,
Car 687,,19,3,,,start_charge,starting to charge at Charger 3 (fid=19),33.0,,0.0,
Car 736,,27,18,,,start_charge,starting to charge at Charger 18 (fid=27),33.0,,0.0,
Car 330,,,,69,,arrived,arrived,34.0,,,
Car 830,,,,77,,arrived,arrived,34.0,,,
Car 330,,68,11,,,start_charge,starting to charge at Charger 11 (fid=68),34.0,,0.0,
Car 577,,,,78,,arrived,arrived,37.0,,,
Car 858,,,,,9,switch,"Charger 9 (fid=77) not available, trying Charger 2 (fid=17)",37.0,2,,
Car 577,,66,12,,,start_charge,starting to charge at Charger 12 (fid=66),37.0,,0.0,
Car 654,,,,8,,arrived,arrived,38.0,,,
Car 654,,66,12,,,start_charge,starting to charge at Charger 12 (fid=66),38.0,,0.0,
Car 662,,,,56,,arrived,arrived,39.0,,,
Car 830,,,,,9,switch,"Charger 9 (fid=77) not available, trying Charger 0 (fid=1)",39.0,0,,
Car 662,,55,17,,,start_charge,starting to charge at Charger 17 (fid=55),39.0,,0.0,
Car 858,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),39.112741497001025,,5.0,
Car 214,,,,38,,arrived,arrived,40.0,,,
