car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,msg,t,to_charger_id,waited,walking_dist_m
Car 753,,,,4,,arrived,arrived,2.0,,,
Car 753,,4,16,,,start_charge,starting to charge at Charger 16 (fid=4),2.0,,0.0,
Car 446,,,,10,,arrived,arrived,3.0,,,
Car 446,,78,13,,,start_charge,starting to charge at Charger 13 (fid=78),3.0,,0.0,
Car 1199,,,,66,,arrived,arrived,5.0,,,
Car 1199,,78,13,,,start_charge,starting to charge at Charger 13 (fid=78),5.0,,0.0,
Car 1270,,,,40,,arrived,arrived,7.0,,,
Car 1270,,77,17,,,start_charge,starting to charge at Charger 17 (fid=77),7.0,,0.0,
Car 767,,,,1,,arrived,arrived,9.0,,,
Car 767,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),9.0,,0.0,
Car 718,,,,37,,arrived,arrived,11.0,,,
Car 718,,73,23,,,start_charge,starting to charge at Charger 23 (fid=73),11.0,,0.0,
Car 297,,,,88,,arrived,arrived,12.0,,,
Car 430,,,,73,,arrived,arrived,12.0,,,
Car 1221,,,,13,,arrived,arrived,12.0,,,
Car 297,,86,15,,,start_charge,starting to charge at Charger 15 (fid=86),12.0,,0.0,
Car 430,,73,23,,,start_charge,starting to charge at Charger 23 (fid=73),12.0,,0.0,
Car 1221,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),12.0,,0.0,
Car 573,,,,24,,arrived,arrived,13.0,,,
Car 717,,,,42,,arrived,arrived,13.0,,,
Car 775,,,,24,,arrived,arrived,13.0,,,
Car 573,,27,7,,,start_charge,starting to charge at Charger 7 (fid=27),13.0,,0.0,
Car 717,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),13.0,,0.0,
Car 775,,33,9,,,start_charge,starting to charge at Charger 9 (fid=33),13.0,,0.0,
Car 316,,,,124,,arrived,arrived,14.0,,,
Car 1298,,,,4,,arrived,arrived,14.0,,,
Car 316,,19,3,,,start_charge,starting to charge at Charger 3 (fid=19),14.0,,0.0,
Car 1298,,4,16,,,start_charge,starting to charge at Charger 16 (fid=4),14.0,,0.0,
Car 837,,,,82,,arrived,arrived,15.0,,,
Car 1313,,,,50,,arrived,arrived,15.0,,,
Car 1368,,,,21,,arrived,arrived,15.0,,,
Car 837,,82,25,,,start_charge,starting to charge at Charger 25 (fid=82),15.0,,0.0,
Car 1313,,77,17,,,start_charge,starting to charge at Charger 17 (fid=77),15.0,,0.0,
Car 1368,,3,22,,,start_charge,starting to charge at Charger 22 (fid=3),15.0,,0.0,
Car 839,,,,41,,arrived,arrived,16.0,,,
Car 839,,33,9,,,start_charge,starting to charge at Charger 9 (fid=33),16.0,,0.0,
Car 351,,,,46,,arrived,arrived,20.0,,,
Car 790,,,,8,,arrived,arrived,20.0,,,
Car 351,,46,18,,,start_charge,starting to charge at Charger 18 (fid=46),20.0,,0.0,
Car 790,,8,11,,,start_charge,starting to charge at Charger 11 (fid=8),20.0,,0.0,
Car 1567,,,,73,,arrived,arrived,21.0,,,
Car 1567,,73,23,,,start_charge,starting to charge at Charger 23 (fid=73),21.0,,0.0,
Car 1957,,,,55,,arrived,arrived,22.0,,,
Car 1957,,18,20,,,start_charge,starting to charge at Charger 20 (fid=18),22.0,,0.0,
Car 633,,,,19,,arrived,arrived,23.0,,,
Car 633,,19,3,,,start_charge,starting to charge at Charger 3 (fid=19),23.0,,0.0,
Car 1151,,,,24,,arrived,arrived,24.0,,,
Car 1812,,,,22,,arrived,arrived,24.0,,,
Car 1151,,33,9,,,start_charge,starting to charge at Charger 9 (fid=33),24.0,,0.0,
Car 1812,,19,3,,,start_charge,starting to charge at Charger 3 (fid=19),24.0,,0.0,
Car 769,,,,63,,arrived,arrived,25.0,,,
Car 1125,,,,19,,arrived,arrived,25.0,,,
Car 1279,,,,54,,arrived,arrived,25.0,,,
Car 769,,8,11,,,start_charge,starting to charge at Charger 11 (fid=8),25.0,,0.0,
Car 1125,,19,3,,,start_charge,starting to charge at Charger 3 (fid=19),25.0,,0.0,
Car 1279,,18,20,,,start_charge,starting to charge at Charger 20 (fid=18),25.0,,0.0,
Car 1351,,,,39,,arrived,arrived,28.0,,,
Car 1351,,53,29,,,start_charge,starting to charge at Charger 29 (fid=53),28.0,,0.0,
Car 378,,,,25,,arrived,arrived,30.0,,,
Car 1255,,,,9,,arrived,arrived,30.0,,,
Car 378,,33,9,,,start_charge,starting to charge at Charger 9 (fid=33),30.0,,0.0,
Car 1255,,8,11,,,start_charge,starting to charge at Charger 11 (fid=8),30.0,,0.0,
Car 1069,,,,60,,arrived,arrived,33.0,,,
Car 1430,,,,27,,arrived,arrived,33.0,,,
Car 1069,,77,17,,,start_charge,starting to charge at Charger 17 (fid=77),33.0,,0.0,
Car 1430,,27,7,,,start_charge,starting to charge at Charger 7 (fid=27),33.0,,0.0,
Car 59,,,,46,,arrived,arrived,34.0,,,
Car 852,,,,49,,arrived,arrived,34.0,,,
Car 1127,,,,36,,arrived,arrived,34.0,,,
Car 59,,46,18,,,start_charge,starting to charge at Charger 18 (fid=46),34.0,,0.0,
Car 852,,33,9,,,start_charge,starting to charge at Charger 9 (fid=33),34.0,,0.0,
Car 1127,,35,24,,,start_charge,starting to charge at Charger 24 (fid=35),34.0,,0.0,
Car 1100,,,,56,,arrived,arrived,35.0,,,
Car 1100,,72,10,,,start_charge,starting to charge at Charger 10 (fid=72),35.0,,0.0,
Car 122,,,,4,,arrived,arrived,36.0,,,
Car 593,,,,47,,arrived,arrived,36.0,,,
Car 122,,4,16,,,start_charge,starting to charge at Charger 16 (fid=4),36.0,,0.0,
Car 593,,46,18,,,start_charge,starting to charge at Charger 18 (fid=46),36.0,,0.0,
Car 914,,,,37,,arrived,arrived,38.0,,,
Car 1025,,,,71,,arrived,arrived,38.0,,,
Car 914,,73,23,,,start_charge,starting to charge at Charger 23 (fid=73),38.0,,0.0,
Car 1025,,72,10,,,start_charge,starting to charge at Charger 10 (fid=72),38.0,,0.0,
Car 488,,,,17,,arrived,arrived,39.0,,,
Car 1018,,,,37,,arrived,arrived,39.0,,,
Car 488,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),39.0,,0.0,
Car 1018,,73,23,,,start_charge,starting to charge at Charger 23 (fid=73),39.0,,0.0,
Car 472,,,,61,,arrived,arrived,40.0,,,
Car 472,,45,6,,,start_charge,starting to charge at Charger 6 (fid=45),40.0,,0.0,
Car 532,,,,19,,arrived,arrived,41.0,,,
Car 845,,,,72,,arrived,arrived,41.0,,,
Car 1622,,,,78,,arrived,arrived,41.0,,,
Car 532,,19,3,,,start_charge,starting to charge at Charger 3 (fid=19),41.0,,0.0,
Car 845,,72,10,,,start_charge,starting to charge at Charger 10 (fid=72),41.0,,0.0,
Car 1622,,78,13,,,start_charge,starting to charge at Charger 13 (fid=78),41.0,,0.0,
Car 674,,,,87,,arrived,arrived,42.0,,,
Car 674,,86,15,,,start_charge,starting to charge at Charger 15 (fid=86),42.0,,0.0,
Car 1205,,,,58,,arrived,arrived,43.0,,,
Car 1544,,,,41,,arrived,arrived,43.0,,,
Car 1205,,15,28,,,start_charge,starting to charge at Charger 28 (fid=15),43.0,,0.0,
Car 390,,,,61,,arrived,arrived,44.0,,,
Car 830,,,,21,,arrived,arrived,44.0,,,
Car 390,,45,6,,,start_charge,starting to charge at Charger 6 (fid=45),44.0,,0.0,
Car 830,,3,22,,,start_charge,starting to charge at Charger 22 (fid=3),44.0,,0.0,
Car 1591,,,,2,,arrived,arrived,46.0,,,
Car 1591,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),46.0,,0.0,
Car 1544,,,,,9,switch,"Charger 9 (fid=33) not available, trying Charger 12 (fid=31)",48.0,12,,
Car 1544,,31,12,,,start_charge,starting to charge at Charger 12 (fid=31),48.633777875044615,,5.0,
Car 1114,,,,61,,arrived,arrived,49.0,,,
Car 1114,,45,6,,,start_charge,starting to charge at Charger 6 (fid=45),49.0,,0.0,
Car 1014,,,,38,,arrived,arrived,50.0,,,
