car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,msg,t,to_charger_id,waited,walking_dist_m
Car 98,,,,37,,arrived,arrived,1.0,,,
Car 98,,63,11,,,start_charge,starting to charge at Charger 11 (fid=63),1.0,,0.0,
Car 87,,,,4,,arrived,arrived,5.0,,,
Car 87,,63,11,,,start_charge,starting to charge at Charger 11 (fid=63),5.0,,0.0,
Car 379,,,,3,,arrived,arrived,7.0,,,
Car 379,,77,12,,,start_charge,starting to charge at Charger 12 (fid=77),7.0,,0.0,
Car 24,,,,46,,arrived,arrived,11.0,,,
Car 24,,42,22,,,start_charge,starting to charge at Charger 22 (fid=42),11.0,,0.0,
Car 166,,,,31,,arrived,arrived,14.0,,,
Car 166,,31,13,,,start_charge,starting to charge at Charger 13 (fid=31),14.0,,0.0,
Car 348,,,,73,,arrived,arrived,26.0,,,
Car 492,,,,20,,arrived,arrived,26.0,,,
Car 348,,63,11,,,start_charge,starting to charge at Charger 11 (fid=63),26.0,,0.0,
Car 492,,19,3,,,start_charge,starting to charge at Charger 3 (fid=19),26.0,,0.0,
Car 139,,,,53,,arrived,arrived,28.0,,,
Car 139,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),28.0,,0.0,
Car 18,,,,4,,arrived,arrived,43.0,,,
Car 18,,77,12,,,start_charge,starting to charge at Charger 12 (fid=77),43.0,,0.0,
Car 304,,,,57,,arrived,arrived,48.0,,,
Car 304,,18,7,,,start_charge,starting to charge at Charger 7 (fid=18),48.0,,0.0,
Car 386,,,,81,,arrived,arrived,50.0,,,
Car 403,,,,77,,arrived,arrived,50.0,,,
Car 386,,79,23,,,start_charge,starting to charge at Charger 23 (fid=79),50.0,,0.0,
Car 403,,77,12,,,start_charge,starting to charge at Charger 12 (fid=77),50.0,,0.0,
Car 1,,,,74,,arrived,arrived,55.0,,,
Car 87,50.0,63,11,,,done,done charging,55.0,,,54.8181167954453
Car 1,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),55.0,,0.0,
Car 344,,,,58,,arrived,arrived,57.0,,,
Car 344,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),57.0,,0.0,
Car 98,61.0,63,11,,,done,done charging,62.0,,,80.50333211118276
Car 39,,,,56,,arrived,arrived,65.0,,,
