car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,msg,t,to_charger_id,waited,walking_dist_m
Car 166,,,,52,,arrived,arrived,2.0,,,
Car 166,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),2.0,,0.0,
Car 105,,,,4,,arrived,arrived,3.0,,,
Car 105,,4,7,,,start_charge,starting to charge at Charger 7 (fid=4),3.0,,0.0,
Car 174,,,,51,,arrived,arrived,4.0,,,
Car 174,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),4.0,,0.0,
Car 304,,,,58,,arrived,arrived,11.0,,,
Car 304,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),11.0,,0.0,
Car 216,,,,117,,arrived,arrived,13.0,,,
Car 216,,12,10,,,start_charge,starting to charge at Charger 10 (fid=12),13.0,,0.0,
Car 65,,,,2,,arrived,arrived,16.0,,,
Car 65,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),16.0,,0.0,
Car 179,,,,18,,arrived,arrived,20.0,,,
Car 390,,,,31,,arrived,arrived,20.0,,,
Car 179,,71,15,,,start_charge,starting to charge at Charger 15 (fid=71),20.0,,0.0,
Car 390,,30,6,,,start_charge,starting to charge at Charger 6 (fid=30),20.0,,0.0,
Car 291,,,,76,,arrived,arrived,21.0,,,
Car 291,,87,5,,,start_charge,starting to charge at Charger 5 (fid=87),21.0,,0.0,
Car 35,,,,50,,arrived,arrived,24.0,,,
Car 491,,,,18,,arrived,arrived,24.0,,,
Car 35,,45,16,,,start_charge,starting to charge at Charger 16 (fid=45),24.0,,0.0,
Car 491,,71,15,,,start_charge,starting to charge at Charger 15 (fid=71),24.0,,0.0,
Car 278,,,,4,,arrived,arrived,25.0,,,
Car 278,,45,16,,,start_charge,starting to charge at Charger 16 (fid=45),25.0,,0.0,
Car 315,,,,34,,arrived,arrived,29.0,,,
Car 315,,29,17,,,start_charge,starting to charge at Charger 17 (fid=29),29.0,,0.0,
Car 17,,,,9,,arrived,arrived,32.0,,,
Car 17,,10,11,,,start_charge,starting to charge at Charger 11 (fid=10),32.0,,0.0,
Car 561,,,,46,,arrived,arrived,34.0,,,
Car 561,,47,8,,,start_charge,starting to charge at Charger 8 (fid=47),34.0,,0.0,
Car 468,,,,65,,arrived,arrived,36.0,,,
Car 624,,,,4,,arrived,arrived,36.0,,,
Car 468,,4,7,,,start_charge,starting to charge at Charger 7 (fid=4),36.0,,0.0,
Car 624,,45,16,,,start_charge,starting to charge at Charger 16 (fid=45),36.0,,0.0,
Car 192,,,,65,,arrived,arrived,41.0,,,
Car 192,,4,7,,,start_charge,starting to charge at Charger 7 (fid=4),41.0,,0.0,
Car 327,,,,61,,arrived,arrived,42.0,,,
Car 327,,45,16,,,start_charge,starting to charge at Charger 16 (fid=45),42.0,,0.0,
Car 436,,,,3,,arrived,arrived,46.0,,,
Car 436,,45,16,,,start_charge,starting to charge at Charger 16 (fid=45),46.0,,0.0,
Car 166,49.0,7,1,,,done,done charging,51.0,,,54.86803450095119
Car 501,,,,70,,arrived,arrived,52.0,,,
Car 501,,71,15,,,start_charge,starting to charge at Charger 15 (fid=71),52.0,,0.0,
Car 95,,,,60,,arrived,arrived,53.0,,,
Car 432,,,,77,,arrived,arrived,53.0,,,
Car 476,,,,28,,arrived,arrived,53.0,,,
Car 741,,,,73,,arrived,arrived,53.0,,,
Car 476,,30,6,,,start_charge,starting to charge at Charger 6 (fid=30),53.0,,0.0,
Car 741,,10,11,,,start_charge,starting to charge at Charger 11 (fid=10),53.0,,0.0,
Car 133,,,,27,,arrived,arrived,55.0,,,
Car 133,,30,6,,,start_charge,starting to charge at Charger 6 (fid=30),55.0,,0.0,
Car 95,,,,,16,switch,"Charger 16 (fid=45) not available, trying Charger 2 (fid=17)",58.0,2,,
Car 432,,,,,16,switch,"Charger 16 (fid=45) not available, trying Charger 0 (fid=1)",58.0,0,,
Car 680,,,,33,,arrived,arrived,59.0,,,
Car 680,,29,17,,,start_charge,starting to charge at Charger 17 (fid=29),59.0,,0.0,
