car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,msg,t,to_charger_id,waited,walking_dist_m
Car 306,,,,58,,arrived,arrived,3.0,,,
Car 306,,2,21,,,start_charge,starting to charge at Charger 21 (fid=2),3.0,,0.0,
Car 501,,,,25,,arrived,arrived,5.0,,,
Car 501,,34,6,,,start_charge,starting to charge at Charger 6 (fid=34),5.0,,0.0,
Car 48,,,,77,,arrived,arrived,13.0,,,
Car 48,,60,14,,,start_charge,starting to charge at Charger 14 (fid=60),13.0,,0.0,
Car 436,,,,5,,arrived,arrived,14.0,,,
Car 436,,38,19,,,start_charge,starting to charge at Charger 19 (fid=38),14.0,,0.0,
Car 85,,,,13,,arrived,arrived,15.0,,,
Car 85,,13,10,,,start_charge,starting to charge at Charger 10 (fid=13),15.0,,0.0,
Car 185,,,,57,,arrived,arrived,17.0,,,
Car 185,,18,12,,,start_charge,starting to charge at Charger 12 (fid=18),17.0,,0.0,
Car 389,,,,4,,arrived,arrived,22.0,,,
Car 389,,38,19,,,start_charge,starting to charge at Charger 19 (fid=38),22.0,,0.0,
Car 34,,,,90,,arrived,arrived,24.0,,,
Car 34,,90,11,,,start_charge,starting to charge at Charger 11 (fid=90),24.0,,0.0,
Car 163,,,,43,,arrived,arrived,27.0,,,
Car 182,,,,46,,arrived,arrived,27.0,,,
Car 490,,,,73,,arrived,arrived,27.0,,,
Car 163,,34,6,,,start_charge,starting to charge at Charger 6 (fid=34),27.0,,0.0,
Car 182,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),27.0,,0.0,
Car 490,,73,15,,,start_charge,starting to charge at Charger 15 (fid=73),27.0,,0.0,
Car 265,,,,58,,arrived,arrived,28.0,,,
Car 265,,2,21,,,start_charge,starting to charge at Charger 21 (fid=2),28.0,,0.0,
Car 123,,,,50,,arrived,arrived,30.0,,,
Car 123,,50,20,,,start_charge,starting to charge at Charger 20 (fid=50),30.0,,0.0,
Car 189,,,,50,,arrived,arrived,34.0,,,
Car 189,,50,20,,,start_charge,starting to charge at Charger 20 (fid=50),34.0,,0.0,
Car 188,,,,50,,arrived,arrived,35.0,,,
Car 188,,50,20,,,start_charge,starting to charge at Charger 20 (fid=50),35.0,,0.0,
Car 318,,,,54,,arrived,arrived,36.0,,,
Car 318,,14,16,,,start_charge,starting to charge at Charger 16 (fid=14),36.0,,0.0,
Car 196,,,,3,,arrived,arrived,44.0,,,
Car 196,,3,18,,,start_charge,starting to charge at Charger 18 (fid=3),44.0,,0.0,
Car 176,,,,38,,arrived,arrived,49.0,,,
Car 176,,38,19,,,start_charge,starting to charge at Charger 19 (fid=38),49.0,,0.0,
Car 465,,,,60,,arrived,arrived,50.0,,,
Car 465,,60,14,,,start_charge,starting to charge at Charger 14 (fid=60),50.0,,0.0,
Car 208,,,,23,,arrived,arrived,53.0,,,
Car 208,,27,17,,,start_charge,starting to charge at Charger 17 (fid=27),53.0,,0.0,
Car 227,,,,9,,arrived,arrived,54.0,,,
Car 227,,10,9,,,start_charge,starting to charge at Charger 9 (fid=10),54.0,,0.0,
Car 68,,,,32,,arrived,arrived,59.0,,,
Car 489,,,,54,,arrived,arrived,59.0,,,
Car 68,,18,12,,,start_charge,starting to charge at Charger 12 (fid=18),59.0,,0.0,
Car 489,,14,16,,,start_charge,starting to charge at Charger 16 (fid=14),59.0,,0.0,
Car 501,57.0,34,6,,,done,done charging,62.0,,,108.58973029251915
Car 223,,,,85,,arrived,arrived,63.0,,,
Car 223,,89,7,,,start_charge,starting to charge at Charger 7 (fid=89),63.0,,0.0,
Car 165,,,,68,,arrived,arrived,66.0,,,
Car 165,,69,8,,,start_charge,starting to charge at Charger 8 (fid=69),66.0,,0.0,
Car 123,45.0,50,20,,,done,done charging,75.0,,,0.0
Car 47,,,,2,,arrived,arrived,77.0,,,
Car 47,,2,21,,,start_charge,starting to charge at Charger 21 (fid=2),77.0,,0.0,
Car 380,,,,37,,arrived,arrived,79.0,,,
Car 491,,,,80,,arrived,arrived,79.0,,,
Car 380,,73,15,,,start_charge,starting to charge at Charger 15 (fid=73),79.0,,0.0,
Car 491,,27,17,,,start_charge,starting to charge at Charger 17 (fid=27),79.0,,0.0,
Car 482,,,,10,,arrived,arrived,82.0,,,
Car 482,,10,9,,,start_charge,starting to charge at Charger 9 (fid=10),82.0,,0.0,
Car 448,,,,29,,arrived,arrived,83.0,,,
Car 448,,27,17,,,start_charge,starting to charge at Charger 17 (fid=27),83.0,,0.0,
Car 48,71.0,60,14,,,done,done charging,84.0,,,43.698525833242314
Car 138,,,,8,,arrived,arrived,85.0,,,
Car 138,,73,15,,,start_charge,starting to charge at Charger 15 (fid=73),85.0,,0.0,
Car 392,,,,43,,arrived,arrived,88.0,,,
Car 392,,34,6,,,start_charge,starting to charge at Charger 6 (fid=34),88.0,,0.0,
Car 495,,,,115,,arrived,arrived,90.0,,,
Car 306,87.0,2,21,,,done,done charging,90.0,,,96.11211107869171
Car 495,,19,3,,,start_charge,starting to charge at Charger 3 (fid=19),90.0,,0.0,
Car 120,,,,4,,arrived,arrived,91.0,,,
Car 264,,,,55,,arrived,arrived,91.0,,,
Car 120,,60,14,,,start_charge,starting to charge at Charger 14 (fid=60),91.0,,0.0,
Car 264,,18,12,,,start_charge,starting to charge at Charger 12 (fid=18),91.0,,0.0,
Car 59,,,,67,,arrived,arrived,95.0,,,
Car 59,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),95.0,,0.0,
Car 189,63.0,50,20,,,done,done charging,97.0,,,0.0
Car 436,88.0,38,19,,,done,done charging,102.0,,,3.7170774810366805
Car 163,75.0,34,6,,,done,done charging,102.0,,,81.91485887801264
Car 411,,,,37,,arrived,arrived,103.0,,,
Car 411,,73,15,,,start_charge,starting to charge at Charger 15 (fid=73),103.0,,0.0,
Car 185,87.0,18,12,,,done,done charging,104.0,,,45.287433510849546
Car 68,45.0,18,12,,,done,done charging,104.0,,,21.188406381802338
Car 170,,,,76,,arrived,arrived,107.0,,,
Car 170,,90,11,,,start_charge,starting to charge at Charger 11 (fid=90),107.0,,0.0,
Car 223,45.0,89,7,,,done,done charging,108.0,,,23.22528966448197
Car 420,,,,27,,arrived,arrived,110.0,,,
Car 420,,27,17,,,start_charge,starting to charge at Charger 17 (fid=27),110.0,,0.0,
Car 100,,,,6,,arrived,arrived,111.0,,,
Car 100,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),111.0,,0.0,
Car 57,,,,53,,arrived,arrived,113.0,,,
Car 445,,,,73,,arrived,arrived,113.0,,,
Car 165,47.0,69,8,,,done,done charging,113.0,,,5.314880337314945
Car 57,,50,20,,,start_charge,starting to charge at Charger 20 (fid=50),113.0,,0.0,
Car 445,,73,15,,,start_charge,starting to charge at Charger 15 (fid=73),113.0,,0.0,
Car 397,,,,30,,arrived,arrived,116.0,,,
Car 397,,18,12,,,start_charge,starting to charge at Charger 12 (fid=18),116.0,,0.0,
Car 493,,,,60,,arrived,arrived,117.0,,,
Car 493,,60,14,,,start_charge,starting to charge at Charger 14 (fid=60),117.0,,0.0,
Car 389,96.0,38,19,,,done,done charging,118.0,,,60.101457228617086
Car 208,65.0,27,17,,,done,done charging,118.0,,,26.61271455525322
Car 340,,,,72,,arrived,arrived,121.0,,,
Car 340,,18,12,,,start_charge,starting to charge at Charger 12 (fid=18),121.0,,0.0,
Car 265,95.0,2,21,,,done,done charging,123.0,,,96.11211107869171
Car 424,,,,73,,arrived,arrived,126.0,,,
Car 85,115.0,13,10,,,done,done charging,130.0,,,0.0
Car 188,95.0,50,20,,,done,done charging,130.0,,,0.0
Car 318,94.0,14,16,,,done,done charging,130.0,,,57.07293208695123
Car 34,107.0,90,11,,,done,done charging,131.0,,,0.0
Car 424,,,,,15,switch,"Charger 15 (fid=73) not available, trying Charger 9 (fid=10)",131.0,9,,
Car 424,,10,9,,,start_charge,starting to charge at Charger 9 (fid=10),131.97948029496177,,5.0,
Car 489,74.0,14,16,,,done,done charging,133.0,,,57.07293208695123
Car 176,85.0,38,19,,,done,done charging,134.0,,,0.0
Car 182,109.0,17,4,,,done,done charging,136.0,,,66.80031167595456
Car 491,57.0,27,17,,,done,done charging,136.0,,,56.680790123286094
Car 490,110.0,73,15,,,done,done charging,137.0,,,0.0
Car 187,,,,43,,arrived,arrived,138.0,,,
Car 187,,34,6,,,start_charge,starting to charge at Charger 6 (fid=34),138.0,,0.0,
Car 308,,,,60,,arrived,arrived,144.0,,,
Car 448,61.0,27,17,,,done,done charging,144.0,,,10.851038752095443
Car 308,,60,14,,,start_charge,starting to charge at Charger 14 (fid=60),144.0,,0.0,
Car 146,,,,24,,arrived,arrived,145.0,,,
Car 401,,,,37,,arrived,arrived,145.0,,,
Car 146,,34,6,,,start_charge,starting to charge at Charger 6 (fid=34),145.0,,0.0,
Car 401,,73,15,,,start_charge,starting to charge at Charger 15 (fid=73),145.0,,0.0,
Car 33,,,,47,,arrived,arrived,146.0,,,
Car 105,,,,10,,arrived,arrived,146.0,,,
Car 33,,34,6,,,start_charge,starting to charge at Charger 6 (fid=34),146.0,,0.0,
Car 105,,10,9,,,start_charge,starting to charge at Charger 9 (fid=10),146.0,,0.0,
Car 196,105.0,3,18,,,done,done charging,149.0,,,0.0
Car 120,68.0,60,14,,,done,done charging,159.0,,,59.80497675779154
Car 393,,,,38,,arrived,arrived,161.0,,,
Car 393,,38,19,,,start_charge,starting to charge at Charger 19 (fid=38),161.0,,0.0,
Car 378,,,,37,,arrived,arrived,164.0,,,
Car 137,,,,23,,arrived,arrived,167.0,,,
Car 227,113.0,10,9,,,done,done charging,167.0,,,53.460384510389034
Car 47,90.0,2,21,,,done,done charging,167.0,,,0.0
Car 137,,27,17,,,start_charge,starting to charge at Charger 17 (fid=27),167.0,,0.0,
Car 378,,,,,15,switch,"Charger 15 (fid=73) not available, trying Charger 19 (fid=38)",169.0,19,,
Car 180,,,,16,,arrived,arrived,170.0,,,
Car 465,120.0,60,14,,,done,done charging,170.0,,,0.0
Car 180,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),170.0,,0.0,
Car 378,,38,19,,,start_charge,starting to charge at Charger 19 (fid=38),170.74379505410144,,5.0,
Car 380,92.0,73,15,,,done,done charging,171.0,,,52.18342097829892
Car 420,61.0,27,17,,,done,done charging,171.0,,,0.0
Car 170,65.0,90,11,,,done,done charging,172.0,,,58.66927579235382
Car 258,,,,73,,arrived,arrived,173.0,,,
Car 258,,73,15,,,start_charge,starting to charge at Charger 15 (fid=73),173.0,,0.0,
Car 429,,,,26,,arrived,arrived,176.0,,,
Car 472,,,,61,,arrived,arrived,176.0,,,
Car 264,85.0,18,12,,,done,done charging,176.0,,,42.77386394749471
Car 429,,34,6,,,start_charge,starting to charge at Charger 6 (fid=34),176.0,,0.0,
Car 472,,61,13,,,start_charge,starting to charge at Charger 13 (fid=61),176.0,,0.0,
Car 470,,,,1,,arrived,arrived,177.0,,,
Car 340,56.0,18,12,,,done,done charging,177.0,,,13.19412839106531
Car 470,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),177.0,,0.0,
Car 72,,,,45,,arrived,arrived,182.0,,,
Car 72,,45,5,,,start_charge,starting to charge at Charger 5 (fid=45),182.0,,0.0,
Car 493,68.0,60,14,,,done,done charging,185.0,,,0.0
Car 193,,,,117,,arrived,arrived,187.0,,,
Car 411,84.0,73,15,,,done,done charging,187.0,,,52.18342097829892
Car 193,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),187.0,,0.0,
Car 482,106.0,10,9,,,done,done charging,188.0,,,0.0
Car 113,,,,91,,arrived,arrived,191.0,,,
Car 495,101.0,19,3,,,done,done charging,191.0,,,29.001246542147936
Car 113,,89,7,,,start_charge,starting to charge at Charger 7 (fid=89),191.0,,0.0,
Car 387,,,,37,,arrived,arrived,193.0,,,
Car 481,,,,84,,arrived,arrived,193.0,,,
Car 387,,73,15,,,start_charge,starting to charge at Charger 15 (fid=73),193.0,,0.0,
Car 481,,89,7,,,start_charge,starting to charge at Charger 7 (fid=89),193.0,,0.0,
Car 138,110.0,73,15,,,done,done charging,195.0,,,46.809697563664486
Car 236,,,,56,,arrived,arrived,197.0,,,
Car 236,,69,8,,,start_charge,starting to charge at Charger 8 (fid=69),197.0,,0.0,
Car 375,,,,117,,arrived,arrived,199.0,,,
Car 375,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),199.0,,0.0,
Car 321,,,,35,,arrived,arrived,202.0,,,
Car 321,,27,17,,,start_charge,starting to charge at Charger 17 (fid=27),202.0,,0.0,
Car 201,,,,20,,arrived,arrived,204.0,,,
Car 397,88.0,18,12,,,done,done charging,204.0,,,10.97695918731449
Car 201,,19,3,,,start_charge,starting to charge at Charger 3 (fid=19),204.0,,0.0,
Car 117,,,,71,,arrived,arrived,205.0,,,
Car 390,,,,14,,arrived,arrived,205.0,,,
Car 117,,69,8,,,start_charge,starting to charge at Charger 8 (fid=69),205.0,,0.0,
Car 390,,14,16,,,start_charge,starting to charge at Charger 16 (fid=14),205.0,,0.0,
Car 59,112.0,17,4,,,done,done charging,207.0,,,50.44993305249392
Car 392,120.0,34,6,,,done,done charging,208.0,,,81.91485887801264
Car 105,65.0,10,9,,,done,done charging,211.0,,,0.0
Car 445,101.0,73,15,,,done,done charging,214.0,,,0.0
Car 187,76.0,34,6,,,done,done charging,214.0,,,81.91485887801264
Car 243,,,,62,,arrived,arrived,216.0,,,
Car 243,,45,5,,,start_charge,starting to charge at Charger 5 (fid=45),216.0,,0.0,
Car 131,,,,59,,arrived,arrived,217.0,,,
Car 131,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),217.0,,0.0,
Car 8,,,,29,,arrived,arrived,219.0,,,
Car 8,,27,17,,,start_charge,starting to charge at Charger 17 (fid=27),219.0,,0.0,
Car 408,,,,34,,arrived,arrived,221.0,,,
Car 454,,,,37,,arrived,arrived,221.0,,,
Car 408,,18,12,,,start_charge,starting to charge at Charger 12 (fid=18),221.0,,0.0,
Car 454,,73,15,,,start_charge,starting to charge at Charger 15 (fid=73),221.0,,0.0,
Car 412,,,,8,,arrived,arrived,222.0,,,
Car 412,,73,15,,,start_charge,starting to charge at Charger 15 (fid=73),222.0,,0.0,
Car 155,,,,11,,arrived,arrived,224.0,,,
Car 155,,45,5,,,start_charge,starting to charge at Charger 5 (fid=45),224.0,,0.0,
Car 52,,,,19,,arrived,arrived,225.0,,,
Car 52,,19,3,,,start_charge,starting to charge at Charger 3 (fid=19),225.0,,0.0,
Car 209,,,,11,,arrived,arrived,228.0,,,
Car 100,117.0,17,2,,,done,done charging,228.0,,,69.04829628602889
Car 209,,45,5,,,start_charge,starting to charge at Charger 5 (fid=45),228.0,,0.0,
Car 57,116.0,50,20,,,done,done charging,229.0,,,105.48649591296156
Car 470,52.0,1,0,,,done,done charging,229.0,,,0.0
Car 17,,,,21,,arrived,arrived,231.0,,,
Car 17,,19,3,,,start_charge,starting to charge at Charger 3 (fid=19),231.0,,0.0,
Car 483,,,,4,,arrived,arrived,232.0,,,
Car 33,86.0,34,6,,,done,done charging,232.0,,,80.8051809292279
Car 483,,60,14,,,start_charge,starting to charge at Charger 14 (fid=60),232.0,,0.0,
Car 424,101.0,10,9,,,done,done charging,232.97948029496177,,,81.59070857031476
Car 326,,,,54,,arrived,arrived,233.0,,,
Car 308,89.0,60,14,,,done,done charging,233.0,,,0.0
Car 326,,14,16,,,start_charge,starting to charge at Charger 16 (fid=14),233.0,,0.0,
Car 180,64.0,17,2,,,done,done charging,234.0,,,27.818216998902926
Car 378,64.0,38,19,,,done,done charging,234.74379505410144,,,110.92205005767815
Car 2,,,,31,,arrived,arrived,235.0,,,
