car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,msg,t,to_charger_id,waited,walking_dist_m
Car 347,,,,72,,arrived,arrived,2.0,,,
Car 347,,72,12,,,start_charge,starting to charge at Charger 12 (fid=72),2.0,,0.0,
Car 68,,,,8,,arrived,arrived,6.0,,,
Car 68,,66,6,,,start_charge,starting to charge at Charger 6 (fid=66),6.0,,0.0,
Car 38,,,,17,,arrived,arrived,13.0,,,
Car 38,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),13.0,,0.0,
Car 120,,,,54,,arrived,arrived,16.0,,,
Car 120,,16,7,,,start_charge,starting to charge at Charger 7 (fid=16),16.0,,0.0,
Car 689,,,,62,,arrived,arrived,21.0,,,
Car 689,,62,11,,,start_charge,starting to charge at Charger 11 (fid=62),21.0,,0.0,
Car 444,,,,33,,arrived,arrived,24.0,,,
Car 444,,72,12,,,start_charge,starting to charge at Charger 12 (fid=72),24.0,,0.0,
Car 753,,,,47,,arrived,arrived,34.0,,,
Car 753,,34,10,,,start_charge,starting to charge at Charger 10 (fid=34),34.0,,0.0,
Car 264,,,,45,,arrived,arrived,35.0,,,
Car 264,,62,11,,,start_charge,starting to charge at Charger 11 (fid=62),35.0,,0.0,
Car 181,,,,50,,arrived,arrived,38.0,,,
Car 181,,62,11,,,start_charge,starting to charge at Charger 11 (fid=62),38.0,,0.0,
Car 441,,,,118,,arrived,arrived,39.0,,,
Car 441,,76,13,,,start_charge,starting to charge at Charger 13 (fid=76),39.0,,0.0,
Car 196,,,,30,,arrived,arrived,42.0,,,
Car 196,,34,10,,,start_charge,starting to charge at Charger 10 (fid=34),42.0,,0.0,
Car 716,,,,25,,arrived,arrived,46.0,,,
Car 756,,,,45,,arrived,arrived,46.0,,,
Car 716,,34,10,,,start_charge,starting to charge at Charger 10 (fid=34),46.0,,0.0,
Car 756,,62,11,,,start_charge,starting to charge at Charger 11 (fid=62),46.0,,0.0,
Car 313,,,,52,,arrived,arrived,47.0,,,
Car 313,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),47.0,,0.0,
Car 269,,,,60,,arrived,arrived,48.0,,,
Car 643,,,,62,,arrived,arrived,48.0,,,
Car 269,,62,11,,,start_charge,starting to charge at Charger 11 (fid=62),48.0,,0.0,
Car 571,,,,50,,arrived,arrived,50.0,,,
Car 643,,,,,11,switch,"Charger 11 (fid=62) not available, trying Charger 7 (fid=16)",53.0,7,,
Car 643,,16,7,,,start_charge,starting to charge at Charger 7 (fid=16),54.822986035358646,,5.0,
Car 338,,,,32,,arrived,arrived,55.0,,,
Car 571,,,,,11,switch,"Charger 11 (fid=62) not available, trying Charger 0 (fid=1)",55.0,0,,
Car 338,,34,10,,,start_charge,starting to charge at Charger 10 (fid=34),55.0,,0.0,
Car 742,,,,31,,arrived,arrived,56.0,,,
Car 742,,34,10,,,start_charge,starting to charge at Charger 10 (fid=34),56.0,,0.0,
Car 655,,,,51,,arrived,arrived,57.0,,,
Car 655,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),57.0,,0.0,
Car 571,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),57.4424456839572,,5.0,
Car 349,,,,118,,arrived,arrived,63.0,,,
Car 349,,76,13,,,start_charge,starting to charge at Charger 13 (fid=76),63.0,,0.0,
Car 304,,,,14,,arrived,arrived,66.0,,,
Car 304,,16,7,,,start_charge,starting to charge at Charger 7 (fid=16),66.0,,0.0,
Car 689,48.0,62,11,,,done,done charging,69.0,,,0.0
Car 488,,,,60,,arrived,arrived,74.0,,,
Car 68,68.0,66,6,,,done,done charging,74.0,,,145.62807570314592
Car 488,,62,11,,,start_charge,starting to charge at Charger 11 (fid=62),74.0,,0.0,
Car 270,,,,60,,arrived,arrived,75.0,,,
Car 294,,,,4,,arrived,arrived,76.0,,,
Car 454,,,,73,,arrived,arrived,77.0,,,
Car 270,,,,,11,switch,"Charger 11 (fid=62) not available, trying Charger 7 (fid=16)",80.0,7,,
Car 305,,,,1,,arrived,arrived,81.0,,,
Car 721,,,,71,,arrived,arrived,81.0,,,
Car 294,,,,,11,switch,"Charger 11 (fid=62) not available, trying Charger 0 (fid=1)",81.0,0,,
Car 305,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),81.0,,0.0,
Car 721,,72,12,,,start_charge,starting to charge at Charger 12 (fid=72),81.0,,0.0,
Car 270,,16,7,,,start_charge,starting to charge at Charger 7 (fid=16),81.82298603535865,,5.0,
Car 454,,,,,11,switch,"Charger 11 (fid=62) not available, trying Charger 6 (fid=66)",82.0,6,,
Car 296,,,,71,,arrived,arrived,83.0,,,
Car 296,,72,12,,,start_charge,starting to charge at Charger 12 (fid=72),83.0,,0.0,
Car 294,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),83.4424456839572,,5.0,
Car 454,,66,6,,,start_charge,starting to charge at Charger 6 (fid=66),83.96524466758632,,5.0,
Car 151,,,,84,,arrived,arrived,86.0,,,
Car 690,,,,19,,arrived,arrived,86.0,,,
Car 151,,88,9,,,start_charge,starting to charge at Charger 9 (fid=88),86.0,,0.0,
Car 690,,19,3,,,start_charge,starting to charge at Charger 3 (fid=19),86.0,,0.0,
Car 613,,,,10,,arrived,arrived,87.0,,,
Car 613,,66,6,,,start_charge,starting to charge at Charger 6 (fid=66),87.0,,0.0,
Car 196,46.0,34,10,,,done,done charging,88.0,,,10.786084831836606
Car 714,,,,20,,arrived,arrived,90.0,,,
Car 714,,21,8,,,start_charge,starting to charge at Charger 8 (fid=21),90.0,,0.0,
Car 247,,,,52,,arrived,arrived,91.0,,,
Car 247,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),91.0,,0.0,
Car 347,91.0,72,12,,,done,done charging,93.0,,,0.0
Car 565,,,,54,,arrived,arrived,96.0,,,
Car 120,80.0,16,7,,,done,done charging,96.0,,,67.86652465687025
Car 565,,16,7,,,start_charge,starting to charge at Charger 7 (fid=16),96.0,,0.0,
Car 756,52.0,62,11,,,done,done charging,98.0,,,20.05435852878955
Car 14,,,,55,,arrived,arrived,99.0,,,
Car 445,,,,9,,arrived,arrived,99.0,,,
Car 14,,72,12,,,start_charge,starting to charge at Charger 12 (fid=72),99.0,,0.0,
Car 445,,66,6,,,start_charge,starting to charge at Charger 6 (fid=66),99.0,,0.0,
Car 427,,,,77,,arrived,arrived,100.0,,,
Car 427,,62,11,,,start_charge,starting to charge at Charger 11 (fid=62),100.0,,0.0,
Car 462,,,,86,,arrived,arrived,105.0,,,
Car 519,,,,77,,arrived,arrived,105.0,,,
Car 462,,88,9,,,start_charge,starting to charge at Charger 9 (fid=88),105.0,,0.0,
Car 505,,,,47,,arrived,arrived,107.0,,,
Car 505,,34,10,,,start_charge,starting to charge at Charger 10 (fid=34),107.0,,0.0,
Car 149,,,,8,,arrived,arrived,109.0,,,
Car 149,,66,6,,,start_charge,starting to charge at Charger 6 (fid=66),109.0,,0.0,
Car 484,,,,8,,arrived,arrived,110.0,,,
Car 519,,,,,11,switch,"Charger 11 (fid=62) not available, trying Charger 0 (fid=1)",110.0,0,,
Car 484,,66,6,,,start_charge,starting to charge at Charger 6 (fid=66),110.0,,0.0,
Car 357,,,,8,,arrived,arrived,111.0,,,
Car 519,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),112.4424456839572,,5.0,
Car 164,,,,37,,arrived,arrived,114.0,,,
Car 164,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),114.0,,0.0,
Car 181,77.0,62,11,,,done,done charging,115.0,,,127.68630130520181
Car 38,103.0,17,2,,,done,done charging,116.0,,,0.0
Car 357,,,,,6,switch,"Charger 6 (fid=66) not available, trying Charger 11 (fid=62)",116.0,11,,
Car 357,,62,11,,,start_charge,starting to charge at Charger 11 (fid=62),117.96524466758632,,5.0,
Car 374,,,,77,,arrived,arrived,120.0,,,
Car 368,,,,24,,arrived,arrived,122.0,,,
Car 444,98.0,72,12,,,done,done charging,122.0,,,29.466655069735832
Car 753,88.0,34,10,,,done,done charging,122.0,,,80.8051809292279
