car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,msg,t,to_charger_id,waited,walking_dist_m
Car 277,,,,41,,arrived,arrived,1.0,,,
Car 728,,,,115,,arrived,arrived,1.0,,,
Car 277,,44,11,,,start_charge,starting to charge at Charger 11 (fid=44),1.0,,0.0,
Car 728,,19,3,,,start_charge,starting to charge at Charger 3 (fid=19),1.0,,0.0,
Car 937,,,,77,,arrived,arrived,2.0,,,
Car 937,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),2.0,,0.0,
Car 69,,,,58,,arrived,arrived,3.0,,,
Car 1007,,,,9,,arrived,arrived,3.0,,,
Car 69,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),3.0,,0.0,
Car 1007,,8,8,,,start_charge,starting to charge at Charger 8 (fid=8),3.0,,0.0,
Car 325,,,,60,,arrived,arrived,4.0,,,
Car 350,,,,116,,arrived,arrived,4.0,,,
Car 865,,,,60,,arrived,arrived,4.0,,,
Car 927,,,,32,,arrived,arrived,4.0,,,
Car 325,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),4.0,,0.0,
Car 350,,116,17,,,start_charge,starting to charge at Charger 17 (fid=116),4.0,,0.0,
Car 865,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),4.0,,0.0,
Car 927,,31,13,,,start_charge,starting to charge at Charger 13 (fid=31),4.0,,0.0,
Car 264,,,,25,,arrived,arrived,5.0,,,
Car 264,,43,18,,,start_charge,starting to charge at Charger 18 (fid=43),5.0,,0.0,
Car 280,,,,117,,arrived,arrived,7.0,,,
Car 879,,,,64,,arrived,arrived,7.0,,,
Car 280,,118,16,,,start_charge,starting to charge at Charger 16 (fid=118),7.0,,0.0,
Car 879,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),7.0,,0.0,
Car 299,,,,38,,arrived,arrived,8.0,,,
Car 299,,44,11,,,start_charge,starting to charge at Charger 11 (fid=44),8.0,,0.0,
Car 693,,,,3,,arrived,arrived,9.0,,,
Car 693,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),9.0,,0.0,
Car 418,,,,18,,arrived,arrived,11.0,,,
