car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,msg,t,to_charger_id,waited,walking_dist_m
Car 525,,,,37,,arrived,arrived,0.0,,,
Car 525,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),0.0,,0.0,
Car 898,,,,36,,arrived,arrived,3.0,,,
Car 898,,33,9,,,start_charge,starting to charge at Charger 9 (fid=33),3.0,,0.0,
Car 725,,,,45,,arrived,arrived,5.0,,,
Car 725,,62,5,,,start_charge,starting to charge at Charger 5 (fid=62),5.0,,0.0,
Car 764,,,,8,,arrived,arrived,7.0,,,
Car 764,,62,5,,,start_charge,starting to charge at Charger 5 (fid=62),7.0,,0.0,
Car 133,,,,86,,arrived,arrived,9.0,,,
Car 133,,90,8,,,start_charge,starting to charge at Charger 8 (fid=90),9.0,,0.0,
Car 279,,,,67,,arrived,arrived,10.0,,,
Car 279,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),10.0,,0.0,
Car 1097,,,,29,,arrived,arrived,13.0,,,
Car 1097,,28,13,,,start_charge,starting to charge at Charger 13 (fid=28),13.0,,0.0,
Car 916,,,,58,,arrived,arrived,14.0,,,
Car 916,,59,16,,,start_charge,starting to charge at Charger 16 (fid=59),14.0,,0.0,
Car 732,,,,58,,arrived,arrived,17.0,,,
Car 732,,59,16,,,start_charge,starting to charge at Charger 16 (fid=59),17.0,,0.0,
Car 1064,,,,79,,arrived,arrived,21.0,,,
Car 1064,,81,14,,,start_charge,starting to charge at Charger 14 (fid=81),21.0,,0.0,
Car 90,,,,10,,arrived,arrived,22.0,,,
Car 1041,,,,25,,arrived,arrived,22.0,,,
Car 90,,62,5,,,start_charge,starting to charge at Charger 5 (fid=62),22.0,,0.0,
Car 1041,,26,11,,,start_charge,starting to charge at Charger 11 (fid=26),22.0,,0.0,
Car 315,,,,33,,arrived,arrived,30.0,,,
Car 315,,33,9,,,start_charge,starting to charge at Charger 9 (fid=33),30.0,,0.0,
Car 468,,,,22,,arrived,arrived,33.0,,,
Car 995,,,,37,,arrived,arrived,33.0,,,
Car 1027,,,,115,,arrived,arrived,33.0,,,
Car 468,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),33.0,,0.0,
Car 995,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),33.0,,0.0,
Car 1027,,19,3,,,start_charge,starting to charge at Charger 3 (fid=19),33.0,,0.0,
Car 167,,,,21,,arrived,arrived,34.0,,,
Car 1011,,,,2,,arrived,arrived,34.0,,,
Car 167,,12,10,,,start_charge,starting to charge at Charger 10 (fid=12),34.0,,0.0,
Car 1011,,90,8,,,start_charge,starting to charge at Charger 8 (fid=90),34.0,,0.0,
Car 430,,,,10,,arrived,arrived,35.0,,,
Car 847,,,,77,,arrived,arrived,35.0,,,
Car 430,,62,5,,,start_charge,starting to charge at Charger 5 (fid=62),35.0,,0.0,
Car 847,,50,6,,,start_charge,starting to charge at Charger 6 (fid=50),35.0,,0.0,
Car 104,,,,13,,arrived,arrived,36.0,,,
Car 104,,56,17,,,start_charge,starting to charge at Charger 17 (fid=56),36.0,,0.0,
Car 313,,,,34,,arrived,arrived,42.0,,,
Car 1063,,,,15,,arrived,arrived,42.0,,,
Car 313,,33,9,,,start_charge,starting to charge at Charger 9 (fid=33),42.0,,0.0,
Car 1063,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),42.0,,0.0,
Car 866,,,,1,,arrived,arrived,43.0,,,
Car 866,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),43.0,,0.0,
Car 378,,,,73,,arrived,arrived,44.0,,,
Car 837,,,,37,,arrived,arrived,44.0,,,
