car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,msg,t,to_charger_id,waited,walking_dist_m
Car 953,,,,4,,arrived,arrived,2.0,,,
Car 953,,45,13,,,start_charge,starting to charge at Charger 13 (fid=45),2.0,,0.0,
Car 646,,,,10,,arrived,arrived,3.0,,,
Car 646,,63,7,,,start_charge,starting to charge at Charger 7 (fid=63),3.0,,0.0,
Car 1399,,,,66,,arrived,arrived,5.0,,,
Car 1399,,63,7,,,start_charge,starting to charge at Charger 7 (fid=63),5.0,,0.0,
Car 1470,,,,40,,arrived,arrived,7.0,,,
Car 1470,,50,25,,,start_charge,starting to charge at Charger 25 (fid=50),7.0,,0.0,
Car 967,,,,1,,arrived,arrived,9.0,,,
Car 967,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),9.0,,0.0,
Car 2,,,,58,,arrived,arrived,11.0,,,
Car 918,,,,37,,arrived,arrived,11.0,,,
Car 2,,2,6,,,start_charge,starting to charge at Charger 6 (fid=2),11.0,,0.0,
Car 918,,63,7,,,start_charge,starting to charge at Charger 7 (fid=63),11.0,,0.0,
Car 497,,,,88,,arrived,arrived,12.0,,,
Car 630,,,,73,,arrived,arrived,12.0,,,
Car 1421,,,,13,,arrived,arrived,12.0,,,
Car 497,,86,28,,,start_charge,starting to charge at Charger 28 (fid=86),12.0,,0.0,
Car 630,,63,7,,,start_charge,starting to charge at Charger 7 (fid=63),12.0,,0.0,
Car 1421,,13,11,,,start_charge,starting to charge at Charger 11 (fid=13),12.0,,0.0,
Car 773,,,,24,,arrived,arrived,13.0,,,
Car 917,,,,42,,arrived,arrived,13.0,,,
Car 975,,,,24,,arrived,arrived,13.0,,,
Car 773,,23,8,,,start_charge,starting to charge at Charger 8 (fid=23),13.0,,0.0,
Car 917,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),13.0,,0.0,
Car 975,,24,10,,,start_charge,starting to charge at Charger 10 (fid=24),13.0,,0.0,
Car 516,,,,124,,arrived,arrived,14.0,,,
Car 1498,,,,4,,arrived,arrived,14.0,,,
Car 516,,19,3,,,start_charge,starting to charge at Charger 3 (fid=19),14.0,,0.0,
Car 1498,,45,13,,,start_charge,starting to charge at Charger 13 (fid=45),14.0,,0.0,
Car 1037,,,,82,,arrived,arrived,15.0,,,
Car 1037,,86,28,,,start_charge,starting to charge at Charger 28 (fid=86),15.0,,0.0,
Car 1039,,,,41,,arrived,arrived,16.0,,,
Car 1039,,26,20,,,start_charge,starting to charge at Charger 20 (fid=26),16.0,,0.0,
Car 88,,,,31,,arrived,arrived,20.0,,,
Car 551,,,,46,,arrived,arrived,20.0,,,
Car 990,,,,8,,arrived,arrived,20.0,,,
Car 88,,31,26,,,start_charge,starting to charge at Charger 26 (fid=31),20.0,,0.0,
Car 551,,46,22,,,start_charge,starting to charge at Charger 22 (fid=46),20.0,,0.0,
Car 990,,63,7,,,start_charge,starting to charge at Charger 7 (fid=63),20.0,,0.0,
Car 833,,,,19,,arrived,arrived,23.0,,,
Car 833,,19,3,,,start_charge,starting to charge at Charger 3 (fid=19),23.0,,0.0,
Car 189,,,,18,,arrived,arrived,24.0,,,
Car 1351,,,,24,,arrived,arrived,24.0,,,
Car 189,,71,23,,,start_charge,starting to charge at Charger 23 (fid=71),24.0,,0.0,
Car 1351,,24,10,,,start_charge,starting to charge at Charger 10 (fid=24),24.0,,0.0,
Car 969,,,,63,,arrived,arrived,25.0,,,
Car 1325,,,,19,,arrived,arrived,25.0,,,
Car 1479,,,,54,,arrived,arrived,25.0,,,
Car 1325,,19,3,,,start_charge,starting to charge at Charger 3 (fid=19),25.0,,0.0,
Car 1479,,55,24,,,start_charge,starting to charge at Charger 24 (fid=55),25.0,,0.0,
Car 13,,,,34,,arrived,arrived,29.0,,,
Car 13,,35,15,,,start_charge,starting to charge at Charger 15 (fid=35),29.0,,0.0,
Car 578,,,,25,,arrived,arrived,30.0,,,
Car 1455,,,,9,,arrived,arrived,30.0,,,
Car 969,,,,,7,switch,"Charger 7 (fid=63) not available, trying Charger 19 (fid=5)",30.0,19,,
Car 578,,24,10,,,start_charge,starting to charge at Charger 10 (fid=24),30.0,,0.0,
Car 1455,,45,13,,,start_charge,starting to charge at Charger 13 (fid=45),30.0,,0.0,
Car 969,,5,19,,,start_charge,starting to charge at Charger 19 (fid=5),31.233742463207342,,5.0,
Car 1269,,,,60,,arrived,arrived,33.0,,,
Car 1269,,45,13,,,start_charge,starting to charge at Charger 13 (fid=45),33.0,,0.0,
Car 259,,,,46,,arrived,arrived,34.0,,,
Car 1052,,,,49,,arrived,arrived,34.0,,,
Car 1327,,,,36,,arrived,arrived,34.0,,,
Car 259,,46,22,,,start_charge,starting to charge at Charger 22 (fid=46),34.0,,0.0,
Car 1052,,24,10,,,start_charge,starting to charge at Charger 10 (fid=24),34.0,,0.0,
Car 1327,,36,12,,,start_charge,starting to charge at Charger 12 (fid=36),34.0,,0.0,
