car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,msg,t,to_charger_id,waited,walking_dist_m
Car 613,,,,68,,arrived,arrived,0.0,,,
Car 613,,70,15,,,start_charge,starting to charge at Charger 15 (fid=70),0.0,,0.0,
Car 478,,,,52,,arrived,arrived,2.0,,,
Car 968,,,,91,,arrived,arrived,2.0,,,
Car 478,,52,13,,,start_charge,starting to charge at Charger 13 (fid=52),2.0,,0.0,
Car 968,,87,28,,,start_charge,starting to charge at Charger 28 (fid=87),2.0,,0.0,
Car 196,,,,3,,arrived,arrived,3.0,,,
Car 196,,51,20,,,start_charge,starting to charge at Charger 20 (fid=51),3.0,,0.0,
Car 466,,,,22,,arrived,arrived,4.0,,,
Car 588,,,,81,,arrived,arrived,4.0,,,
Car 466,,22,5,,,start_charge,starting to charge at Charger 5 (fid=22),4.0,,0.0,
Car 588,,6,11,,,start_charge,starting to charge at Charger 11 (fid=6),4.0,,0.0,
Car 565,,,,7,,arrived,arrived,5.0,,,
Car 565,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),5.0,,0.0,
Car 377,,,,62,,arrived,arrived,10.0,,,
Car 727,,,,60,,arrived,arrived,10.0,,,
Car 817,,,,73,,arrived,arrived,10.0,,,
Car 1066,,,,1,,arrived,arrived,10.0,,,
Car 377,,11,14,,,start_charge,starting to charge at Charger 14 (fid=11),10.0,,0.0,
Car 727,,11,14,,,start_charge,starting to charge at Charger 14 (fid=11),10.0,,0.0,
Car 817,,73,8,,,start_charge,starting to charge at Charger 8 (fid=73),10.0,,0.0,
Car 1066,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),10.0,,0.0,
Car 504,,,,23,,arrived,arrived,12.0,,,
Car 536,,,,15,,arrived,arrived,12.0,,,
Car 504,,32,27,,,start_charge,starting to charge at Charger 27 (fid=32),12.0,,0.0,
Car 536,,15,9,,,start_charge,starting to charge at Charger 9 (fid=15),12.0,,0.0,
Car 540,,,,29,,arrived,arrived,15.0,,,
Car 540,,29,29,,,start_charge,starting to charge at Charger 29 (fid=29),15.0,,0.0,
Car 693,,,,44,,arrived,arrived,18.0,,,
Car 693,,42,10,,,start_charge,starting to charge at Charger 10 (fid=42),18.0,,0.0,
Car 186,,,,4,,arrived,arrived,20.0,,,
Car 919,,,,91,,arrived,arrived,20.0,,,
Car 186,,6,11,,,start_charge,starting to charge at Charger 11 (fid=6),20.0,,0.0,
Car 919,,87,28,,,start_charge,starting to charge at Charger 28 (fid=87),20.0,,0.0,
Car 754,,,,55,,arrived,arrived,23.0,,,
Car 754,,30,19,,,start_charge,starting to charge at Charger 19 (fid=30),23.0,,0.0,
Car 654,,,,89,,arrived,arrived,24.0,,,
Car 654,,87,28,,,start_charge,starting to charge at Charger 28 (fid=87),24.0,,0.0,
Car 815,,,,54,,arrived,arrived,26.0,,,
Car 1045,,,,37,,arrived,arrived,26.0,,,
Car 815,,30,19,,,start_charge,starting to charge at Charger 19 (fid=30),26.0,,0.0,
Car 1045,,73,8,,,start_charge,starting to charge at Charger 8 (fid=73),26.0,,0.0,
Car 245,,,,37,,arrived,arrived,29.0,,,
Car 245,,73,8,,,start_charge,starting to charge at Charger 8 (fid=73),29.0,,0.0,
Car 238,,,,13,,arrived,arrived,30.0,,,
Car 695,,,,80,,arrived,arrived,30.0,,,
Car 238,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),30.0,,0.0,
Car 695,,36,24,,,start_charge,starting to charge at Charger 24 (fid=36),30.0,,0.0,
Car 267,,,,37,,arrived,arrived,31.0,,,
Car 267,,73,8,,,start_charge,starting to charge at Charger 8 (fid=73),31.0,,0.0,
Car 172,,,,2,,arrived,arrived,32.0,,,
Car 172,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),32.0,,0.0,
Car 696,,,,5,,arrived,arrived,37.0,,,
Car 827,,,,51,,arrived,arrived,37.0,,,
Car 696,,42,10,,,start_charge,starting to charge at Charger 10 (fid=42),37.0,,0.0,
Car 827,,51,20,,,start_charge,starting to charge at Charger 20 (fid=51),37.0,,0.0,
Car 409,,,,57,,arrived,arrived,38.0,,,
Car 409,,30,19,,,start_charge,starting to charge at Charger 19 (fid=30),38.0,,0.0,
Car 96,,,,8,,arrived,arrived,40.0,,,
Car 96,,73,8,,,start_charge,starting to charge at Charger 8 (fid=73),40.0,,0.0,
Car 914,,,,27,,arrived,arrived,41.0,,,
Car 914,,27,23,,,start_charge,starting to charge at Charger 23 (fid=27),41.0,,0.0,
Car 195,,,,27,,arrived,arrived,43.0,,,
Car 791,,,,14,,arrived,arrived,43.0,,,
Car 887,,,,73,,arrived,arrived,43.0,,,
Car 195,,27,16,,,start_charge,starting to charge at Charger 16 (fid=27),43.0,,0.0,
Car 791,,30,19,,,start_charge,starting to charge at Charger 19 (fid=30),43.0,,0.0,
Car 1057,,,,40,,arrived,arrived,48.0,,,
Car 887,,,,,8,switch,"Charger 8 (fid=73) not available, trying Charger 21 (fid=9)",48.0,21,,
Car 1057,,51,20,,,start_charge,starting to charge at Charger 20 (fid=51),48.0,,0.0,
Car 887,,9,21,,,start_charge,starting to charge at Charger 21 (fid=9),49.138126146034544,,5.0,
Car 53,,,,4,,arrived,arrived,50.0,,,
Car 167,,,,37,,arrived,arrived,51.0,,,
Car 471,,,,15,,arrived,arrived,52.0,,,
Car 471,,15,9,,,start_charge,starting to charge at Charger 9 (fid=15),52.0,,0.0,
Car 53,,,,,8,switch,"Charger 8 (fid=73) not available, trying Charger 10 (fid=42)",55.0,10,,
Car 167,,,,,8,switch,"Charger 8 (fid=73) not available, trying Charger 14 (fid=11)",56.0,14,,
Car 167,,11,14,,,start_charge,starting to charge at Charger 14 (fid=11),57.319209199704154,,5.0,
Car 53,,42,10,,,start_charge,starting to charge at Charger 10 (fid=42),57.37533317464436,,5.0,
Car 444,,,,22,,arrived,arrived,58.0,,,
Car 1066,48.0,1,0,,,done,done charging,58.0,,,0.0
Car 444,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),58.0,,0.0,
Car 627,,,,28,,arrived,arrived,62.0,,,
Car 627,,27,16,,,start_charge,starting to charge at Charger 16 (fid=27),62.0,,0.0,
Car 803,,,,60,,arrived,arrived,63.0,,,
Car 803,,11,14,,,start_charge,starting to charge at Charger 14 (fid=11),63.0,,0.0,
Car 724,,,,52,,arrived,arrived,64.0,,,
