car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,msg,t,to_charger_id,waited,walking_dist_m
Car 23,,,,52,,arrived,arrived,2.0,,,
Car 23,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),2.0,,0.0,
Car 805,,,,10,,arrived,arrived,3.0,,,
Car 805,,8,23,,,start_charge,starting to charge at Charger 23 (fid=8),3.0,,0.0,
Car 31,,,,51,,arrived,arrived,4.0,,,
Car 31,,53,15,,,start_charge,starting to charge at Charger 15 (fid=53),4.0,,0.0,
Car 161,,,,58,,arrived,arrived,11.0,,,
Car 1077,,,,37,,arrived,arrived,11.0,,,
Car 161,,59,22,,,start_charge,starting to charge at Charger 22 (fid=59),11.0,,0.0,
Car 1077,,73,9,,,start_charge,starting to charge at Charger 9 (fid=73),11.0,,0.0,
Car 656,,,,88,,arrived,arrived,12.0,,,
Car 789,,,,73,,arrived,arrived,12.0,,,
Car 656,,88,12,,,start_charge,starting to charge at Charger 12 (fid=88),12.0,,0.0,
Car 789,,73,9,,,start_charge,starting to charge at Charger 9 (fid=73),12.0,,0.0,
Car 73,,,,117,,arrived,arrived,13.0,,,
Car 932,,,,24,,arrived,arrived,13.0,,,
Car 1076,,,,42,,arrived,arrived,13.0,,,
Car 73,,117,17,,,start_charge,starting to charge at Charger 17 (fid=117),13.0,,0.0,
Car 932,,22,26,,,start_charge,starting to charge at Charger 26 (fid=22),13.0,,0.0,
Car 1076,,44,19,,,start_charge,starting to charge at Charger 19 (fid=44),13.0,,0.0,
Car 675,,,,124,,arrived,arrived,14.0,,,
Car 675,,19,3,,,start_charge,starting to charge at Charger 3 (fid=19),14.0,,0.0,
Car 36,,,,18,,arrived,arrived,20.0,,,
Car 247,,,,31,,arrived,arrived,20.0,,,
Car 710,,,,46,,arrived,arrived,20.0,,,
Car 36,,18,7,,,start_charge,starting to charge at Charger 7 (fid=18),20.0,,0.0,
Car 247,,31,28,,,start_charge,starting to charge at Charger 28 (fid=31),20.0,,0.0,
Car 710,,44,19,,,start_charge,starting to charge at Charger 19 (fid=44),20.0,,0.0,
Car 148,,,,76,,arrived,arrived,21.0,,,
Car 148,,83,8,,,start_charge,starting to charge at Charger 8 (fid=83),21.0,,0.0,
Car 992,,,,19,,arrived,arrived,23.0,,,
Car 992,,19,3,,,start_charge,starting to charge at Charger 3 (fid=19),23.0,,0.0,
Car 348,,,,18,,arrived,arrived,24.0,,,
Car 348,,18,7,,,start_charge,starting to charge at Charger 7 (fid=18),24.0,,0.0,
Car 135,,,,4,,arrived,arrived,25.0,,,
Car 135,,60,16,,,start_charge,starting to charge at Charger 16 (fid=60),25.0,,0.0,
Car 172,,,,34,,arrived,arrived,29.0,,,
Car 172,,31,24,,,start_charge,starting to charge at Charger 24 (fid=31),29.0,,0.0,
Car 737,,,,25,,arrived,arrived,30.0,,,
Car 737,,28,5,,,start_charge,starting to charge at Charger 5 (fid=28),30.0,,0.0,
Car 418,,,,46,,arrived,arrived,34.0,,,
Car 418,,44,19,,,start_charge,starting to charge at Charger 19 (fid=44),34.0,,0.0,
Car 325,,,,65,,arrived,arrived,36.0,,,
Car 481,,,,4,,arrived,arrived,36.0,,,
Car 952,,,,47,,arrived,arrived,36.0,,,
Car 325,,63,21,,,start_charge,starting to charge at Charger 21 (fid=63),36.0,,0.0,
Car 481,,60,16,,,start_charge,starting to charge at Charger 16 (fid=60),36.0,,0.0,
Car 952,,44,19,,,start_charge,starting to charge at Charger 19 (fid=44),36.0,,0.0,
Car 847,,,,17,,arrived,arrived,39.0,,,
Car 847,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),39.0,,0.0,
Car 831,,,,61,,arrived,arrived,40.0,,,
Car 831,,60,16,,,start_charge,starting to charge at Charger 16 (fid=60),40.0,,0.0,
Car 49,,,,65,,arrived,arrived,41.0,,,
Car 891,,,,19,,arrived,arrived,41.0,,,
Car 49,,63,21,,,start_charge,starting to charge at Charger 21 (fid=63),41.0,,0.0,
Car 891,,19,3,,,start_charge,starting to charge at Charger 3 (fid=19),41.0,,0.0,
Car 184,,,,61,,arrived,arrived,42.0,,,
Car 1033,,,,87,,arrived,arrived,42.0,,,
Car 184,,60,16,,,start_charge,starting to charge at Charger 16 (fid=60),42.0,,0.0,
Car 1033,,88,12,,,start_charge,starting to charge at Charger 12 (fid=88),42.0,,0.0,
Car 749,,,,61,,arrived,arrived,44.0,,,
Car 749,,60,16,,,start_charge,starting to charge at Charger 16 (fid=60),44.0,,0.0,
Car 293,,,,3,,arrived,arrived,46.0,,,
Car 293,,39,18,,,start_charge,starting to charge at Charger 18 (fid=39),46.0,,0.0,
