car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,msg,t,to_charger_id,waited,walking_dist_m
Car 707,,,,33,,arrived,arrived,0.0,,,
Car 707,,33,8,,,start_charge,starting to charge at Charger 8 (fid=33),0.0,,0.0,
Car 541,,,,80,,arrived,arrived,2.0,,,
Car 541,,15,15,,,start_charge,starting to charge at Charger 15 (fid=15),2.0,,0.0,
Car 301,,,,54,,arrived,arrived,3.0,,,
Car 301,,57,9,,,start_charge,starting to charge at Charger 9 (fid=57),3.0,,0.0,
Car 478,,,,5,,arrived,arrived,5.0,,,
Car 747,,,,18,,arrived,arrived,5.0,,,
Car 478,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),5.0,,0.0,
Car 747,,32,19,,,start_charge,starting to charge at Charger 19 (fid=32),5.0,,0.0,
Car 53,,,,53,,arrived,arrived,6.0,,,
Car 53,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),6.0,,0.0,
Car 299,,,,11,,arrived,arrived,9.0,,,
Car 713,,,,9,,arrived,arrived,9.0,,,
Car 299,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),9.0,,0.0,
Car 713,,9,7,,,start_charge,starting to charge at Charger 7 (fid=9),9.0,,0.0,
Car 631,,,,12,,arrived,arrived,14.0,,,
Car 631,,12,21,,,start_charge,starting to charge at Charger 21 (fid=12),14.0,,0.0,
Car 496,,,,4,,arrived,arrived,16.0,,,
Car 496,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),16.0,,0.0,
Car 239,,,,9,,arrived,arrived,21.0,,,
Car 435,,,,32,,arrived,arrived,21.0,,,
Car 512,,,,63,,arrived,arrived,21.0,,,
Car 239,,9,7,,,start_charge,starting to charge at Charger 7 (fid=9),21.0,,0.0,
Car 435,,27,17,,,start_charge,starting to charge at Charger 17 (fid=27),21.0,,0.0,
Car 512,,63,11,,,start_charge,starting to charge at Charger 11 (fid=63),21.0,,0.0,
Car 434,,,,15,,arrived,arrived,23.0,,,
Car 434,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),23.0,,0.0,
Car 662,,,,22,,arrived,arrived,26.0,,,
Car 662,,20,12,,,start_charge,starting to charge at Charger 12 (fid=20),26.0,,0.0,
Car 95,,,,45,,arrived,arrived,27.0,,,
Car 95,,9,7,,,start_charge,starting to charge at Charger 7 (fid=9),27.0,,0.0,
Car 473,,,,61,,arrived,arrived,29.0,,,
Car 473,,61,6,,,start_charge,starting to charge at Charger 6 (fid=61),29.0,,0.0,
Car 20,,,,57,,arrived,arrived,31.0,,,
Car 359,,,,18,,arrived,arrived,31.0,,,
Car 20,,57,9,,,start_charge,starting to charge at Charger 9 (fid=57),31.0,,0.0,
Car 359,,32,19,,,start_charge,starting to charge at Charger 19 (fid=32),31.0,,0.0,
Car 102,,,,37,,arrived,arrived,32.0,,,
Car 102,,63,11,,,start_charge,starting to charge at Charger 11 (fid=63),32.0,,0.0,
Car 589,,,,37,,arrived,arrived,35.0,,,
Car 589,,63,11,,,start_charge,starting to charge at Charger 11 (fid=63),35.0,,0.0,
Car 462,,,,18,,arrived,arrived,37.0,,,
Car 462,,32,19,,,start_charge,starting to charge at Charger 19 (fid=32),37.0,,0.0,
Car 468,,,,61,,arrived,arrived,42.0,,,
Car 468,,61,6,,,start_charge,starting to charge at Charger 6 (fid=61),42.0,,0.0,
Car 429,,,,73,,arrived,arrived,43.0,,,
Car 429,,63,11,,,start_charge,starting to charge at Charger 11 (fid=63),43.0,,0.0,
Car 402,,,,85,,arrived,arrived,46.0,,,
Car 402,,83,20,,,start_charge,starting to charge at Charger 20 (fid=83),46.0,,0.0,
Car 177,,,,51,,arrived,arrived,48.0,,,
Car 177,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),48.0,,0.0,
Car 311,,,,69,,arrived,arrived,49.0,,,
Car 371,,,,9,,arrived,arrived,49.0,,,
Car 311,,68,10,,,start_charge,starting to charge at Charger 10 (fid=68),49.0,,0.0,
Car 371,,9,7,,,start_charge,starting to charge at Charger 7 (fid=9),49.0,,0.0,
Car 43,,,,25,,arrived,arrived,50.0,,,
Car 43,,24,18,,,start_charge,starting to charge at Charger 18 (fid=24),50.0,,0.0,
Car 245,,,,83,,arrived,arrived,52.0,,,
Car 245,,83,20,,,start_charge,starting to charge at Charger 20 (fid=83),52.0,,0.0,
Car 163,,,,37,,arrived,arrived,53.0,,,
Car 682,,,,39,,arrived,arrived,53.0,,,
Car 163,,63,11,,,start_charge,starting to charge at Charger 11 (fid=63),53.0,,0.0,
Car 682,,61,6,,,start_charge,starting to charge at Charger 6 (fid=61),53.0,,0.0,
Car 189,,,,43,,arrived,arrived,54.0,,,
Car 189,,27,17,,,start_charge,starting to charge at Charger 17 (fid=27),54.0,,0.0,
Car 62,,,,62,,arrived,arrived,55.0,,,
Car 499,,,,35,,arrived,arrived,55.0,,,
Car 721,,,,58,,arrived,arrived,55.0,,,
Car 62,,61,6,,,start_charge,starting to charge at Charger 6 (fid=61),55.0,,0.0,
Car 499,,35,14,,,start_charge,starting to charge at Charger 14 (fid=35),55.0,,0.0,
Car 721,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),55.0,,0.0,
Car 502,,,,4,,arrived,arrived,56.0,,,
Car 502,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),56.0,,0.0,
Car 113,,,,52,,arrived,arrived,61.0,,,
Car 113,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),61.0,,0.0,
Car 219,,,,45,,arrived,arrived,63.0,,,
Car 219,,9,7,,,start_charge,starting to charge at Charger 7 (fid=9),63.0,,0.0,
Car 619,,,,18,,arrived,arrived,66.0,,,
Car 619,,32,19,,,start_charge,starting to charge at Charger 19 (fid=32),66.0,,0.0,
Car 713,58.0,9,7,,,done,done charging,67.0,,,0.0
Car 496,54.0,1,0,,,done,done charging,70.0,,,103.04602253846483
Car 239,49.0,9,7,,,done,done charging,70.0,,,0.0
Car 393,,,,8,,arrived,arrived,71.0,,,
Car 53,66.0,7,1,,,done,done charging,72.0,,,130.2352763309238
Car 301,70.0,57,9,,,done,done charging,73.0,,,44.57710314722751
Car 512,53.0,63,11,,,done,done charging,74.0,,,0.0
Car 393,,63,11,,,start_charge,starting to charge at Charger 11 (fid=63),74.0,,3.0,
Car 173,,,,1,,arrived,arrived,75.0,,,
Car 173,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),75.0,,0.0,
Car 532,,,,73,,arrived,arrived,76.0,,,
Car 435,55.0,27,17,,,done,done charging,76.0,,,14.641506821363903
Car 478,74.0,7,1,,,done,done charging,79.0,,,200.87575414171835
Car 1,,,,31,,arrived,arrived,80.0,,,
Car 253,,,,51,,arrived,arrived,80.0,,,
Car 1,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),80.0,,0.0,
Car 253,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),80.0,,0.0,
Car 532,,,,,11,switch,"Charger 11 (fid=63) not available, trying Charger 7 (fid=9)",81.0,7,,
Car 532,,9,7,,,start_charge,starting to charge at Charger 7 (fid=9),82.56289415147708,,5.0,
Car 51,,,,58,,arrived,arrived,85.0,,,
Car 121,,,,8,,arrived,arrived,85.0,,,
Car 51,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),85.0,,0.0,
Car 631,72.0,12,21,,,done,done charging,86.0,,,0.0
Car 656,,,,4,,arrived,arrived,87.0,,,
Car 656,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),87.0,,0.0,
Car 124,,,,35,,arrived,arrived,88.0,,,
Car 707,88.0,33,8,,,done,done charging,88.0,,,0.0
Car 124,,35,14,,,start_charge,starting to charge at Charger 14 (fid=35),88.0,,0.0,
Car 298,,,,1,,arrived,arrived,89.0,,,
Car 342,,,,6,,arrived,arrived,89.0,,,
Car 544,,,,75,,arrived,arrived,89.0,,,
Car 468,47.0,61,6,,,done,done charging,89.0,,,0.0
Car 342,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),89.0,,0.0,
Car 544,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),89.0,,0.0,
Car 153,,,,42,,arrived,arrived,90.0,,,
Car 178,,,,22,,arrived,arrived,90.0,,,
Car 462,53.0,32,19,,,done,done charging,90.0,,,21.188406381802338
Car 121,,,,,11,switch,"Charger 11 (fid=63) not available, trying Charger 7 (fid=9)",90.0,7,,
Car 153,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),90.0,,0.0,
Car 178,,20,12,,,start_charge,starting to charge at Charger 12 (fid=20),90.0,,0.0,
Car 121,,9,7,,,start_charge,starting to charge at Charger 7 (fid=9),91.56289415147708,,5.0,
Car 440,,,,75,,arrived,arrived,92.0,,,
Car 747,88.0,32,19,,,done,done charging,93.0,,,21.188406381802338
Car 20,62.0,57,9,,,done,done charging,93.0,,,0.0
Car 298,,,,,0,switch,"Charger 0 (fid=1) not available, trying Charger 1 (fid=7)",94.0,1,,
Car 402,49.0,83,20,,,done,done charging,95.0,,,72.23389941709169
Car 473,67.0,61,6,,,done,done charging,96.0,,,0.0
Car 440,,,,,1,switch,"Charger 1 (fid=7) not available, trying Charger 0 (fid=1)",97.0,0,,
Car 294,,,,60,,arrived,arrived,99.0,,,
Car 405,,,,77,,arrived,arrived,99.0,,,
Car 294,,61,6,,,start_charge,starting to charge at Charger 6 (fid=61),99.0,,0.0,
Car 298,,,,,1,switch,"Charger 1 (fid=7) not available, trying Charger 21 (fid=12)",99.94522412343038,21,,
Car 541,98.0,15,15,,,done,done charging,100.0,,,61.645175788545046
Car 298,,12,21,,,start_charge,starting to charge at Charger 21 (fid=12),101.30425541140244,,10.0,
Car 662,76.0,20,12,,,done,done charging,102.0,,,10.778708271420314
Car 43,52.0,24,18,,,done,done charging,102.0,,,13.11207066030741
Car 440,,,,,0,switch,"Charger 0 (fid=1) not available, trying Charger 21 (fid=12)",102.94522412343038,21,,
Car 72,,,,3,,arrived,arrived,104.0,,,
Car 405,,,,,0,switch,"Charger 0 (fid=1) not available, trying Charger 6 (fid=61)",104.0,6,,
Car 72,,12,21,,,start_charge,starting to charge at Charger 21 (fid=12),104.0,,0.0,
Car 440,,12,21,,,start_charge,starting to charge at Charger 21 (fid=12),104.0332470751904,,10.0,
Car 167,,,,56,,arrived,arrived,105.0,,,
Car 412,,,,23,,arrived,arrived,105.0,,,
Car 167,,57,9,,,start_charge,starting to charge at Charger 9 (fid=57),105.0,,0.0,
Car 412,,24,18,,,start_charge,starting to charge at Charger 18 (fid=24),105.0,,0.0,
Car 155,,,,61,,arrived,arrived,106.0,,,
Car 683,,,,63,,arrived,arrived,106.0,,,
Car 102,74.0,63,11,,,done,done charging,106.0,,,80.50333211118276
Car 155,,61,6,,,start_charge,starting to charge at Charger 6 (fid=61),106.0,,0.0,
Car 683,,63,11,,,start_charge,starting to charge at Charger 11 (fid=63),106.0,,0.0,
Car 405,,61,6,,,start_charge,starting to charge at Charger 6 (fid=61),107.1893076422769,,5.0,
Car 95,81.0,9,7,,,done,done charging,108.0,,,114.02942717125963
Car 569,,,,91,,arrived,arrived,111.0,,,
Car 569,,83,20,,,start_charge,starting to charge at Charger 20 (fid=83),111.0,,0.0,
Car 505,,,,73,,arrived,arrived,112.0,,,
Car 163,60.0,63,11,,,done,done charging,113.0,,,80.50333211118276
Car 505,,63,11,,,start_charge,starting to charge at Charger 11 (fid=63),113.0,,1.0,
Car 145,,,,56,,arrived,arrived,117.0,,,
