car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,msg,t,to_charger_id,waited,walking_dist_m
Car 602,,,,4,,arrived,arrived,0.0,,,
Car 602,,77,9,,,start_charge,starting to charge at Charger 9 (fid=77),0.0,,0.0,
Car 756,,,,72,,arrived,arrived,2.0,,,
Car 756,,71,6,,,start_charge,starting to charge at Charger 6 (fid=71),2.0,,0.0,
Car 73,,,,73,,arrived,arrived,3.0,,,
Car 73,,54,14,,,start_charge,starting to charge at Charger 14 (fid=54),3.0,,0.0,
Car 969,,,,54,,arrived,arrived,4.0,,,
Car 969,,54,14,,,start_charge,starting to charge at Charger 14 (fid=54),4.0,,0.0,
Car 88,,,,86,,arrived,arrived,5.0,,,
Car 908,,,,45,,arrived,arrived,5.0,,,
Car 88,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),5.0,,0.0,
Car 908,,77,9,,,start_charge,starting to charge at Charger 9 (fid=77),5.0,,0.0,
Car 56,,,,8,,arrived,arrived,6.0,,,
Car 494,,,,46,,arrived,arrived,6.0,,,
Car 56,,66,12,,,start_charge,starting to charge at Charger 12 (fid=66),6.0,,0.0,
Car 494,,44,8,,,start_charge,starting to charge at Charger 8 (fid=44),6.0,,0.0,
Car 116,,,,63,,arrived,arrived,8.0,,,
Car 253,,,,3,,arrived,arrived,8.0,,,
Car 116,,66,12,,,start_charge,starting to charge at Charger 12 (fid=66),8.0,,0.0,
Car 253,,117,13,,,start_charge,starting to charge at Charger 13 (fid=117),8.0,,0.0,
Car 1061,,,,25,,arrived,arrived,11.0,,,
Car 1079,,,,44,,arrived,arrived,11.0,,,
Car 1061,,28,15,,,start_charge,starting to charge at Charger 15 (fid=28),11.0,,0.0,
Car 1079,,44,8,,,start_charge,starting to charge at Charger 8 (fid=44),11.0,,0.0,
Car 86,,,,67,,arrived,arrived,12.0,,,
Car 86,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),12.0,,0.0,
Car 286,,,,4,,arrived,arrived,13.0,,,
Car 592,,,,27,,arrived,arrived,13.0,,,
Car 286,,44,8,,,start_charge,starting to charge at Charger 8 (fid=44),13.0,,0.0,
Car 592,,34,5,,,start_charge,starting to charge at Charger 5 (fid=34),13.0,,0.0,
Car 74,,,,9,,arrived,arrived,15.0,,,
Car 210,,,,4,,arrived,arrived,15.0,,,
Car 815,,,,44,,arrived,arrived,15.0,,,
Car 74,,66,12,,,start_charge,starting to charge at Charger 12 (fid=66),15.0,,0.0,
Car 210,,44,8,,,start_charge,starting to charge at Charger 8 (fid=44),15.0,,0.0,
Car 815,,44,8,,,start_charge,starting to charge at Charger 8 (fid=44),15.0,,0.0,
Car 165,,,,15,,arrived,arrived,18.0,,,
Car 497,,,,54,,arrived,arrived,18.0,,,
Car 165,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),18.0,,0.0,
Car 497,,54,14,,,start_charge,starting to charge at Charger 14 (fid=54),18.0,,0.0,
Car 384,,,,118,,arrived,arrived,20.0,,,
Car 384,,117,13,,,start_charge,starting to charge at Charger 13 (fid=117),20.0,,0.0,
Car 211,,,,7,,arrived,arrived,23.0,,,
Car 901,,,,51,,arrived,arrived,23.0,,,
Car 211,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),23.0,,0.0,
Car 901,,77,9,,,start_charge,starting to charge at Charger 9 (fid=77),23.0,,0.0,
Car 824,,,,60,,arrived,arrived,24.0,,,
Car 824,,77,9,,,start_charge,starting to charge at Charger 9 (fid=77),24.0,,0.0,
Car 639,,,,17,,arrived,arrived,27.0,,,
Car 639,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),27.0,,0.0,
Car 379,,,,76,,arrived,arrived,28.0,,,
Car 933,,,,21,,arrived,arrived,28.0,,,
Car 379,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),28.0,,0.0,
Car 933,,117,13,,,start_charge,starting to charge at Charger 13 (fid=117),28.0,,0.0,
Car 385,,,,50,,arrived,arrived,29.0,,,
Car 1052,,,,31,,arrived,arrived,29.0,,,
Car 385,,77,9,,,start_charge,starting to charge at Charger 9 (fid=77),29.0,,0.0,
Car 1052,,34,5,,,start_charge,starting to charge at Charger 5 (fid=34),29.0,,0.0,
Car 697,,,,68,,arrived,arrived,30.0,,,
Car 697,,68,11,,,start_charge,starting to charge at Charger 11 (fid=68),30.0,,0.0,
Car 860,,,,60,,arrived,arrived,32.0,,,
Car 689,,,,20,,arrived,arrived,33.0,,,
Car 738,,,,24,,arrived,arrived,33.0,,,
Car 689,,19,3,,,start_charge,starting to charge at Charger 3 (fid=19),33.0,,0.0,
Car 738,,19,3,,,start_charge,starting to charge at Charger 3 (fid=19),33.0,,0.0,
Car 332,,,,69,,arrived,arrived,34.0,,,
Car 832,,,,77,,arrived,arrived,34.0,,,
Car 332,,68,11,,,start_charge,starting to charge at Charger 11 (fid=68),34.0,,0.0,
Car 579,,,,78,,arrived,arrived,37.0,,,
Car 860,,,,,9,switch,"Charger 9 (fid=77) not available, trying Charger 2 (fid=17)",37.0,2,,
Car 579,,66,12,,,start_charge,starting to charge at Charger 12 (fid=66),37.0,,0.0,
Car 656,,,,8,,arrived,arrived,38.0,,,
Car 656,,66,12,,,start_charge,starting to charge at Charger 12 (fid=66),38.0,,0.0,
Car 664,,,,56,,arrived,arrived,39.0,,,
Car 832,,,,,9,switch,"Charger 9 (fid=77) not available, trying Charger 0 (fid=1)",39.0,0,,
Car 664,,55,17,,,start_charge,starting to charge at Charger 17 (fid=55),39.0,,0.0,
Car 860,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),39.112741497001025,,5.0,
Car 216,,,,38,,arrived,arrived,40.0,,,
Car 832,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),40.55001928227055,,5.0,
Car 873,,,,70,,arrived,arrived,42.0,,,
Car 873,,71,6,,,start_charge,starting to charge at Charger 6 (fid=71),42.0,,0.0,
Car 1033,,,,45,,arrived,arrived,43.0,,,
Car 313,,,,62,,arrived,arrived,44.0,,,
Car 281,,,,19,,arrived,arrived,45.0,,,
Car 859,,,,66,,arrived,arrived,45.0,,,
Car 216,,,,,8,switch,"Charger 8 (fid=44) not available, trying Charger 16 (fid=42)",45.0,16,,
Car 281,,19,3,,,start_charge,starting to charge at Charger 3 (fid=19),45.0,,0.0,
Car 216,,42,16,,,start_charge,starting to charge at Charger 16 (fid=42),45.343719216513904,,5.0,
Car 279,,,,88,,arrived,arrived,47.0,,,
Car 279,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),47.0,,0.0,
Car 848,,,,14,,arrived,arrived,48.0,,,
Car 1033,,,,,9,switch,"Charger 9 (fid=77) not available, trying Charger 2 (fid=17)",48.0,2,,
Car 848,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),48.0,,0.0,
Car 313,,,,,9,switch,"Charger 9 (fid=77) not available, trying Charger 2 (fid=17)",49.0,2,,
Car 859,,,,,12,switch,"Charger 12 (fid=66) not available, trying Charger 9 (fid=77)",50.0,9,,
Car 1033,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),50.112741497001025,,5.0,
Car 21,,,,64,,arrived,arrived,52.0,,,
Car 435,,,,27,,arrived,arrived,52.0,,,
Car 21,,58,10,,,start_charge,starting to charge at Charger 10 (fid=58),52.0,,0.0,
Car 435,,34,5,,,start_charge,starting to charge at Charger 5 (fid=34),52.0,,0.0,
Car 166,,,,32,,arrived,arrived,53.0,,,
Car 166,,34,5,,,start_charge,starting to charge at Charger 5 (fid=34),53.0,,0.0,
Car 80,,,,15,,arrived,arrived,54.0,,,
Car 350,,,,34,,arrived,arrived,54.0,,,
Car 350,,34,7,,,start_charge,starting to charge at Charger 7 (fid=34),54.0,,0.0,
Car 230,,,,55,,arrived,arrived,55.0,,,
Car 871,,,,83,,arrived,arrived,55.0,,,
Car 230,,55,17,,,start_charge,starting to charge at Charger 17 (fid=55),55.0,,0.0,
Car 871,,117,13,,,start_charge,starting to charge at Charger 13 (fid=117),55.0,,0.0,
Car 413,,,,18,,arrived,arrived,56.0,,,
Car 413,,71,6,,,start_charge,starting to charge at Charger 6 (fid=71),56.0,,0.0,
Car 313,,,,,2,switch,"Charger 2 (fid=17) not available, trying Charger 12 (fid=66)",56.112741497001025,12,,
Car 859,,,,,9,switch,"Charger 9 (fid=77) not available, trying Charger 14 (fid=54)",57.796079470987344,14,,
Car 671,,,,71,,arrived,arrived,58.0,,,
Car 671,,71,6,,,start_charge,starting to charge at Charger 6 (fid=71),58.0,,0.0,
Car 106,,,,31,,arrived,arrived,59.0,,,
Car 80,,,,,2,switch,"Charger 2 (fid=17) not available, trying Charger 5 (fid=34)",59.0,5,,
Car 106,,34,5,,,start_charge,starting to charge at Charger 5 (fid=34),59.0,,0.0,
Car 86,48.0,17,4,,,done,done charging,60.0,,,50.44993305249392
Car 859,,54,14,,,start_charge,starting to charge at Charger 14 (fid=54),60.615287870570846,,10.0,
Car 36,,,,37,,arrived,arrived,62.0,,,
Car 36,,54,14,,,start_charge,starting to charge at Charger 14 (fid=54),62.0,,0.0,
Car 15,,,,5,,arrived,arrived,64.0,,,
Car 179,,,,67,,arrived,arrived,64.0,,,
Car 179,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),64.0,,0.0,
Car 80,,,,,5,switch,"Charger 5 (fid=34) not available, trying Charger 6 (fid=71)",64.54090530956776,6,,
Car 313,,,,,12,switch,"Charger 12 (fid=66) not available, trying Charger 14 (fid=54)",64.82762380098235,14,,
Car 80,,71,6,,,start_charge,starting to charge at Charger 6 (fid=71),64.98182157863907,,10.000000000000007,
Car 108,,,,67,,arrived,arrived,65.0,,,
Car 1097,,,,14,,arrived,arrived,65.0,,,
Car 908,60.0,77,9,,,done,done charging,65.0,,,91.90098665410476
Car 74,50.0,66,12,,,done,done charging,65.0,,,80.78257328161338
Car 108,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),65.0,,0.0,
Car 77,,,,4,,arrived,arrived,66.0,,,
Car 1059,,,,59,,arrived,arrived,66.0,,,
Car 77,,77,9,,,start_charge,starting to charge at Charger 9 (fid=77),66.0,,0.0,
Car 1059,,58,10,,,start_charge,starting to charge at Charger 10 (fid=58),66.0,,0.0,
Car 1014,,,,26,,arrived,arrived,67.0,,,
Car 969,64.0,54,14,,,done,done charging,68.0,,,0.0
Car 313,,54,14,,,start_charge,starting to charge at Charger 14 (fid=54),68.32757737908769,,15.0,
