car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,msg,t,to_charger_id,waited,walking_dist_m
Car 115,,,,25,,arrived,arrived,0.0,,,
Car 422,,,,53,,arrived,arrived,0.0,,,
Car 115,,25,14,,,start_charge,starting to charge at Charger 14 (fid=25),0.0,,0.0,
Car 422,,59,11,,,start_charge,starting to charge at Charger 11 (fid=59),0.0,,0.0,
Car 1309,,,,37,,arrived,arrived,1.0,,,
Car 1309,,4,15,,,start_charge,starting to charge at Charger 15 (fid=4),1.0,,0.0,
Car 959,,,,25,,arrived,arrived,2.0,,,
Car 1284,,,,66,,arrived,arrived,2.0,,,
Car 959,,42,7,,,start_charge,starting to charge at Charger 7 (fid=42),2.0,,0.0,
Car 1284,,61,20,,,start_charge,starting to charge at Charger 20 (fid=61),2.0,,0.0,
Car 8,,,,54,,arrived,arrived,3.0,,,
Car 8,,32,6,,,start_charge,starting to charge at Charger 6 (fid=32),3.0,,0.0,
Car 211,,,,25,,arrived,arrived,5.0,,,
Car 279,,,,21,,arrived,arrived,5.0,,,
Car 211,,25,14,,,start_charge,starting to charge at Charger 14 (fid=25),5.0,,0.0,
Car 279,,81,5,,,start_charge,starting to charge at Charger 5 (fid=81),5.0,,0.0,
Car 804,,,,38,,arrived,arrived,6.0,,,
Car 804,,4,15,,,start_charge,starting to charge at Charger 15 (fid=4),6.0,,0.0,
Car 831,,,,57,,arrived,arrived,7.0,,,
Car 831,,70,21,,,start_charge,starting to charge at Charger 21 (fid=70),7.0,,0.0,
Car 355,,,,76,,arrived,arrived,8.0,,,
Car 355,,85,17,,,start_charge,starting to charge at Charger 17 (fid=85),8.0,,0.0,
Car 41,,,,86,,arrived,arrived,9.0,,,
Car 229,,,,38,,arrived,arrived,9.0,,,
Car 1029,,,,29,,arrived,arrived,9.0,,,
Car 41,,85,17,,,start_charge,starting to charge at Charger 17 (fid=85),9.0,,0.0,
Car 229,,4,15,,,start_charge,starting to charge at Charger 15 (fid=4),9.0,,0.0,
Car 1029,,42,7,,,start_charge,starting to charge at Charger 7 (fid=42),9.0,,0.0,
Car 717,,,,37,,arrived,arrived,12.0,,,
Car 717,,4,15,,,start_charge,starting to charge at Charger 15 (fid=4),12.0,,0.0,
Car 1503,,,,38,,arrived,arrived,13.0,,,
Car 1503,,4,15,,,start_charge,starting to charge at Charger 15 (fid=4),13.0,,0.0,
Car 560,,,,62,,arrived,arrived,14.0,,,
Car 560,,45,19,,,start_charge,starting to charge at Charger 19 (fid=45),14.0,,0.0,
Car 1475,,,,62,,arrived,arrived,16.0,,,
Car 1475,,45,19,,,start_charge,starting to charge at Charger 19 (fid=45),16.0,,0.0,
Car 45,,,,124,,arrived,arrived,17.0,,,
Car 302,,,,46,,arrived,arrived,17.0,,,
Car 777,,,,77,,arrived,arrived,17.0,,,
Car 1256,,,,64,,arrived,arrived,17.0,,,
Car 45,,124,9,,,start_charge,starting to charge at Charger 9 (fid=124),17.0,,0.0,
Car 302,,42,7,,,start_charge,starting to charge at Charger 7 (fid=42),17.0,,0.0,
Car 777,,60,12,,,start_charge,starting to charge at Charger 12 (fid=60),17.0,,0.0,
Car 1256,,75,8,,,start_charge,starting to charge at Charger 8 (fid=75),17.0,,0.0,
Car 1011,,,,26,,arrived,arrived,18.0,,,
Car 1011,,25,14,,,start_charge,starting to charge at Charger 14 (fid=25),18.0,,0.0,
Car 750,,,,5,,arrived,arrived,19.0,,,
Car 1336,,,,31,,arrived,arrived,20.0,,,
