car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,last_charger_id,msg,t,to_charger_id,walking_dist_m
Car 176,,,,8,,arrived,,arrived,1.0,,
Car 300,,,,39,,arrived,,arrived,1.0,,
Car 176,,4,3,,,start_charge,,starting to charge at Charger 3 (fid=4),1.0,,
Car 300,,39,1,,,start_charge,,starting to charge at Charger 1 (fid=39),1.0,,
Car 289,,,,24,,arrived,,arrived,5.0,,
Car 289,,,,,3,switch,,"Charger 3 (fid=4) not available, trying Charger 2 (fid=14)",6.0,2,
Car 289,,14,2,,,start_charge,,starting to charge at Charger 2 (fid=14),10.605267675783107,,
Car 226,,,,51,,arrived,,arrived,11.0,,
Car 226,,,,,1,switch,,"Charger 1 (fid=39) not available, trying Charger 0 (fid=31)",12.0,0,
Car 226,,31,0,,,start_charge,,starting to charge at Charger 0 (fid=31),17.863473677354172,,
Car 81,,,,34,,arrived,,arrived,21.0,,
Car 81,,,,,0,switch,,"Charger 0 (fid=31) not available, trying Charger 2 (fid=14)",22.0,2,
Car 81,,,,,2,switch,,"Charger 2 (fid=14) not available, trying Charger 3 (fid=4)",23.47542490521976,3,
Car 127,,,,29,,arrived,,arrived,26.0,,
Car 127,,,,,0,switch,,"Charger 0 (fid=31) not available, trying Charger 2 (fid=14)",27.0,2,
Car 127,,,,,2,switch,,"Charger 2 (fid=14) not available, trying Charger 3 (fid=4)",28.47542490521976,3,
Car 81,,,,,3,switch,,"Charger 3 (fid=4) not available, trying Charger 1 (fid=39)",29.080692581002868,1,
Car 127,,,,,3,switch,,"Charger 3 (fid=4) not available, trying Charger 1 (fid=39)",34.080692581002864,1,
Car 81,,,,,,gave_up,1,"no alternate charger available, gave up",36.67030188161291,,
Car 1,,,,45,,arrived,,arrived,40.0,,
Car 1,,,,,1,switch,,"Charger 1 (fid=39) not available, trying Charger 0 (fid=31)",41.0,0,
Car 127,,,,,,gave_up,1,"no alternate charger available, gave up",41.67030188161291,,
Car 220,,,,4,,arrived,,arrived,43.0,,
Car 220,,,,,0,switch,,"Charger 0 (fid=31) not available, trying Charger 2 (fid=14)",44.0,2,
Car 220,,,,,2,switch,,"Charger 2 (fid=14) not available, trying Charger 1 (fid=39)",45.47542490521976,1,
Car 1,,,,,0,switch,,"Charger 0 (fid=31) not available, trying Charger 2 (fid=14)",47.86347367735417,2,
Car 1,,,,,2,switch,,"Charger 2 (fid=14) not available, trying Charger 3 (fid=4)",49.33889858257393,3,
Car 220,,,,,1,switch,,"Charger 1 (fid=39) not available, trying Charger 3 (fid=4)",52.49984401081341,3,
Car 1,,,,,,gave_up,3,"no alternate charger available, gave up",54.94416625835704,,
Car 203,,,,85,,arrived,,arrived,55.0,,
Car 203,,,,,0,switch,,"Charger 0 (fid=31) not available, trying Charger 2 (fid=14)",56.0,2,
Car 203,,,,,2,switch,,"Charger 2 (fid=14) not available, trying Charger 1 (fid=39)",57.47542490521976,1,
Car 220,,,,,,gave_up,3,"no alternate charger available, gave up",60.089453311423455,,
Car 289,50.0,14,2,,,done,,done charging,60.60526767578311,,427.1706859720651
Car 191,,,,45,,arrived,,arrived,61.0,,
Car 300,61.0,39,1,,,done,,done charging,62.0,,52.906494900102736
Car 191,,,,,1,switch,,"Charger 1 (fid=39) not available, trying Charger 0 (fid=31)",62.0,0,
Car 203,,,,,1,switch,,"Charger 1 (fid=39) not available, trying Charger 3 (fid=4)",64.4998440108134,3,
Car 140,,,,33,,arrived,,arrived,65.0,,
Car 241,,,,61,,arrived,,arrived,65.0,,
Car 140,,,,,3,switch,,"Charger 3 (fid=4) not available, trying Charger 2 (fid=14)",66.0,2,
Car 241,,,,,1,switch,,"Charger 1 (fid=39) not available, trying Charger 0 (fid=31)",66.0,0,
Car 288,,,,58,,arrived,,arrived,67.0,,
Car 288,,,,,1,switch,,"Charger 1 (fid=39) not available, trying Charger 0 (fid=31)",68.0,0,
Car 191,,,,,0,switch,,"Charger 0 (fid=31) not available, trying Charger 2 (fid=14)",68.86347367735418,2,
